inquiry_id,acquisition_credit_balances
18a5d7f2-0cc0-4296-af43-b72ad6170a83,[0]
1b851d5d-06e6-4f7a-b822-a35c307ef3c9,[0]
1ca1b2be-b922-4797-8545-758947a82d2f,"[1052224.0, 3734020.0, 3798435.0, 1156669.0, 367803.0]"
36e252e9-90f3-42aa-bcea-65e5cb111ab2,"[1048874.0, 4629660.0, 4626834.0, 4813972.0, 2385219.0]"
3d87b6fc-d34e-428a-bae8-f28f3857fc7e,"[3755834.0, 2881603.0, 3391575.0, 1669203.0]"
4b310632-e1fa-4f52-add0-5fcc3ed5b011,[0]
4e34610f-aba1-419f-9627-58d12b00ce3a,"[3393002.0, 3841174.0, 3738160.0, 2176214.0, 3194585.0]"
58463864-bd2b-41c1-bc04-d9d322aa3f75,[2336484.0]
63400b41-7bf9-447e-ac48-a0b3bd5e659a,[4939774.0]
6d31141e-a3ef-4067-a672-535d8d32466d,"[3233843.0, 4033447.0, 3680337.0]"
877a4a6f-d688-49d0-8e37-8406b4757740,[0]
923f0715-ed1a-4485-842c-965d3a8c3b46,"[842705.0, 1659877.0, 1342004.0, 4911748.0]"
9d5a3620-c537-407c-ba7a-4ba293b5da87,"[2343257.0, 4376310.0]"
9db9ac13-2075-44b7-b0db-376a3c43a5f2,"[787159.0, 945702.0, 742243.0, 2831244.0]"
b1255a9a-b3b7-46e3-94dd-97a1da9cbf7b,"[2759769.0, 2059145.0]"
b17ceac5-f985-4e66-ba81-ee9221049156,"[2707786.0, 4649687.0, 2620057.0, 879120.0]"
b4fb84f1-35ea-4344-b256-0c286b96a0de,"[2307622.0, 1711826.0, 1839689.0, 284983.0]"
cf8338b1-af72-48ac-8fa2-167e679e6d57,"[4166576.0, 2667241.0, 3165740.0]"
d7f61c50-bcbc-41d6-a2c9-6104a996a36f,"[1860589.0, 700352.0, 3019152.0]"
e9fcdb4d-aff3-4366-aa78-60e0a101cb38,[4137331.0]
f5a617c2-1c70-44a0-9086-f12ec1cd6abf,[790967.0]
f7e061c5-b860-45f9-abed-9f033c64b7cd,[928986.0]
