inquiry_id,acquisition_business_type,acquisition_ever_filed_bankruptcy,acquisition_ongoing_lawsuits
3b686117-5f64-4b77-800f-f8659c09da61,S Corporation,0,0
ab12748e-3165-442e-9ece-3a79dff66d1a,LLC,1,1
69d00ffe-46c7-47a9-846b-940c6e9f3aae,S Corporation,1,0
8362435c-8bf4-4cbc-8ae9-b0a8e94ae8ba,Joint venture,1,2
c4596ecf-b549-4e12-a6a1-a1464c98de53,C Corporation,1,0
5ed9ba34-a357-4840-b9a0-9a98201511aa,Franchise,1,1
11ae0c21-073a-486f-9e7a-d02895b6172a,Franchise,1,0
948c52bf-af88-471c-a8d5-312282bc15a3,LLC,0,0
c92b5511-d122-4d50-b6f4-009fcefeb49d,LLC,2,1
ac805ead-7709-4319-bd7b-1e2fe07ae535,Partnership,2,1
82292b37-56f4-471b-ab7a-c7c1baa1cb76,Franchise,2,2
e8bab081-08da-4e8e-ba88-96ca9242e672,C Corporation,0,0
e3e24141-c786-48bf-92d2-e7f7a47085a2,Partnership,2,2
cdcec394-625a-4908-a038-ff13c51025f4,Nonprofit organization,2,2
3e5bba10-fe75-4212-b7ad-453ecf39b57a,Nonprofit organization,1,1
89ffb5d0-4d71-4626-bfcf-f6f0112e3205,Partnership,0,0
9dbc4ab7-1674-467f-b7dd-74280184c47a,Partnership,0,1
6acf549c-098f-4ba2-a255-3abb3062958a,Joint venture,2,0
68c2f7f7-c35c-43c4-8d17-f6d53f7a5f8c,Partnership,0,0
e2e94cf9-a725-4a0f-9f3d-953f09e17b26,S Corporation,2,0
64315c6e-5305-4c43-94d2-c0e7d3aff3a6,Partnership,2,0
6dd64558-dfc5-4dfc-a13f-7146f626c40f,Franchise,2,0
d43c1d15-adf1-483f-be9e-e87f008db4c1,Partnership,2,1
22c32775-e8bb-4727-b4ff-f2d194d24007,Franchise,0,0
3c707b1c-497d-4b09-ab6d-4c06b22583e5,S Corporation,0,0
cb5bb287-b228-47f5-88b1-af59373c02d7,Franchise,1,0
577a9021-47c2-4285-af15-7df4672d453e,Franchise,2,1
ae567781-aed4-4f2f-b012-5d4028dd8a89,Franchise,1,0
23be1fdd-8e81-4e83-9299-7ceb86da54ed,Partnership,2,2
889f64ee-3b9f-4782-ab55-ea3033231809,Franchise,0,0
48112141-3113-4c89-b916-ad9137f202ba,C Corporation,1,1
52f498ad-3bf4-4218-8174-f1bdfda381c0,Joint venture,2,1
3a60b8b4-5c32-4ba8-b8d0-dd85b8c75346,LLC,1,0
e6b6436c-e6e3-42f1-95ac-88479d33ca94,Nonprofit organization,2,2
30108baa-7748-47ba-9daa-f5c13f211394,S Corporation,2,1
dbc1edca-ba66-49cf-856c-f7fb22098e4d,Partnership,1,1
6bd205e6-111b-4616-970a-5da71e2276b4,S Corporation,2,0
c1ec5fbe-763c-443f-a055-54bf75ead644,C Corporation,0,2
f515b122-564b-4fa4-90d0-998a7c2e7e85,Joint venture,2,0
2f715cb5-72ea-429e-8faf-38c0dae3cc25,LLC,0,2
d4f938a6-34f9-4a72-842e-6cac30bce698,Nonprofit organization,0,1
26f6423c-5e97-4de0-8267-54d05a039390,Franchise,1,0
53547a7e-bb03-4948-9f1c-f9d05e74d442,S Corporation,1,1
bb5ae2f6-0ae9-447e-9926-c5cffe2b350f,Franchise,2,2
1667e6b3-0653-4ff6-a2b0-846d53da7402,C Corporation,0,0
5caa496f-c3f8-44d1-8855-47a1b6c10e8b,C Corporation,0,0
c1fc6e48-bfca-4a6d-8ca9-b3def053806a,Partnership,0,2
4bc5cdff-f960-4e58-a787-c0318693043b,Partnership,1,1
1927f4d6-1af1-4535-b70b-a603bba272d7,LLC,0,2
152ead8a-b21a-4c05-8880-4e9224f7bf9f,C Corporation,0,1
734ba69f-ef08-4f27-9cfc-35ce46b12a25,Franchise,2,0
b6bdc831-6c46-4958-834b-b145126de15a,Nonprofit organization,0,2
4549eb79-2934-4ab8-940f-3c9c3f5b6427,LLC,2,2
cba319aa-8c53-4b84-a42a-f947b63a6d83,LLC,1,1
abe7fd09-4b50-4584-af12-b97e80313b88,Nonprofit organization,0,1
f73771b8-9adf-4aa4-9902-7cfd803cf815,Franchise,1,0
54c04458-9c4a-48c5-80ab-fd1282250ec6,Joint venture,1,2
12c4d535-9dea-4094-b1fb-4d8a4e0d9679,Joint venture,2,2
08a7c9e3-fcc5-4c8e-b38a-09134d721184,S Corporation,1,1
97ad4ea7-0fde-467e-92d3-4a8d9e2afdce,C Corporation,1,2
cd8667e2-a1a1-45ef-a27a-02904a70c5d2,LLC,2,1
d9ebe876-ef7d-4847-ad55-78625de164e5,Partnership,0,2
7f911123-f9f3-4d07-87af-352673ca804c,Joint venture,2,2
4a1e9530-00b2-4cfe-82a0-f6f2330e9ac5,S Corporation,0,2
cc894379-5aaf-467c-9a88-906b076ec7c8,S Corporation,1,2
a95158cb-9033-44e2-93fb-6380741b9d7a,Partnership,0,2
7ce1edc8-2d4b-488d-85b0-95a07f2e6295,Nonprofit organization,2,2
894cc59a-71dc-45ef-bfd5-de8515b4ac64,LLC,1,1
f5ba688d-73f5-4924-8c85-f25ec544d75e,C Corporation,0,0
96cce28d-87e5-4b52-b3a7-ba51ab98d6c9,LLC,1,2
69025073-200c-4b6e-8bd4-560ce00e0b51,Partnership,1,0
46175007-fb41-43cd-b2c7-1f3077ba6ca9,Franchise,0,0
3d8723ee-f716-4c0d-99cb-a823efabf568,Franchise,0,1
d6eb545d-e7ee-4b1e-9cf2-7ff662c32e34,S Corporation,2,0
b1eb5a34-b228-4294-9cb5-7e4164cd10aa,Franchise,0,1
3d65c606-b05c-435b-83fb-3197e7fb2f26,LLC,1,2
5e6a7122-fbe1-40c7-afed-266f92918ae8,LLC,1,0
1a93fc39-7c4d-463a-b784-5057afe37ebc,C Corporation,0,2
651440fd-7f47-4858-b07c-a95c8ecce3c6,S Corporation,1,0
f0ab374b-6b89-470e-aedb-89222d0a1243,S Corporation,0,1
6437dd64-0368-4a98-af58-f60e1677a313,C Corporation,0,1
3ea4eb5e-570b-49d2-b446-8538ea5417b8,C Corporation,2,0
471a4078-3979-4b6e-9b80-a082ae8b8a2c,Nonprofit organization,0,0
a81c1726-ebaf-4245-a490-c4dc7f9efbc0,Partnership,1,0
af897c9d-7f55-4f73-ac6e-f2d3ece7fa7a,C Corporation,2,1
3236dfe7-790c-408d-868e-4d36f3923a5e,Nonprofit organization,1,1
429d0448-193a-4e72-8ae1-17099cdbe3b3,Partnership,1,0
e3038ca2-b14d-4d98-bbf2-3bcdc8d8e9f4,Partnership,2,2
9063f8d3-c344-4314-bc58-d514dcd9d209,Partnership,2,0
1d888588-55c1-4ec4-9ce5-ca9874da8959,S Corporation,2,1
cd91898f-11ab-4e84-af62-b8993876b4d2,LLC,1,2
098d3109-0522-40cc-9e34-b3e298b3b1db,Nonprofit organization,0,2
0eac959c-57df-4c65-b02c-1fdadefe4e79,S Corporation,1,1
d551d491-c287-4408-9cee-e67c1b3a6998,C Corporation,1,1
0c049f42-d428-49b7-81c0-87600542e0e5,LLC,0,0
871dd1c2-42c0-474d-9515-ef4819a95c6b,Joint venture,1,0
b1449fa4-0a8b-4ca5-82de-1488c0c6bb14,LLC,0,1
2d7a5ccb-a2fb-41dc-9fe6-29d475c1f63f,S Corporation,1,1
08f18deb-4b2d-4251-a1e1-60efc2d7f5a7,Joint venture,0,0
78e22302-3bed-4831-8643-e2f0afc25b21,Joint venture,0,0
3d91bc7b-1ac4-41bc-8ca3-fd5317d32e16,C Corporation,2,2
7deced06-58ba-49b8-a25f-d8dfc2c0241c,Nonprofit organization,0,0
9d2ccc95-1d40-4018-935c-37f64bf66645,Partnership,2,0
12016298-0bc9-4d63-aa1f-911241b68ec5,Partnership,2,2
90132c61-fc23-42ff-aeb1-0975630a777c,LLC,2,0
4a9ae545-a31c-4cc8-a08a-19d529700d27,Partnership,2,0
f7da6940-0dfb-4c29-8b0c-9cc56e1265e3,C Corporation,2,0
04acf4cc-d09c-47cf-94ab-66c89c1a5979,Partnership,0,2
c80b7de3-9cd6-4a92-a8d8-731998e8c803,S Corporation,2,2
e969985f-bcbe-4ae8-b2fd-84a15bdb9751,Joint venture,0,0
ec06f4d9-e254-4a05-8b36-626309bda3fe,Partnership,2,2
df0d3d2f-dd60-482f-b305-e0b632b7a334,S Corporation,2,2
0cbfa9b3-c5f8-4055-b195-07b11afdf8ee,Partnership,2,2
5c76779e-04a3-4dde-a549-43cddd78d3d6,Franchise,0,2
ded8c7ae-42ab-49d8-8e47-435cce3aa0c1,LLC,0,2
5e39f10a-04c9-455c-b584-1fd5b987bcfb,C Corporation,2,2
72269462-50e6-4508-9c77-73ef934b30c4,S Corporation,2,2
3d304dda-275b-4f0e-b7b7-8ac79257072e,Nonprofit organization,0,0
0cbfd584-d58a-4aa3-8402-79676e9c1ebc,Partnership,2,2
cf0dffa2-6c77-45fe-be78-98215f52a088,Partnership,0,2
a811e367-0367-4861-8878-beb590ea2e03,Franchise,0,2
d053d67c-6d6a-4cee-9bb6-f3bf4c0f7022,LLC,2,0
10be4e72-7cda-49f8-931a-a3be6e86973b,Partnership,2,0
b1eba5dc-a09f-41ba-aba6-093447e9fb53,Partnership,2,0
8921f9a8-88e2-4c5e-b7ac-893141ce2162,S Corporation,2,0
b72960e3-13cc-412e-9572-c555f6c6a1f7,Franchise,0,0
b20b4d6e-84a5-4b51-8439-1173712d781e,S Corporation,2,2
debbd224-fdd6-41b9-8529-bd26e16dcfa7,Partnership,2,0
e1833c14-7009-4481-be0a-6c24f2c93563,Joint venture,2,0
9e6b752a-329a-4624-bd1f-934114c625c9,LLC,0,2
a5869b69-52a7-49e1-8a2d-010909a3c058,S Corporation,2,2
8b616f5a-92b6-4410-9142-8149cdd6005d,Nonprofit organization,0,2
8e3106b5-573e-4a91-9127-519be22d1826,Joint venture,0,2
834341d5-7f18-40f3-8556-6c8506b95cb6,S Corporation,2,0
ab1e0028-7d9a-4544-af07-f0f13f2845b1,LLC,0,2
43ab2919-72e9-4df8-a7e9-eafae3e3b10f,S Corporation,2,0
a888fca0-7881-43c7-b203-2cf719738587,Joint venture,2,0
ec83413d-5c88-4e3f-bf04-b48cd65c2023,C Corporation,0,2
049ee5b2-0325-40c5-b99b-c49be25953f8,Nonprofit organization,2,0
efd59591-2cc0-44f1-bb17-d2ebcd382291,S Corporation,2,2
54cb31d0-d8e7-4f6d-915a-761266307474,S Corporation,2,2
a9ed2019-b569-4e7c-89eb-1fcc8f0f8dea,Joint venture,2,2
ba18272b-25a5-4fe8-91fa-449bd6edb134,Nonprofit organization,0,0
3e298277-2569-41f3-957a-617dceb21780,S Corporation,2,2
fba2a3ed-19fd-4650-ac22-8b1caf8ce308,Joint venture,0,0
2097ca90-8de7-48e8-81da-bbb48933b6eb,Franchise,2,0
acea5e06-3104-4790-b0a5-6705d16c777d,C Corporation,2,2
3607dd0d-1f7d-4be9-9440-e481e9874f3f,Joint venture,0,0
2b93677f-cda3-475e-8154-9a93335f1cd9,Nonprofit organization,2,2
795fbd72-e10a-414c-bd38-6f650e50014e,Joint venture,0,0
35095809-9aeb-49fa-a14b-8cf1e83f1eb9,S Corporation,0,2
d32bdb19-dff6-4ce9-8fff-8db0f85d6698,LLC,0,2
84da39d2-a191-4e35-a8f1-38310de02920,Nonprofit organization,2,0
8cba2571-d368-446b-b10b-c86f7d088136,LLC,2,0
dd2c4bfa-ffc1-4c4e-b979-532143601d56,Partnership,0,2
5daaae29-bd32-4ba2-ba99-cef08d1a47f9,Nonprofit organization,2,0
ba5ee8c4-38e1-42d2-9e25-2bb5513e2056,C Corporation,2,0
