tax_account_connected,business_type,business_start_date,naics_code,fulltime_employees_count,fulltime_employees_annual_payroll,ever_filed_bankruptcy,ongoing_lawsuits,is_only_owner,annual_revenue_year_one,annual_revenue_year_two,annual_revenue_year_three,net_operating_income_year_one,net_operating_income_year_two,net_operating_income_year_three,has_no_debts,has_no_credit_debts,business_ein,credit_check_consent,inquiry_id,meta_status,created_at,open_banking_connected,is_business_address_same_as_individual,is_business_phone_number_same_as_individual,percent_ownership
1,Joint venture,1800-01-01,212290,337,2076378152,0,0,1,4152756303,3835921349,3147640982,892630323,824527004,676581909,1,0,1,1,abb57960-452b-4d02-80ae-0b3179a51f48,0,2025-10-05,0,0,0,93.02
0,Nonprofit organization,1800-01-01,561320,13,121713098,0,0,1,243426196,500000000,597136991,35734914,73399895,87659585,1,0,1,1,ae567781-aed4-4f2f-b012-5d4028dd8a89,0,2025-09-17,0,0,0,93.74
1,Nonprofit organization,1800-01-01,456199,104,326205464,0,0,1,652410928,566282148,533655436,72063943,62550339,58946460,1,0,1,1,f6d4ac43-7185-4f75-9647-0ad3c697ac49,0,2025-09-28,0,0,0,61.77
0,Nonprofit organization,1800-01-01,441120,125,847468688,0,0,1,1694937375,2094633041,2515209200,378915008,468269747,562292465,0,0,1,1,e56aaf38-fa92-4488-83ce-f74e35f9e2b7,0,2025-10-13,0,0,0,69.95
0,Partnership,1800-01-01,621493,381,3456438858,0,0,1,6912877716,6731050687,8254802365,2393765409,2330803026,2858442051,0,0,1,1,889f64ee-3b9f-4782-ab55-ea3033231809,0,2025-09-20,0,0,0,86.43
1,Partnership,1800-01-01,321219,128,681016128,0,0,1,1362032256,1007797632,900059959,537338586,397588642,355084796,0,0,1,1,c8f59362-c6de-4ff1-9257-d2e205243ff1,0,2025-10-08,0,0,0,52.51
1,Nonprofit organization,1800-01-01,322211,471,1545496775,0,0,1,3090993549,2258195313,1700274881,813669573,594444727,447578397,1,0,1,1,48112141-3113-4c89-b916-ad9137f202ba,0,2025-10-01,0,0,0,23.4
0,Nonprofit organization,1800-01-01,332114,378,1796798052,0,0,1,5573853054,5180738874,6096646716,1678943841,1560530846,1836418605,0,0,1,1,94b915dc-5960-4310-b97d-edab942f7551,0,2025-10-03,0,0,0,53.75
1,Nonprofit organization,1800-01-01,332722,435,1817174438,1,0,1,3634348875,4501496188,4727847186,837974755,1037913611,1090103543,0,0,1,1,e6b6436c-e6e3-42f1-95ac-88479d33ca94,0,2025-09-28,0,0,0,86.37
0,Sole proprietorship,1800-01-01,221121,327,1222476911,0,0,1,2444953821,2518941794,1934344961,748224603,770867003,591963937,0,0,1,1,1b508042-5f95-4970-a73a-d8fc847d8274,0,2025-10-04,0,0,0,64.94
1,Joint venture,1800-01-01,111910,45,383112428,0,0,1,766224855,627273062,753571141,139508399,114209112,137204507,1,1,1,1,08e21b62-0aea-4a63-bfda-daf8a1c4ee15,0,2025-10-20,0,0,0,43.23
0,Partnership,1800-01-01,112910,119,415569361,0,0,1,831138721,637109527,607198858,224407376,172019512,163943634,1,0,1,1,f09f0257-0801-4e0c-a4ad-ec194dba7284,0,2025-09-21,0,0,0,26.4
1,C Corporation,1800-01-01,541490,273,719154209,1,0,1,1438308417,1283663272,908261170,397476816,354740600,250998154,0,0,1,1,dbc1edca-ba66-49cf-856c-f7fb22098e4d,0,2025-09-28,0,0,0,54.95
1,LLC,1800-01-01,611410,325,1838763713,0,0,1,3677527425,4477002794,3882824689,1004391691,1222741229,1060461664,0,0,1,1,b1f1e776-1c67-4869-adcf-250a2ae4b18e,0,2025-09-20,0,0,0,93.07
0,C Corporation,1800-01-01,445240,43,217612680,0,0,1,788004928,632368655,616111877,85604605,68697120,66931071,0,1,1,1,d5d4be3d-2165-44d7-a0ff-6fa48027422d,0,2025-09-28,0,0,0,20.39
1,Joint venture,1800-01-01,924120,462,3936871092,1,0,1,7873742184,6595663150,7844064087,2785062845,2332986774,2774565249,0,0,1,1,5c6e76b3-f314-4c74-88b0-e1e8c5ccbbeb,0,2025-09-17,0,0,0,85.3
0,Joint venture,1800-01-01,449122,250,1413439000,0,0,1,2826878000,2350654549,1932230201,554518455,461102788,379024955,0,0,1,1,7737db1a-aeb8-42cc-95f9-c77b81a8d7ee,0,2025-09-15,0,0,0,66.65
0,Franchise,1800-01-01,517122,274,2553285714,1,0,1,5106571428,6556014486,8272406654,572166464,734569501,926882886,0,0,1,1,56a0567c-7a43-477c-bb9b-259191b826bf,0,2025-10-10,0,0,0,81.6
0,C Corporation,1800-01-01,315210,370,2307727925,0,0,1,4615455850,3440748839,2529536428,1407437796,1049222464,771357216,0,0,1,1,3e10fa66-3bb8-4434-ae92-1a6264e5ee80,0,2025-09-22,0,0,0,32.85
1,Franchise,1800-01-01,459510,114,491591370,0,0,1,983182740,943224635,1015327893,220925802,211947027,228148970,0,0,1,1,337acb1b-f291-4936-9777-4b2e9a533908,0,2025-09-23,0,0,0,63.55
1,Nonprofit organization,1800-01-01,311991,380,1583927400,0,1,1,3167854800,3105303148,3133803496,1001924153,982140414,991154460,1,0,1,1,83e9b26d-0460-4e2a-a009-d66ec6f4955c,0,2025-09-29,0,0,0,49.1
0,Sole proprietorship,1800-01-01,332919,397,1216376439,0,1,1,2432752877,1999975777,2089244301,805572740,662264541,691824588,0,0,1,1,e8aed256-2524-478e-8387-f641371a2115,0,2025-10-04,0,0,0,74.9
1,Franchise,1800-01-01,488330,138,896424471,0,0,1,1792848942,1313375573,1214419044,464787398,340486251,314832251,0,1,1,1,987cd4c4-130d-410c-a63d-406af4799a02,0,2025-10-05,0,0,0,86.29
0,Sole proprietorship,1800-01-01,722515,103,886003116,0,1,1,1923289748,2331871157,2631056609,397375049,481792937,543608289,0,0,1,1,1b21f05b-40de-4273-b8c1-4a0ff1aa4b48,0,2025-09-29,0,0,0,70.86
0,Nonprofit organization,1800-01-01,541720,9,39454137,0,0,1,158419692,500000000,572300156,30448559,96100928,109997152,0,0,1,1,df6f14b8-5ec4-4a5a-9aa9-f961c49bd6cd,0,2025-10-06,0,0,0,50.77
0,Partnership,1800-01-01,326191,328,1225364868,1,0,1,2450729736,2674130479,2253616335,380865248,415583715,350232068,0,0,1,1,9d474c6d-5bf8-4519-8f9c-c9c6decd0d32,0,2025-09-15,0,0,0,99.73
1,Sole proprietorship,1800-01-01,423910,111,358355564,0,0,1,716711127,835565707,770064874,102208472,119158041,109817123,0,0,1,1,5f058e87-476a-4460-9d01-55b68d3f0c5f,0,2025-10-07,0,0,0,54.09
0,C Corporation,1800-01-01,923140,10,61806730,0,1,1,159220730,500000000,581258456,20520311,64439821,74912381,0,0,1,1,a2414c57-7bd4-4148-abd8-c758929bad8d,0,2025-09-15,0,0,0,83.31
1,LLC,1800-01-01,327992,453,3455031000,1,0,1,6937027278,6534201618,8084606910,1930479600,1818378741,2249835281,1,1,1,1,72579641-0f2e-4faa-ab4e-e40a079176d2,0,2025-10-01,0,0,0,37.65
1,Sole proprietorship,1800-01-01,337920,299,1203342543,1,0,1,5414162234,3887949538,3522634855,711520050,510947757,462938719,1,0,1,1,eaf8a8ab-39fd-49da-83f8-a1468ba095b0,0,2025-10-15,0,0,0,52.61
0,Partnership,1800-01-01,813211,320,1386926720,0,1,1,3404071360,4385898803,4002227454,1135858925,1463471759,1335449611,0,1,1,1,b077e211-cf45-4b65-bfaf-a78a25310910,0,2025-09-18,0,0,0,72.78
0,Nonprofit organization,1800-01-01,621210,18,79009650,0,0,1,158931918,500000000,553116111,58730214,184765323,204393354,0,0,1,1,83074ed8-b38e-4fdf-b2ed-320ca9d48430,0,2025-09-25,0,0,0,55.21
1,Partnership,1800-01-01,113210,301,1657215399,0,0,1,3314430798,3033152570,3021717487,1153816714,1055898386,1051917615,0,0,1,1,4003f4e9-3348-4c4a-a4a3-02b1db46441e,0,2025-09-26,0,0,0,85.93
1,Partnership,1800-01-01,334514,201,837422582,0,0,1,1674845163,1457450992,1184039235,584131108,508311145,412954084,0,0,1,1,6da42ae5-917e-4e1e-b517-d908512bf970,0,2025-09-21,0,0,0,41.97
1,Partnership,1800-01-01,336414,388,1605870308,0,0,1,6078176364,5225709658,4986990308,2045272479,1758422183,1678094452,0,0,1,1,53547a7e-bb03-4948-9f1c-f9d05e74d442,0,2025-10-16,0,0,0,73.79
0,Partnership,1800-01-01,334515,138,1024236276,1,0,1,2048472552,1725982316,1365660521,441355192,371872816,294239413,0,0,1,1,1667e6b3-0653-4ff6-a2b0-846d53da7402,0,2025-10-14,0,0,0,80.23
1,Joint venture,1800-01-01,623990,437,2407920692,0,1,1,4815841384,5779964438,6762058688,1430508656,1716893997,2008617543,0,0,1,1,61a9579b-21d6-4942-8edb-814a8deb9fa9,0,2025-10-03,0,0,0,22.54
1,Franchise,1800-01-01,339920,125,367139313,0,0,1,734278625,606927949,508832076,242455523,200404898,168014079,1,0,1,1,8b7f9ad2-3f67-4feb-a928-35fc754dfc8e,0,2025-10-07,0,0,0,34.67
1,Sole proprietorship,1800-01-01,312140,248,1689851664,0,0,1,4711617584,3592386501,4194722436,1316176478,1003522575,1171783342,0,0,1,1,1b42bcea-0404-49e4-8240-17e62fb6ae11,0,2025-09-29,0,0,0,70.96
0,Franchise,1800-01-01,811412,414,3986937369,0,0,1,7973874738,6167242100,4707683011,1986243656,1536222464,1172655180,0,0,1,1,513393a0-8fc4-4abe-aa45-75c313af2c54,0,2025-09-28,0,0,0,80.49
1,LLC,1800-01-01,332117,195,1032735210,0,0,1,2065470420,2152294203,1734292779,242964168,253177371,204007280,0,1,1,1,3b48695c-73b1-4b7c-929a-45ff6b1e3f1b,0,2025-10-02,0,0,0,62.12
1,Joint venture,1800-01-01,336991,266,2126968851,0,0,1,4253937702,4113286604,3241770458,450003515,435124715,342931233,0,0,1,1,dc0a9700-10d4-47a1-a417-b7ded025b512,0,2025-09-27,0,0,0,49.17
0,LLC,1800-01-01,541614,493,4046737749,0,1,1,9377952981,9818572228,8868396244,3732494708,3907864430,3529687355,0,0,1,1,f299b462-ef0b-48d6-ab5f-8443007307ab,0,2025-09-19,0,0,0,25.26
1,Franchise,1800-01-01,333415,15,140826000,0,0,1,286365990,500000000,648367275,51285357,89545126,116116258,0,0,1,1,d571544f-93c5-47b0-8ac7-fda3a75d33bd,0,2025-09-28,0,0,0,53.26
1,S Corporation,1800-01-01,423420,419,2961231382,0,0,1,5922462764,5622776907,4204089633,2020597418,1918352036,1434331121,0,0,1,1,0e7261e8-ec58-423c-9082-479baaf651fb,0,2025-10-07,0,0,0,89.93
0,Franchise,1800-01-01,812191,290,748978070,0,0,1,1497956140,1740467995,2241029296,552399313,641830090,826421422,0,0,1,1,528471a2-7862-425c-9582-78e82192e83d,0,2025-10-10,0,0,0,33.85
1,Franchise,1800-01-01,332117,125,815554500,0,0,1,2135107125,1933408612,2107849645,372159618,337002580,367408506,0,0,1,1,be191b7a-9346-4d1a-b510-8bdbb325c884,0,2025-09-28,0,0,0,85.49
1,Nonprofit organization,1800-01-01,541380,79,591801403,0,1,1,1183602806,1110958569,1137924410,293558779,275541456,282229561,1,0,1,1,b617c5bd-5e89-4342-b310-343fe8350ee9,0,2025-09-25,0,0,0,30.37
1,Franchise,1800-01-01,484210,28,88047638,1,0,1,176095276,500000000,634442539,49686449,141078312,179012165,0,1,1,1,f9a3da6d-cf9a-462f-b871-4cf428cf04d5,0,2025-10-01,0,0,0,83.48
1,Franchise,1800-01-01,337211,158,973394708,1,0,1,2822791344,3668405113,3755701852,344357735,447515782,458165279,0,0,1,1,c69ea575-237f-4c96-9ccd-cd66bc8f91f8,0,2025-09-25,0,0,0,98.0
0,S Corporation,1800-01-01,311340,110,935972840,0,0,1,1871945680,1310576008,1621468290,628417294,439963957,544331348,1,1,1,1,fdc4d6d0-8873-4b3d-b997-0d1d9140a7ad,0,2025-09-20,0,0,0,23.87
0,Franchise,1800-01-01,525990,266,1603351708,0,0,1,4816182434,4629185972,4599984883,1332168299,1280444602,1272367507,0,0,1,1,066b14b4-9ea3-48aa-9d6a-10358a7e3b15,0,2025-09-21,0,0,0,88.77
0,Sole proprietorship,1800-01-01,621999,275,2171645850,0,1,1,4561085925,4589423913,5170998139,516540286,519749546,585612484,0,0,1,1,e2d123d3-9061-4fcd-a806-4d81328587b1,0,2025-10-01,0,0,0,44.8
1,Franchise,1800-01-01,334412,449,3298844308,0,0,1,6597688616,4924531312,5267424886,2084885388,1556163677,1664518866,0,0,1,1,83f3b395-b1f2-455a-bcdf-342e68bb30cc,0,2025-10-04,0,0,0,84.97
1,Franchise,1800-01-01,522130,469,1979765078,0,1,1,3959530155,4902116917,4228795992,424312436,525322219,453167587,0,0,1,1,01c0c7f0-aed6-488c-8344-408f8ce3186e,0,2025-09-16,0,0,0,29.53
0,S Corporation,1800-01-01,512230,12,62156748,0,0,1,220065228,500000000,605342495,34109190,77497909,93825556,0,0,1,1,0068621e-199e-4126-a10f-cff3f3219812,0,2025-10-22,0,0,0,44.57
0,Joint venture,1800-01-01,327410,396,2798351820,0,0,1,5596703640,6187778658,7475500531,1036051588,1145470319,1383851047,0,0,1,1,27b06261-6c8a-4d27-8ba2-d8fd982bfecb,0,2025-10-02,0,0,0,39.99
1,S Corporation,1800-01-01,423510,12,59349300,0,0,1,118698600,500000000,598202849,43945269,185112838,221470054,0,1,1,1,96b15519-a73f-45f8-9afa-3632b2b20e20,0,2025-09-23,0,0,0,70.65
0,Nonprofit organization,1800-01-01,313110,419,2908589689,0,0,1,5817179377,6071435799,6480916047,1122179336,1171227385,1250219323,1,1,1,1,f3da5b33-d09b-4eb5-b1ca-e04c6c91e4c2,0,2025-10-13,0,0,0,52.8
0,Sole proprietorship,1800-01-01,541320,251,1769457632,0,0,1,4296515090,3644814547,3656989430,1297128871,1100378814,1104054442,0,0,1,1,bcbf20d9-f4d8-4b00-a30d-ceff046b1a5c,0,2025-10-05,0,0,0,53.74
0,Partnership,1800-01-01,112512,344,2663627776,1,0,1,6488519056,5880280324,5259324062,2588243258,2345619358,2097922488,0,0,1,1,6a325b5f-2392-4d34-a841-f7605db520da,0,2025-09-24,0,0,0,69.46
1,Sole proprietorship,1800-01-01,562998,137,868574041,0,0,1,1737148081,1774371199,1556246556,342605152,349946398,306927253,1,0,1,1,c8952f1f-19bb-415e-86da-c10cbbf70e27,0,2025-09-30,0,0,0,84.17
0,Franchise,1800-01-01,485111,437,1387280535,0,0,1,2774561070,3347141465,2670048604,587097508,708255600,564982656,0,0,1,1,cba319aa-8c53-4b84-a42a-f947b63a6d83,0,2025-10-13,0,0,0,47.71
1,Partnership,1800-01-01,311421,361,1745875059,0,0,1,7050580173,8645212742,9735151320,1965477139,2410009899,2713850051,0,0,1,1,a954bfca-e14a-4c46-9456-1007ca733475,0,2025-09-25,0,0,0,39.42
0,Joint venture,1800-01-01,114119,300,1643057100,0,0,1,4279960200,4809933336,3878407984,1609448596,1808741225,1458447741,1,0,1,1,7f7cf4cd-e548-4f27-be89-6ee17904ee33,0,2025-10-03,0,0,0,41.19
1,Sole proprietorship,1800-01-01,621320,91,403329199,0,0,1,1458674399,1471277760,1282342974,411189433,414742227,361482920,0,0,1,1,2ff29234-97c2-4660-8f25-85bebdcbbd1c,0,2025-09-27,0,0,0,28.95
0,Joint venture,1800-01-01,334517,418,3754854708,1,0,1,7844720532,8987291984,8057642498,3066984537,3513686107,3150228851,0,0,1,1,f73771b8-9adf-4aa4-9902-7cfd803cf815,0,2025-09-23,0,0,0,65.39
1,Sole proprietorship,1800-01-01,541890,292,1137418840,0,0,1,2274837680,1635591684,1679127763,228644469,164393704,168769525,1,0,1,1,d914d8a6-a581-47e3-ac02-652da492cd37,0,2025-09-27,0,0,0,52.77
1,Joint venture,1800-01-01,335921,484,4463670640,0,1,1,8927341280,6766949693,5164998119,1772431045,1343507696,1025456822,1,0,1,1,6de35c0a-881e-4748-affa-8a2d6190c74d,0,2025-10-09,0,0,0,86.27
1,C Corporation,1800-01-01,339114,360,1911215520,1,0,1,4927673880,6385224785,7093152508,1624750514,2105333573,2338751197,0,0,1,1,a160f151-2fa9-4db0-9aec-4667c4ef6ddf,0,2025-09-28,0,0,0,94.3
0,Sole proprietorship,1800-01-01,238120,431,3917901414,0,0,1,7835802827,8184504013,7527144189,1719826097,1796360106,1652080750,0,0,1,1,12c4d535-9dea-4094-b1fb-4d8a4e0d9679,0,2025-10-04,0,0,0,91.15
1,C Corporation,1800-01-01,541110,388,2827486562,0,0,1,5654973124,4753866431,5529670093,802440892,674573819,784660387,0,0,1,1,8610e657-990d-4ab8-bcb8-6565511aa9aa,0,2025-09-23,0,0,0,66.82
0,Partnership,1800-01-01,712120,24,177221472,0,0,1,468641688,525894573,554056278,153379724,172117774,181334698,0,0,1,1,2ada6522-5570-4695-9dc8-4648ea9b871e,0,2025-10-17,0,0,0,98.67
0,Franchise,1800-01-01,449122,476,1790742940,0,0,1,3581485880,3648559301,4500962971,1315913762,1340557957,1653749118,0,0,1,1,3bf0b534-2dbb-4e24-a6b1-1a6ce0b4aca0,0,2025-10-06,0,0,0,21.22
0,S Corporation,1800-01-01,111334,98,447438208,1,1,1,1627592330,1850717171,1570101003,243443024,276816361,234843904,0,0,1,1,d46d3120-b33a-4f40-9b8c-9c1291a96369,0,2025-09-14,0,0,0,75.85
1,C Corporation,1800-01-01,331420,351,1556793459,0,0,1,3643895970,4430805169,3748648559,931907267,1133155165,958697192,0,0,1,1,cd749be2-6d21-40c2-b90e-38b04e9fd73c,0,2025-10-16,0,0,0,59.42
1,Sole proprietorship,1800-01-01,522130,164,1002159228,0,0,1,2209018172,2820753397,3209216172,277167665,353922680,402663483,1,1,1,1,4819ab1e-a187-428f-8707-1f675b7b850d,0,2025-10-03,0,0,0,47.53
1,Joint venture,1800-01-01,561622,64,260173600,0,0,1,520347200,624381410,750158693,171444083,205721291,247162412,0,0,1,1,61e899ce-0c00-48f4-b88c-3fbb57bb37fb,0,2025-09-22,0,0,0,51.74
0,C Corporation,1800-01-01,326113,299,1410087887,0,0,1,5718700013,6642654238,5712999936,2275295598,2642908687,2273027712,0,1,1,1,96552487-d2a4-4566-b071-8b03e592f81a,0,2025-10-12,0,0,0,45.35
0,S Corporation,1800-01-01,532420,416,2226574480,0,0,1,4453148960,5451177734,5721538517,789417881,966340272,1014267624,0,0,1,1,2f9a0e2f-a615-488a-a5ce-856bbee7cf0b,0,2025-09-25,0,0,0,64.99
0,S Corporation,1800-01-01,334513,78,559359411,0,1,1,1118718822,823781967,881458672,171392910,126207216,135043555,0,0,1,1,20596e93-fe76-4b81-b4fb-68963953ff4d,0,2025-10-04,0,0,0,40.3
0,Sole proprietorship,1800-01-01,311411,446,1431408902,1,0,1,2862817804,3215572037,3351175313,983639018,1104842270,1151434363,0,0,1,1,dc61ecf1-9e93-4ea6-b9f4-389a95a9ef2a,0,2025-09-21,0,0,0,43.65
0,Sole proprietorship,1800-01-01,321212,118,400787826,0,0,1,801575652,881739739,686289746,104255793,114682221,89261297,1,0,1,1,227f0c84-7957-472b-9b49-e464b6c7afa9,0,2025-10-06,0,0,0,95.85
0,LLC,1800-01-01,311422,123,600084590,0,0,1,1200169179,1485543829,1291000805,439669133,544213082,472944327,0,0,1,1,db030986-39ff-4dfc-8e77-e70084691405,0,2025-10-11,0,0,0,44.05
1,Partnership,1800-01-01,311930,412,3692695024,1,0,1,7385390048,7301563782,6686961832,1245854237,1231713439,1128035172,0,1,1,1,4ebeaf72-fbc2-41aa-a038-d18576f75054,0,2025-09-12,0,0,0,78.53
1,LLC,1800-01-01,333112,69,391307970,0,0,1,869545797,1092687761,1059421046,140568075,176640513,171262719,1,1,1,1,624fc3ac-3060-4b84-8c7e-4fcc0d5951dc,0,2025-09-22,0,0,0,46.76
1,Sole proprietorship,1800-01-01,562920,33,167473565,1,0,1,334947129,500000000,619581990,76689369,114479813,141859261,0,0,1,1,f457deec-72c9-4c31-899a-5907caf8e9b1,0,2025-10-07,0,0,0,57.46
0,Nonprofit organization,1800-01-01,449121,326,2256898978,0,0,1,5020172126,3972696603,3270428599,1588668924,1257187897,1034950227,0,0,1,1,997579ed-dc53-486e-ac98-5898389f5fee,0,2025-10-10,0,0,0,53.58
1,Partnership,1800-01-01,441110,266,2378846246,0,1,1,4757692492,4976170360,4611060996,993300230,1038913543,962686840,0,0,1,1,43f3466b-cc61-4150-b528-eb3915648dbd,0,2025-10-02,0,0,0,30.64
1,S Corporation,1800-01-01,424810,396,3115298736,0,1,1,6230597472,4868913726,4533594783,1936659328,1513406575,1409179242,1,0,1,1,dd78c5b4-dbb0-4550-8e1d-3ffa9db8c9c9,0,2025-10-01,0,0,0,43.49
1,Joint venture,1800-01-01,812210,165,739516305,0,0,1,1479032610,1054489110,1053730418,154683277,110282782,110203435,0,0,1,1,3b32848f-3530-4026-8c14-3e14e497584f,0,2025-09-22,0,0,0,27.9
1,Sole proprietorship,1800-01-01,115116,401,2714039779,0,0,1,6520981800,5022970702,5065088291,772092590,594726159,599712936,0,0,1,1,cd8667e2-a1a1-45ef-a27a-02904a70c5d2,0,2025-10-14,0,0,0,74.39
0,Franchise,1800-01-01,541810,226,884917690,0,0,1,1769835380,1276270551,1521945325,509315026,367279226,437978375,0,0,1,1,db430063-6d80-4774-998a-bafde5d24eef,0,2025-10-02,0,0,0,40.48
1,Partnership,1800-01-01,327320,175,781268338,1,0,1,1562536675,1893107733,1645050305,240689751,291610198,253399971,0,0,1,1,d9ebe876-ef7d-4847-ad55-78625de164e5,0,2025-09-16,0,0,0,46.78
1,S Corporation,1800-01-01,813312,37,287434297,0,0,1,574868593,578826735,554941705,121715513,122553560,117496442,0,0,1,1,7f911123-f9f3-4d07-87af-352673ca804c,0,2025-09-20,0,0,0,27.93
1,Partnership,1800-01-01,512199,134,1222828792,0,1,1,2445657584,2993360253,2839367719,820071995,1003726331,952089926,0,0,1,1,054544d7-1c1a-4f27-b8bb-fb6c43ae8593,0,2025-09-30,0,0,0,80.22
0,C Corporation,1800-01-01,334513,458,1893743438,0,0,1,6127854510,4724175566,3779164914,2049631708,1580132168,1264047021,0,0,1,1,21918ff4-c93b-4acf-9599-e73f36bf7d0a,0,2025-09-28,0,0,0,83.02
1,Partnership,1800-01-01,424710,224,1226929872,0,0,1,2453859744,2985835087,2530002249,869652385,1058185421,896637429,0,0,1,1,4a1e9530-00b2-4cfe-82a0-f6f2330e9ac5,0,2025-09-24,0,0,0,89.72
0,S Corporation,1800-01-01,522180,248,1411804232,0,0,1,4109852280,4212911703,3829046385,906272433,928998289,844351316,0,0,1,1,dfdfb116-d94f-4870-96ab-0d025bc3f53e,0,2025-09-19,0,0,0,50.0
1,LLC,1800-01-01,112210,149,900530298,0,0,1,1801060595,2239549932,2043397375,624861641,776991541,708938190,0,0,1,1,b1effc5d-1c31-4deb-9af2-fac635b32400,0,2025-09-24,0,0,0,23.32
