tax_account_connected,business_type,business_start_date,naics_code,fulltime_employees_count,fulltime_employees_annual_payroll,ever_filed_bankruptcy,ongoing_lawsuits,is_only_owner,annual_revenue_year_one,annual_revenue_year_two,annual_revenue_year_three,net_operating_income_year_one,net_operating_income_year_two,net_operating_income_year_three,has_no_debts,has_no_credit_debts,business_ein,credit_check_consent,inquiry_id,meta_status,created_at,open_banking_connected,is_business_address_same_as_individual,is_business_phone_number_same_as_individual,percent_ownership
0,Franchise,1800-01-01,326140,45,214783178,1,1,1,429566355,554225127,529006849,98037516,126487687,120732261,1,0,1,1,6a623794-1fa0-4a4e-9d39-3c8b891d1790,0,2025-10-11,0,0,0,65.18
1,Franchise,1800-01-01,112390,278,854886418,0,0,1,1709772836,1949574029,1644102613,213530622,243478985,205329179,0,1,1,1,c4f2b937-8e48-4272-bcd2-f4edf95975ff,0,2025-09-25,0,0,0,55.14
0,Nonprofit organization,1800-01-01,922130,122,772008802,0,0,1,1544017604,1622000325,1396928972,433342469,455229023,392060717,0,0,1,1,cc894379-5aaf-467c-9a88-906b076ec7c8,0,2025-09-18,0,0,0,66.95
1,Joint venture,1800-01-01,611610,108,442674234,0,0,1,885348468,679903314,745217799,321346034,246777672,270484214,0,0,1,1,70b5f5bc-8f5d-40ab-a6fe-ac8e1dd534ce,0,2025-09-24,0,0,0,44.35
0,Nonprofit organization,1800-01-01,327331,349,2199629911,1,0,1,4399259821,3720868394,4786555402,537347613,454485489,584653834,0,0,1,1,6a76c464-0234-4f07-9e99-954068fb3cb6,0,2025-10-01,0,0,0,85.93
0,Nonprofit organization,1800-01-01,621493,318,2594728155,0,0,1,5189456310,5781622739,4112520787,614725844,684871922,487155621,0,0,1,1,083345b4-5f3d-469d-b041-97b8a932be47,0,2025-10-03,0,0,0,96.48
0,Sole proprietorship,1800-01-01,336413,131,728306094,0,0,1,1456612187,1628680083,1624320305,377937279,422582568,421451366,0,0,1,1,a373a174-2be4-432f-a74e-5ae2019b8134,0,2025-09-27,0,0,0,86.85
1,Sole proprietorship,1800-01-01,337110,343,3030416148,0,1,1,6060832295,5403353198,4989445105,816483360,727911244,672151728,0,0,1,1,7c23c9f9-566f-428d-b226-0020ffdf002e,0,2025-10-09,0,0,0,34.84
1,LLC,1800-01-01,484110,31,267802986,0,0,1,535605972,665617082,855437923,187616306,233157628,299649577,0,0,1,1,55832ddb-d477-4088-88d9-87634a15d67e,0,2025-10-13,0,0,0,87.2
1,Joint venture,1800-01-01,624229,416,2380617824,0,0,1,4761235648,5484503391,6484093522,573922586,661105772,781597046,0,1,1,1,c913d51b-edc3-4f80-a84b-d4a34f6a7adc,0,2025-10-07,0,0,0,64.92
1,Joint venture,1800-01-01,326122,310,1523234290,0,0,1,3046468580,2932270930,3048150335,1020858432,982591294,1021421981,0,0,1,1,a6ab0ae4-2397-466f-8ad7-b6dab7abfb49,0,2025-09-26,0,0,0,25.34
1,C Corporation,1800-01-01,611610,348,1698308556,0,0,1,3396617112,2488862363,2809115957,628765828,460726527,520010370,1,0,1,1,f5ba688d-73f5-4924-8c85-f25ec544d75e,0,2025-10-10,0,0,0,41.84
1,Nonprofit organization,1800-01-01,512290,317,2217152207,0,0,1,4955085962,5157379336,5920995410,627890153,653524020,750286623,1,0,1,1,fca17ba3-07bf-42e0-9467-ea809e079ccd,0,2025-09-18,0,0,0,56.89
1,Joint venture,1800-01-01,424420,388,1596219002,0,0,1,3192438004,3497356814,4141678182,960726774,1052488513,1246389472,0,0,1,1,ba3cfb4d-3fc7-48c2-8da5-e12c0c107052,0,2025-10-05,0,0,0,36.02
1,Sole proprietorship,1800-01-01,325110,60,361985670,0,0,1,723971340,734260418,736220996,232951311,236262014,236892866,0,0,1,1,707ca099-576d-4fe2-beb1-2e0da4262594,0,2025-09-13,0,0,0,47.72
1,Nonprofit organization,1800-01-01,441227,344,1364560624,0,0,1,2729121248,3323637814,3021492104,283571914,345345718,313950983,0,1,1,1,f8e304a6-3d68-4901-b072-db7a6ff200b8,0,2025-10-05,0,0,0,22.98
0,Nonprofit organization,1800-01-01,444110,139,511816209,1,0,1,1023632418,1233041924,1599142083,248891881,299808914,388824615,0,0,1,1,8b7289f9-e40d-4d82-ab48-3d561c3c7732,0,2025-09-20,0,0,0,74.39
1,Sole proprietorship,1800-01-01,722513,85,269997570,0,0,1,539995140,507435193,636595468,161059115,151347775,189871158,1,0,1,1,c5b4ea9d-0fdd-4398-a970-d877e1efe585,0,2025-10-10,0,0,0,66.1
1,Franchise,1800-01-01,237990,305,788453518,0,0,1,1576907035,1669218629,1541799229,498896334,528101553,487789049,0,1,1,1,58b1c75f-e925-4aa7-b2f8-a2daf7d43e52,0,2025-10-14,0,0,0,21.03
0,C Corporation,1800-01-01,335932,318,1491692208,1,0,1,2983384416,2597312083,2106146377,615160851,535554420,434278194,1,0,1,1,958c86e8-cae0-452b-b6c3-78298b5d40fd,0,2025-09-16,0,0,0,75.34
1,Sole proprietorship,1800-01-01,336213,173,1071637515,0,0,1,2143275029,2296920965,2868763542,320847205,343847925,429452474,0,0,1,1,46175007-fb41-43cd-b2c7-1f3077ba6ca9,0,2025-09-27,0,0,0,35.64
0,Joint venture,1800-01-01,331221,489,1430259963,0,0,1,2860519926,3230760211,2891913593,1133478197,1280185545,1145917907,1,0,1,1,605e1fe2-6044-4a73-9aa2-4d284b04a1d0,0,2025-09-18,0,0,0,51.59
0,S Corporation,1800-01-01,212323,157,836487993,1,0,1,2587551069,2685066174,2581018077,841942238,873671887,839816521,0,0,1,1,31177356-659d-40e1-b0ab-00e88594b9f0,0,2025-10-20,0,0,0,35.0
0,LLC,1800-01-01,111150,102,581172030,0,1,1,1810942272,1959255139,1776222856,466667008,504886184,457720060,0,1,1,1,96429cae-e963-4eb8-b38f-f1e130449c73,0,2025-09-24,0,0,0,86.41
0,C Corporation,1800-01-01,922130,251,1722836516,0,0,1,3445673031,2847997431,3131469332,628481514,519467088,571171602,0,0,1,1,6d71c02d-9ef0-4e8f-a599-2d97242860d0,0,2025-10-07,0,0,0,68.73
0,LLC,1800-01-01,336419,49,399596544,0,0,1,799193087,897949633,992100455,256809147,288543135,318797141,1,1,1,1,50089777-3f8d-4776-97bb-8372700eafb6,0,2025-10-12,0,0,0,36.87
0,Sole proprietorship,1800-01-01,322110,355,2191858750,0,0,1,5781009570,5930640440,5219953123,1267849292,1300665255,1144802442,0,0,1,1,45f1f214-661b-4661-9714-aed0d41706ed,0,2025-10-17,0,0,0,69.18
1,Sole proprietorship,1800-01-01,311423,168,1317241128,1,0,1,3336060672,4018907607,5000581206,730824768,880414809,1095468266,0,0,1,1,f8cbfbc1-c28d-49e8-ad45-4a93b97494a2,0,2025-09-28,0,0,0,54.66
0,S Corporation,1800-01-01,311421,138,740438655,0,1,1,1480877310,1544448303,1380165973,395029712,411987519,368164576,0,0,1,1,b4f15ed5-f29b-4909-a50a-e59a6e883113,0,2025-09-25,0,0,0,98.13
0,Partnership,1800-01-01,336360,474,1298179824,1,0,1,2596359648,2237613974,1941699305,671454305,578677741,502150139,0,0,1,1,f90fc7bc-e535-4151-a00a-0666d46230d8,0,2025-09-14,0,0,0,87.77
0,Partnership,1800-01-01,336414,460,2401852510,0,0,1,4803705020,5910558961,4696525150,1207080238,1485211704,1180147963,0,0,1,1,21afb145-3fe7-46cf-afa5-64030f78f484,0,2025-09-26,0,0,0,82.23
1,LLC,1800-01-01,721214,214,1596165652,0,1,1,3685798184,4735822317,3512669123,626086033,804447792,596677563,0,0,1,1,96834211-4cc6-4140-9ead-36af49d5ecd5,0,2025-10-12,0,0,0,95.93
0,Sole proprietorship,1800-01-01,813910,387,2049831414,0,1,1,6313931703,4472166939,3491898260,2103091051,1489622427,1163107289,0,1,1,1,39efe4c2-85f7-4971-936c-7c49683303e0,0,2025-09-25,0,0,0,36.83
1,Joint venture,1800-01-01,812112,60,426946020,0,0,1,954059880,882622594,711812480,308821576,285697896,230408024,0,0,1,1,acd87db8-e6d7-42d9-b5d0-6a5f446c3003,0,2025-09-20,0,0,0,79.35
0,Franchise,1800-01-01,311351,299,1037363607,0,0,1,2074727213,2660555248,3085496634,364397821,467290606,541925822,0,1,1,1,92545721-adc4-4785-a538-8272ddabce04,0,2025-09-22,0,0,0,25.13
0,Sole proprietorship,1800-01-01,322291,69,259959570,0,0,1,519919140,526842145,532933730,66770341,67659424,68441733,1,0,1,1,aa66f287-3d09-4c44-b140-846737c5c552,0,2025-09-27,0,0,0,24.01
0,Joint venture,1800-01-01,459991,301,1719455427,0,0,1,3438910853,3086568437,3811431135,1121093058,1006228598,1242535549,1,0,1,1,2dbe948e-8c3b-4955-85af-c0e17245baac,0,2025-09-18,0,0,0,63.85
0,Nonprofit organization,1800-01-01,445291,219,604299731,0,0,1,1208599461,977260741,1006678024,131341324,106201206,109398050,1,0,1,1,bfe81215-0787-41ce-bc9d-01fd85bbc68f,0,2025-09-18,0,0,0,93.01
0,Franchise,1800-01-01,532490,298,1564284695,1,0,1,3128569390,2484639965,2589210216,646236069,513226259,534826249,0,0,1,1,c2118946-295b-4210-aa0a-173afbee8c91,0,2025-09-28,0,0,0,82.15
0,Franchise,1800-01-01,441222,166,878944768,0,0,1,1757889536,1328126125,1235713998,368513484,278420444,259047717,0,0,1,1,dd27dd35-e400-4fa5-8340-f5e8107f7975,0,2025-10-01,0,0,0,32.8
1,LLC,1800-01-01,112390,206,978640698,0,0,1,1957281396,1672649302,1530430374,253455248,216597238,198180809,1,0,1,1,6f74b267-5111-49df-93d1-c3f59045fc1b,0,2025-09-28,0,0,0,78.77
0,C Corporation,1800-01-01,331318,494,2152603271,0,0,1,4305206542,3432898751,4420266141,504605945,402364230,518091885,0,1,1,1,d20aca2f-4b25-48d7-b637-20becdd06cd8,0,2025-09-16,0,0,0,74.34
0,Nonprofit organization,1800-01-01,311514,85,639847955,0,0,1,1487313765,1633509555,1183995990,483299782,530805826,384737247,0,0,1,1,3540ed0a-4b52-4d9f-9d45-6d738bb1accb,0,2025-09-15,0,0,0,62.09
0,LLC,1800-01-01,115111,200,761694500,1,0,1,1523389000,1278822125,1103509932,388964175,326519354,281757207,0,0,1,1,1a93fc39-7c4d-463a-b784-5057afe37ebc,0,2025-09-20,0,0,0,22.77
1,Joint venture,1800-01-01,541360,284,1132424724,0,0,1,2264849448,1666285269,1957018399,544153024,400341916,470193496,0,0,1,1,a65b636e-94b1-4c7a-97d5-e397e2020af6,0,2025-09-24,0,0,0,82.08
1,S Corporation,1800-01-01,711110,177,952620549,0,1,1,1963668444,1903165284,1398551550,704547425,682839409,501788322,0,0,1,1,e7b97c34-8cfc-41a5-8f2d-cb505db9b3a0,0,2025-09-20,0,0,0,89.59
0,Sole proprietorship,1800-01-01,311811,177,1413459342,1,0,1,2826918684,3544351669,3583118124,905923352,1135834208,1148257429,0,0,1,1,78c7aef3-9255-4554-b678-347ece365b79,0,2025-10-17,0,0,0,75.41
1,Franchise,1800-01-01,481211,385,3666165195,0,0,1,7332330390,8172563021,7216583486,963566167,1073983960,948355478,0,1,1,1,1bf2051b-0f5e-4b48-b9f9-9b2edfd8693c,0,2025-10-16,0,0,0,41.59
1,LLC,1800-01-01,562991,51,215612981,0,0,1,431225961,519652948,530137918,50301222,60615966,61839007,0,0,1,1,ec63014b-a498-4826-850e-794031b048be,0,2025-09-17,0,0,0,22.74
1,C Corporation,1800-01-01,339112,143,629947104,0,1,1,1259894207,1206639729,1267539200,477832679,457635166,480732151,0,0,1,1,c10abc64-cfcd-4774-bd21-5e3adfd2e0fb,0,2025-10-21,0,0,0,52.23
1,Partnership,1800-01-01,325199,323,1846555309,0,0,1,3693110617,4165362753,2973011469,721388214,813634875,580728729,0,1,1,1,2ed26d5d-710e-4944-811f-26b202c8c253,0,2025-10-07,0,0,0,38.13
1,Nonprofit organization,1800-01-01,115115,488,3279664512,0,0,1,6559329024,6764031211,6866314550,1532789078,1580624043,1604525693,0,0,1,1,208354e5-528e-4daa-b595-f49eabfd7978,0,2025-09-30,0,0,0,20.52
1,Sole proprietorship,1800-01-01,332993,76,605233904,0,0,1,1210467808,1477120488,1799905103,166444763,203110705,247495040,0,0,1,1,6ac7ca00-5584-402f-948e-81afa4e39048,0,2025-10-11,0,0,0,23.98
1,Franchise,1800-01-01,525190,61,520773226,1,0,1,1041546452,1200246490,1246831992,248247066,286072377,297175784,0,1,1,1,fd2fe01f-29a8-4c82-a1d2-3448a4d6437c,0,2025-09-25,0,0,0,94.24
0,Nonprofit organization,1800-01-01,423320,5,48799618,1,1,1,97599235,500000000,609488847,10486762,53723588,65487855,0,0,1,1,4a2f78ac-44c0-44df-b96d-f2dd51c29f11,0,2025-10-22,0,0,0,31.51
0,LLC,1800-01-01,325413,472,3263967792,0,0,1,8668589160,8570508926,6600939411,3258940065,3222066982,2481610965,0,0,1,1,acf297c0-7587-46af-8b8a-9887f0702982,0,2025-10-11,0,0,0,52.58
1,C Corporation,1800-01-01,541910,195,953466930,1,0,1,2729475255,3212086671,3360208516,386617586,454977268,475958044,0,0,1,1,fbc7abc8-adc7-4b3d-9b72-bbbdde0b9f17,0,2025-09-21,0,0,0,79.82
0,Nonprofit organization,1800-01-01,111411,131,1056050736,0,0,1,2362661635,2161613175,2348365130,286204273,261849991,284472446,0,0,1,1,df02bd1f-3ae5-4075-be6b-36e9b7ec4cb5,0,2025-10-16,0,0,0,90.42
1,LLC,1800-01-01,316990,423,1400877653,0,0,1,2801755305,3385295151,3250008888,527861889,637803127,612314654,0,0,1,1,44b2a49b-b4a6-433a-ad55-1b87d8d5cd61,0,2025-09-22,0,0,0,23.75
0,Joint venture,1800-01-01,459510,70,480048940,0,0,1,960097880,838934785,1019186436,254596761,222466983,270265741,0,0,1,1,46efb6f5-fa2a-4f24-a441-3e9f166f457b,0,2025-09-18,0,0,0,85.46
0,Sole proprietorship,1800-01-01,212115,364,2492810684,0,0,1,4985621368,4282456471,4584300149,1090161371,936406573,1002408039,0,0,1,1,471a4078-3979-4b6e-9b80-a082ae8b8a2c,0,2025-09-11,0,0,0,92.83
0,C Corporation,1800-01-01,335931,161,902191836,0,0,1,2165409911,2738981382,2500028014,554086933,700852890,639709299,1,0,1,1,c845d1d7-df74-4ce4-9485-4ed2f8a1dec7,0,2025-10-17,0,0,0,52.46
0,Nonprofit organization,1800-01-01,424450,147,916576973,0,0,1,1833153945,1474990165,1249193093,672030267,540728201,457951483,0,0,1,1,341e6407-76f8-4de5-adbf-531472147ee2,0,2025-09-26,0,0,0,54.91
1,LLC,1800-01-01,424610,163,1041843677,0,0,1,2611010121,2070888214,2598502509,461056523,365680895,458847908,0,0,1,1,d6bf90fb-933c-4696-bd83-b167149ee709,0,2025-10-01,0,0,0,38.21
0,Joint venture,1800-01-01,322220,200,1175945300,0,0,1,2351890600,2467471367,2669447515,580566647,609097880,658955902,0,0,1,1,0903b80a-34e8-451a-9a0d-fedc3e326b4b,0,2025-10-07,0,0,0,33.59
0,Nonprofit organization,1800-01-01,111160,32,100799968,0,1,1,201599936,500000000,550614673,66218708,164232960,180858155,0,0,1,1,1e565df1-1020-4841-9155-5d65bbfd04c4,0,2025-10-15,0,0,0,94.24
0,C Corporation,1800-01-01,311920,499,2979428701,0,0,1,5958857402,5055647946,5342155751,1883192233,1597748746,1688294506,1,0,1,1,e3dcfd96-b0f4-4587-85d0-1ed6ebc28fe4,0,2025-09-27,0,0,0,61.83
1,Joint venture,1800-01-01,339114,148,553120104,0,0,1,1106240208,1219163155,1303979533,190563418,210015778,224626438,0,0,1,1,f7e79a10-40df-4f50-b94f-149ba54c3d58,0,2025-10-18,0,0,0,39.02
0,C Corporation,1800-01-01,424610,257,1306179627,0,0,1,4440425697,3235059371,2707047218,1287956701,938337151,785185891,0,0,1,1,4997fcf8-9e16-4cc0-b58d-02845b6b5eb6,0,2025-09-29,0,0,0,48.35
0,S Corporation,1800-01-01,322212,336,1830149328,1,1,1,5045852784,3834971059,4465416382,520182876,395351660,460345007,0,0,1,1,8284f8b3-7c6a-4b05-9379-3dcba346a855,0,2025-10-05,0,0,0,31.41
1,Partnership,1800-01-01,525110,229,1175993089,0,0,1,2351986178,2897876490,2620979016,606029929,746688013,675340588,0,1,1,1,1b4e5726-d32a-4795-9446-9ba2553cfa64,0,2025-09-21,0,0,0,50.22
1,LLC,1800-01-01,522220,189,1529965206,0,1,1,3059930412,2801123403,2841282229,307352037,281356393,285390112,0,1,1,1,1033dc7a-ca66-426b-a906-79a03c2ed112,0,2025-09-16,0,0,0,72.34
0,LLC,1800-01-01,441340,480,3886216080,1,0,1,7772432160,6737228940,6107235124,1755337084,1521545323,1379266628,1,1,1,1,90a8477f-dc28-4622-a603-87d85dfd8c68,0,2025-10-01,0,0,0,46.71
0,Joint venture,1800-01-01,721199,317,2217107352,0,1,1,4434214703,3290026722,3978673858,793745272,588930246,712201320,0,0,1,1,0fff50f6-38dc-4bed-9b80-fc65e7795d2b,0,2025-10-02,0,0,0,92.0
0,LLC,1800-01-01,112930,397,2470738433,1,0,1,4941476865,5287816830,6856472705,1671848385,1789025481,2319748353,0,0,1,1,c5682547-c291-4360-9e3e-20940bc746b0,0,2025-09-29,0,0,0,52.35
0,Nonprofit organization,1800-01-01,811412,130,695063785,0,0,1,1390127570,1189703483,1311301296,212322812,181710798,200283186,0,0,1,1,71ddd5e9-ac79-4c0e-a1e4-1a24f5bf186b,0,2025-09-04,0,0,0,45.29
0,Partnership,1800-01-01,237310,142,601292326,0,1,1,2488297524,2404822170,1952357737,722995977,698741504,567274121,1,0,1,1,18794cd2-4412-47ed-b1a0-b5323540c170,0,2025-09-02,0,0,0,47.01
1,Partnership,1800-01-01,541850,234,1198007928,0,0,1,2396015856,1768729306,2118081290,792791606,585235587,700828863,0,1,1,1,100a2f37-9716-4647-a7f2-a553b6dfb64a,0,2025-08-23,0,0,0,91.15
0,S Corporation,2022-02-11,213111,393,1813377849,0,0,1,7496324874,7957990378,7521745373,808043308,857807123,810783433,0,0,1,1,10598759-e052-4978-a972-78f21f82acf1,1,2025-09-06,0,0,0,60.54
1,Franchise,2016-04-27,533110,377,2107452620,0,0,1,5241029118,3678637439,2849989097,1929540785,1354329620,1049253892,1,0,1,1,b1dcf2be-c568-49a0-a893-1f2fec27c30e,1,2025-08-14,0,0,0,72.79
0,Franchise,1800-01-01,611430,117,926621046,1,0,1,1853242092,2131518367,2649800837,419178827,482121236,599349869,0,0,1,1,98ccf484-58d1-4b33-b18d-72fc09998fd0,0,2025-09-01,0,0,0,21.3
0,S Corporation,2017-11-14,325414,208,958743448,0,0,1,1917486896,1991358409,2326152798,676173203,702222892,820283148,1,0,1,1,590cd986-9c72-4f56-8f87-4d7f709bac94,1,2025-09-19,0,0,0,32.84
0,Partnership,1800-01-01,335910,416,2009467200,0,0,1,7591017824,7519998091,5943726250,1143642093,1132942454,895465626,0,0,1,1,159885c3-16a2-4d20-94f7-57c533830a8a,0,2025-08-25,0,0,0,47.6
0,Partnership,2018-12-31,212312,443,2433137187,0,0,1,4866274374,5610054288,5819207246,1138884465,1312955906,1361905273,0,0,1,1,8f1c0be9-7417-44e3-9024-104a35f580ff,1,2025-09-17,0,0,0,60.67
1,Nonprofit organization,1800-01-01,333415,51,213524786,0,1,1,427049571,510845349,502687004,86380159,103329696,101679492,1,0,1,1,81a554eb-d13a-4411-8f22-d7995629b70a,0,2025-08-24,0,0,0,82.6
0,S Corporation,1800-01-01,811420,179,1325718213,0,0,1,2651436426,2052727738,2172953385,359249015,278128644,294418284,1,0,1,1,8c5e6cba-ef22-446a-8995-e535ec9025ea,0,2025-08-22,0,0,0,65.97
0,Sole proprietorship,2024-11-23,332618,222,766557675,0,0,1,1533115350,1223173789,927368167,171873036,137126402,103964507,0,0,1,1,852d7932-e682-4ab9-9843-ac681b338e09,1,2025-08-31,0,0,0,77.25
1,Sole proprietorship,1800-01-01,334112,37,155180609,0,0,1,310361217,500000000,586689147,35327713,56913865,66781494,0,1,1,1,bba33d6b-e2b9-49b9-b913-949e8b8b3f84,0,2025-09-05,0,0,0,50.09
0,S Corporation,2022-04-22,322120,157,814166283,0,0,1,1628332565,1776044945,1766707522,410975771,448256982,445900304,0,1,1,1,2f51cb15-02f9-44ec-a021-2ec4c3e26ced,1,2025-09-20,0,0,0,46.75
1,Sole proprietorship,1800-01-01,449121,247,960691310,0,0,1,1921382619,2010961664,2486297578,523823553,548245348,677835439,0,0,1,1,763f3ba1-e132-4b91-99e9-8816327aafd7,0,2025-09-08,0,0,0,73.73
0,S Corporation,2023-03-04,221115,415,3810002120,1,0,1,7620004240,6200623604,7956659389,1827190540,1486839171,1907916624,0,0,1,1,b8af5e67-481c-4338-a788-128a757a7c08,1,2025-09-08,0,0,0,79.63
0,C Corporation,2024-07-04,532411,149,561880937,0,0,1,1123761874,965354749,866636348,254521794,218644028,196285212,0,0,1,1,712e046c-e7f9-499f-b7cc-96c0dff747c1,1,2025-09-02,0,0,0,34.45
0,S Corporation,2019-05-13,115210,271,1803053379,1,0,1,3606106757,3244044578,2590843109,706424842,635498013,507537923,0,1,1,1,d886e2ae-9e18-4afd-ad12-4185ef8d3e6f,1,2025-09-01,0,0,0,57.22
1,Joint venture,2024-10-04,221122,8,42584208,0,0,1,157218336,500000000,638571606,23627279,75141613,95966601,0,0,1,1,5a15e376-b26f-4835-9c7a-cd7820ed7729,1,2025-09-08,0,0,0,68.46
1,Joint venture,1800-01-01,551112,49,162395751,0,0,1,324791502,500000000,567656659,66841532,102899139,116822763,0,0,1,1,ba18272b-25a5-4fe8-91fa-449bd6edb134,0,2025-09-12,0,0,0,44.99
0,Joint venture,2021-11-24,238290,323,1154658947,0,0,1,2309317893,2265804350,1676973815,572554248,561765840,415775794,0,0,1,1,0b2a49a9-7235-4f47-845c-e116592ad2ee,1,2025-08-28,0,0,0,80.29
0,Partnership,1800-01-01,238190,167,1530293979,0,0,1,3060587958,2933906790,3135698750,944505244,905411113,967684626,0,0,1,1,3e298277-2569-41f3-957a-617dceb21780,0,2025-09-19,0,0,0,66.94
0,Partnership,1800-01-01,236118,305,1824456625,0,0,1,4752438020,5506443794,6425461197,1378989787,1597775652,1864442068,0,0,1,1,7a151f19-46ca-4e2f-9030-4d7e9eb6f13f,0,2025-10-09,0,0,0,54.33
1,LLC,1800-01-01,488991,248,1550482980,0,0,1,3100965960,3000857477,3548186599,434970315,420928169,497701640,0,0,1,1,d020f6ff-5927-4a48-a68d-97ea568f6914,0,2025-08-24,0,0,0,89.47
0,Nonprofit organization,1800-01-01,333914,105,302382990,0,0,1,604765980,545305509,513117598,154877872,139650311,131407130,0,0,1,1,23745c63-2bd8-48e7-b9ac-13ab3fb56c15,0,2025-09-14,0,0,0,83.84
1,C Corporation,2019-04-05,621610,379,2254791901,1,0,1,5476887310,6783429342,7998117685,549951155,681145072,803115677,1,0,1,1,d2cc218d-f2c1-40d5-ae51-3a66696fad3f,1,2025-08-14,0,0,0,37.14
