tax_account_connected,business_type,business_start_date,naics_code,fulltime_employees_count,fulltime_employees_annual_payroll,ever_filed_bankruptcy,ongoing_lawsuits,is_only_owner,annual_revenue_year_one,annual_revenue_year_two,annual_revenue_year_three,net_operating_income_year_one,net_operating_income_year_two,net_operating_income_year_three,has_no_debts,has_no_credit_debts,business_ein,credit_check_consent,inquiry_id,meta_status,created_at,open_banking_connected,is_business_address_same_as_individual,is_business_phone_number_same_as_individual,percent_ownership
1,LLC,1800-01-01,423310,195,816146175,1,0,1,1632292350,1818988103,1563261527,450449825,501970663,431399976,0,0,1,1,bead3644-21f7-4b71-b48a-7c4de1c710c8,0,2025-08-16,0,0,0,25.55
1,LLC,1800-01-01,335131,85,408540175,0,0,1,1501250280,1242893557,967706878,537135451,444697463,346237851,0,0,1,1,af897c9d-7f55-4f73-ac6e-f2d3ece7fa7a,0,2025-10-06,0,0,0,61.22
1,C Corporation,2022-10-20,513210,150,652673550,0,1,1,2639528850,2619269733,2935065316,435710597,432366397,484495201,0,0,1,1,019e8ccf-1214-4da4-8059-b7927029a885,1,2025-09-08,0,0,0,79.69
0,Franchise,2025-08-07,522310,330,1954830570,0,1,1,3909661140,4608685648,3634836032,727522928,857599766,676382545,1,0,1,1,ea33b338-07ef-463f-ad21-01b002686d62,1,2025-09-04,0,0,0,85.3
1,Franchise,1800-01-01,311224,395,1921379145,0,0,1,4284266380,3986567371,4659747405,1660440246,1545061935,1805964298,0,0,1,1,947715a5-2350-4e65-aec7-d115d5a21f7e,0,2025-09-15,0,0,0,97.36
1,S Corporation,1800-01-01,488310,151,1264968072,0,0,1,2529936144,2363050075,2657371660,887806903,829243130,932526660,1,0,1,1,75d82883-1723-463e-aa1d-3d0e39a083a4,0,2025-08-18,0,0,0,46.15
1,S Corporation,1800-01-01,812199,112,787909192,0,0,1,1575818384,1622092337,1933832909,460230985,473745681,564792131,1,0,1,1,f880e8b6-fc77-47d9-9886-110567d97d46,0,2025-09-13,0,0,0,49.31
1,Franchise,1800-01-01,111310,351,2171557674,0,0,1,4343115348,5601655685,4217164392,607566553,783626122,589947038,0,0,1,1,0c0468c6-3327-4f52-9e53-b8a633c16439,0,2025-10-12,0,0,0,64.2
0,Joint venture,1800-01-01,334516,225,1390288275,0,0,1,2780576550,2767428996,2685694803,989115859,984438968,955364211,0,0,1,1,cc2fda20-98e9-404a-9d87-cc0c2ee382af,0,2025-08-20,0,0,0,54.04
0,C Corporation,1800-01-01,551111,34,203358930,0,0,1,663254898,695610882,887226169,130923962,137310908,175135028,0,0,1,1,acea5e06-3104-4790-b0a5-6705d16c777d,0,2025-08-30,0,0,0,90.11
1,Joint venture,1800-01-01,485112,16,91635440,0,0,1,183270880,500000000,603596751,69309940,189091524,228270059,0,0,1,1,d519b784-9102-425d-b4e8-e9628fd44ee5,0,2025-08-28,0,0,0,27.61
0,Franchise,2016-06-20,445110,209,1084658168,0,0,1,2169316336,2603316028,1989207890,471584412,565930952,432430908,0,0,1,1,8ec8531c-a3ee-4cc1-a190-0b0a2fc2f5f2,1,2025-09-01,0,0,0,87.24
1,S Corporation,1800-01-01,424460,158,683974653,0,0,1,1367949306,1429526743,1304098782,443287523,463241851,422596595,0,0,1,1,c95d14c6-9add-4644-8674-dbccdc0b6863,0,2025-10-06,0,0,0,30.34
0,LLC,2020-11-14,812220,357,1436121750,0,0,1,2872243500,2982860610,2953777548,311062391,323042163,319892484,0,0,1,1,b560de92-187d-4a78-ab59-b24fd8f45157,1,2025-08-30,0,0,0,94.03
0,LLC,1800-01-01,333995,92,595231628,0,1,1,1190463256,1407080293,1437191899,328593642,388384636,396696091,0,0,1,1,82863f46-38a0-426c-816e-107ddd251796,0,2025-08-12,0,0,0,61.14
1,C Corporation,1800-01-01,333924,138,782416530,0,1,1,1564833060,1210883797,1304950998,580648674,449311872,484216551,0,0,1,1,4f5163ae-d4d8-4e7e-bc98-844d628a5820,0,2025-09-10,0,0,0,28.71
1,Joint venture,2025-04-06,541930,308,1441773564,0,0,1,3281180980,3451486298,4173878793,662376565,696756336,842586713,1,0,1,1,33f9e0d2-42ee-48af-9285-19dab235d380,1,2025-09-20,0,0,0,64.07
1,Sole proprietorship,1800-01-01,522390,431,2516621068,1,0,1,5033242136,5824131130,6090727529,1180542950,1366045336,1428575310,1,1,1,1,6ebc5b66-38cd-4719-b442-6414a4c1a145,0,2025-10-02,0,0,0,90.94
1,Sole proprietorship,1800-01-01,441210,223,606114335,0,0,1,1212228669,1554604198,1741283400,356933464,457743886,512710458,0,0,1,1,3e329f52-f638-436f-8886-47efff1778a0,0,2025-09-11,0,0,0,29.71
0,Nonprofit organization,1800-01-01,336350,117,951996006,1,0,1,1905280416,1613167389,1885576199,494382807,418585220,489269950,1,0,1,1,d32bdb19-dff6-4ce9-8fff-8db0f85d6698,0,2025-08-30,0,0,0,79.07
1,LLC,2022-02-25,424490,193,1614922096,0,0,1,3253434775,2465716342,1996597813,942250195,714113503,578248776,1,0,1,1,ee9aafca-d590-4fbf-ac0b-8da57fb153de,1,2025-08-29,0,0,0,31.03
1,Joint venture,1800-01-01,339920,29,213900491,0,0,1,427800982,535475524,639734270,168237464,210581668,251582572,0,0,1,1,1579ed1c-0246-47d8-80ed-dd411cca8524,0,2025-09-08,0,0,0,93.07
0,S Corporation,2018-10-18,238150,349,2831055020,0,0,1,5662110039,7201172713,6402705470,1903419200,2420802547,2152383553,1,1,1,1,bbec10d7-dc3b-494f-8771-07585f7a6a2a,1,2025-09-04,0,0,0,49.81
0,Sole proprietorship,2023-01-02,423110,286,1350701924,0,0,1,2701403848,2604552989,2761299482,508681065,490443807,519959562,0,0,1,1,90ea6966-8610-4e45-9cde-fda3487bd9c0,1,2025-09-15,0,0,0,56.15
0,Franchise,1800-01-01,541110,115,539675335,0,0,1,1901891965,1524099820,1259914961,462250228,370428764,306219275,0,1,1,1,f785caa9-9b20-4ec4-9ce6-a00aebc8a7b7,0,2025-09-09,0,0,0,59.0
0,Sole proprietorship,1800-01-01,561110,254,1021061712,0,0,1,3584039060,4154508873,5367352070,527764740,611768806,790365038,0,0,1,1,a3353714-bb11-4101-a45b-68894c09e3db,0,2025-09-08,0,0,0,54.18
1,C Corporation,1800-01-01,311422,255,1054657688,0,0,1,2109315375,2516112734,1828050973,761250975,908063960,659742778,0,0,1,1,bc328b0d-e2ad-4faa-b8cf-a4edcc1f409a,0,2025-09-06,0,0,0,65.42
1,Sole proprietorship,1800-01-01,611692,413,3464375128,0,0,1,6928750255,8139488644,5870641465,709276122,833215909,600960586,0,0,1,1,84da39d2-a191-4e35-a8f1-38310de02920,0,2025-08-22,0,0,0,28.28
0,Joint venture,1800-01-01,321219,395,1984281710,0,1,1,6932306485,8037320297,9791449293,1322713099,1533554360,1868249516,0,0,1,1,db7a946b-8d2e-4575-9e78-49c6d4a744d4,0,2025-10-07,0,0,0,87.05
0,Partnership,1800-01-01,213113,367,1348428831,0,0,1,2696857662,2365083656,1973890521,278065732,243857407,203522537,0,1,1,1,63086cb7-5ec2-4007-9104-8b0790f18377,0,2025-08-20,0,0,0,95.54
1,S Corporation,1800-01-01,424110,92,754406072,0,0,1,1739107280,1329721136,1255570648,196937099,150578073,142181247,0,0,1,1,c075d0c0-dd45-4051-abff-a6160196ed26,0,2025-09-09,0,0,0,90.03
1,S Corporation,1800-01-01,313320,90,626773455,0,0,1,1253546910,892072755,861059840,126806523,90240455,87103245,0,0,1,1,db510f18-938d-45af-96b8-e54939f441af,0,2025-09-15,0,0,0,81.67
0,Nonprofit organization,2020-10-04,236220,426,2182052514,0,0,1,5913022284,4650841514,5820048443,2238167245,1760412973,2202975257,1,1,1,1,c4de3fd4-c98c-4767-9eb5-b668ea6842ee,1,2025-09-05,0,0,0,68.8
0,Franchise,2016-12-20,316110,294,1271124876,1,1,1,2542249752,2263020361,2555123464,551082083,490553681,553872710,0,0,1,1,f25005af-5382-4118-ba43-27e0444399a7,1,2025-09-14,0,0,0,43.18
1,C Corporation,2024-08-07,335932,163,1005658655,1,0,1,2011317310,1446823968,1027676667,639737007,460189364,326871743,0,0,1,1,a81300c3-8d08-4173-8977-7aee9ada9866,1,2025-08-24,0,0,0,40.11
1,Sole proprietorship,1800-01-01,424820,66,169489452,0,0,1,338978904,500000000,527085535,127689936,188344960,198547808,0,1,1,1,2eb8b925-40b8-41cc-89f3-68a2f70f02fd,0,2025-09-02,0,0,0,46.63
0,C Corporation,1800-01-01,332911,124,862362836,1,0,1,1724725672,2037700035,1513781864,657191364,776447459,576813104,0,0,1,1,9137e373-befa-4ef5-a90c-81c63459ab09,0,2025-08-26,0,0,0,24.44
1,Franchise,1800-01-01,482111,332,1436935674,0,0,1,2873871348,3321393941,3282813901,452253922,522679429,516608185,0,1,1,1,a72daba5-f034-4634-8ab2-18ddaf3970a7,0,2025-09-10,0,0,0,79.96
0,Joint venture,2017-08-28,813990,487,3319381773,0,0,1,6638763546,5988157740,4805069155,2376274231,2143396858,1719922984,0,1,1,1,3f23cf24-5f5a-4cb0-bca6-abcfbf01e642,1,2025-08-25,0,0,0,75.35
0,Franchise,2017-12-09,424910,467,1828712224,1,1,1,3657424448,3208447632,3929383253,624798591,548099786,671257371,0,1,1,1,0bf623fb-fd66-4c03-98bf-29921f8220c0,1,2025-08-20,0,0,0,55.16
0,S Corporation,2017-03-27,541410,59,347592187,0,0,1,1033036251,920183036,725197507,376830771,335664196,264537411,1,0,1,1,51dfc7d9-f2b3-4b22-b313-3783999c57a8,1,2025-08-24,0,0,0,94.11
0,Nonprofit organization,2020-08-11,541490,329,1337545059,0,0,1,2675090117,3121992934,3155469977,549132905,640871512,647743560,0,0,1,1,ba691fb7-9e99-4a49-b10f-8481a15a94cd,1,2025-09-09,0,0,0,25.62
1,Nonprofit organization,1800-01-01,212210,108,354556926,0,0,1,709113852,648457339,593811615,152928841,139847542,128062541,0,1,1,1,6ec71f69-47dd-421c-a4b7-b81d20c581d1,0,2025-08-29,0,0,0,89.96
1,Franchise,1800-01-01,332613,317,2958166969,0,0,1,5916333938,4824797369,4493890337,1753792595,1430225877,1332134338,0,0,1,1,302fa238-9d47-429f-90d7-f3e714c0d7c4,0,2025-08-27,0,0,0,79.05
0,Partnership,2022-01-21,115310,281,1446093440,0,0,1,4162620757,4449588761,4555196461,1101289297,1177211369,1205151611,0,0,1,1,f7f9f271-61a4-458d-9532-3164b2bf10e3,1,2025-09-13,0,0,0,90.76
1,C Corporation,1800-01-01,221117,161,918648934,0,0,1,1837297868,1758147505,2154057987,490011122,468901558,574491698,0,0,1,1,86b3f96f-bed2-4701-8335-78549acbfa67,0,2025-08-31,0,0,0,96.78
1,C Corporation,1800-01-01,313230,219,1014407891,0,1,1,2028815781,2147192116,2462904766,235413798,249149606,285783348,0,0,1,1,ba5ee8c4-38e1-42d2-9e25-2bb5513e2056,0,2025-09-14,0,0,0,92.72
0,Sole proprietorship,1800-01-01,213112,498,2259148614,0,1,1,4518297228,5310440188,5276708574,1339631185,1574493869,1564492774,0,0,1,1,f5003457-171c-4472-943b-f409d4d51ac8,0,2025-10-16,0,0,0,79.43
1,Nonprofit organization,1800-01-01,333519,218,628692816,0,0,1,1257385632,893630008,728274967,158790263,112853002,91970968,0,0,1,1,8395b9c8-0672-462e-a12d-4ae062b9e619,0,2025-09-16,0,0,0,88.39
1,Partnership,1800-01-01,541690,453,3381521784,1,0,1,6763043568,6545916750,5789713535,1097958764,1062708911,939941707,0,0,1,1,fcc58719-edd3-4ed6-a680-e8018b8a2c03,0,2025-09-22,0,0,0,43.17
1,LLC,1800-01-01,811210,68,326084616,0,0,1,755729764,719001128,652496291,133913299,127405083,115620603,0,0,1,1,64aa7167-3368-47a1-9d2c-709e510eee6c,0,2025-10-15,0,0,0,21.52
0,LLC,1800-01-01,424490,73,533903166,0,0,1,1165766054,1328150893,1236097490,258444674,294444604,274036812,0,0,1,1,496b3af8-527e-4403-95b0-919fafc3cff9,0,2025-10-16,0,0,0,22.84
1,Nonprofit organization,1800-01-01,334417,369,3475154547,1,0,1,6950309094,8535282790,6075209635,1269107357,1558519202,1109316599,0,0,1,1,de867cf5-0e27-4932-8cc8-28a01bcd652b,0,2025-09-22,0,0,0,47.84
1,Sole proprietorship,1800-01-01,541490,380,2124426860,0,0,1,4248853720,4540939929,4771868311,1442686436,1541863494,1620274582,0,0,1,1,e34fcfd5-6b6b-4f66-8d0b-67653b68fffe,0,2025-09-16,0,0,0,89.78
1,Nonprofit organization,1800-01-01,531110,326,1623210072,0,0,1,3278855514,2353104388,2775288356,1279950106,918569360,1083375162,0,0,1,1,598e1211-fe95-4cf4-9f8b-ef909928f13c,0,2025-09-27,0,0,0,61.75
0,Sole proprietorship,1800-01-01,325414,145,586163805,0,0,1,1172327610,1070869538,831936209,164698421,150444740,116877380,0,0,1,1,2fee44d5-8f9f-427f-8403-14ccb8f56033,0,2025-10-19,0,0,0,67.0
0,Franchise,1800-01-01,336211,299,2117982646,0,0,1,4235965292,4444226362,4089277467,1528530418,1603680557,1475598727,1,0,1,1,429d0448-193a-4e72-8ae1-17099cdbe3b3,0,2025-10-06,0,0,0,34.24
0,Sole proprietorship,1800-01-01,323117,312,1146116088,0,0,1,2292232176,2922295698,3585776366,706806573,901085776,1105669108,0,0,1,1,dcd507d9-f446-4d85-b37c-438583d835ea,0,2025-10-09,0,0,0,22.96
1,Partnership,1800-01-01,334310,183,1242051287,0,0,1,2484102573,2155019523,2550515931,900807439,781472407,924890844,0,0,1,1,3f6e6e79-37ad-49e5-9402-76a6f7e49908,0,2025-10-11,0,0,0,56.45
0,Franchise,1800-01-01,336992,359,3500670748,1,1,1,7001341496,6813915231,8554254063,1952473213,1900205407,2385535961,1,0,1,1,6a54fbb1-907a-415a-bb89-0a23504379b8,0,2025-09-16,0,0,0,55.96
1,LLC,1800-01-01,111110,51,350928986,0,0,1,701857971,826023276,864394436,221337426,260494107,272594809,0,0,1,1,66037517-fd54-4945-8b75-b55e606c6ea0,0,2025-10-05,0,0,0,93.2
0,C Corporation,1800-01-01,518210,291,2850616940,0,0,1,5701233879,7041521334,6434234186,1322701634,1633651938,1492759682,0,1,1,1,4382e72a-41b7-4d13-8b85-683b80787cf7,0,2025-09-28,0,0,0,30.97
1,Partnership,1800-01-01,488111,30,101662485,0,1,1,203324970,500000000,549715361,74224407,182526540,200675286,1,0,1,1,c10507d4-d9d8-4dce-a994-c67f3417fee6,0,2025-09-19,0,0,0,44.12
0,C Corporation,1800-01-01,423620,335,1114009335,0,0,1,2228018670,2620219740,2980069022,545881797,641974091,730139946,0,0,1,1,d3901e9d-7131-4d76-871e-2f1d61307e0e,0,2025-09-30,0,0,0,85.12
0,S Corporation,1800-01-01,523210,368,2185925520,0,0,1,4371851040,3704181944,4794691204,1174133130,994819517,1287693871,1,0,1,1,fde150c8-7cad-4246-99eb-92d626a99e59,0,2025-10-13,0,0,0,46.02
0,LLC,1800-01-01,325120,330,2701491705,1,0,1,5402983410,4847078296,4117462930,1274716270,1143562565,971425709,1,0,1,1,d4ecb9d2-4a22-4d5c-95a1-bc2ddf37460b,0,2025-10-16,0,0,0,67.75
0,LLC,1800-01-01,334512,488,2645507780,1,0,1,5291015560,6834862880,5080561419,655542414,846820891,629467719,0,0,1,1,8534df6c-ba81-4cf5-8b2b-6ade5b5be181,0,2025-09-22,0,0,0,88.0
0,Joint venture,1800-01-01,332722,385,1816960915,0,0,1,5999742595,7746479235,5992327466,1286368095,1660875209,1284778263,1,0,1,1,3d13d933-291a-4b49-a14e-d43604f140be,0,2025-09-26,0,0,0,63.46
1,Nonprofit organization,1800-01-01,335131,190,1388236900,1,0,1,3606693620,3635544429,4238771421,713091638,718795829,838061885,0,0,1,1,6b5706c8-2f14-4fd5-b930-f6e5ebee2f12,0,2025-10-18,0,0,0,96.65
0,Joint venture,1800-01-01,445291,358,919747645,0,1,1,1839495290,1966991080,1655649440,275942451,295068078,248363758,1,0,1,1,54718466-4ae2-45fc-bbd9-36317466d92c,0,2025-10-04,0,0,0,51.34
1,Franchise,1800-01-01,238130,335,2644321160,0,1,1,5565159695,6914498093,6443787460,1160501946,1441879287,1343722066,0,0,1,1,b25710a6-a7bd-4d40-a39f-ffadb92df1bc,0,2025-10-01,0,0,0,99.17
1,Sole proprietorship,1800-01-01,111334,184,681620916,0,0,1,1363241832,1762780188,2063475215,247780087,320399374,375053096,0,1,1,1,e5f6998e-7cb8-4cd5-bf2f-89c321306e73,0,2025-09-25,0,0,0,41.76
1,Sole proprietorship,1800-01-01,321114,370,1621155000,0,0,1,4010582440,4446675923,4195578683,538659226,597230713,563505975,0,0,1,1,8c7ec27d-ec69-4827-8030-284eea16c1e8,0,2025-10-18,0,0,0,43.95
0,LLC,1800-01-01,926120,179,1052843632,0,0,1,2105687264,2642597259,2352728680,339791658,426432035,379656369,0,0,1,1,83670750-aa33-4e1b-a7a5-4e6a2f907edc,0,2025-10-14,0,0,0,21.8
1,Franchise,1800-01-01,333993,233,956015543,0,0,1,2532434827,2220035368,2610388235,493794481,432880326,508994463,0,0,1,1,8ce602e7-77c6-4773-9568-ae0e17af2da3,0,2025-10-03,0,0,0,50.56
0,Joint venture,1800-01-01,713290,226,667549986,1,0,1,1335099972,1108429525,865229703,513380844,426220131,332703441,0,0,1,1,59b1f3e7-db10-4b13-913b-2e522d048646,0,2025-10-09,0,0,0,89.02
0,Partnership,1800-01-01,423110,248,1801333120,0,0,1,3602666240,3272028885,3313195204,1210455003,1099364601,1113196017,0,0,1,1,04aa2a49-89c6-41dc-9fa8-5ca535c6c5e2,0,2025-09-30,0,0,0,95.34
0,Joint venture,1800-01-01,325411,447,1630853798,1,0,1,3261707595,2662363360,2944986862,751527905,613433394,678552489,0,0,1,1,edf7d67f-eb50-4b95-8882-034f52eb865f,0,2025-09-17,0,0,0,51.03
0,Sole proprietorship,1800-01-01,112519,53,348384052,0,0,1,696768104,587510579,743609131,99488647,83888215,106176884,0,0,1,1,9b4d9a3d-ff06-4194-a576-102a405f5eda,0,2025-10-10,0,0,0,34.96
1,C Corporation,1800-01-01,484210,39,273554775,1,0,1,547109550,519879923,578711555,163446451,155311726,172887404,0,0,1,1,6190b234-475a-46c3-8314-cdbe29b2e94b,0,2025-09-27,0,0,0,88.34
1,LLC,1800-01-01,327993,484,3039601070,0,0,1,6079202140,7807755925,6873099316,2136503363,2743994427,2415514317,0,1,1,1,83ac2f36-8ce4-4667-80dd-c8b276544aaf,0,2025-09-28,0,0,0,32.48
0,Nonprofit organization,1800-01-01,111334,236,1076639552,0,0,1,2941674392,2787465151,3610400557,424071495,401840706,520474994,0,0,1,1,098d3109-0522-40cc-9e34-b3e298b3b1db,0,2025-09-29,0,0,0,88.38
1,Partnership,1800-01-01,333923,425,3140434650,0,0,1,6280869300,7741621772,8869236755,1296981788,1598623052,1831472365,0,0,1,1,bfd78565-1a37-41fd-9dbd-f31b98b2a251,0,2025-10-06,0,0,0,20.37
0,Partnership,1800-01-01,323111,229,2033868538,1,0,1,4067737076,4814005253,5083278339,1205890189,1427123139,1506949777,0,0,1,1,b8ca3993-752a-4e26-822d-edd91602a636,0,2025-09-20,0,0,0,29.66
1,Joint venture,1800-01-01,332811,33,177937254,0,1,1,603226041,646087289,663525624,107394702,115025459,118130074,0,0,1,1,3245e9fa-c1ab-4d57-aa7b-1be7a7e01af0,0,2025-10-11,0,0,0,67.05
1,Sole proprietorship,1800-01-01,326112,448,2261423360,0,1,1,4522846720,3729982376,4255951342,1611991429,1329406012,1516867034,0,0,1,1,924697f9-4d77-4ab6-984f-7cdb34171700,0,2025-09-22,0,0,0,47.71
1,Nonprofit organization,1800-01-01,331512,281,2221033835,0,0,1,4442067670,5238684913,5600033142,470915037,555366483,593673940,1,0,1,1,0eff96a4-d296-4fc2-9fde-1f9dd9dbbe2d,0,2025-10-07,0,0,0,35.89
1,Nonprofit organization,1800-01-01,541380,443,2513987567,0,0,1,5027975133,6345481474,6867920572,1195690448,1509003403,1633243364,1,1,1,1,cdbb3a5b-b1bb-4f78-aeb0-e9fcfbf83a11,0,2025-09-29,0,0,0,95.29
1,Sole proprietorship,1800-01-01,335220,163,1132252116,0,0,1,2591553463,1942009886,2070225477,707915523,530484500,565508206,0,1,1,1,d8eb2b1a-f690-4ffe-a733-753da1bd2011,0,2025-09-23,0,0,0,85.58
0,Nonprofit organization,1800-01-01,336419,95,684980923,0,0,1,1369961845,1333690352,954684076,390626531,380284194,272215559,0,0,1,1,04a52242-4528-4573-bf05-e2543465c97f,0,2025-10-11,0,0,0,21.76
0,Joint venture,1800-01-01,333241,219,1414743614,0,0,1,2829487227,2739534490,1945054347,520643405,504091537,357902205,0,0,1,1,389b0298-5dad-4eff-948b-76d415b2bd09,0,2025-10-19,0,0,0,29.37
1,C Corporation,1800-01-01,713910,228,2263541592,0,1,1,4527083184,5066300048,4145235381,909448046,1017771597,832738447,0,0,1,1,4436fafe-0cb8-4639-8126-cb72e6ae9bca,0,2025-10-01,0,0,0,73.67
0,Sole proprietorship,1800-01-01,611512,313,1498647130,1,0,1,4885216986,4972892052,3789778320,1635815031,1665173030,1269007366,1,0,1,1,3cbb6f06-1170-44ac-b451-a6eda9c1a1dd,0,2025-09-29,0,0,0,93.03
1,Franchise,1800-01-01,512131,55,244896685,0,1,1,915588630,780740911,855144866,304706812,259829651,284591199,0,0,1,1,33d67323-08db-46e5-a96c-8fbed3dd6001,0,2025-10-06,0,0,0,66.9
0,Franchise,1800-01-01,517112,361,1592108553,1,0,1,3877883660,4943301043,5019763905,1181903535,1506622036,1529926430,0,0,1,1,25ce2390-f66a-49c5-9fb3-26c75124b289,0,2025-09-18,0,0,0,92.03
0,Nonprofit organization,1800-01-01,332710,297,2810171826,0,0,1,5802680268,5790366428,5420833783,734260847,732702676,685942671,0,1,1,1,af97a4ae-0829-407c-ad41-0a76e7bce0fd,0,2025-10-06,0,0,0,80.97
1,Sole proprietorship,1800-01-01,711110,279,1435420683,0,0,1,2870841366,3202594028,2848203288,683938328,762973821,678545119,0,0,1,1,cf6ba88d-e03c-437e-b4ad-2e7a19b80e09,0,2025-10-08,0,0,0,36.73
0,Nonprofit organization,1800-01-01,322291,426,2785306428,0,1,1,7683168156,7887998349,6691388686,1541732448,1582834419,1342718374,1,0,1,1,49497273-970c-48cb-9ff8-96ceafa5a598,0,2025-09-22,0,0,0,34.85
0,C Corporation,1800-01-01,424460,371,1410870335,0,0,1,2821740670,2197059166,1631920976,711116060,553688039,411265722,0,0,1,1,4e1b274e-161d-4ae4-ae6f-09aa24d23167,0,2025-10-07,0,0,0,85.12
0,Partnership,1800-01-01,491110,116,430922542,0,0,1,861845084,1011728311,1117861369,277754816,326059075,360263561,0,0,1,1,5738cf07-4178-4c21-b3fd-83f628450b6b,0,2025-09-22,0,0,0,34.46
1,Joint venture,1800-01-01,311615,102,672478146,0,0,1,1765043700,1646744679,1653251976,283279921,264293571,265337957,0,0,1,1,693c807b-de28-4799-a0c6-febdac37191c,0,2025-10-05,0,0,0,93.45
0,S Corporation,2015-10-23,541714,3,17000000,0,0,0,70000000,40000000,35000000,20000000,10000000,5000000,1,1,1,1,3c707b1c-497d-4b09-ab6d-4c06b22583e5,1,2025-10-20,0,0,0,70.0
