inquiry_id,credit_debt_info_credit_balance
03ca4a21-eb4f-482f-89d8-4c7e962574eb,[1164546]
03ee3970-30b4-4e74-92c5-96511c45e5a9,[3544116]
06ce7d90-bb7e-498f-baf6-b6114984b6a4,"[4788359, 4010639, 1407693]"
08f4d499-fd01-4ff1-ae03-76e7740aac88,"[3632908, 171194]"
16bc533e-742f-45a2-a316-f9d03c4fc4a5,"[2674919, 2173659, 762423]"
18a5d7f2-0cc0-4296-af43-b72ad6170a83,"[113833, 3786487, 199830, 3935342]"
1ca1b2be-b922-4797-8545-758947a82d2f,[956905]
1d98536e-0167-4605-b27e-cc583c509bb4,"[755874, 555019, 3284542, 1602286, 2687265]"
28166dcf-772f-4002-b006-42abf2cdc92a,"[3217421, 3280916, 963334, 417422]"
2a6ed090-ded0-4163-999b-704773799254,"[4353231, 1142171]"
2c084d96-eeba-404e-bdbd-0dc7aeaaaf5a,"[2699274, 3359585, 1843867]"
2dc68a47-0cd7-4df8-ba3a-d6b0a7c9ac6c,"[1748413, 3872738, 2639472, 208206]"
303052c3-e176-47ef-b4a1-24f4ce03913a,"[1868849, 951100, 1565236]"
3466dd4c-3c58-461b-b1df-26cd3b0970ee,"[3151273, 1223442, 891706]"
39279851-5232-48f9-9195-83097c541127,[2417871]
3bb1bb43-2e5c-4f28-b704-d05d3344835f,"[1902317, 3866599, 4314973, 3552015, 3857168]"
3cf94cce-275e-4206-a546-8a888059a5ee,[4470179]
3d87b6fc-d34e-428a-bae8-f28f3857fc7e,"[3403450, 4506922, 2307184, 929483]"
3fb7f035-ff0e-4713-abe3-eab4a15c9938,"[4044932, 270793, 1925531, 3234866]"
4c534a15-b817-43d6-bc8c-38bf8a22c530,"[318571, 3094246, 2769472]"
4e34610f-aba1-419f-9627-58d12b00ce3a,"[1225055, 4820725, 1952208, 2312907, 4976911]"
4f174b08-023d-472e-a2b2-f3642ed42c40,"[2389075, 1173818, 2750484, 3002235, 72582]"
51db0795-9b9e-4701-9ea5-714415d0caf0,"[4799949, 4190943]"
52bc108f-752f-44f0-83c7-06d2232214ea,"[2382155, 2012455, 500618]"
54a59902-ab30-416a-b8d1-2c6f7b24a2fd,"[1148344, 2870771, 1940928]"
56de5064-8860-40af-8b23-b8c7cbd1cf65,"[4005771, 3996711]"
5fd58fdb-9696-45bb-ae32-c195f05261f1,"[3888520, 3695874, 2891253, 182917]"
6217bcf1-0cc7-431e-85cb-d779c36c6d08,"[3824800, 1867834, 288245, 3016708, 4927725]"
63400b41-7bf9-447e-ac48-a0b3bd5e659a,[3269059]
6b086317-229f-422d-9d82-8ce54222d4a5,"[1067458, 3540960]"
6be40ce0-945d-4f34-82c6-c016623937ab,"[4585165, 4051573, 4862948]"
6c7be23c-8449-431d-8547-1a7fed41a6df,"[4203882, 1179090]"
6cc33e34-f45a-4924-8a2a-fc12c101d506,"[3446182, 1154095, 1605032, 1405180, 3199055]"
6e79f6eb-1925-43d5-a066-b425cb236d3d,"[1937007, 1453068]"
738fdc2f-28b4-487b-8ebd-b0ca438476d2,"[3533257, 1335381, 471588]"
76895584-b4f1-49ca-a126-3153f6491a42,"[2198335, 554378, 2739948]"
777cefe0-e16b-444f-8026-03d662fa0527,"[3490390, 4083587]"
780fed92-67cb-4efd-ba47-b5fa80f4a136,"[3172621, 2273675, 3793187, 83199, 225188]"
7b649935-531a-4d60-84e7-90fe5dcdd7e2,"[1200660, 3602608, 4573410, 2404542]"
7f25560b-4733-4298-9d9d-c34c6b2b978f,"[1850721, 3538030, 3993271, 953752]"
8259c7ac-cc7d-42a0-b5ed-c3170439775d,"[1075094, 694084]"
84e706d8-6d3c-4918-afe8-5f719c32d603,"[1263115, 4477083, 3635317, 3085446, 1043892]"
8869da6a-054f-4a2c-ae8e-dfbfce926644,"[347126, 3654251, 388942, 4470237]"
8ad60692-4fb5-49f4-a4e4-9591ebef27fe,"[107448, 1429907, 4249915]"
8cf34c68-1592-4fba-9668-9c8e6887cbf1,"[4498136, 1836993]"
8d3daa65-a661-4c50-8f78-b5e1108d53fd,"[508123, 1902253, 4834637, 3461260]"
8d4618cc-d357-4597-803e-f4a9ea769937,"[2486262, 2740048]"
923f0715-ed1a-4485-842c-965d3a8c3b46,"[2439924, 4407762, 1625946, 3830656, 333582]"
93e5bda7-9d25-4970-9bc4-21e9edf0cf87,[4059750]
99748d53-44b4-46fb-a121-d1c222bd5a9e,"[1799820, 4357308]"
9b08a1c1-09bd-4705-96a5-8cd835a92633,"[2942305, 2471423, 4165266]"
9be531bd-d089-4b2e-a653-41935d93a288,"[4437923, 484223, 1169540, 3808954, 2290753]"
a41a6bb5-868c-453f-b58b-4407d3164a73,"[2322376, 2004345]"
a69b79e0-0b2a-463c-a8b0-117076b7a62c,"[1023940, 3342791, 3114845, 2629172, 4224630]"
ac819256-8cf4-4e8b-b8c9-98d1fad027c4,"[3420322, 3343730, 2958359, 3937082]"
acc30f6b-39a5-4718-9f40-634ba7a0966e,"[134344, 870290, 3365713, 2714386, 3995161]"
b1e5bf3f-9d2a-481d-a383-4b7dbd00f075,"[471826, 4156238, 4124385, 2160907, 3436903]"
b2792db8-e6d2-4829-94a5-24d2602987f6,"[135773, 4752833, 2967051, 4221033, 3009767]"
b795682e-d22f-4f81-ae08-d465d2b3e647,"[1792427, 3907729, 2610986, 940297, 244966]"
bbf85a00-aa64-4512-b0c1-933ffff16672,"[1016993, 2070830]"
c0b61dd4-c0b2-4787-90bd-6c26ece7bda3,"[1300151, 133531]"
c0d80702-8269-46be-85e4-29eb3bf72bb3,"[1815446, 1252060, 760815, 1580000, 496026]"
c9a7f9e2-894b-498d-a9a0-84e3db553297,[4363112]
cddcc46d-b90b-484c-a1f3-144f6726b3e4,"[411659, 818845]"
d5c474d7-7a20-4e75-b0ed-d8cfd1c6aa54,"[2864847, 3637361, 3207720]"
dc90b6ad-7e47-4713-8725-13be0cbc61e9,"[1670893, 1695267]"
deebd640-b768-4b4e-8ade-420a4461dde7,"[2802305, 3058716, 2351153, 1703020, 402056]"
e1e52e8a-fe3b-4801-9ffe-47f9cab88698,[1494117]
e77e0618-9dae-4ae5-9a6f-b78655bf0ceb,"[4647392, 2008225, 3555483, 4201167]"
efe7f33a-44d5-404e-965f-ce85b78b1ad7,[3270235]
f2a2d64b-30d5-4bd2-a30b-ea529bec2975,"[4845787, 3551905]"
f48d414f-2048-4713-b20f-027bc3a0e9d0,"[3890607, 2198608, 3052691, 3375210]"
f4a1ddb1-29c2-4d19-8f5f-628a4e0b56ed,"[3439599, 4378744, 2014265, 4053020, 1573580]"
f63190b7-0c1a-4980-a3b4-aa8d355b5708,"[3504687, 1333662, 2923710, 3464559]"
f74b43f4-4eae-4782-ace3-6a13972ebd6d,"[587027, 4163997]"
fef1e252-9c76-4963-adcb-403341d42e5c,[3907139]
