inquiry_id,debt_info_interest,debt_info_current_balance,debt_info_monthly_payment,debt_info_debt_amount
03ca4a21-eb4f-482f-89d8-4c7e962574eb,[7.438158691824804],[7007275],[627374],[33752974]
03ee3970-30b4-4e74-92c5-96511c45e5a9,"[7.675399605701244, 5.395304746265051, 6.787148664777769]","[4270212, 24011912, 9686524]","[71794, 774957, 458392]","[38868539, 40532472, 18912769]"
06ce7d90-bb7e-498f-baf6-b6114984b6a4,"[11.449568296912506, 5.60954926667236, 5.730428136633484, 9.39031456239222]","[2421549, 41203883, 11220337, 692545]","[48329, 1909441, 521095, 19847]","[2631544, 46031712, 36619679, 2116044]"
08f4d499-fd01-4ff1-ae03-76e7740aac88,"[5.529148153521724, 3.938176493166963]","[19413701, 11092282]","[320567, 498581]","[38622627, 14347017]"
16bc533e-742f-45a2-a316-f9d03c4fc4a5,"[4.547101095719339, 11.830510432127157, 5.170682882344087]","[1724005, 42587075, 14781957]","[20899, 1129640, 217673]","[1862513, 47851412, 38658406]"
18a5d7f2-0cc0-4296-af43-b72ad6170a83,"[3.6797894563488587, 4.610451782876609]","[11636110, 13525657]","[520520, 615535]","[24885810, 39215283]"
1ca1b2be-b922-4797-8545-758947a82d2f,[9.184409940566749],[10635508],[967693],[24321598]
28166dcf-772f-4002-b006-42abf2cdc92a,"[6.146278747462186, 9.642910217511247]","[12822026, 10049794]","[243757, 200398]","[17859267, 31033386]"
2a6ed090-ded0-4163-999b-704773799254,"[4.552279893419655, 4.65013212651615]","[7911999, 1459949]","[95948, 25935]","[32859312, 30278196]"
2dc68a47-0cd7-4df8-ba3a-d6b0a7c9ac6c,"[6.13611311066308, 5.116866311810743, 7.428675628967428, 5.175805222591617, 9.656789145529135]","[5604896, 3540113, 7454529, 1319194, 3191183]","[106506, 57239, 170390, 21395, 52274]","[36433562, 11556138, 39374891, 1373304, 5200902]"
39279851-5232-48f9-9195-83097c541127,"[9.991201128747296, 6.91018398169266, 11.512508904931021, 7.674475174873803]","[11697235, 228211, 30648789, 5483082]","[236644, 4484, 719715, 100341]","[13902243, 1336081, 37776945, 5799754]"
3bb1bb43-2e5c-4f28-b704-d05d3344835f,"[6.386980193111304, 3.508482491788745, 5.120525299896088, 4.689893030331405, 4.893684760163829]","[13255006, 9931443, 21975963, 11002955, 855047]","[346696, 235942, 1925104, 959915, 27238]","[23349157, 16921435, 46719656, 11229566, 1691379]"
3cf94cce-275e-4206-a546-8a888059a5ee,"[11.243693363583619, 9.213159140630527, 11.744198474462184, 3.77949630603353]","[11350609, 7437293, 1419032, 527379]","[342823, 212044, 28669, 8986]","[30138537, 32954086, 3521993, 8707642]"
3d87b6fc-d34e-428a-bae8-f28f3857fc7e,"[5.403220503231022, 5.198041281202409, 5.5150134948735445]","[4992435, 11701795, 2762765]","[68706, 375739, 35720]","[18481170, 11734467, 6774796]"
3fb7f035-ff0e-4713-abe3-eab4a15c9938,"[8.689419317293385, 6.874771786009809]","[17638485, 29137983]","[421698, 2595096]","[24183352, 33668008]"
4e34610f-aba1-419f-9627-58d12b00ce3a,"[10.437416721075383, 5.744302249742867, 5.271223931266014, 8.762309478266793, 7.127027225346168]","[38372793, 4562655, 3689137, 390728, 920533]","[866716, 64088, 50364, 10993, 82178]","[39203111, 39669356, 6869176, 3399318, 4122898]"
4f174b08-023d-472e-a2b2-f3642ed42c40,"[3.042487515013425, 5.484429935668913, 4.4693831253078935]","[15207170, 1732587, 782693]","[355372, 56046, 35527]","[45953493, 42027832, 7982107]"
51db0795-9b9e-4701-9ea5-714415d0caf0,"[6.989195146895428, 3.763536524376493, 6.8083375065514415]","[504756, 14006256, 1047999]","[9950, 335725, 14679]","[8017000, 35347111, 11318549]"
52bc108f-752f-44f0-83c7-06d2232214ea,"[10.8071276870963, 4.498979469819924, 4.77760233850917, 6.838269529539703]","[9428000, 15532301, 25872044, 1566081]","[346797, 1352591, 2259009, 23425]","[15407356, 16327249, 31570622, 1741569]"
54a59902-ab30-416a-b8d1-2c6f7b24a2fd,"[3.0084330970402027, 6.050460896156563]","[39516082, 17118202]","[569497, 244813]","[47547802, 45670863]"
56de5064-8860-40af-8b23-b8c7cbd1cf65,[11.067926559536126],[7637865],[197744],[16831019]
5a7d2b89-ad06-4bdb-a88e-5d5a448aa5b1,"[3.819243356838836, 6.392487505589557, 7.882121631194964]","[349995, 4550868, 5483360]","[8405, 78420, 112175]","[1382965, 25852932, 11380517]"
5fd58fdb-9696-45bb-ae32-c195f05261f1,"[5.801022777656479, 11.59307172986312]","[17559148, 2252432]","[1548147, 53044]","[23274936, 10440850]"
6217bcf1-0cc7-431e-85cb-d779c36c6d08,"[9.753441270446793, 5.920417317890017, 9.016409538755239, 4.627926377138541, 4.005471102189103]","[13916017, 16363632, 10948001, 2197103, 16196081]","[229074, 535278, 538426, 54246, 246871]","[17567222, 27412546, 14055946, 16388050, 18790588]"
63400b41-7bf9-447e-ac48-a0b3bd5e659a,[5.256429602147723],[10580345],[340244],[25262456]
6b086317-229f-422d-9d82-8ce54222d4a5,"[6.964247847482834, 7.793368288876414, 6.482113598814129, 11.684881963869735, 4.19224173211163]","[23222368, 12584910, 5410619, 1859298, 3063289]","[2069969, 256523, 85587, 95575, 138339]","[39619732, 16808649, 18491345, 8774375, 5563268]"
6b22cd43-bfa1-4297-b958-20e0923ba126,[9.867758954880467],[40784568],[2034734],[49583736]
6be40ce0-945d-4f34-82c6-c016623937ab,[3.780187756351906],[11986532],[148746],[27336642]
6c7be23c-8449-431d-8547-1a7fed41a6df,[4.162632751622333],[8739493],[175974],[42392043]
6cc33e34-f45a-4924-8a2a-fc12c101d506,"[11.331665839458624, 3.4562900077987533, 6.2204020467286565, 11.458512432800713]","[22207042, 20008852, 6162826, 3970981]","[441026, 335531, 545515, 368833]","[24460128, 35780070, 6646291, 10482870]"
6e79f6eb-1925-43d5-a066-b425cb236d3d,"[8.250544033872123, 3.938644572383717]","[4758461, 44606082]","[429255, 765935]","[9289641, 46608693]"
7223236e-ce08-49d3-a803-755fc21e5558,[8.550668827850046],[391033],[8217],[29883826]
76895584-b4f1-49ca-a126-3153f6491a42,[3.783828355502452],[6924542],[79539],[16671034]
777cefe0-e16b-444f-8026-03d662fa0527,"[6.609218370295116, 3.786225293353891, 5.567771281135684, 4.810527945571897, 10.64921623630978]","[22984525, 1811875, 31036978, 3392742, 1060544]","[765050, 22493, 575075, 296329, 20459]","[31126573, 3765317, 34091864, 9912945, 2050206]"
780fed92-67cb-4efd-ba47-b5fa80f4a136,"[6.6857604125206915, 9.560003603313872, 3.8016544450106933, 9.61166394044189]","[381291, 2195859, 25963616, 20834283]","[6664, 54091, 391345, 383901]","[10914589, 3291010, 49679078, 32218647]"
7b649935-531a-4d60-84e7-90fe5dcdd7e2,"[6.739953799589175, 4.227489903882051]","[1202648, 4510160]","[21072, 203812]","[5879718, 5827695]"
7e8f3a55-913b-4e54-a555-f8e63e469e69,"[10.01221391834298, 6.526519840526087, 4.440282296334274, 6.408569558927114]","[30981658, 1281923, 23977917, 1866677]","[627325, 28337, 338494, 165525]","[46301274, 19722708, 25829736, 7871619]"
7f25560b-4733-4298-9d9d-c34c6b2b978f,"[9.068885435701159, 5.857254504931065, 3.7667792938301896, 6.973519570407438, 10.967491523479362]","[4247788, 3661489, 4618487, 7060225, 22694803]","[71434, 170434, 206934, 114573, 837832]","[7328897, 10420645, 11267322, 34884091, 23390910]"
8259c7ac-cc7d-42a0-b5ed-c3170439775d,"[9.739732384553397, 8.628094706910234, 3.9705609054763356]","[134526, 6957821, 13381302]","[3894, 122505, 1159385]","[16263052, 8790917, 36099809]"
825c70fd-8ab1-44b0-9132-b1010852529d,"[4.202145287984717, 9.955783353541502]","[21997388, 23609596]","[688069, 414484]","[37091100, 49739353]"
84e706d8-6d3c-4918-afe8-5f719c32d603,"[7.977453176170599, 7.229880672222872, 3.390037309143129, 9.921752888253717]","[20918595, 6425946, 9356316, 3036550]","[313386, 574211, 137817, 61256]","[30895808, 20866906, 21650083, 9261720]"
8869da6a-054f-4a2c-ae8e-dfbfce926644,"[10.168677467254964, 11.156027318763316]","[18122990, 5388713]","[369322, 139909]","[34394352, 14468912]"
890e6bc4-e0ce-4f28-ac6c-8715c9f4b353,"[10.33261204052855, 7.643916434464148, 11.195167560870328, 11.032034598946142]","[15320584, 8907132, 5879850, 9142335]","[344704, 427868, 177352, 464979]","[48212861, 9091373, 8843679, 12262477]"
8ad60692-4fb5-49f4-a4e4-9591ebef27fe,"[6.053135652765688, 10.147066776802186, 6.152660792901127, 3.2901944462965487, 11.73336746027685]","[15865240, 2971090, 17390784, 162131, 3118999]","[212239, 87021, 296199, 1946, 59377]","[33636936, 16920440, 28777305, 13209912, 7398125]"
8cf34c68-1592-4fba-9668-9c8e6887cbf1,[9.43540127802534],[9734157],[211735],[34245625]
8d3daa65-a661-4c50-8f78-b5e1108d53fd,"[9.340724487978033, 10.696364154769281, 6.164423173580457]","[29840239, 2600595, 476197]","[729612, 59300, 7407]","[43286510, 7357844, 6258609]"
8d4618cc-d357-4597-803e-f4a9ea769937,"[4.8715814589297, 5.084434307179439, 6.783659657920671]","[46638988, 2222227, 23003269]","[4075920, 46453, 609273]","[47423112, 6070766, 33018786]"
923f0715-ed1a-4485-842c-965d3a8c3b46,"[3.6572530629377615, 3.1323274592781196, 10.409861772116322, 3.8759794900840356, 3.5425508321768677]","[46087068, 7813288, 8791981, 1534131, 239899]","[524519, 85506, 808935, 19160, 2929]","[46135086, 27847830, 21547632, 3450215, 1017002]"
93e5bda7-9d25-4970-9bc4-21e9edf0cf87,"[4.574799169137309, 9.836431027817525]","[5576783, 13638513]","[72897, 395931]","[14629002, 15327965]"
99748d53-44b4-46fb-a121-d1c222bd5a9e,[3.483428692123835],[630040],[7079],[1066460]
9b08a1c1-09bd-4705-96a5-8cd835a92633,[8.424390070435482],[8265094],[126899],[34240782]
9be531bd-d089-4b2e-a653-41935d93a288,"[11.210728018560651, 9.91526260977207, 7.362243033772314]","[6572418, 43476031, 31713971]","[122257, 2170732, 524925]","[12574646, 49040645, 34959736]"
a69b79e0-0b2a-463c-a8b0-117076b7a62c,"[7.876948030321325, 10.568662580063354]","[7306660, 48466741]","[169739, 830747]","[28908399, 49585308]"
ac819256-8cf4-4e8b-b8c9-98d1fad027c4,"[7.690656205039486, 9.610708223298603]","[2208994, 5818688]","[34611, 208232]","[22581548, 10201481]"
acc30f6b-39a5-4718-9f40-634ba7a0966e,"[11.855106571543704, 5.236822011086005, 5.463800147936766, 7.159313367103469]","[18198505, 130695, 2306243, 16292498]","[938059, 2126, 29719, 232973]","[28745589, 4507238, 2414683, 32836040]"
b1255a9a-b3b7-46e3-94dd-97a1da9cbf7b,"[6.337594398863146, 7.959089999405625, 4.893195506216935, 10.012907869049645]","[28918843, 17212451, 1826730, 888107]","[634711, 273537, 45506, 22212]","[30962984, 32571176, 26898429, 1323291]"
b1e5bf3f-9d2a-481d-a383-4b7dbd00f075,"[10.85824753000372, 4.181577593103824, 4.847870265349325]","[3479118, 25209612, 1778519]","[67722, 2188648, 36827]","[30300608, 27546181, 11777801]"
b2792db8-e6d2-4829-94a5-24d2602987f6,[3.977596765334586],[3403681],[105829],[3584234]
b795682e-d22f-4f81-ae08-d465d2b3e647,"[8.532304504899408, 8.12651003491705, 3.1693665738227006]","[15717497, 20596027, 9291448]","[275479, 997646, 218112]","[47854301, 22778190, 13324533]"
ba2a8fd8-8999-4468-8883-d83e78d3fe1c,"[11.091934128986793, 6.7785884460606844, 8.730050564605136, 5.9040460934799, 3.652948772955576]","[14592791, 1850122, 1647733, 2387130, 5114529]","[337563, 61843, 57758, 210672, 86604]","[21516056, 3552221, 3162595, 10793801, 49587859]"
bbf85a00-aa64-4512-b0c1-933ffff16672,"[10.680879796241445, 10.879452489350113, 7.964202240589788]","[14391984, 27012083, 10166943]","[327988, 495009, 236925]","[26756938, 35514241, 26234474]"
c0b61dd4-c0b2-4787-90bd-6c26ece7bda3,"[7.119508465771516, 8.668559401078166]","[4651444, 4494015]","[82971, 219714]","[13607085, 43464641]"
c0d80702-8269-46be-85e4-29eb3bf72bb3,"[11.720938645458006, 6.126222446639288, 10.07957179293508, 8.41387163887791, 6.319403806358558]","[5219731, 15966503, 15225106, 896660, 514269]","[123480, 1412054, 381637, 18741, 13422]","[5562498, 26869984, 15513718, 7890000, 1709792]"
c9a7f9e2-894b-498d-a9a0-84e3db553297,"[5.355387093452758, 9.234355897250781]","[35713248, 17303316]","[903408, 854126]","[42298942, 21328337]"
cddcc46d-b90b-484c-a1f3-144f6726b3e4,"[10.136597975152977, 5.293588956558141]","[2991847, 36693348]","[149933, 501619]","[6894968, 40012590]"
cf8338b1-af72-48ac-8fa2-167e679e6d57,"[3.7215222005390753, 4.668346846414833, 11.64632762538278, 4.107686701054993]","[37583305, 23457257, 7047404, 1362290]","[1160537, 2046027, 185854, 42505]","[48298758, 31829238, 13379137, 2084047]"
d5c474d7-7a20-4e75-b0ed-d8cfd1c6aa54,[11.252873940697212],[8857281],[821165],[28791122]
dc90b6ad-7e47-4713-8725-13be0cbc61e9,[8.992359399013974],[13031635],[218318],[34968621]
deebd640-b768-4b4e-8ade-420a4461dde7,[8.131913362295089],[31618751],[507034],[38633934]
e1e52e8a-fe3b-4801-9ffe-47f9cab88698,"[10.436143732134001, 10.724824681235702, 9.1196940815483, 11.04632510566518, 11.844853263731913]","[46647680, 6711422, 10253862, 681173, 1700870]","[794416, 619268, 932415, 12578, 30963]","[48628917, 21965042, 26419733, 1143834, 1823317]"
e77e0618-9dae-4ae5-9a6f-b78655bf0ceb,[6.692620777044216],[5575462],[77558],[5886843]
ee406cbf-a250-4b75-85af-2e684fb8409a,"[4.9558519226039435, 10.036155522860422, 4.914017992840332]","[1957118, 20823683, 14808522]","[26204, 463376, 677663]","[3088701, 39759882, 17185373]"
f2a2d64b-30d5-4bd2-a30b-ea529bec2975,"[10.346368005664706, 11.478736693433781, 8.271799616979052, 11.775541386178569, 5.955492917998916]","[18650799, 5032564, 1855250, 819760, 607838]","[549365, 100562, 29967, 76358, 13147]","[44951291, 29695857, 21556736, 1427311, 2349794]"
f4a1ddb1-29c2-4d19-8f5f-628a4e0b56ed,"[6.077245638440409, 11.073912524038676, 10.421862244583693, 10.477722342235442, 6.960630969158494]","[15408903, 15608698, 6361905, 4837042, 487886]","[1362112, 404186, 108268, 445321, 10961]","[28460946, 35071974, 28646485, 5323866, 1093052]"
f74b43f4-4eae-4782-ace3-6a13972ebd6d,[5.684542834566852],[6111789],[92617],[6115178]
f7e061c5-b860-45f9-abed-9f033c64b7cd,"[6.5084529884080045, 11.212820302398587, 10.741398432539942]","[2065072, 44886971, 637069]","[54223, 1042855, 12339]","[12524087, 45583084, 4157695]"
fef1e252-9c76-4963-adcb-403341d42e5c,"[11.562636059289128, 9.68988142377489, 11.349881413531268, 9.276192656351189, 11.800779427464656]","[2479488, 286692, 12199663, 5078505, 3066225]","[75547, 5728, 217051, 123899, 285672]","[5741051, 10105787, 23356490, 6462421, 35021638]"
