inquiry_id,ind_det_credit_debts_balance,ind_det_debts_interestRate,ind_det_debts_currentBalancet,ind_det_debts_monthlyPayment,ind_det_debts_originalAmount,ind_det_expenses_monthlyAmount,ind_det_incomes_tyoe,ind_det_incomes_amount,tax_account_connected,has_no_incomes,has_no_expenses,has_no_debts,has_no_credit_debts,years_in_industry,years_as_management,ever_filed_bankruptcy,ongoing_lawsuits,credit_check_consent,citizenship_status,equity_injection,business_purchase_price,is_providing_collateral,is_interested_in_refinancing_existing_debt,total_fund_amount,fund_use_count,fund_use_list,fund_amount_list,status,type,loan_amount,is_buying_business,is_primarily_selling_or_providing_services,is_operating_for_profit,is_primarily_lending_business,is_pyramid_sale_distribution_plan,is_deriving_gambling_revenue,is_engaged_in_illegal_activity,is_private_club_with_limited_membership,is_government_owned_entity,is_loan_packager,is_associate_with_criminal_history,is_equity_owned_by_lender_or_cdc,is_presenting_prurient_performances,is_defaulted_on_federal_loan,is_engaged_in_political_or_lobbying_activities,is_speculative_in_nature,is_primarily_earning_from_rent_interest_or_investments,is_for_profit_subsidiary_of_nonprofit,is_pawn_shop,is_owned_or_controlled_by_native_american_tribe,crm_score,has_crm,has_middesk,liens_found,litigations_found,watchlist_hit,acquisition_business_type,acquisition_ever_filed_bankruptcy,acquisition_ongoing_lawsuits,is_acquisition
debbd224-fdd6-41b9-8529-bd26e16dcfa7,"[112313, 128128]","[6.204753204093379, 6.834658831129863, 3.409313474011351, 7.6344819535834, 13.110547843924714]","[22166516, 322059, 3246738, 114809, 142968]","[153934, 6710, 19326, 957, 1986]","[34877608, 2666997, 5000000, 500000, 200000]","[38486, 21872, 37716, 25178, 23105]","['bonus', 'investment', 'investment']","[2866177, 5130607, 2398134]",0,0,0,0,0,7,27,0,0,1,citizen,20381093,8778729.0,1,0,71472010.0,4,"['Equipment Purchase', 'Working Capital', 'Research and Development', 'Staff Hiring']","[14526934.0, 1771736.0, 1253844.0, 53919496.0]",in-progress,"['commercialRealEstate', 'acquisition', 'equipmentPurchase', 'workingCapital']",71472010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,1,0,0,0,0,Partnership,2,0,1
e1833c14-7009-4481-be0a-6c24f2c93563,"[615417, 339623]",[6.323441638090707],[10858056],[129263],[13263381],"[174171, 79280]","['investment', 'freelance']","[9936625, 11972824]",0,0,0,0,0,28,8,0,0,1,other,15766716,9478554.0,1,0,81078137.0,2,"['Equipment Purchase', 'Office Expansion']","[1693329.0, 79384808.0]",in-progress,"['acquisition', 'workingCapital']",81078137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,1,0,0,0,0,Joint venture,2,0,1
9e6b752a-329a-4624-bd1f-934114c625c9,[414429],[4.771001617093823],[22313093],[143033],[37578007],"[86449, 100019, 52820, 221688, 107367, 17114]","['freelance', 'salary']","[5626302, 23956938]",0,0,0,0,0,23,14,0,0,1,other,2300346,1461148.0,1,0,19246117.0,7,"['Working Capital', 'Office Expansion', 'Technology Upgrade', 'Staff Hiring', 'Inventory', 'Equipment Purchase', 'Marketing']","[568018.0, 1163585.0, 1254480.0, 2142551.0, 914442.0, 1895621.0, 11307420.0]",submitted,"['acquisition', 'workingCapital']",19246117,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,LLC,0,2,1
a5869b69-52a7-49e1-8a2d-010909a3c058,[128059],"[9.411996375251817, 3.7782292793446812, 6.008439213934915, 6.214381045975179]","[1222037, 6822420, 339114, 262922]","[14548, 25843, 1766, 1685]","[8968097, 8105975, 766174, 500000]","[114899, 23527, 99754, 33799, 28556]","['salary', 'bonus']","[10614310, 2526996]",0,0,0,0,0,27,12,0,0,1,permanentResident,6288566,8680011.0,1,0,52965348.0,4,"['Equipment Purchase', 'Research and Development', 'Staff Hiring', 'Marketing']","[12872985.0, 1512030.0, 4313789.0, 34266544.0]",in-progress,['acquisition'],52965348,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,417,1,0,0,0,0,S Corporation,2,2,1
8b616f5a-92b6-4410-9142-8149cdd6005d,"[113867, 101497, 101402]","[7.219897624942234, 6.2548437228377, 5.12559557204325]","[3998074, 1639529, 4192626]","[83293, 8539, 15191]","[4646392, 1666265, 5199317]","[13664, 27144]",['investment'],[6847605],0,0,0,0,0,12,1,0,0,1,permanentResident,13913669,6267955.0,1,0,64525844.0,3,"['Staff Hiring', 'Marketing', 'Technology Upgrade']","[7443322.0, 7999768.0, 49082754.0]",submitted,"['workingCapital', 'acquisition', 'equipmentPurchase']",64525844,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,1,0,0,0,0,Nonprofit organization,0,2,1
8e3106b5-573e-4a91-9127-519be22d1826,"[450448, 291838]",[5.688796593728469],[1036008],[3754],[14022485],"[17789, 13721, 19897, 10816]","['freelance', 'investment']","[7877017, 1282904]",0,0,0,0,0,7,29,0,0,1,citizen,4062863,8892374.0,1,0,38533243.0,3,"['Equipment Purchase', 'Working Capital', 'Research and Development']","[4137180.0, 1009097.0, 33386966.0]",submitted,['acquisition'],38533243,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,731,1,0,0,0,0,Joint venture,0,2,1
834341d5-7f18-40f3-8556-6c8506b95cb6,"[351898, 156338]","[8.485769171093178, 7.227919474134949, 8.536219452725186]","[582345, 1074886, 1165085]","[16176, 12796, 32363]","[3833635, 2299867, 1759611]","[154608, 116667, 34661, 20460, 247324]","['freelance', 'salary', 'bonus']","[6108754, 17468755, 3517154]",0,0,0,0,0,12,30,0,0,1,other,2943627,3183240.0,1,0,35471316.0,3,"['Research and Development', 'Technology Upgrade', 'Working Capital']","[1075483.0, 613859.0, 33781974.0]",submitted,['acquisition'],35471316,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,1,0,0,0,0,S Corporation,2,0,1
ab1e0028-7d9a-4544-af07-f0f13f2845b1,[1104492],"[6.491931999209803, 7.699607660034706, 9.960697915905635, 6.375006367047325, 4.969998245505163]","[120236, 1131560, 493392, 5158377, 4590320]","[2505, 18859, 8223, 33067, 23908]","[1704035, 4226364, 692562, 8111530, 5000000]","[133877, 127406, 85145, 169808]",['salary'],[20486083],0,0,0,0,0,26,5,0,0,1,citizen,4068549,310222.0,0,0,71135122.0,7,"['Staff Hiring', 'Office Expansion', 'Equipment Purchase', 'Research and Development', 'Working Capital', 'Inventory', 'Marketing']","[3853167.0, 3946713.0, 7890060.0, 818460.0, 1858916.0, 2725173.0, 50042633.0]",submitted,"['acquisition', 'workingCapital']",71135122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,1,0,0,0,0,LLC,0,2,1
43ab2919-72e9-4df8-a7e9-eafae3e3b10f,"[271737, 249249, 325805, 248789]","[4.4580049763499145, 5.296328430547163]","[1405510, 9231193]","[29281, 64106]","[5191352, 24275272]","[79441, 172489, 162388, 22169, 95861, 77479]","['salary', 'salary']","[5601031, 17863352]",0,0,0,0,0,28,29,1,0,1,other,636615,4402919.0,1,0,9725962.0,6,"['Technology Upgrade', 'Staff Hiring', 'Marketing', 'Research and Development', 'Inventory', 'Equipment Purchase']","[743611.0, 1102244.0, 964910.0, 500000.0, 811066.0, 5604131.0]",submitted,['acquisition'],9725962,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,811,1,0,0,0,0,S Corporation,2,0,1
a888fca0-7881-43c7-b203-2cf719738587,"[298349, 107989]",[4.9461534653240715],[314956],[905],[13659645],"[34516, 44202, 37947]","['investment', 'freelance']","[8784473, 3229422]",0,0,0,0,0,8,6,0,1,1,permanentResident,18494283,3177880.0,1,0,88308877.0,6,"['Staff Hiring', 'Working Capital', 'Research and Development', 'Technology Upgrade', 'Marketing', 'Inventory']","[4761769.0, 1412602.0, 1825698.0, 4390329.0, 5373453.0, 70545026.0]",in-progress,['acquisition'],88308877,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,484,1,0,0,0,0,Joint venture,2,0,1
ec83413d-5c88-4e3f-bf04-b48cd65c2023,"[989807, 873333, 471291]",[5.991761090841129],[1129356],[13445],[3664965],"[197611, 184943, 36314]","['salary', 'freelance']","[12608098, 7933610]",0,0,0,0,0,28,17,0,0,1,other,21938803,2680035.0,1,0,80714971.0,6,"['Inventory', 'Research and Development', 'Equipment Purchase', 'Staff Hiring', 'Marketing', 'Working Capital']","[977606.0, 2604801.0, 14904418.0, 7370662.0, 6385070.0, 48472414.0]",in-progress,"['acquisition', 'workingCapital']",80714971,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,429,1,0,0,0,0,C Corporation,0,2,1
049ee5b2-0325-40c5-b99b-c49be25953f8,"[814768, 569280]","[6.4866781948568075, 3.0099598926796878, 5.483276621739476, 5.451907877089928]","[5745794, 629676, 4561534, 323676]","[39901, 2915, 15205, 2075]","[42916364, 8788838, 5000000, 500000]","[13421, 13507, 93777]","['freelance', 'freelance', 'bonus']","[10146635, 3737737, 3299098]",0,0,0,0,0,28,16,0,0,1,citizen,11856339,118019.0,1,0,64222241.0,5,"['Research and Development', 'Marketing', 'Inventory', 'Working Capital', 'Office Expansion']","[2833156.0, 8737852.0, 3934589.0, 1324347.0, 47392297.0]",in-progress,['acquisition'],64222241,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,399,1,0,0,0,0,Nonprofit organization,2,0,1
69d00ffe-46c7-47a9-846b-940c6e9f3aae,"[489495, 420257, 437850, 357358]",[3.297314538911271],[9668702],[67144],[34128265],"[115983, 131349, 112837, 61031, 66073, 68713]","['bonus', 'bonus', 'salary']","[4483276, 3405822, 11948604]",0,0,0,0,0,17,13,1,1,1,permanentResident,12186145,3956667.0,1,0,70827539.0,6,"['Working Capital', 'Staff Hiring', 'Technology Upgrade', 'Inventory', 'Marketing', 'Research and Development']","[1446532.0, 7817411.0, 3557793.0, 2738645.0, 6701303.0, 48565855.0]",withdrawn,['acquisition'],70827539,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,609,1,0,0,0,0,S Corporation,1,0,1
8362435c-8bf4-4cbc-8ae9-b0a8e94ae8ba,"[194107, 131174, 117475, 107068]","[6.324989113836155, 5.706751779602767, 8.243237741709555]","[804500, 707095, 488733]","[3944, 8418, 13576]","[7381994, 1519312, 575996]","[10959, 14434, 22408, 15093]",['investment'],[2898557],0,0,0,0,0,30,23,0,0,1,other,7333983,5789802.0,1,0,43190352.0,4,"['Staff Hiring', 'Office Expansion', 'Marketing', 'Working Capital']","[5629155.0, 2331755.0, 3578347.0, 31651095.0]",awaiting help,"['workingCapital', 'acquisition', 'commercialRealEstate']",43190352,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,700,1,0,0,0,0,Joint venture,1,2,1
c4596ecf-b549-4e12-a6a1-a1464c98de53,"[328995, 101966]","[4.581068211593018, 6.840763535077039, 13.515859420755437, 16.60132507877156, 10.277624293379391]","[2179091, 8501801, 410626, 403764, 1285183]","[36318, 28339, 5703, 16824, 21420]","[4266124, 12873713, 627140, 705126, 1796599]","[57770, 41559, 51884, 81998, 42465, 27875]","['investment', 'investment', 'bonus']","[2228054, 8688644, 3235229]",0,0,0,0,0,23,22,0,0,1,other,11001381,7180200.0,1,0,69525354.0,6,"['Marketing', 'Office Expansion', 'Staff Hiring', 'Working Capital', 'Research and Development', 'Technology Upgrade']","[766584.0, 4634238.0, 12755225.0, 1574387.0, 1371348.0, 48423572.0]",archived,"['acquisition', 'equipmentPurchase']",69525354,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,1,0,0,0,0,C Corporation,1,0,1
5ed9ba34-a357-4840-b9a0-9a98201511aa,"[173652, 188342, 156469]","[5.680771805024282, 19.354828703218658, 6.189895471541851, 6.049185343893052, 3.3100826349639347]","[5447426, 638568, 3846555, 2990743, 2413466]","[25220, 53214, 11872, 11329, 20112]","[5896991, 1124418, 5000000, 5000000, 5000000]","[15833, 11325, 25156, 11177]",['investment'],[3575842],0,0,0,0,0,16,13,0,0,1,citizen,8859998,2424473.0,0,0,98422483.0,2,"['Working Capital', 'Technology Upgrade']","[1650060.0, 96772423.0]",archived,"['workingCapital', 'acquisition']",98422483,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1,0,0,0,0,Franchise,1,1,1
11ae0c21-073a-486f-9e7a-d02895b6172a,"[259906, 148981, 259630, 221721]",[7.169207984959003],[437244],[1822],[1385604],"[22858, 31860, 30641]","['investment', 'bonus']","[4614604, 1076361]",0,0,0,0,0,9,3,0,0,1,citizen,9605992,191290.0,1,0,46209506.0,5,"['Marketing', 'Inventory', 'Equipment Purchase', 'Staff Hiring', 'Working Capital']","[5180611.0, 5792745.0, 3839310.0, 5638822.0, 25758018.0]",archived,['acquisition'],46209506,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,1,0,0,0,0,Franchise,1,0,1
948c52bf-af88-471c-a8d5-312282bc15a3,"[140130, 143656, 124756]",[7.186238898056097],[565399],[7853],[5454603],"[16206, 15619, 10770]",['freelance'],[4661969],0,0,0,0,0,8,13,0,0,1,other,13784334,7964643.0,0,0,56500781.0,3,"['Staff Hiring', 'Working Capital', 'Inventory']","[9412076.0, 1399589.0, 45689116.0]",awaiting help,['acquisition'],56500781,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,1,0,0,0,0,LLC,0,0,1
c92b5511-d122-4d50-b6f4-009fcefeb49d,"[306955, 298132]",[7.27153342464039],[5110527],[70980],[7881765],"[46061, 45662, 45054, 38446, 37817, 20810]","['investment', 'investment']","[2490150, 3978817]",0,0,0,0,0,8,4,0,0,1,other,4141015,8009472.0,1,0,43724663.0,5,"['Technology Upgrade', 'Equipment Purchase', 'Research and Development', 'Working Capital', 'Staff Hiring']","[4251460.0, 3276606.0, 889058.0, 1191372.0, 34116167.0]",withdrawn,"['acquisition', 'CAPLines', 'supplies']",43724663,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,1,0,0,0,0,LLC,2,1,1
ac805ead-7709-4319-bd7b-1e2fe07ae535,"[148290, 115661, 150511]","[6.889609922179391, 3.530566588736106, 6.51530994212041]","[875400, 2598993, 278776]","[10421, 14439, 2904]","[2228115, 5000000, 500000]","[21972, 21560, 22308, 14106]",['bonus'],[2528597],0,0,0,0,0,6,24,0,0,1,permanentResident,6281784,4425094.0,1,0,99175980.0,2,"['Office Expansion', 'Equipment Purchase']","[9316944.0, 89859036.0]",awaiting info,['acquisition'],99175980,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,1,0,0,0,0,Partnership,2,1,1
82292b37-56f4-471b-ab7a-c7c1baa1cb76,"[100001, 100000, 100001, 100000]","[6.3573349008739815, 15.928864135529423]","[653954, 494021]","[27248, 6861]","[655018, 495768]","[10001, 10001, 10000, 10001]",['bonus'],[401138],0,0,0,0,0,3,25,1,0,1,other,4354437,8890084.0,0,0,70444201.0,4,"['Technology Upgrade', 'Staff Hiring', 'Inventory', 'Office Expansion']","[5789770.0, 6387061.0, 6262498.0, 52004872.0]",ineligible,['acquisition'],70444201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,1,0,0,0,0,Franchise,2,2,1
e8bab081-08da-4e8e-ba88-96ca9242e672,"[1637687, 1467679, 1224218]",[10.544281953092195],[4020644],[47865],[8712614],"[16942, 275118, 149785]","['investment', 'salary', 'freelance']","[6279921, 16676429, 10005399]",0,0,0,0,0,24,26,0,0,1,citizen,3862397,328272.0,1,0,19378351.0,2,"['Inventory', 'Equipment Purchase']","[1176362.0, 18201989.0]",archived,"['workingCapital', 'commercialRealEstate', 'acquisition']",19378351,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,557,1,0,0,0,0,C Corporation,0,0,1
e3e24141-c786-48bf-92d2-e7f7a47085a2,[250958],"[4.795658260587471, 7.802857275093567, 4.464512535849696]","[11460251, 230407, 1487297]","[47751, 2743, 4131]","[13307993, 500000, 5000000]","[11200, 102520, 32596, 62385, 68407]","['salary', 'salary']","[5469253, 7039690]",0,0,0,0,0,23,8,0,0,1,permanentResident,6522826,7838040.0,0,0,74780548.0,2,"['Working Capital', 'Marketing']","[2083416.0, 72697132.0]",forwarded,['acquisition'],74780548,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,1,0,0,0,0,Partnership,2,2,1
cdcec394-625a-4908-a038-ff13c51025f4,"[882406, 838222]","[5.940816393740192, 4.374675160114166, 5.6009409851052165, 4.705841029975962]","[4316864, 2720466, 6188853, 10185157]","[35974, 12595, 57304, 32645]","[10916112, 7427751, 14710800, 37809814]","[16698, 92678]","['bonus', 'salary']","[1540361, 19815345]",0,0,0,0,0,2,22,0,0,1,other,19551586,5979100.0,1,0,97680349.0,7,"['Technology Upgrade', 'Equipment Purchase', 'Inventory', 'Staff Hiring', 'Marketing', 'Research and Development', 'Working Capital']","[2176676.0, 18096472.0, 5298787.0, 6146097.0, 6645647.0, 790751.0, 58525919.0]",withdrawn,['acquisition'],97680349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,1,0,0,0,0,Nonprofit organization,2,2,1
3e5bba10-fe75-4212-b7ad-453ecf39b57a,"[402971, 261067]","[5.106467086890184, 5.287746632660807]","[6189813, 18288602]","[51582, 52553]","[13708789, 26724681]","[89692, 23190, 42139, 56404, 37125, 53965]","['freelance', 'investment', 'freelance']","[7547180, 2491701, 6578660]",0,0,0,0,0,25,26,0,0,1,citizen,15784871,5777449.0,0,0,74782997.0,6,"['Technology Upgrade', 'Equipment Purchase', 'Staff Hiring', 'Inventory', 'Working Capital', 'Marketing']","[4023516.0, 9904879.0, 6971719.0, 1352044.0, 770898.0, 51759941.0]",archived,['acquisition'],74782997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,1,0,0,0,0,Nonprofit organization,1,1,1
89ffb5d0-4d71-4626-bfcf-f6f0112e3205,[706618],"[14.719222001981041, 6.957012826971684]","[2313300, 7639070]","[192775, 53049]","[3074953, 15803363]","[130759, 40587]","['bonus', 'investment', 'bonus']","[2300215, 8387562, 2075039]",0,0,0,0,0,18,24,0,1,1,other,1813801,463608.0,1,0,8754830.0,5,"['Working Capital', 'Staff Hiring', 'Equipment Purchase', 'Research and Development', 'Technology Upgrade']","[500000.0, 1187152.0, 1452904.0, 500000.0, 5114774.0]",forwarded,['acquisition'],8754830,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,495,1,0,0,0,0,Partnership,0,0,1
9dbc4ab7-1674-467f-b7dd-74280184c47a,"[467640, 395744, 722424, 717214]","[11.488165494257357, 7.648545634468214, 3.6082436964382105, 10.058470976731806, 7.326076004398254]","[6587867, 2280210, 1468221, 1785479, 734536]","[137247, 10001, 4894, 74395, 8744]","[8600983, 4255038, 9103990, 3162638, 1117402]","[128316, 142320, 14701]",['salary'],[15906552],0,0,0,0,0,7,30,0,0,1,citizen,15804657,4532794.0,1,0,92807626.0,4,"['Office Expansion', 'Technology Upgrade', 'Working Capital', 'Marketing']","[2996902.0, 5712761.0, 1382464.0, 82715499.0]",awaiting info,['acquisition'],92807626,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,1,0,0,0,0,Partnership,0,1,1
6acf549c-098f-4ba2-a255-3abb3062958a,"[996045, 261746, 198669]","[6.461503077961513, 5.111725211825899]","[6758176, 28206800]","[37545, 130587]","[16441505, 34506297]","[76102, 46140]","['investment', 'investment']","[9950001, 3722758]",0,0,0,0,0,29,25,0,0,1,citizen,5611627,2590460.0,0,0,83558107.0,7,"['Research and Development', 'Technology Upgrade', 'Staff Hiring', 'Working Capital', 'Equipment Purchase', 'Office Expansion', 'Marketing']","[3477358.0, 3355915.0, 5901197.0, 982139.0, 13025652.0, 1578342.0, 55237504.0]",archived,['acquisition'],83558107,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,1,0,0,0,0,Joint venture,2,0,1
68c2f7f7-c35c-43c4-8d17-f6d53f7a5f8c,"[630048, 1992174]","[6.81852959361983, 13.716309023140175, 3.812871652979505, 9.844820701154323]","[7600706, 1845190, 28575946, 648354]","[57581, 153766, 95253, 54030]","[8286064, 3002525, 33237577, 3196154]","[190740, 118703, 139804, 202967]","['salary', 'salary']","[14166498, 19608398]",0,0,0,0,0,26,16,1,0,1,permanentResident,10263387,7873836.0,0,0,46744790.0,4,"['Working Capital', 'Office Expansion', 'Research and Development', 'Equipment Purchase']","[2240087.0, 3947791.0, 854256.0, 39702656.0]",awaiting info,['acquisition'],46744790,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,788,1,0,0,0,0,Partnership,0,0,1
e2e94cf9-a725-4a0f-9f3d-953f09e17b26,"[2038539, 2933783, 1804738]","[6.506705039210762, 7.554294590831621]","[510618, 730648]","[10638, 3582]","[1339525, 2559667]","[156732, 48290, 110974, 197065, 42253, 260012]","['freelance', 'bonus', 'salary']","[10530620, 4615191, 22838254]",0,0,0,0,0,24,28,0,0,1,citizen,25855435,4721633.0,0,0,97524030.0,4,"['Office Expansion', 'Inventory', 'Research and Development', 'Technology Upgrade']","[3561139.0, 11917538.0, 3098453.0, 78946900.0]",archived,['acquisition'],97524030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,1,0,0,0,0,S Corporation,2,0,1
64315c6e-5305-4c43-94d2-c0e7d3aff3a6,[220846],[7.390458799625938],[1388854],[8267],[14707437],"[131426, 133656]","['salary', 'freelance']","[8175531, 7782602]",0,0,0,0,0,24,18,0,0,1,other,17862236,8638420.0,0,0,62155253.0,2,"['Marketing', 'Research and Development']","[2328606.0, 59826647.0]",archived,['acquisition'],62155253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,1,0,0,0,0,Partnership,2,0,1
6dd64558-dfc5-4dfc-a13f-7146f626c40f,[148692],"[7.108322830814711, 7.753659027897157, 9.578624691068509, 6.849360966892032]","[2396816, 4314927, 167826, 322733]","[66578, 71915, 13986, 3842]","[7453113, 8392884, 200000, 500000]","[21775, 27913, 14858]","['bonus', 'freelance']","[1136456, 3691785]",0,0,0,0,0,1,7,0,0,1,other,13659964,6394635.0,0,0,56833999.0,5,"['Technology Upgrade', 'Equipment Purchase', 'Research and Development', 'Inventory', 'Marketing']","[1213316.0, 13775591.0, 1676845.0, 5334028.0, 34834219.0]",archived,"['acquisition', 'other']",56833999,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,760,1,0,0,0,0,Franchise,2,0,1
