inquiry_id,ind_det_credit_debts_balance,ind_det_debts_interestRate,ind_det_debts_currentBalancet,ind_det_debts_monthlyPayment,ind_det_debts_originalAmount,ind_det_expenses_monthlyAmount,ind_det_incomes_tyoe,ind_det_incomes_amount,tax_account_connected,has_no_incomes,has_no_expenses,has_no_debts,has_no_credit_debts,years_in_industry,years_as_management,ever_filed_bankruptcy,ongoing_lawsuits,credit_check_consent,citizenship_status,equity_injection,business_purchase_price,is_providing_collateral,is_interested_in_refinancing_existing_debt,total_fund_amount,fund_use_count,fund_use_list,fund_amount_list,status,type,loan_amount,is_buying_business,is_primarily_selling_or_providing_services,is_operating_for_profit,is_primarily_lending_business,is_pyramid_sale_distribution_plan,is_deriving_gambling_revenue,is_engaged_in_illegal_activity,is_private_club_with_limited_membership,is_government_owned_entity,is_loan_packager,is_associate_with_criminal_history,is_equity_owned_by_lender_or_cdc,is_presenting_prurient_performances,is_defaulted_on_federal_loan,is_engaged_in_political_or_lobbying_activities,is_speculative_in_nature,is_primarily_earning_from_rent_interest_or_investments,is_for_profit_subsidiary_of_nonprofit,is_pawn_shop,is_owned_or_controlled_by_native_american_tribe,crm_score,has_crm,has_middesk,liens_found,litigations_found,watchlist_hit,acquisition_business_type,acquisition_ever_filed_bankruptcy,acquisition_ongoing_lawsuits,is_acquisition
d43c1d15-adf1-483f-be9e-e87f008db4c1,"[251030, 305548, 205965, 325140]","[5.477918811699373, 5.800521192966553, 7.432184381173913, 12.142105160371786, 7.624619209821896]","[9212560, 8120597, 429609, 227747, 579964]","[38386, 27069, 5114, 18979, 6904]","[19401604, 24007784, 4871527, 395557, 642571]","[115896, 50500]","['investment', 'freelance', 'bonus']","[6596153, 5059138, 2012524]",0,0,0,0,0,15,26,1,0,1,other,21199003,1786169.0,1,0,79647359.0,6,"['Staff Hiring', 'Inventory', 'Equipment Purchase', 'Research and Development', 'Working Capital', 'Technology Upgrade']","[3405000.0, 8380624.0, 10211156.0, 1443129.0, 2578146.0, 53629304.0]",forwarded,"['acquisition', 'workingCapital']",79647359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,1,0,0,0,0,Partnership,2,1,1
22c32775-e8bb-4727-b4ff-f2d194d24007,"[529589, 632085, 107204, 416998]","[4.135737484550559, 5.987111991469085]","[2079416, 4678856]","[34657, 24369]","[5309254, 5000000]","[74561, 69498, 10690, 54484, 30724, 45986]",['freelance'],[10611854],0,0,0,0,0,15,24,1,0,1,other,5137853,5589150.0,1,0,81616788.0,7,"['Working Capital', 'Staff Hiring', 'Marketing', 'Office Expansion', 'Technology Upgrade', 'Equipment Purchase', 'Inventory']","[3575654.0, 5470406.0, 4951048.0, 2173750.0, 2176830.0, 7644359.0, 55624741.0]",archived,"['acquisition', 'supplies']",81616788,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,1,0,0,0,0,Franchise,0,0,1
cb5bb287-b228-47f5-88b1-af59373c02d7,"[189908, 211852, 328413]","[7.1019153429928705, 3.898408811663582, 5.776185705885707]","[1551452, 14966249, 206308]","[129288, 103932, 2456]","[1577961, 30732759, 1020753]","[126821, 145226, 26912]","['bonus', 'investment', 'salary']","[2188349, 1924181, 12696904]",0,0,0,0,0,12,21,0,0,1,citizen,339042,1842819.0,0,0,1554235.0,3,"['Inventory', 'Equipment Purchase', 'Office Expansion']","[500000.0, 500000.0, 554235.0]",awaiting info,['acquisition'],1554235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,1,0,0,0,0,Franchise,1,0,1
577a9021-47c2-4285-af15-7df4672d453e,"[257376, 562683, 592292, 269252]","[5.475148624097251, 11.530166432645013, 13.453045558357205, 7.442130023346062, 4.847917635115687]","[3041247, 220524, 3366890, 936899, 1819163]","[16896, 4594, 140287, 5577, 21657]","[3577834, 1725657, 3773154, 11858449, 4253228]","[47691, 29253, 39354, 65448, 54642, 12909]","['investment', 'investment']","[6731048, 2096583]",0,0,0,0,0,4,10,0,0,1,permanentResident,2161382,6480931.0,0,0,37700002.0,4,"['Marketing', 'Technology Upgrade', 'Research and Development', 'Inventory']","[2014560.0, 3138999.0, 943974.0, 31602469.0]",awaiting help,"['generalExpansion', 'acquisition']",37700002,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,1,0,0,0,0,Franchise,2,1,1
ae567781-aed4-4f2f-b012-5d4028dd8a89,[653428],"[6.197359285525849, 7.592928898396369, 9.231357864088805, 19.239671409083154]","[716003, 5240863, 268010, 1135662]","[11933, 21837, 7445, 94639]","[907740, 5759674, 343189, 4479422]","[97195, 143370, 165328, 45975]",['salary'],[23913991],0,0,0,0,0,8,25,0,0,1,permanentResident,5222066,2898511.0,1,0,24696341.0,6,"['Working Capital', 'Research and Development', 'Equipment Purchase', 'Staff Hiring', 'Technology Upgrade', 'Inventory']","[1190655.0, 957998.0, 4435484.0, 2334661.0, 1017036.0, 14760507.0]",withdrawn,['acquisition'],24696341,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,579,1,0,0,0,0,Franchise,1,0,1
23be1fdd-8e81-4e83-9299-7ceb86da54ed,"[698380, 759904, 179139]","[4.390423754423681, 4.686041969837854]","[4546030, 1527828]","[27060, 11574]","[11341942, 5659983]","[45025, 115180, 226926, 38067, 173730]","['salary', 'bonus', 'investment']","[17796397, 1488002, 6725797]",0,0,0,0,0,29,27,0,1,1,citizen,3088485,5555538.0,1,0,18543072.0,6,"['Marketing', 'Office Expansion', 'Working Capital', 'Staff Hiring', 'Research and Development', 'Technology Upgrade']","[1965545.0, 1241442.0, 646340.0, 2559181.0, 526237.0, 11604327.0]",awaiting help,['acquisition'],18543072,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,1,0,0,0,0,Partnership,2,2,1
889f64ee-3b9f-4782-ab55-ea3033231809,"[119721, 141332]","[3.690787130409583, 4.745887853966531, 19.75777237144335, 5.906490221931547]","[4060235, 736061, 596722, 441057]","[13534, 8763, 8288, 6126]","[15498651, 1063562, 1633844, 2217166]","[14623, 50255, 77727, 28979, 26106]",['freelance'],[7704975],0,0,0,0,0,20,17,0,1,1,other,12432934,6712932.0,1,0,88134010.0,3,"['Research and Development', 'Working Capital', 'Marketing']","[2016563.0, 3659909.0, 82457538.0]",forwarded,['acquisition'],88134010,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,1,0,0,0,0,Franchise,0,0,1
48112141-3113-4c89-b916-ad9137f202ba,[490706],"[4.550494248152708, 10.4938724500117, 6.418386377366077, 10.834699085134549]","[7424419, 3807553, 4902703, 144354]","[51558, 105765, 58366, 2406]","[11484317, 4442885, 7899992, 1733513]","[435898, 88328, 305644, 206300, 229895, 399903]","['freelance', 'salary', 'salary']","[9855757, 23376654, 18068491]",0,0,0,0,0,5,14,0,0,1,permanentResident,2970890,5739993.0,0,0,50833781.0,7,"['Technology Upgrade', 'Inventory', 'Research and Development', 'Marketing', 'Staff Hiring', 'Working Capital', 'Office Expansion']","[2333944.0, 4636779.0, 1408587.0, 3657501.0, 2165572.0, 1256461.0, 35374937.0]",withdrawn,"['equipmentPurchase', 'generalExpansion', 'acquisition']",50833781,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,507,1,0,0,0,0,C Corporation,1,1,1
52f498ad-3bf4-4218-8174-f1bdfda381c0,"[808767, 588205, 847469, 780829]","[5.125748549157146, 6.69887231727736, 3.187186565974996, 4.8142472771033775]","[1327286, 1044048, 11279490, 925280]","[15801, 4579, 31332, 5931]","[1706688, 9399323, 27405848, 2944557]","[239048, 34735, 193263, 30759, 20906, 123873]","['investment', 'salary', 'salary']","[5448145, 16274732, 6823276]",0,0,0,0,0,26,11,0,0,1,citizen,4748086,5811538.0,1,0,23443697.0,3,"['Staff Hiring', 'Marketing', 'Equipment Purchase']","[1605958.0, 1978285.0, 19859454.0]",forwarded,['acquisition'],23443697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,1,0,0,0,0,Joint venture,2,1,1
3a60b8b4-5c32-4ba8-b8d0-dd85b8c75346,"[2239425, 2125835, 2413165, 1265203]","[11.464547115712339, 9.71943516628146]","[497782, 4642702]","[13827, 64482]","[1049241, 7433518]","[26932, 69776, 57292, 112508]","['salary', 'bonus', 'salary']","[24479554, 619527, 12112209]",0,0,0,0,0,22,23,1,1,1,permanentResident,3207563,157796.0,0,0,14626033.0,3,"['Working Capital', 'Research and Development', 'Inventory']","[543077.0, 668808.0, 13414148.0]",withdrawn,"['commercialRealEstate', 'acquisition', 'workingCapital']",14626033,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,1,0,0,0,0,LLC,1,0,1
e6b6436c-e6e3-42f1-95ac-88479d33ca94,"[355933, 989344, 541919]","[3.8776886263720933, 5.395579407236353, 8.258120032291568]","[1760768, 7960422, 280274]","[5434, 24569, 4671]","[25348485, 12008426, 317835]","[81721, 68862, 89298]","['investment', 'investment']","[5913451, 9684429]",0,0,0,0,0,25,8,0,0,1,other,1237243,3481304.0,1,0,9638720.0,2,"['Working Capital', 'Equipment Purchase']","[500000.0, 9138720.0]",forwarded,['acquisition'],9638720,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,679,1,0,0,0,0,Nonprofit organization,2,2,1
30108baa-7748-47ba-9daa-f5c13f211394,"[125520, 135493, 126424, 132934]",[6.578525250810348],[734972],[8750],[1567858],"[70226, 56803, 23404]",['investment'],[7126263],0,0,0,0,0,28,27,0,0,1,other,21798523,8147396.0,1,0,82879930.0,5,"['Office Expansion', 'Staff Hiring', 'Technology Upgrade', 'Equipment Purchase', 'Working Capital']","[2009987.0, 5987261.0, 3216453.0, 16983747.0, 54682482.0]",awaiting info,"['acquisition', 'commercialRealEstate']",82879930,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,693,1,0,0,0,0,S Corporation,2,1,1
dbc1edca-ba66-49cf-856c-f7fb22098e4d,"[324526, 135185, 195328, 463902]","[7.050151810352868, 7.966710961715239, 3.01418862402957, 3.3044132579016225, 3.4233376174816597]","[6867874, 1232901, 14864505, 2432454, 2827117]","[95387, 17124, 56305, 10669, 9061]","[9328730, 4144074, 48539008, 5306998, 5000000]","[107457, 171767, 103463, 103235, 114232]","['salary', 'salary']","[15388027, 14395275]",0,0,0,0,0,12,28,1,0,1,permanentResident,1225456,297476.0,1,0,12305845.0,7,"['Research and Development', 'Marketing', 'Office Expansion', 'Staff Hiring', 'Inventory', 'Working Capital', 'Equipment Purchase']","[508343.0, 1186550.0, 770606.0, 1819630.0, 801598.0, 500000.0, 6719118.0]",awaiting info,['acquisition'],12305845,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,1,0,0,0,0,Partnership,1,1,1
6bd205e6-111b-4616-970a-5da71e2276b4,"[100000, 100000, 100000]",[5.964844831196433],[2288231],[7627],[5699940],"[21927, 18264]",['investment'],[3235615],0,0,0,0,0,16,29,0,0,1,permanentResident,2883716,7375440.0,1,0,10162620.0,2,"['Research and Development', 'Staff Hiring']","[501359.0, 9661261.0]",ineligible,"['acquisition', 'export']",10162620,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,1,0,0,0,0,S Corporation,2,0,1
c1ec5fbe-763c-443f-a055-54bf75ead644,"[469865, 280159]",[4.836741558924395],[1454917],[6736],[4150286],"[42207, 50700, 44658, 55686]","['bonus', 'freelance']","[1301426, 5972968]",0,0,0,0,0,23,1,0,1,1,permanentResident,10560090,5715247.0,1,0,81329439.0,2,"['Research and Development', 'Staff Hiring']","[1345979.0, 79983460.0]",withdrawn,['acquisition'],81329439,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,1,0,0,0,0,C Corporation,0,2,1
f515b122-564b-4fa4-90d0-998a7c2e7e85,"[711542, 607935, 956668, 1112267]",[6.025779210092111],[1771776],[10546],[6602986],"[90135, 14842]","['salary', 'investment']","[24878568, 8940223]",0,0,0,0,0,3,14,0,1,1,other,1737305,9175960.0,1,0,6557959.0,5,"['Office Expansion', 'Working Capital', 'Equipment Purchase', 'Technology Upgrade', 'Inventory']","[578917.0, 500000.0, 1341447.0, 500000.0, 3637595.0]",ineligible,['acquisition'],6557959,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,1,0,0,0,0,Joint venture,2,0,1
2f715cb5-72ea-429e-8faf-38c0dae3cc25,"[414023, 130078]","[10.946015123887758, 5.300399282231593, 14.584919763606418]","[2412531, 146865, 684078]","[28721, 1113, 8144]","[8056486, 1563924, 2977972]","[105468, 119291]","['freelance', 'freelance', 'investment']","[11758814, 6731458, 3750812]",0,0,0,0,0,8,10,0,1,1,permanentResident,19569447,1149277.0,1,0,72386568.0,4,"['Technology Upgrade', 'Equipment Purchase', 'Office Expansion', 'Marketing']","[3723130.0, 11698096.0, 5625459.0, 51339883.0]",awaiting help,['acquisition'],72386568,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,1,0,0,0,0,LLC,0,2,1
efd59591-2cc0-44f1-bb17-d2ebcd382291,[688890],"[11.301084062385591, 8.22684871033216, 9.604825572552405, 11.043565416579218, 19.17334704401025]","[824639, 4026779, 4018434, 923127, 1696439]","[13744, 47938, 167435, 12821, 47123]","[948554, 7499167, 4392255, 1435576, 2508095]","[191700, 105318, 102011]","['bonus', 'investment', 'salary']","[710059, 3640523, 19815644]",0,0,0,0,0,8,2,0,1,1,citizen,210222,2398887.0,0,0,1635978.0,6,"['Office Expansion', 'Equipment Purchase', 'Technology Upgrade', 'Working Capital', 'Inventory', 'Marketing']","[500000.0, 500000.0, 500000.0, 500000.0, 500000.0, -864022.0]",submitted,['acquisition'],1635978,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,1,0,0,0,0,S Corporation,2,2,1
d4f938a6-34f9-4a72-842e-6cac30bce698,[101256],"[5.95718652367791, 13.319975479360831, 8.382485562419475, 6.428322865883217]","[3908910, 1662618, 321328, 873214]","[46535, 19793, 4463, 18192]","[9624218, 2317773, 1632766, 3861820]","[23676, 16337, 42323, 49208, 31481]","['freelance', 'freelance']","[3738354, 5347675]",0,0,0,0,0,14,4,0,1,1,other,15544298,2781484.0,1,0,58987541.0,6,"['Marketing', 'Equipment Purchase', 'Office Expansion', 'Research and Development', 'Technology Upgrade', 'Staff Hiring']","[7715909.0, 2720849.0, 2119347.0, 2063869.0, 1146251.0, 43221316.0]",archived,"['workingCapital', 'acquisition', 'CAPLines']",58987541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,1,0,0,0,0,Nonprofit organization,0,1,1
54cb31d0-d8e7-4f6d-915a-761266307474,"[227132, 192223, 175348]","[6.761638451474528, 6.844285008102362]","[173298, 1520562]","[1313, 126714]","[3526636, 4040109]","[29835, 16739]",['freelance'],[3195445],0,0,0,0,0,30,7,0,0,1,permanentResident,23246631,8515566.0,1,0,80664248.0,6,"['Marketing', 'Technology Upgrade', 'Equipment Purchase', 'Inventory', 'Research and Development', 'Office Expansion']","[1602043.0, 2111843.0, 1140108.0, 3676988.0, 2357932.0, 69775334.0]",archived,['acquisition'],80664248,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,1,0,0,0,0,S Corporation,2,2,1
26f6423c-5e97-4de0-8267-54d05a039390,"[563595, 655638]","[11.782127134045243, 4.873745367196586, 14.415280950169427, 16.84533973748117]","[1026701, 27250218, 430734, 136541]","[21390, 108136, 17947, 5689]","[5602302, 36019838, 1373954, 210721]","[58551, 18038, 29477, 64190, 82265]","['bonus', 'investment', 'investment']","[1455441, 6151706, 5728139]",0,0,0,0,0,9,2,0,0,1,other,715218,3374611.0,1,0,4548005.0,2,"['Technology Upgrade', 'Staff Hiring']","[500000.0, 4048005.0]",awaiting info,"['acquisition', 'commercialRealEstate']",4548005,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,718,1,0,0,0,0,Franchise,1,0,1
53547a7e-bb03-4948-9f1c-f9d05e74d442,[217825],"[8.25072322371122, 4.437817368247799, 5.388184519359409]","[850955, 5399882, 247972]","[17728, 15517, 1292]","[2094783, 16489230, 5000000]","[147335, 167481]","['freelance', 'salary']","[7837629, 20986025]",0,0,0,0,0,30,15,1,0,1,other,13736222,2359331.0,1,0,79126357.0,5,"['Marketing', 'Office Expansion', 'Staff Hiring', 'Technology Upgrade', 'Inventory']","[961851.0, 3765906.0, 13888571.0, 5941089.0, 54568940.0]",ineligible,['acquisition'],79126357,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,1,0,0,0,0,S Corporation,1,1,1
bb5ae2f6-0ae9-447e-9926-c5cffe2b350f,"[358492, 247516]","[4.88445331577336, 6.147862838727926, 7.0509412220164265, 8.369817855233652]","[11257825, 2325536, 237352, 853400]","[46908, 16150, 3956, 11853]","[17207647, 5000000, 500000, 1000000]","[64004, 77929]","['salary', 'salary', 'bonus']","[9039235, 5518991, 3236569]",0,0,0,0,0,6,3,0,0,1,other,5080968,755616.0,1,0,39879709.0,3,"['Working Capital', 'Inventory', 'Staff Hiring']","[1198952.0, 3294518.0, 35386239.0]",archived,['acquisition'],39879709,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,617,1,0,0,0,0,Franchise,2,2,1
1667e6b3-0653-4ff6-a2b0-846d53da7402,"[645927, 878644, 845820, 678266]","[9.061820192792881, 4.515068662509199, 5.7199064846716]","[800400, 5811625, 1628109]","[9529, 44027, 4523]","[2160258, 9090033, 5675916]","[230166, 248675, 227397]","['salary', 'investment', 'bonus']","[21504946, 8632562, 2519723]",0,0,0,0,0,22,25,0,0,1,other,6435756,2415546.0,0,0,59780568.0,3,"['Research and Development', 'Equipment Purchase', 'Marketing']","[2987989.0, 507322.0, 56285257.0]",forwarded,['acquisition'],59780568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,1,0,0,0,0,C Corporation,0,0,1
5caa496f-c3f8-44d1-8855-47a1b6c10e8b,"[199359, 149668]","[8.144046080666811, 19.676215713459897, 6.640480290428144, 3.348169616274018]","[1180169, 632592, 572186, 3785637]","[98347, 17572, 7947, 18557]","[4267825, 712951, 1000000, 5000000]","[29440, 21557, 28604, 21231]",['bonus'],[3354911],0,0,0,0,0,4,6,0,0,1,other,2640111,7741709.0,0,0,25414236.0,5,"['Inventory', 'Equipment Purchase', 'Marketing', 'Working Capital', 'Staff Hiring']","[2500194.0, 927663.0, 2781527.0, 549834.0, 18655018.0]",awaiting help,['acquisition'],25414236,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,1,0,0,0,0,C Corporation,0,0,1
c1fc6e48-bfca-4a6d-8ca9-b3def053806a,"[467128, 1466250, 518728]","[14.078093169161269, 13.167257826345049]","[1431316, 256606]","[39759, 3055]","[1689501, 1874060]","[60011, 153558, 163961]","['investment', 'salary', 'salary']","[2962726, 6313579, 14940969]",0,0,0,0,0,11,22,0,0,1,permanentResident,8372930,9686754.0,0,0,37925308.0,2,"['Research and Development', 'Office Expansion']","[1545039.0, 36380269.0]",archived,['acquisition'],37925308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,1,0,0,0,0,Partnership,0,2,1
a9ed2019-b569-4e7c-89eb-1fcc8f0f8dea,"[100000, 100001, 100000, 100000]","[8.290672978283602, 4.031504811152129, 4.863494713328462]","[123222, 997261, 298641]","[3423, 13851, 1914]","[1000000, 1000000, 500000]","[10001, 10000]",['bonus'],[402096],0,0,0,0,0,22,25,0,1,1,permanentResident,15494786,9524245.0,1,0,54369726.0,3,"['Equipment Purchase', 'Office Expansion', 'Marketing']","[8038525.0, 4300487.0, 42030714.0]",submitted,['acquisition'],54369726,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,1,0,0,0,0,Joint venture,2,2,1
4bc5cdff-f960-4e58-a787-c0318693043b,"[917076, 131473]","[12.456118520656286, 6.784298245361671]","[1300680, 2601815]","[21678, 13551]","[1576156, 5502329]","[95529, 97995, 96633, 95396, 91677]","['investment', 'investment', 'freelance']","[8273370, 1145238, 5470629]",0,0,0,0,0,18,6,1,0,1,permanentResident,26528622,7865273.0,1,0,91044036.0,6,"['Marketing', 'Equipment Purchase', 'Technology Upgrade', 'Staff Hiring', 'Research and Development', 'Inventory']","[761140.0, 2666661.0, 6320737.0, 1440530.0, 1247437.0, 78607531.0]",ineligible,['acquisition'],91044036,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,1,0,0,0,0,Partnership,1,1,1
ab12748e-3165-442e-9ece-3a79dff66d1a,"[100000, 100001]","[11.831780743391057, 4.104877338636572, 6.090788395882626]","[154410, 679598, 636154]","[3217, 18878, 8835]","[618874, 1454137, 1000000]","[14065, 19328, 16215, 14220]",['investment'],[2392843],0,0,0,0,0,26,27,0,0,1,citizen,3850007,9738396.0,1,0,13234291.0,5,"['Marketing', 'Working Capital', 'Equipment Purchase', 'Inventory', 'Office Expansion']","[777598.0, 559844.0, 2572924.0, 989832.0, 8334093.0]",ineligible,"['acquisition', 'equipmentPurchase']",13234291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,846,1,0,0,0,0,LLC,1,1,1
1927f4d6-1af1-4535-b70b-a603bba272d7,[643340],"[7.974536841018887, 15.56574249077984, 11.56497582861332, 6.043406391395705, 10.580012257281897]","[727167, 702560, 3290506, 5444305, 953167]","[12119, 14637, 68552, 45369, 15886]","[3248709, 932890, 5073458, 16335656, 3571667]","[62768, 198993, 17747]","['bonus', 'salary']","[3202759, 23652900]",0,0,0,0,0,26,12,0,0,1,other,2488222,100359.0,0,0,18561516.0,4,"['Working Capital', 'Staff Hiring', 'Research and Development', 'Technology Upgrade']","[784141.0, 2629525.0, 561531.0, 14586319.0]",awaiting info,['acquisition'],18561516,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,772,1,0,0,0,0,LLC,0,2,1
152ead8a-b21a-4c05-8880-4e9224f7bf9f,[114921],"[7.473730297091986, 3.822425609340237]","[1057989, 1932136]","[5186, 11501]","[3088280, 5000000]","[12857, 10003]",['investment'],[1721426],0,0,0,0,0,25,10,0,0,1,other,7850156,772446.0,0,0,97454017.0,2,"['Inventory', 'Office Expansion']","[9695131.0, 87758886.0]",ineligible,['acquisition'],97454017,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,608,1,0,0,0,0,C Corporation,0,1,1
