inquiry_id,ind_det_credit_debts_balance,ind_det_debts_interestRate,ind_det_debts_currentBalancet,ind_det_debts_monthlyPayment,ind_det_debts_originalAmount,ind_det_expenses_monthlyAmount,ind_det_incomes_tyoe,ind_det_incomes_amount,tax_account_connected,has_no_incomes,has_no_expenses,has_no_debts,has_no_credit_debts,years_in_industry,years_as_management,ever_filed_bankruptcy,ongoing_lawsuits,credit_check_consent,citizenship_status,equity_injection,business_purchase_price,is_providing_collateral,is_interested_in_refinancing_existing_debt,total_fund_amount,fund_use_count,fund_use_list,fund_amount_list,status,type,loan_amount,is_buying_business,is_primarily_selling_or_providing_services,is_operating_for_profit,is_primarily_lending_business,is_pyramid_sale_distribution_plan,is_deriving_gambling_revenue,is_engaged_in_illegal_activity,is_private_club_with_limited_membership,is_government_owned_entity,is_loan_packager,is_associate_with_criminal_history,is_equity_owned_by_lender_or_cdc,is_presenting_prurient_performances,is_defaulted_on_federal_loan,is_engaged_in_political_or_lobbying_activities,is_speculative_in_nature,is_primarily_earning_from_rent_interest_or_investments,is_for_profit_subsidiary_of_nonprofit,is_pawn_shop,is_owned_or_controlled_by_native_american_tribe,crm_score,has_crm,has_middesk,liens_found,litigations_found,watchlist_hit,acquisition_business_type,acquisition_ever_filed_bankruptcy,acquisition_ongoing_lawsuits,is_acquisition
734ba69f-ef08-4f27-9cfc-35ce46b12a25,"[420313, 1150749, 989287]","[3.564302038534727, 6.894554016428986]","[11580869, 7381764]","[37118, 41010]","[41393140, 14260689]","[121328, 63423]","['salary', 'bonus']","[24579185, 689239]",0,0,0,0,0,4,6,0,0,1,citizen,4361478,8622260.0,1,0,53913715.0,4,"['Inventory', 'Marketing', 'Technology Upgrade', 'Office Expansion']","[3944631.0, 4821020.0, 4022146.0, 41125918.0]",ineligible,['acquisition'],53913715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,1,0,0,0,0,Franchise,2,0,1
b6bdc831-6c46-4958-834b-b145126de15a,"[2233591, 1506926, 106542, 655282]",[11.95020307930578],[3234058],[44917],[5557379],"[121351, 39568, 58969, 130625, 17930, 48448]","['bonus', 'investment', 'salary']","[1412451, 8885613, 22091960]",0,0,0,0,0,26,30,0,0,1,citizen,13203351,4976177.0,0,0,57273535.0,7,"['Staff Hiring', 'Office Expansion', 'Research and Development', 'Inventory', 'Working Capital', 'Marketing', 'Technology Upgrade']","[6214134.0, 4623231.0, 656911.0, 2785559.0, 1239744.0, 3437119.0, 38316837.0]",ineligible,['acquisition'],57273535,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,413,1,0,0,0,0,Nonprofit organization,0,2,1
4549eb79-2934-4ab8-940f-3c9c3f5b6427,"[240559, 136607, 103227, 238249]",[4.887412683200353],[541792],[5017],[667423],"[10759, 37906, 22262, 42056]",['investment'],[5028233],0,0,0,0,0,20,5,0,1,1,other,16591560,5704516.0,1,0,71703511.0,3,"['Research and Development', 'Office Expansion', 'Equipment Purchase']","[2796809.0, 6781869.0, 62124833.0]",ineligible,['acquisition'],71703511,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,490,1,0,0,0,0,LLC,2,2,1
cba319aa-8c53-4b84-a42a-f947b63a6d83,"[482793, 724540, 560983]","[7.552457080657097, 3.227301181611239, 6.937015984836992, 3.6260923017866564, 7.781758355272537]","[3311911, 5899910, 4096754, 3853013, 227417]","[91998, 16954, 113799, 16899, 3159]","[9249147, 27386069, 4140523, 5000000, 500000]","[120326, 146745, 125894, 27674, 139053]","['salary', 'freelance']","[15425414, 5800231]",0,0,0,0,0,19,5,1,0,1,other,10426204,8676897.0,1,0,78718430.0,6,"['Office Expansion', 'Research and Development', 'Technology Upgrade', 'Marketing', 'Working Capital', 'Staff Hiring']","[3661930.0, 1833011.0, 6398921.0, 1264274.0, 1742995.0, 63817299.0]",archived,"['acquisition', 'equipmentPurchase']",78718430,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,1,0,0,0,0,LLC,1,1,1
abe7fd09-4b50-4584-af12-b97e80313b88,[107232],"[9.221685358175188, 5.6745539488139025, 5.024523165521668, 7.80571448506762]","[5982297, 762883, 476168, 206553]","[83087, 12715, 1526, 906]","[8208146, 1000000, 5000000, 500000]","[26357, 23303]",['freelance'],[4768047],0,0,0,0,0,26,16,1,0,1,citizen,3731127,3205054.0,1,0,19462535.0,6,"['Working Capital', 'Office Expansion', 'Research and Development', 'Equipment Purchase', 'Marketing', 'Technology Upgrade']","[930691.0, 1607043.0, 655999.0, 4022533.0, 588595.0, 11657674.0]",ineligible,['acquisition'],19462535,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,762,1,0,0,0,0,Nonprofit organization,0,1,1
f73771b8-9adf-4aa4-9902-7cfd803cf815,"[196133, 150454]",[10.126614261241974],[3666349],[61106],[6112975],"[33865, 74745]","['investment', 'freelance']","[5288854, 11293099]",0,0,0,0,0,11,10,0,0,1,permanentResident,4179272,7918171.0,1,0,59342806.0,6,"['Technology Upgrade', 'Working Capital', 'Office Expansion', 'Equipment Purchase', 'Research and Development', 'Marketing']","[5503013.0, 1881731.0, 2678552.0, 5481605.0, 1703160.0, 42094745.0]",archived,"['acquisition', 'other', 'workingCapital']",59342806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,1,0,0,0,0,Franchise,1,0,1
54c04458-9c4a-48c5-80ab-fd1282250ec6,"[124584, 558054]","[4.985980836959404, 6.132226209599087, 4.595156478880327, 5.28423443901654]","[2534914, 13661422, 1882552, 1626399]","[30178, 142306, 9805, 7530]","[7176027, 17271508, 2233226, 5000000]","[76468, 44607]","['investment', 'investment']","[5024548, 9516674]",0,0,0,0,0,7,20,0,0,1,permanentResident,7330880,6886919.0,1,0,77152169.0,4,"['Inventory', 'Working Capital', 'Research and Development', 'Marketing']","[8488692.0, 2272582.0, 1300158.0, 65090737.0]",withdrawn,['acquisition'],77152169,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,1,0,0,0,0,Joint venture,1,2,1
12c4d535-9dea-4094-b1fb-4d8a4e0d9679,"[803436, 854394, 625712, 951736]","[6.311477131917529, 9.717261912311752, 4.436501146750818, 16.381164640943098]","[7495683, 4196550, 4728715, 185728]","[39040, 116571, 15762, 3095]","[45812144, 5906599, 5000000, 200000]","[97479, 183080, 85824, 165203]","['salary', 'salary']","[18882627, 13450750]",0,0,0,0,0,22,23,0,0,1,permanentResident,3437199,8987594.0,1,0,34258070.0,4,"['Technology Upgrade', 'Marketing', 'Working Capital', 'Equipment Purchase']","[3134331.0, 3943976.0, 706310.0, 26473453.0]",awaiting info,['acquisition'],34258070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,677,1,0,0,0,0,Joint venture,2,2,1
ba18272b-25a5-4fe8-91fa-449bd6edb134,[220316],"[17.438263920134652, 3.0844106844416364, 6.340970797976908, 7.531230233028473]","[272195, 6668363, 4655668, 411005]","[11341, 29247, 77594, 3425]","[613592, 24729618, 4686974, 1554237]","[83864, 71875]","['bonus', 'investment']","[1861239, 8947352]",0,0,0,0,0,7,27,0,0,1,permanentResident,3665011,5876396.0,0,0,64159136.0,6,"['Equipment Purchase', 'Marketing', 'Office Expansion', 'Research and Development', 'Working Capital', 'Technology Upgrade']","[7576031.0, 7018597.0, 1733799.0, 1764606.0, 1511199.0, 44554904.0]",in-progress,"['acquisition', 'CAPLines', 'workingCapital']",64159136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,1,0,0,0,0,Nonprofit organization,0,0,1
3e298277-2569-41f3-957a-617dceb21780,[273743],"[9.008976448842247, 17.06331396251395, 9.79982096884938, 6.8635932868046305, 6.576584226951638]","[6793594, 3306871, 3510198, 516350, 4289731]","[94355, 91858, 73129, 2689, 15543]","[8369755, 3770259, 4694434, 838750, 5000000]","[114609, 33227, 105464]","['freelance', 'salary']","[6099323, 7095407]",0,0,0,0,0,27,10,1,1,1,citizen,6010395,4418791.0,1,0,40578298.0,4,"['Research and Development', 'Technology Upgrade', 'Equipment Purchase', 'Marketing']","[603092.0, 1026357.0, 3503673.0, 35445176.0]",in-progress,"['workingCapital', 'acquisition', 'other']",40578298,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,0,0,S Corporation,2,2,1
fba2a3ed-19fd-4650-ac22-8b1caf8ce308,[464005],"[15.175035312375865, 4.7392817940743335, 4.828819792107943, 19.686812172927965]","[2191714, 6118474, 160633, 227882]","[36529, 19610, 669, 3165]","[3405562, 21419504, 5000307, 298669]","[47568, 58586, 40308, 65303, 23194]","['investment', 'freelance']","[510814, 8102470]",0,0,0,0,0,10,23,0,0,1,permanentResident,23938250,2934711.0,1,0,87127239.0,4,"['Marketing', 'Office Expansion', 'Inventory', 'Working Capital']","[3806172.0, 2699716.0, 3784353.0, 76836998.0]",submitted,['acquisition'],87127239,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,1,0,0,0,0,Joint venture,0,0,1
08a7c9e3-fcc5-4c8e-b38a-09134d721184,"[747790, 931330]","[11.309127150224178, 7.7141131962859, 3.4194268938705563]","[4326421, 1925848, 3620625]","[72107, 9440, 15086]","[6767761, 5187722, 50269519]","[43074, 47154, 89021, 11530]","['salary', 'bonus', 'freelance']","[12271618, 2778050, 11430261]",0,0,0,0,0,11,22,0,0,1,permanentResident,2038719,6245010.0,1,0,11898419.0,6,"['Equipment Purchase', 'Technology Upgrade', 'Working Capital', 'Inventory', 'Marketing', 'Staff Hiring']","[1194404.0, 919347.0, 500000.0, 947544.0, 916351.0, 7420773.0]",forwarded,['acquisition'],11898419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,1,0,0,0,0,S Corporation,1,1,1
2097ca90-8de7-48e8-81da-bbb48933b6eb,"[164614, 141931, 108886]","[14.005101877089016, 4.329076297886909, 4.5517596935552636]","[2765050, 5148343, 458002]","[57605, 18653, 1316]","[4001344, 5262065, 5118764]","[18368, 49245]","['bonus', 'bonus']","[1211822, 4080092]",0,0,0,0,0,4,8,0,0,1,other,1862344,915431.0,1,0,36078980.0,5,"['Working Capital', 'Office Expansion', 'Staff Hiring', 'Technology Upgrade', 'Inventory']","[848844.0, 2644885.0, 3618722.0, 1647036.0, 27319493.0]",in-progress,['acquisition'],36078980,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,1,0,0,0,0,Franchise,2,0,1
acea5e06-3104-4790-b0a5-6705d16c777d,[200711],"[19.62730187413527, 15.594123129114333, 5.2734087627902415, 5.2095111386831245]","[1749358, 1887294, 4318435, 632660]","[36445, 22468, 32715, 4793]","[1755365, 3505699, 6420906, 921127]","[24241, 16266, 20876]",['freelance'],[3921145],0,0,0,0,0,7,13,1,1,1,citizen,20918329,3901648.0,1,0,83708195.0,4,"['Inventory', 'Research and Development', 'Technology Upgrade', 'Office Expansion']","[4472231.0, 1983114.0, 1238353.0, 76014497.0]",archived,"['workingCapital', 'acquisition']",83708195,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0,0,0,0,C Corporation,2,2,1
3607dd0d-1f7d-4be9-9440-e481e9874f3f,"[490399, 698177, 689762]","[5.608230459992505, 5.2849274715455]","[4376380, 192692]","[52100, 945]","[6661956, 5633010]","[95649, 97962, 90775]","['salary', 'bonus']","[23623252, 1912341]",0,0,0,0,0,14,11,0,0,1,permanentResident,13382706,4722109.0,1,0,82337418.0,2,"['Research and Development', 'Technology Upgrade']","[1298217.0, 81039201.0]",submitted,['acquisition'],82337418,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,669,1,0,0,0,0,Joint venture,0,0,1
2b93677f-cda3-475e-8154-9a93335f1cd9,[243412],"[5.993973886764563, 7.8723289096105855, 12.569069768167079, 5.003328066030587]","[24193532, 1886889, 841301, 144968]","[168011, 31448, 11685, 711]","[55036838, 6048154, 1193754, 8132741]","[60793, 166798, 130846, 149150]","['freelance', 'salary', 'salary']","[6797538, 5024412, 24220842]",0,0,0,0,0,15,5,0,0,1,citizen,6380409,6379073.0,1,0,59657136.0,3,"['Research and Development', 'Working Capital', 'Marketing']","[2176880.0, 1830668.0, 55649588.0]",submitted,"['acquisition', 'supplies']",59657136,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,620,1,0,0,0,0,Nonprofit organization,2,2,1
795fbd72-e10a-414c-bd38-6f650e50014e,[321094],"[18.45036435660746, 5.2057316595227565, 7.18716646680648, 6.36160742701642]","[396516, 751288, 6348933, 2677112]","[33043, 12521, 132269, 11742]","[1316236, 1710477, 8303659, 6221600]","[34044, 41855, 69860, 58888, 48351]","['bonus', 'freelance']","[4142797, 7281957]",0,0,0,0,0,23,14,0,1,1,other,2794490,9081888.0,1,0,14581192.0,2,"['Staff Hiring', 'Inventory']","[1719292.0, 12861900.0]",submitted,['acquisition'],14581192,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,1,0,0,0,0,Joint venture,0,0,1
35095809-9aeb-49fa-a14b-8cf1e83f1eb9,[100000],"[5.9100319354516575, 5.972062681285943, 7.576582164210367]","[871341, 107299, 310020]","[18153, 1788, 2871]","[1128428, 500000, 500000]","[10000, 10000, 10000, 10001]",['bonus'],[566002],0,0,0,0,0,6,15,0,0,1,citizen,18260410,1924238.0,0,0,68128844.0,2,"['Research and Development', 'Staff Hiring']","[2166702.0, 65962142.0]",in-progress,['acquisition'],68128844,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,1,0,0,0,0,S Corporation,0,2,1
d32bdb19-dff6-4ce9-8fff-8db0f85d6698,"[169948, 121206, 152602, 142313]",[6.5101517984761585],[496966],[6902],[2762919],"[28967, 66520]","['bonus', 'investment', 'bonus']","[3562130, 7822883, 4397001]",0,0,0,0,0,9,20,0,0,1,citizen,12386203,1956552.0,1,0,82113849.0,2,"['Technology Upgrade', 'Office Expansion']","[7982249.0, 74131600.0]",in-progress,"['acquisition', 'workingCapital']",82113849,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,1,0,0,0,0,LLC,0,2,1
84da39d2-a191-4e35-a8f1-38310de02920,"[691409, 259949, 969073]","[19.171151881029193, 6.878420817645906, 7.068612174482789, 8.230581528899322]","[1428911, 2367439, 1910816, 1177744]","[23815, 10960, 14476, 19629]","[2571410, 19562024, 6717505, 2910818]","[89778, 36353, 84504, 33102]","['bonus', 'salary']","[1490536, 12090925]",0,0,0,0,0,15,30,0,0,1,other,4152677,8924640.0,1,0,70467587.0,4,"['Working Capital', 'Office Expansion', 'Equipment Purchase', 'Staff Hiring']","[796976.0, 3590602.0, 4234521.0, 61845488.0]",in-progress,"['CAPLines', 'workingCapital', 'acquisition']",70467587,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,534,1,0,0,0,0,Nonprofit organization,2,0,1
8cba2571-d368-446b-b10b-c86f7d088136,"[1731726, 1122166, 880374]","[14.764744789275223, 4.242959032213804]","[675053, 27676912]","[18751, 115320]","[2084865, 53225570]","[155975, 146939, 47614, 194233]","['salary', 'bonus', 'salary']","[22147864, 1036604, 7872488]",0,0,0,0,0,25,7,0,1,1,citizen,1801937,542255.0,1,0,22599611.0,7,"['Staff Hiring', 'Research and Development', 'Working Capital', 'Technology Upgrade', 'Office Expansion', 'Inventory', 'Marketing']","[824838.0, 563765.0, 942380.0, 932651.0, 1841934.0, 2386786.0, 15107257.0]",archived,"['acquisition', 'equipmentPurchase', 'workingCapital']",22599611,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,1,0,0,0,0,LLC,2,0,1
dd2c4bfa-ffc1-4c4e-b979-532143601d56,"[100001, 100000, 100000, 100000]","[3.3541558290311824, 7.1526918028380475, 5.223308005956168]","[3441920, 218657, 308104]","[23902, 911, 3668]","[5000000, 500000, 500000]","[11640, 11708, 11592, 11290]",['bonus'],[1188629],0,0,0,0,0,18,24,0,0,1,citizen,4014463,406955.0,1,0,15049674.0,2,"['Technology Upgrade', 'Office Expansion']","[501927.0, 14547747.0]",submitted,"['acquisition', 'workingCapital']",15049674,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,672,1,0,0,0,0,Partnership,0,2,1
5daaae29-bd32-4ba2-ba99-cef08d1a47f9,"[668338, 463626]","[4.426787306883722, 4.564765935820537, 5.682763538966751]","[321246, 2395038, 486405]","[6693, 28512, 10133]","[6557145, 7305746, 1000520]","[63157, 52859, 183443]","['freelance', 'bonus', 'investment']","[11163984, 1077035, 8824562]",0,0,0,0,0,10,9,0,0,1,citizen,3272599,3508336.0,0,0,14352669.0,7,"['Office Expansion', 'Working Capital', 'Staff Hiring', 'Marketing', 'Research and Development', 'Equipment Purchase', 'Inventory']","[1139444.0, 650470.0, 1089030.0, 1205040.0, 512626.0, 968202.0, 8787857.0]",in-progress,"['export', 'acquisition', 'equipmentPurchase']",14352669,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,1,0,0,0,0,Nonprofit organization,2,0,1
ba5ee8c4-38e1-42d2-9e25-2bb5513e2056,[215742],"[5.138510771568694, 17.125818099501963, 4.4378694155670315]","[6487304, 783075, 113858]","[28453, 13051, 633]","[13615257, 1605569, 5107732]","[14622, 25504]","['bonus', 'investment', 'freelance']","[1058321, 2139595, 5070930]",0,0,0,0,0,21,11,0,0,1,permanentResident,11012247,1504974.0,1,0,49282094.0,3,"['Working Capital', 'Inventory', 'Staff Hiring']","[712235.0, 4337145.0, 44232714.0]",in-progress,['acquisition'],49282094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,417,1,0,0,0,0,C Corporation,2,0,1
3c707b1c-497d-4b09-ab6d-4c06b22583e5,[231200],[4.99],[836500],[53900],[3399900],[120000],['W-2'],[950000],0,0,0,0,0,10,7,0,0,1,citizen,10000000,20000000.0,0,0,50000000.0,11,"['Laboratory Equipment (benchtop, freezers, centrifuges)', 'Leasehold Improvements & Wet Lab Buildout', 'Reagents & Consumables (6â€“9 months)', 'Salaries for 2 R&D Associates (6 months)', 'ELN/LIMS, Data Analysis Software & Cloud Compute', 'Regulatory/QA Consulting & GLP Documentation', 'IP/Patent Filings & Legal', 'Preclinical CRO Services (assays, tox screens)', 'EHS Compliance, Training & Biohazard Waste', 'Insurance (general, product, lab)', 'Quality Control & Reference Standards']","[14000000.0, 9000000.0, 6000000.0, 9000000.0, 2000000.0, 2500000.0, 2000000.0, 3500000.0, 500000.0, 750000.0, 750000.0]",in-progress,"['workingCapital', 'acquisition']",50000000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S Corporation,0,0,1
cd8667e2-a1a1-45ef-a27a-02904a70c5d2,"[1122571, 1713496, 929032, 792824]","[10.591198914996337, 4.906428385849463, 4.9579524279644165]","[3143781, 1803774, 826016]","[43664, 5567, 13767]","[4724476, 23796454, 2162762]","[229546, 44416]","['investment', 'freelance', 'investment']","[6827385, 9668356, 6669852]",0,0,0,0,0,7,11,0,1,1,citizen,14305642,6901307.0,0,0,76239255.0,3,"['Inventory', 'Equipment Purchase', 'Research and Development']","[10277564.0, 15802172.0, 50159519.0]",ineligible,['acquisition'],76239255,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,695,1,0,0,0,0,LLC,2,1,1
d9ebe876-ef7d-4847-ad55-78625de164e5,[575027],"[7.651043369463182, 8.351653486733316, 6.008696124319885, 11.41126688932486]","[3137613, 2590924, 10103971, 2881433]","[17431, 71970, 76545, 60030]","[3721788, 6876387, 10118122, 9987087]","[129751, 133765]","['freelance', 'salary']","[9483676, 16370771]",0,0,0,0,0,14,23,0,0,1,citizen,18509602,9711970.0,1,0,75645231.0,3,"['Office Expansion', 'Working Capital', 'Staff Hiring']","[6156139.0, 741742.0, 68747350.0]",archived,['acquisition'],75645231,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499,1,0,0,0,0,Partnership,0,2,1
7f911123-f9f3-4d07-87af-352673ca804c,"[495294, 595695, 202617]","[3.2055348741197607, 11.841084312953527, 5.539166676996446, 3.3261282929260907, 17.361060970351716]","[3356409, 247036, 1227944, 11319451, 3755148]","[16453, 4117, 9303, 55488, 62586]","[14121607, 6348505, 1966872, 14211973, 4779986]","[16594, 170174]","['freelance', 'investment', 'salary']","[2171000, 8795100, 15029773]",0,0,0,0,0,4,9,0,1,1,citizen,25959782,1508287.0,0,0,92246040.0,6,"['Working Capital', 'Office Expansion', 'Marketing', 'Inventory', 'Research and Development', 'Technology Upgrade']","[3335362.0, 3659946.0, 12618966.0, 1842554.0, 818786.0, 69970426.0]",ineligible,['acquisition'],92246040,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,1,0,0,0,0,Joint venture,2,2,1
4a1e9530-00b2-4cfe-82a0-f6f2330e9ac5,[239782],"[8.871840227740678, 7.443752955296526, 11.416733655828716, 4.471049633760503]","[503483, 685152, 197709, 12763506]","[20978, 9516, 4119, 50649]","[2737763, 1640356, 1600550, 24940164]","[62019, 32282, 45599, 21127]",['freelance'],[8891060],0,0,0,0,0,26,16,0,0,1,other,12237100,2971147.0,1,0,72486905.0,3,"['Working Capital', 'Research and Development', 'Inventory']","[711101.0, 2555064.0, 69220740.0]",awaiting info,"['workingCapital', 'acquisition', 'generalExpansion', 'commercialRealEstate']",72486905,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,530,1,0,0,0,0,S Corporation,0,2,1
cc894379-5aaf-467c-9a88-906b076ec7c8,"[386902, 475281]","[6.413675391582325, 6.9400092632482036, 6.831972695402338, 7.28311690838291, 5.507567856683043]","[6929232, 447120, 725665, 146630, 1208307]","[32080, 3726, 15118, 1222, 9154]","[39324032, 5000000, 1000000, 500000, 5000000]","[143414, 117139, 68928, 131913, 61944]","['freelance', 'salary']","[2147524, 14241454]",0,0,0,0,0,2,6,0,0,1,permanentResident,8855978,3888426.0,0,0,31966450.0,4,"['Technology Upgrade', 'Inventory', 'Working Capital', 'Marketing']","[2736209.0, 1777824.0, 1027491.0, 26424926.0]",ineligible,['acquisition'],31966450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,1,0,0,0,0,S Corporation,1,2,1
a95158cb-9033-44e2-93fb-6380741b9d7a,"[1281437, 625227]","[4.568916705162946, 4.741413807844722]","[6399943, 112635]","[20513, 1877]","[14383626, 1190408]","[114925, 187247]",['salary'],[24588273],0,0,0,0,0,27,10,0,0,1,other,6988320,3386631.0,1,0,51145410.0,5,"['Office Expansion', 'Technology Upgrade', 'Staff Hiring', 'Working Capital', 'Equipment Purchase']","[1305963.0, 2052741.0, 7074000.0, 1558967.0, 39153739.0]",awaiting info,"['acquisition', 'commercialRealEstate', 'supplies']",51145410,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,1,0,0,0,0,Partnership,0,2,1
