inquiry_id,tax_account_connected,has_no_incomes,has_no_expenses,has_no_debts,has_no_credit_debts,years_in_industry,years_as_management,ever_filed_bankruptcy,ongoing_lawsuits,credit_check_consent,citizenship_status
9dbc4ab7-1674-467f-b7dd-74280184c47a,0,0,0,0,0,7,30,0,0,1,citizen
6acf549c-098f-4ba2-a255-3abb3062958a,0,0,0,0,0,29,25,0,0,1,citizen
05cf84f7-d537-4350-94b6-36e68edf924e,0,0,0,0,0,2,13,0,0,1,citizen
f818b575-ca6c-4679-ae52-c3505a178e90,0,0,0,0,0,14,27,0,0,1,permanentResident
68c2f7f7-c35c-43c4-8d17-f6d53f7a5f8c,0,0,0,0,0,26,16,1,0,1,permanentResident
e2e94cf9-a725-4a0f-9f3d-953f09e17b26,0,0,0,0,0,24,28,0,0,1,citizen
551e1040-14e9-411c-ac05-6f64453c2916,0,0,0,0,0,1,10,0,0,1,citizen
fa602c9a-4d84-4dc2-86e1-0a69315ff98a,0,0,0,0,0,16,9,1,0,1,citizen
64315c6e-5305-4c43-94d2-c0e7d3aff3a6,0,0,0,0,0,24,18,0,0,1,other
6dd64558-dfc5-4dfc-a13f-7146f626c40f,0,0,0,0,0,1,7,0,0,1,other
7ac03d8b-15ee-403b-9338-01552a849f4f,0,0,0,0,0,3,8,0,0,1,other
15160f11-d0de-4db1-bdd6-95c510129f5d,0,0,0,0,0,11,27,1,0,1,permanentResident
bee1cd89-4292-4232-a9eb-aaaae46044dc,0,0,0,0,0,6,29,0,1,1,citizen
d43c1d15-adf1-483f-be9e-e87f008db4c1,0,0,0,0,0,15,26,1,0,1,other
a6c4b09f-41b8-4830-bd20-493440ac3e2c,0,0,0,0,0,28,13,0,0,1,permanentResident
8651b322-1685-404c-beab-c62f9834ff91,0,0,0,0,0,6,13,0,1,1,other
6d64bf9e-37c3-4850-9e40-14b672896105,0,0,0,0,0,9,10,0,0,1,other
f3347c71-cde5-43bc-ac56-725cbba06a0e,0,0,0,0,0,20,26,0,0,1,permanentResident
b3972752-4381-44c3-88f7-eafe0087477a,0,0,0,0,0,14,7,1,0,1,citizen
95cd07b8-d571-4920-bf53-41e3da779efa,0,0,0,0,0,6,20,0,0,1,citizen
22c32775-e8bb-4727-b4ff-f2d194d24007,0,0,0,0,0,15,24,1,0,1,other
28c02cb9-ab84-470b-bd97-e380d2644d7c,0,0,0,0,0,14,2,0,0,1,other
cb5bb287-b228-47f5-88b1-af59373c02d7,0,0,0,0,0,12,21,0,0,1,citizen
350e2ea6-c26f-4382-91ea-87a16d7f1a0f,0,0,0,0,0,15,15,0,0,1,other
577a9021-47c2-4285-af15-7df4672d453e,0,0,0,0,0,4,10,0,0,1,permanentResident
c893eee1-3227-4bf9-b664-5164b013e409,0,0,0,0,0,15,17,0,0,1,permanentResident
16c5a313-2d08-4b26-8011-192d1941c585,0,0,0,0,0,13,14,1,0,1,other
6abdefd7-f597-4447-9d54-c49d900fa6c0,0,0,0,0,0,24,10,0,0,1,other
297d30ed-1e91-4636-bf1b-be77281a9cd1,0,0,0,0,0,18,2,0,0,1,permanentResident
8fba9599-fd4d-4d44-a192-3676583527b5,0,0,0,0,0,30,19,0,0,1,other
4df85698-52a3-45c7-b821-94a9a1498ea9,0,0,0,0,0,24,9,0,0,1,citizen
59d1693d-9d1d-4608-868c-03f6dd20f784,0,0,0,0,0,1,26,0,0,1,other
abb57960-452b-4d02-80ae-0b3179a51f48,0,0,0,0,0,24,17,0,0,1,other
ae567781-aed4-4f2f-b012-5d4028dd8a89,0,0,0,0,0,8,25,0,0,1,permanentResident
23be1fdd-8e81-4e83-9299-7ceb86da54ed,0,0,0,0,0,29,27,0,1,1,citizen
f6d4ac43-7185-4f75-9647-0ad3c697ac49,0,0,0,0,0,24,14,0,1,1,permanentResident
e56aaf38-fa92-4488-83ce-f74e35f9e2b7,0,0,0,0,0,3,24,0,0,1,other
889f64ee-3b9f-4782-ab55-ea3033231809,0,0,0,0,0,20,17,0,1,1,other
c8f59362-c6de-4ff1-9257-d2e205243ff1,0,0,0,0,0,24,21,1,0,1,other
48112141-3113-4c89-b916-ad9137f202ba,0,0,0,0,0,5,14,0,0,1,permanentResident
52f498ad-3bf4-4218-8174-f1bdfda381c0,0,0,0,0,0,26,11,0,0,1,citizen
3a60b8b4-5c32-4ba8-b8d0-dd85b8c75346,0,0,0,0,0,22,23,1,1,1,permanentResident
94b915dc-5960-4310-b97d-edab942f7551,0,0,0,0,0,27,8,0,1,1,other
e6b6436c-e6e3-42f1-95ac-88479d33ca94,0,0,0,0,0,25,8,0,0,1,other
30108baa-7748-47ba-9daa-f5c13f211394,0,0,0,0,0,28,27,0,0,1,other
1b508042-5f95-4970-a73a-d8fc847d8274,0,0,0,0,0,15,14,0,0,1,other
08e21b62-0aea-4a63-bfda-daf8a1c4ee15,0,0,0,0,0,11,2,0,1,1,citizen
f09f0257-0801-4e0c-a4ad-ec194dba7284,0,0,0,0,0,30,26,0,0,1,permanentResident
dbc1edca-ba66-49cf-856c-f7fb22098e4d,0,0,0,0,0,12,28,1,0,1,permanentResident
b1f1e776-1c67-4869-adcf-250a2ae4b18e,0,0,0,0,0,4,19,0,0,1,citizen
d5d4be3d-2165-44d7-a0ff-6fa48027422d,0,0,0,0,0,4,20,0,0,1,other
6bd205e6-111b-4616-970a-5da71e2276b4,0,0,0,0,0,16,29,0,0,1,permanentResident
5c6e76b3-f314-4c74-88b0-e1e8c5ccbbeb,0,0,0,0,0,29,29,0,0,1,other
7737db1a-aeb8-42cc-95f9-c77b81a8d7ee,0,0,0,0,0,8,19,0,0,1,permanentResident
c1ec5fbe-763c-443f-a055-54bf75ead644,0,0,0,0,0,23,1,0,1,1,permanentResident
56a0567c-7a43-477c-bb9b-259191b826bf,0,0,0,0,0,17,19,0,0,1,permanentResident
3e10fa66-3bb8-4434-ae92-1a6264e5ee80,0,0,0,0,0,30,15,0,0,1,permanentResident
f515b122-564b-4fa4-90d0-998a7c2e7e85,0,0,0,0,0,3,14,0,1,1,other
2f715cb5-72ea-429e-8faf-38c0dae3cc25,0,0,0,0,0,8,10,0,1,1,permanentResident
337acb1b-f291-4936-9777-4b2e9a533908,0,0,0,0,0,13,17,0,0,1,citizen
83e9b26d-0460-4e2a-a009-d66ec6f4955c,0,0,0,0,0,24,24,0,0,1,citizen
e8aed256-2524-478e-8387-f641371a2115,0,0,0,0,0,23,8,0,0,1,permanentResident
b400b22c-8c2b-4bca-86ea-96460ff35f78,0,0,0,0,0,17,7,0,0,1,citizen
183141e2-e3d9-4ace-a877-1b677e5d88fa,0,0,0,0,0,8,2,1,0,1,permanentResident
3333730e-2fa1-43a5-b95f-c32f7880338f,0,0,0,0,0,25,15,1,0,1,other
9217ac6b-0990-4d3a-bf65-32d9a61c8f80,0,0,0,0,0,28,28,0,0,1,permanentResident
5fd6c877-f80b-49d4-8dcb-4c6b7d2668bd,0,0,0,0,0,8,9,0,0,1,citizen
72c8931d-6ac9-4e8a-9d3f-758aa5d44525,0,0,0,0,0,16,1,0,0,1,citizen
51a94ed1-9581-4731-a4e8-0e2daf6c996f,0,0,0,0,0,19,11,1,0,1,permanentResident
71ddd5e9-ac79-4c0e-a1e4-1a24f5bf186b,0,0,0,0,0,24,17,0,0,1,citizen
18794cd2-4412-47ed-b1a0-b5323540c170,0,0,0,0,0,26,13,0,1,1,other
efd59591-2cc0-44f1-bb17-d2ebcd382291,0,0,0,0,0,8,2,0,1,1,citizen
bba33d6b-e2b9-49b9-b913-949e8b8b3f84,0,0,0,0,0,18,2,0,0,1,other
1b21f05b-40de-4273-b8c1-4a0ff1aa4b48,0,0,0,0,0,8,20,0,0,1,other
d4f938a6-34f9-4a72-842e-6cac30bce698,0,0,0,0,0,14,4,0,1,1,other
df6f14b8-5ec4-4a5a-9aa9-f961c49bd6cd,0,0,0,0,0,20,6,0,0,1,permanentResident
10598759-e052-4978-a972-78f21f82acf1,0,0,0,0,0,5,19,0,0,1,other
b1dcf2be-c568-49a0-a893-1f2fec27c30e,0,0,0,0,0,1,22,0,0,1,citizen
98ccf484-58d1-4b33-b18d-72fc09998fd0,0,0,0,0,0,30,7,0,0,1,other
54cb31d0-d8e7-4f6d-915a-761266307474,0,0,0,0,0,30,7,0,0,1,permanentResident
590cd986-9c72-4f56-8f87-4d7f709bac94,0,0,0,0,0,23,22,0,0,1,permanentResident
159885c3-16a2-4d20-94f7-57c533830a8a,0,0,0,0,0,11,16,0,0,1,other
8f1c0be9-7417-44e3-9024-104a35f580ff,0,0,0,0,0,19,20,0,1,1,citizen
81a554eb-d13a-4411-8f22-d7995629b70a,0,0,0,0,0,14,25,0,0,1,permanentResident
8c5e6cba-ef22-446a-8995-e535ec9025ea,0,0,0,0,0,13,15,1,0,1,other
5f058e87-476a-4460-9d01-55b68d3f0c5f,0,0,0,0,0,16,17,0,0,1,other
a2414c57-7bd4-4148-abd8-c758929bad8d,0,0,0,0,0,9,30,0,0,1,permanentResident
72579641-0f2e-4faa-ab4e-e40a079176d2,0,0,0,0,0,26,26,0,0,1,permanentResident
eaf8a8ab-39fd-49da-83f8-a1468ba095b0,0,0,0,0,0,9,9,0,1,1,other
b077e211-cf45-4b65-bfaf-a78a25310910,0,0,0,0,0,6,15,0,1,1,citizen
83074ed8-b38e-4fdf-b2ed-320ca9d48430,0,0,0,0,0,14,14,0,1,1,permanentResident
4003f4e9-3348-4c4a-a4a3-02b1db46441e,0,0,0,0,0,26,23,1,1,1,other
6da42ae5-917e-4e1e-b517-d908512bf970,0,0,0,0,0,18,9,0,0,1,permanentResident
26f6423c-5e97-4de0-8267-54d05a039390,0,0,0,0,0,9,2,0,0,1,other
53547a7e-bb03-4948-9f1c-f9d05e74d442,0,0,0,0,0,30,15,1,0,1,other
bb5ae2f6-0ae9-447e-9926-c5cffe2b350f,0,0,0,0,0,6,3,0,0,1,other
1667e6b3-0653-4ff6-a2b0-846d53da7402,0,0,0,0,0,22,25,0,0,1,other
5caa496f-c3f8-44d1-8855-47a1b6c10e8b,0,0,0,0,0,4,6,0,0,1,other
c1fc6e48-bfca-4a6d-8ca9-b3def053806a,0,0,0,0,0,11,22,0,0,1,permanentResident
61a9579b-21d6-4942-8edb-814a8deb9fa9,0,0,0,0,0,2,3,1,0,1,permanentResident
8b7f9ad2-3f67-4feb-a928-35fc754dfc8e,0,0,0,0,0,7,11,1,0,1,citizen
2f51cb15-02f9-44ec-a021-2ec4c3e26ced,0,0,0,0,0,16,7,0,1,1,citizen
763f3ba1-e132-4b91-99e9-8816327aafd7,0,0,0,0,0,26,22,0,0,1,citizen
1b42bcea-0404-49e4-8240-17e62fb6ae11,0,0,0,0,0,12,24,0,0,1,citizen
513393a0-8fc4-4abe-aa45-75c313af2c54,0,0,0,0,0,10,19,1,1,1,other
3b48695c-73b1-4b7c-929a-45ff6b1e3f1b,0,0,0,0,0,23,24,0,0,1,permanentResident
dc0a9700-10d4-47a1-a417-b7ded025b512,0,0,0,0,0,27,17,0,0,1,other
a9ed2019-b569-4e7c-89eb-1fcc8f0f8dea,0,0,0,0,0,22,25,0,1,1,permanentResident
4bc5cdff-f960-4e58-a787-c0318693043b,0,0,0,0,0,18,6,1,0,1,permanentResident
f299b462-ef0b-48d6-ab5f-8443007307ab,0,0,0,0,0,16,12,0,0,1,other
ab12748e-3165-442e-9ece-3a79dff66d1a,0,0,0,0,0,26,27,0,0,1,citizen
d571544f-93c5-47b0-8ac7-fda3a75d33bd,0,0,0,0,0,1,18,0,0,1,permanentResident
0e7261e8-ec58-423c-9082-479baaf651fb,0,0,0,0,0,8,29,0,0,1,permanentResident
528471a2-7862-425c-9582-78e82192e83d,0,0,0,0,0,7,19,0,0,1,other
be191b7a-9346-4d1a-b510-8bdbb325c884,0,0,0,0,0,16,9,0,0,1,citizen
b617c5bd-5e89-4342-b310-343fe8350ee9,0,0,0,0,0,4,20,1,0,1,citizen
1927f4d6-1af1-4535-b70b-a603bba272d7,0,0,0,0,0,26,12,0,0,1,other
f9a3da6d-cf9a-462f-b871-4cf428cf04d5,0,0,0,0,0,9,15,0,0,1,permanentResident
c69ea575-237f-4c96-9ccd-cd66bc8f91f8,0,0,0,0,0,1,5,0,0,1,other
066b14b4-9ea3-48aa-9d6a-10358a7e3b15,0,0,0,0,0,6,27,1,0,1,citizen
152ead8a-b21a-4c05-8880-4e9224f7bf9f,0,0,0,0,0,25,10,0,0,1,other
e2d123d3-9061-4fcd-a806-4d81328587b1,0,0,0,0,0,7,8,0,0,1,citizen
83f3b395-b1f2-455a-bcdf-342e68bb30cc,0,0,0,0,0,6,10,0,1,1,other
01c0c7f0-aed6-488c-8344-408f8ce3186e,0,0,0,0,0,14,26,1,0,1,permanentResident
734ba69f-ef08-4f27-9cfc-35ce46b12a25,0,0,0,0,0,4,6,0,0,1,citizen
b6bdc831-6c46-4958-834b-b145126de15a,0,0,0,0,0,26,30,0,0,1,citizen
0068621e-199e-4126-a10f-cff3f3219812,0,0,0,0,0,13,24,0,0,1,other
96b15519-a73f-45f8-9afa-3632b2b20e20,0,0,0,0,0,17,5,0,0,1,other
f3da5b33-d09b-4eb5-b1ca-e04c6c91e4c2,0,0,0,0,0,5,11,0,0,1,citizen
bcbf20d9-f4d8-4b00-a30d-ceff046b1a5c,0,0,0,0,0,23,21,0,0,1,permanentResident
4549eb79-2934-4ab8-940f-3c9c3f5b6427,0,0,0,0,0,20,5,0,1,1,other
6a325b5f-2392-4d34-a841-f7605db520da,0,0,0,0,0,29,1,0,0,1,permanentResident
c8952f1f-19bb-415e-86da-c10cbbf70e27,0,0,0,0,0,1,14,0,1,1,other
cba319aa-8c53-4b84-a42a-f947b63a6d83,0,0,0,0,0,19,5,1,0,1,other
a954bfca-e14a-4c46-9456-1007ca733475,0,0,0,0,0,4,14,0,0,1,permanentResident
abe7fd09-4b50-4584-af12-b97e80313b88,0,0,0,0,0,26,16,1,0,1,citizen
712e046c-e7f9-499f-b7cc-96c0dff747c1,0,0,0,0,0,27,30,0,0,1,citizen
7f7cf4cd-e548-4f27-be89-6ee17904ee33,0,0,0,0,0,16,9,0,0,1,permanentResident
2ff29234-97c2-4660-8f25-85bebdcbbd1c,0,0,0,0,0,30,15,0,1,1,other
f73771b8-9adf-4aa4-9902-7cfd803cf815,0,0,0,0,0,11,10,0,0,1,permanentResident
6de35c0a-881e-4748-affa-8a2d6190c74d,0,0,0,0,0,10,29,0,1,1,permanentResident
a160f151-2fa9-4db0-9aec-4667c4ef6ddf,0,0,0,0,0,15,1,0,0,1,other
54c04458-9c4a-48c5-80ab-fd1282250ec6,0,0,0,0,0,7,20,0,0,1,permanentResident
12c4d535-9dea-4094-b1fb-4d8a4e0d9679,0,0,0,0,0,22,23,0,0,1,permanentResident
d886e2ae-9e18-4afd-ad12-4185ef8d3e6f,0,0,0,0,0,7,11,0,0,1,citizen
5a15e376-b26f-4835-9c7a-cd7820ed7729,0,0,0,0,0,16,8,1,1,1,citizen
ba18272b-25a5-4fe8-91fa-449bd6edb134,0,0,0,0,0,7,27,0,0,1,permanentResident
0b2a49a9-7235-4f47-845c-e116592ad2ee,0,0,0,0,0,25,29,1,1,1,other
3e298277-2569-41f3-957a-617dceb21780,0,0,0,0,0,27,10,1,1,1,citizen
d020f6ff-5927-4a48-a68d-97ea568f6914,0,0,0,0,0,23,9,0,0,1,citizen
23745c63-2bd8-48e7-b9ac-13ab3fb56c15,0,0,0,0,0,26,6,0,0,1,citizen
d2cc218d-f2c1-40d5-ae51-3a66696fad3f,0,0,0,0,0,25,21,0,0,1,permanentResident
8610e657-990d-4ab8-bcb8-6565511aa9aa,0,0,0,0,0,22,8,0,0,1,citizen
fba2a3ed-19fd-4650-ac22-8b1caf8ce308,0,0,0,0,0,10,23,0,0,1,permanentResident
bead3644-21f7-4b71-b48a-7c4de1c710c8,0,0,0,0,0,6,12,0,1,1,other
019e8ccf-1214-4da4-8059-b7927029a885,0,0,0,0,0,13,12,0,0,1,other
ea33b338-07ef-463f-ad21-01b002686d62,0,0,0,0,0,8,26,0,1,1,permanentResident
3bf0b534-2dbb-4e24-a6b1-1a6ce0b4aca0,0,0,0,0,0,4,21,0,0,1,other
d46d3120-b33a-4f40-9b8c-9c1291a96369,0,0,0,0,0,29,20,0,1,1,citizen
08a7c9e3-fcc5-4c8e-b38a-09134d721184,0,0,0,0,0,11,22,0,0,1,permanentResident
2097ca90-8de7-48e8-81da-bbb48933b6eb,0,0,0,0,0,4,8,0,0,1,other
947715a5-2350-4e65-aec7-d115d5a21f7e,0,0,0,0,0,14,23,0,0,1,other
75d82883-1723-463e-aa1d-3d0e39a083a4,0,0,0,0,0,11,22,0,0,1,other
f880e8b6-fc77-47d9-9886-110567d97d46,0,0,0,0,0,1,25,0,0,1,other
cc2fda20-98e9-404a-9d87-cc0c2ee382af,0,0,0,0,0,16,21,0,0,1,permanentResident
acea5e06-3104-4790-b0a5-6705d16c777d,0,0,0,0,0,7,13,1,1,1,citizen
d519b784-9102-425d-b4e8-e9628fd44ee5,0,0,0,0,0,27,2,0,0,1,other
3607dd0d-1f7d-4be9-9440-e481e9874f3f,0,0,0,0,0,14,11,0,0,1,permanentResident
2b93677f-cda3-475e-8154-9a93335f1cd9,0,0,0,0,0,15,5,0,0,1,citizen
795fbd72-e10a-414c-bd38-6f650e50014e,0,0,0,0,0,23,14,0,1,1,other
8ec8531c-a3ee-4cc1-a190-0b0a2fc2f5f2,0,0,0,0,0,23,7,0,1,1,other
b560de92-187d-4a78-ab59-b24fd8f45157,0,0,0,0,0,29,9,0,1,1,permanentResident
82863f46-38a0-426c-816e-107ddd251796,0,0,0,0,0,9,7,0,0,1,permanentResident
4f5163ae-d4d8-4e7e-bc98-844d628a5820,0,0,0,0,0,25,12,0,0,1,other
33f9e0d2-42ee-48af-9285-19dab235d380,0,0,0,0,0,7,11,0,0,1,other
3e329f52-f638-436f-8886-47efff1778a0,0,0,0,0,0,12,27,0,0,1,citizen
35095809-9aeb-49fa-a14b-8cf1e83f1eb9,0,0,0,0,0,6,15,0,0,1,citizen
d32bdb19-dff6-4ce9-8fff-8db0f85d6698,0,0,0,0,0,9,20,0,0,1,citizen
ee9aafca-d590-4fbf-ac0b-8da57fb153de,0,0,0,0,0,3,28,0,0,1,citizen
1579ed1c-0246-47d8-80ed-dd411cca8524,0,0,0,0,0,5,1,1,0,1,other
bbec10d7-dc3b-494f-8771-07585f7a6a2a,0,0,0,0,0,15,25,0,0,1,other
90ea6966-8610-4e45-9cde-fda3487bd9c0,0,0,0,0,0,18,6,0,1,1,permanentResident
a3353714-bb11-4101-a45b-68894c09e3db,0,0,0,0,0,9,20,0,0,1,citizen
bc328b0d-e2ad-4faa-b8cf-a4edcc1f409a,0,0,0,0,0,29,14,0,0,1,permanentResident
84da39d2-a191-4e35-a8f1-38310de02920,0,0,0,0,0,15,30,0,0,1,other
63086cb7-5ec2-4007-9104-8b0790f18377,0,0,0,0,0,28,10,0,0,1,permanentResident
c075d0c0-dd45-4051-abff-a6160196ed26,0,0,0,0,0,7,17,0,1,1,permanentResident
8cba2571-d368-446b-b10b-c86f7d088136,0,0,0,0,0,25,7,0,1,1,citizen
db510f18-938d-45af-96b8-e54939f441af,0,0,0,0,0,5,28,0,0,1,other
c4de3fd4-c98c-4767-9eb5-b668ea6842ee,0,0,0,0,0,11,17,1,0,1,citizen
f25005af-5382-4118-ba43-27e0444399a7,0,0,0,0,0,3,12,1,0,1,citizen
a81300c3-8d08-4173-8977-7aee9ada9866,0,0,0,0,0,12,12,0,0,1,permanentResident
dd2c4bfa-ffc1-4c4e-b979-532143601d56,0,0,0,0,0,18,24,0,0,1,citizen
2eb8b925-40b8-41cc-89f3-68a2f70f02fd,0,0,0,0,0,9,16,1,0,1,other
