inquiry_id,tax_account_connected,has_no_incomes,has_no_expenses,has_no_debts,has_no_credit_debts,years_in_industry,years_as_management,ever_filed_bankruptcy,ongoing_lawsuits,credit_check_consent,citizenship_status
5daaae29-bd32-4ba2-ba99-cef08d1a47f9,0,0,0,0,0,10,9,0,0,1,citizen
9137e373-befa-4ef5-a90c-81c63459ab09,0,0,0,0,0,30,25,0,0,1,citizen
a72daba5-f034-4634-8ab2-18ddaf3970a7,0,0,0,0,0,21,25,0,0,1,permanentResident
3f23cf24-5f5a-4cb0-bca6-abcfbf01e642,0,0,0,0,0,20,24,1,0,1,other
0bf623fb-fd66-4c03-98bf-29921f8220c0,0,0,0,0,0,13,10,0,0,1,permanentResident
51dfc7d9-f2b3-4b22-b313-3783999c57a8,0,0,0,0,0,4,28,0,1,1,other
ba691fb7-9e99-4a49-b10f-8481a15a94cd,0,0,0,0,0,20,29,0,0,1,other
6ec71f69-47dd-421c-a4b7-b81d20c581d1,0,0,0,0,0,9,8,0,0,1,permanentResident
302fa238-9d47-429f-90d7-f3e714c0d7c4,0,0,0,0,0,3,12,0,0,1,other
f7f9f271-61a4-458d-9532-3164b2bf10e3,0,0,0,0,0,13,20,0,0,1,citizen
86b3f96f-bed2-4701-8335-78549acbfa67,0,0,0,0,0,8,27,0,1,1,citizen
ba5ee8c4-38e1-42d2-9e25-2bb5513e2056,0,0,0,0,0,21,11,0,0,1,permanentResident
cd749be2-6d21-40c2-b90e-38b04e9fd73c,0,0,0,0,0,22,9,0,0,1,citizen
4819ab1e-a187-428f-8707-1f675b7b850d,0,0,0,0,0,20,2,0,1,1,other
61e899ce-0c00-48f4-b88c-3fbb57bb37fb,0,0,0,0,0,13,13,0,1,1,permanentResident
96552487-d2a4-4566-b071-8b03e592f81a,0,0,0,0,0,11,25,0,0,1,permanentResident
2f9a0e2f-a615-488a-a5ce-856bbee7cf0b,0,0,0,0,0,6,19,0,1,1,permanentResident
20596e93-fe76-4b81-b4fb-68963953ff4d,0,0,0,0,0,15,22,0,0,1,citizen
dc61ecf1-9e93-4ea6-b9f4-389a95a9ef2a,0,0,0,0,0,8,23,0,0,1,permanentResident
227f0c84-7957-472b-9b49-e464b6c7afa9,0,0,0,0,0,6,12,0,0,1,other
db030986-39ff-4dfc-8e77-e70084691405,0,0,0,0,0,13,11,1,0,1,citizen
3c707b1c-497d-4b09-ab6d-4c06b22583e5,0,0,0,0,0,10,7,0,0,1,citizen
4ebeaf72-fbc2-41aa-a038-d18576f75054,0,0,0,0,0,6,13,0,1,1,other
624fc3ac-3060-4b84-8c7e-4fcc0d5951dc,0,0,0,0,0,5,19,0,0,1,citizen
f457deec-72c9-4c31-899a-5907caf8e9b1,0,0,0,0,0,30,14,0,0,1,other
997579ed-dc53-486e-ac98-5898389f5fee,0,0,0,0,0,25,1,0,0,1,permanentResident
43f3466b-cc61-4150-b528-eb3915648dbd,0,0,0,0,0,30,3,1,0,1,other
dd78c5b4-dbb0-4550-8e1d-3ffa9db8c9c9,0,0,0,0,0,20,7,0,0,1,other
3b32848f-3530-4026-8c14-3e14e497584f,0,0,0,0,0,22,3,0,0,1,other
cd8667e2-a1a1-45ef-a27a-02904a70c5d2,0,0,0,0,0,7,11,0,1,1,citizen
db430063-6d80-4774-998a-bafde5d24eef,0,0,0,0,0,23,13,1,0,1,other
d9ebe876-ef7d-4847-ad55-78625de164e5,0,0,0,0,0,14,23,0,0,1,citizen
7f911123-f9f3-4d07-87af-352673ca804c,0,0,0,0,0,4,9,0,1,1,citizen
054544d7-1c1a-4f27-b8bb-fb6c43ae8593,0,0,0,0,0,7,26,1,0,1,citizen
21918ff4-c93b-4acf-9599-e73f36bf7d0a,0,0,0,0,0,16,29,0,0,1,citizen
4a1e9530-00b2-4cfe-82a0-f6f2330e9ac5,0,0,0,0,0,26,16,0,0,1,other
dfdfb116-d94f-4870-96ab-0d025bc3f53e,0,0,0,0,0,22,27,0,1,1,citizen
b1effc5d-1c31-4deb-9af2-fac635b32400,0,0,0,0,0,24,20,0,0,1,citizen
6a623794-1fa0-4a4e-9d39-3c8b891d1790,0,0,0,0,0,16,22,0,0,1,citizen
c4f2b937-8e48-4272-bcd2-f4edf95975ff,0,0,0,0,0,10,25,0,0,1,permanentResident
cc894379-5aaf-467c-9a88-906b076ec7c8,0,0,0,0,0,2,6,0,0,1,permanentResident
70b5f5bc-8f5d-40ab-a6fe-ac8e1dd534ce,0,0,0,0,0,22,13,0,0,1,permanentResident
a95158cb-9033-44e2-93fb-6380741b9d7a,0,0,0,0,0,27,10,0,0,1,other
083345b4-5f3d-469d-b041-97b8a932be47,0,0,0,0,0,27,6,0,1,1,permanentResident
7ce1edc8-2d4b-488d-85b0-95a07f2e6295,0,0,0,0,0,21,8,1,0,1,permanentResident
a373a174-2be4-432f-a74e-5ae2019b8134,0,0,0,0,0,10,13,0,0,1,other
7c23c9f9-566f-428d-b226-0020ffdf002e,0,0,0,0,0,22,9,0,1,1,citizen
55832ddb-d477-4088-88d9-87634a15d67e,0,0,0,0,0,11,4,0,0,1,other
c913d51b-edc3-4f80-a84b-d4a34f6a7adc,0,0,0,0,0,29,7,0,1,1,permanentResident
a6ab0ae4-2397-466f-8ad7-b6dab7abfb49,0,0,0,0,0,14,2,0,0,1,citizen
894cc59a-71dc-45ef-bfd5-de8515b4ac64,0,0,0,0,0,27,8,0,0,1,citizen
f5ba688d-73f5-4924-8c85-f25ec544d75e,0,0,0,0,0,8,28,0,0,1,other
fca17ba3-07bf-42e0-9467-ea809e079ccd,0,0,0,0,0,22,9,1,0,1,citizen
ba3cfb4d-3fc7-48c2-8da5-e12c0c107052,0,0,0,0,0,3,14,0,0,1,citizen
707ca099-576d-4fe2-beb1-2e0da4262594,0,0,0,0,0,23,20,0,0,1,other
96cce28d-87e5-4b52-b3a7-ba51ab98d6c9,0,0,0,0,0,13,7,0,0,1,other
69025073-200c-4b6e-8bd4-560ce00e0b51,0,0,0,0,0,3,11,0,0,1,other
f8e304a6-3d68-4901-b072-db7a6ff200b8,0,0,0,0,0,23,9,0,1,1,other
8b7289f9-e40d-4d82-ab48-3d561c3c7732,0,0,0,0,0,28,6,0,0,1,citizen
c5b4ea9d-0fdd-4398-a970-d877e1efe585,0,0,0,0,0,24,12,0,0,1,permanentResident
58b1c75f-e925-4aa7-b2f8-a2daf7d43e52,0,0,0,0,0,10,16,0,0,1,permanentResident
958c86e8-cae0-452b-b6c3-78298b5d40fd,0,0,0,0,0,27,2,0,1,1,citizen
46175007-fb41-43cd-b2c7-1f3077ba6ca9,0,0,0,0,0,9,29,0,1,1,other
3d8723ee-f716-4c0d-99cb-a823efabf568,0,0,0,0,0,27,1,1,0,1,other
d6eb545d-e7ee-4b1e-9cf2-7ff662c32e34,0,0,0,0,0,27,25,0,0,1,citizen
605e1fe2-6044-4a73-9aa2-4d284b04a1d0,0,0,0,0,0,22,19,0,0,1,permanentResident
31177356-659d-40e1-b0ab-00e88594b9f0,0,0,0,0,0,23,13,1,0,1,permanentResident
96429cae-e963-4eb8-b38f-f1e130449c73,0,0,0,0,0,25,27,1,0,1,other
6d71c02d-9ef0-4e8f-a599-2d97242860d0,0,0,0,0,0,19,27,0,1,1,citizen
50089777-3f8d-4776-97bb-8372700eafb6,0,0,0,0,0,6,7,1,0,1,other
45f1f214-661b-4661-9714-aed0d41706ed,0,0,0,0,0,27,24,0,1,1,citizen
f8cbfbc1-c28d-49e8-ad45-4a93b97494a2,0,0,0,0,0,14,8,0,1,1,citizen
b4f15ed5-f29b-4909-a50a-e59a6e883113,0,0,0,0,0,16,20,1,0,1,permanentResident
f90fc7bc-e535-4151-a00a-0666d46230d8,0,0,0,0,0,22,25,0,0,1,permanentResident
21afb145-3fe7-46cf-afa5-64030f78f484,0,0,0,0,0,14,24,0,0,1,permanentResident
b1eb5a34-b228-4294-9cb5-7e4164cd10aa,0,0,0,0,0,27,8,0,0,1,citizen
96834211-4cc6-4140-9ead-36af49d5ecd5,0,0,0,0,0,19,6,0,1,1,permanentResident
3d65c606-b05c-435b-83fb-3197e7fb2f26,0,0,0,0,0,17,19,0,0,1,permanentResident
39efe4c2-85f7-4971-936c-7c49683303e0,0,0,0,0,0,10,26,0,0,1,citizen
acd87db8-e6d7-42d9-b5d0-6a5f446c3003,0,0,0,0,0,4,17,0,0,1,permanentResident
92545721-adc4-4785-a538-8272ddabce04,0,0,0,0,0,5,12,1,0,1,other
aa66f287-3d09-4c44-b140-846737c5c552,0,0,0,0,0,3,16,0,0,1,other
2dbe948e-8c3b-4955-85af-c0e17245baac,0,0,0,0,0,14,21,0,0,1,citizen
bfe81215-0787-41ce-bc9d-01fd85bbc68f,0,0,0,0,0,22,3,0,1,1,other
5e6a7122-fbe1-40c7-afed-266f92918ae8,0,0,0,0,0,20,24,0,0,1,permanentResident
c2118946-295b-4210-aa0a-173afbee8c91,0,0,0,0,0,2,5,0,0,1,other
dd27dd35-e400-4fa5-8340-f5e8107f7975,0,0,0,0,0,16,2,0,0,1,permanentResident
6f74b267-5111-49df-93d1-c3f59045fc1b,0,0,0,0,0,24,14,0,0,1,other
d20aca2f-4b25-48d7-b637-20becdd06cd8,0,0,0,0,0,26,28,0,0,1,citizen
3540ed0a-4b52-4d9f-9d45-6d738bb1accb,0,0,0,0,0,29,4,0,1,1,other
1a93fc39-7c4d-463a-b784-5057afe37ebc,0,0,0,0,0,2,24,0,0,1,permanentResident
a65b636e-94b1-4c7a-97d5-e397e2020af6,0,0,0,0,0,4,23,0,0,1,other
e7b97c34-8cfc-41a5-8f2d-cb505db9b3a0,0,0,0,0,0,14,17,0,0,1,citizen
78c7aef3-9255-4554-b678-347ece365b79,0,0,0,0,0,8,1,1,0,1,citizen
651440fd-7f47-4858-b07c-a95c8ecce3c6,0,0,0,0,0,12,22,1,0,1,other
1bf2051b-0f5e-4b48-b9f9-9b2edfd8693c,0,0,0,0,0,29,8,1,1,1,other
ec63014b-a498-4826-850e-794031b048be,0,0,0,0,0,25,11,0,1,1,other
c10abc64-cfcd-4774-bd21-5e3adfd2e0fb,0,0,0,0,0,4,6,1,0,1,other
2ed26d5d-710e-4944-811f-26b202c8c253,0,0,0,0,0,16,2,0,0,1,citizen
208354e5-528e-4daa-b595-f49eabfd7978,0,0,0,0,0,29,28,0,0,1,citizen
f0ab374b-6b89-470e-aedb-89222d0a1243,0,0,0,0,0,16,12,1,0,1,citizen
6437dd64-0368-4a98-af58-f60e1677a313,0,0,0,0,0,14,22,1,0,1,other
6ac7ca00-5584-402f-948e-81afa4e39048,0,0,0,0,0,13,22,0,0,1,permanentResident
fd2fe01f-29a8-4c82-a1d2-3448a4d6437c,0,0,0,0,0,23,23,0,1,1,other
ca8b1b59-e0ef-431c-ae26-5485e08d432a,0,0,0,0,0,19,1,0,0,1,other
41460f7b-99c4-4a89-bf5f-e4207accb1df,0,0,0,0,0,13,20,0,0,1,citizen
b851982a-ca83-47c9-94e3-adf63d6fc008,0,0,0,0,0,9,10,0,0,1,permanentResident
4a2f78ac-44c0-44df-b96d-f2dd51c29f11,0,0,0,0,0,6,29,0,0,1,other
acf297c0-7587-46af-8b8a-9887f0702982,0,0,0,0,0,3,13,1,0,1,citizen
fbc7abc8-adc7-4b3d-9b72-bbbdde0b9f17,0,0,0,0,0,9,30,1,0,1,permanentResident
df02bd1f-3ae5-4075-be6b-36e9b7ec4cb5,0,0,0,0,0,27,6,0,0,1,other
44b2a49b-b4a6-433a-ad55-1b87d8d5cd61,0,0,0,0,0,6,23,0,0,1,other
46efb6f5-fa2a-4f24-a441-3e9f166f457b,0,0,0,0,0,24,4,1,0,1,permanentResident
471a4078-3979-4b6e-9b80-a082ae8b8a2c,0,0,0,0,0,3,12,0,0,1,permanentResident
c845d1d7-df74-4ce4-9485-4ed2f8a1dec7,0,0,0,0,0,30,7,1,0,1,permanentResident
341e6407-76f8-4de5-adbf-531472147ee2,0,0,0,0,0,29,2,0,0,1,permanentResident
d6bf90fb-933c-4696-bd83-b167149ee709,0,0,0,0,0,25,17,1,0,1,permanentResident
0903b80a-34e8-451a-9a0d-fedc3e326b4b,0,0,0,0,0,5,3,0,0,1,citizen
1e565df1-1020-4841-9155-5d65bbfd04c4,0,0,0,0,0,19,5,1,0,1,other
e3dcfd96-b0f4-4587-85d0-1ed6ebc28fe4,0,0,0,0,0,7,23,0,0,1,citizen
f7e79a10-40df-4f50-b94f-149ba54c3d58,0,0,0,0,0,7,24,0,0,1,permanentResident
4997fcf8-9e16-4cc0-b58d-02845b6b5eb6,0,0,0,0,0,25,27,0,0,1,citizen
8284f8b3-7c6a-4b05-9379-3dcba346a855,0,0,0,0,0,28,30,0,0,1,permanentResident
1b4e5726-d32a-4795-9446-9ba2553cfa64,0,0,0,0,0,21,26,0,0,1,other
1033dc7a-ca66-426b-a906-79a03c2ed112,0,0,0,0,0,27,17,0,0,1,permanentResident
90a8477f-dc28-4622-a603-87d85dfd8c68,0,0,0,0,0,25,25,0,0,1,permanentResident
0fff50f6-38dc-4bed-9b80-fc65e7795d2b,0,0,0,0,0,21,6,0,0,1,permanentResident
a81c1726-ebaf-4245-a490-c4dc7f9efbc0,0,0,0,0,0,20,24,0,0,1,other
c5682547-c291-4360-9e3e-20940bc746b0,0,0,0,0,0,17,3,0,1,1,citizen
7a151f19-46ca-4e2f-9030-4d7e9eb6f13f,0,0,0,0,0,4,3,0,0,1,permanentResident
af897c9d-7f55-4f73-ac6e-f2d3ece7fa7a,0,0,0,0,0,10,2,0,0,1,permanentResident
0c0468c6-3327-4f52-9e53-b8a633c16439,0,0,0,0,0,16,15,1,1,1,other
c95d14c6-9add-4644-8674-dbccdc0b6863,0,0,0,0,0,1,8,0,0,1,citizen
6ebc5b66-38cd-4719-b442-6414a4c1a145,0,0,0,0,0,22,11,0,0,1,other
db7a946b-8d2e-4575-9e78-49c6d4a744d4,0,0,0,0,0,30,20,0,0,1,permanentResident
f5003457-171c-4472-943b-f409d4d51ac8,0,0,0,0,0,19,13,0,0,1,citizen
8395b9c8-0672-462e-a12d-4ae062b9e619,0,0,0,0,0,3,8,0,0,1,citizen
3236dfe7-790c-408d-868e-4d36f3923a5e,0,0,0,0,0,16,27,0,1,1,citizen
fcc58719-edd3-4ed6-a680-e8018b8a2c03,0,0,0,0,0,26,25,0,0,1,other
496b3af8-527e-4403-95b0-919fafc3cff9,0,0,0,0,0,10,11,0,0,1,citizen
de867cf5-0e27-4932-8cc8-28a01bcd652b,0,0,0,0,0,8,25,0,0,1,citizen
e34fcfd5-6b6b-4f66-8d0b-67653b68fffe,0,0,0,0,0,19,10,1,1,1,citizen
598e1211-fe95-4cf4-9f8b-ef909928f13c,0,0,0,0,0,28,25,0,0,1,citizen
2fee44d5-8f9f-427f-8403-14ccb8f56033,0,0,0,0,0,28,17,0,0,1,citizen
429d0448-193a-4e72-8ae1-17099cdbe3b3,0,0,0,0,0,16,19,1,0,1,citizen
dcd507d9-f446-4d85-b37c-438583d835ea,0,0,0,0,0,14,15,0,0,1,other
3f6e6e79-37ad-49e5-9402-76a6f7e49908,0,0,0,0,0,7,6,1,1,1,other
e3038ca2-b14d-4d98-bbf2-3bcdc8d8e9f4,0,0,0,0,0,19,21,1,0,1,permanentResident
6a54fbb1-907a-415a-bb89-0a23504379b8,0,0,0,0,0,23,21,0,0,1,permanentResident
66037517-fd54-4945-8b75-b55e606c6ea0,0,0,0,0,0,16,20,1,0,1,permanentResident
4382e72a-41b7-4d13-8b85-683b80787cf7,0,0,0,0,0,7,4,0,1,1,citizen
c10507d4-d9d8-4dce-a994-c67f3417fee6,0,0,0,0,0,12,30,0,0,1,permanentResident
d3901e9d-7131-4d76-871e-2f1d61307e0e,0,0,0,0,0,8,20,0,0,1,permanentResident
9063f8d3-c344-4314-bc58-d514dcd9d209,0,0,0,0,0,20,30,0,0,1,permanentResident
fde150c8-7cad-4246-99eb-92d626a99e59,0,0,0,0,0,30,28,0,0,1,permanentResident
d4ecb9d2-4a22-4d5c-95a1-bc2ddf37460b,0,0,0,0,0,9,15,0,0,1,citizen
8534df6c-ba81-4cf5-8b2b-6ade5b5be181,0,0,0,0,0,5,21,0,0,1,other
3d13d933-291a-4b49-a14e-d43604f140be,0,0,0,0,0,19,9,1,0,1,citizen
6b5706c8-2f14-4fd5-b930-f6e5ebee2f12,0,0,0,0,0,1,25,1,0,1,other
1d888588-55c1-4ec4-9ce5-ca9874da8959,0,0,0,0,0,3,28,0,0,1,other
54718466-4ae2-45fc-bbd9-36317466d92c,0,0,0,0,0,28,8,0,0,1,permanentResident
b25710a6-a7bd-4d40-a39f-ffadb92df1bc,0,0,0,0,0,17,2,0,0,1,citizen
cd91898f-11ab-4e84-af62-b8993876b4d2,0,0,0,0,0,11,21,0,0,1,other
e5f6998e-7cb8-4cd5-bf2f-89c321306e73,0,0,0,0,0,22,6,0,0,1,permanentResident
8c7ec27d-ec69-4827-8030-284eea16c1e8,0,0,0,0,0,29,8,0,0,1,other
83670750-aa33-4e1b-a7a5-4e6a2f907edc,0,0,0,0,0,28,9,0,1,1,other
8ce602e7-77c6-4773-9568-ae0e17af2da3,0,0,0,0,0,20,26,1,0,1,other
59b1f3e7-db10-4b13-913b-2e522d048646,0,0,0,0,0,19,30,0,0,1,citizen
edf7d67f-eb50-4b95-8882-034f52eb865f,0,0,0,0,0,29,25,0,1,1,other
6190b234-475a-46c3-8314-cdbe29b2e94b,0,0,0,0,0,26,20,0,1,1,other
83ac2f36-8ce4-4667-80dd-c8b276544aaf,0,0,0,0,0,4,3,1,0,1,other
098d3109-0522-40cc-9e34-b3e298b3b1db,0,0,0,0,0,1,3,1,1,1,citizen
bfd78565-1a37-41fd-9dbd-f31b98b2a251,0,0,0,0,0,16,9,0,0,1,other
b8ca3993-752a-4e26-822d-edd91602a636,0,0,0,0,0,18,4,1,0,1,citizen
0eac959c-57df-4c65-b02c-1fdadefe4e79,0,0,0,0,0,15,18,0,1,1,citizen
3245e9fa-c1ab-4d57-aa7b-1be7a7e01af0,0,0,0,0,0,22,23,0,1,1,citizen
924697f9-4d77-4ab6-984f-7cdb34171700,0,0,0,0,0,6,17,0,0,1,citizen
cdbb3a5b-b1bb-4f78-aeb0-e9fcfbf83a11,0,0,0,0,0,2,22,0,0,1,other
d8eb2b1a-f690-4ffe-a733-753da1bd2011,0,0,0,0,0,24,1,1,0,1,permanentResident
04a52242-4528-4573-bf05-e2543465c97f,0,0,0,0,0,29,3,0,1,1,other
389b0298-5dad-4eff-948b-76d415b2bd09,0,0,0,0,0,10,8,1,1,1,other
4436fafe-0cb8-4639-8126-cb72e6ae9bca,0,0,0,0,0,26,20,1,0,1,other
d551d491-c287-4408-9cee-e67c1b3a6998,0,0,0,0,0,27,11,0,0,1,citizen
3cbb6f06-1170-44ac-b451-a6eda9c1a1dd,0,0,0,0,0,26,11,1,0,1,other
33d67323-08db-46e5-a96c-8fbed3dd6001,0,0,0,0,0,29,19,0,1,1,citizen
25ce2390-f66a-49c5-9fb3-26c75124b289,0,0,0,0,0,29,17,0,0,1,citizen
af97a4ae-0829-407c-ad41-0a76e7bce0fd,0,0,0,0,0,23,6,0,0,1,citizen
cf6ba88d-e03c-437e-b4ad-2e7a19b80e09,0,0,0,0,0,9,10,0,1,1,other
871dd1c2-42c0-474d-9515-ef4819a95c6b,0,0,0,0,0,28,28,0,0,1,permanentResident
b1449fa4-0a8b-4ca5-82de-1488c0c6bb14,0,0,0,0,0,4,4,0,1,1,other
2d7a5ccb-a2fb-41dc-9fe6-29d475c1f63f,0,0,0,0,0,7,17,0,0,1,other
49497273-970c-48cb-9ff8-96ceafa5a598,0,0,0,0,0,13,10,0,0,1,other
4e1b274e-161d-4ae4-ae6f-09aa24d23167,0,0,0,0,0,29,11,0,0,1,other
5738cf07-4178-4c21-b3fd-83f628450b6b,0,0,0,0,0,10,18,0,0,1,citizen
693c807b-de28-4799-a0c6-febdac37191c,0,0,0,0,0,20,6,1,0,1,permanentResident
08f18deb-4b2d-4251-a1e1-60efc2d7f5a7,0,0,0,0,0,6,1,0,0,1,permanentResident
