inquiry_id,ind_det_credit_debts_balance
61a9579b-21d6-4942-8edb-814a8deb9fa9,"[655170, 1096096, 415157]"
8b7f9ad2-3f67-4feb-a928-35fc754dfc8e,"[318523, 1367573, 1650264, 1530663]"
2f51cb15-02f9-44ec-a021-2ec4c3e26ced,[156041]
763f3ba1-e132-4b91-99e9-8816327aafd7,[120135]
1b42bcea-0404-49e4-8240-17e62fb6ae11,"[513346, 897086, 887536, 775595]"
513393a0-8fc4-4abe-aa45-75c313af2c54,"[1147164, 273076, 556260]"
3b48695c-73b1-4b7c-929a-45ff6b1e3f1b,[825628]
dc0a9700-10d4-47a1-a417-b7ded025b512,[620106]
a9ed2019-b569-4e7c-89eb-1fcc8f0f8dea,"[100000, 100001, 100000, 100000]"
4bc5cdff-f960-4e58-a787-c0318693043b,"[917076, 131473]"
f299b462-ef0b-48d6-ab5f-8443007307ab,[612005]
ab12748e-3165-442e-9ece-3a79dff66d1a,"[100000, 100001]"
d571544f-93c5-47b0-8ac7-fda3a75d33bd,"[100000, 100000, 100001]"
0e7261e8-ec58-423c-9082-479baaf651fb,"[1917091, 699985, 2232728, 944455]"
528471a2-7862-425c-9582-78e82192e83d,"[186709, 178171]"
be191b7a-9346-4d1a-b510-8bdbb325c884,"[383214, 107256, 256359]"
b617c5bd-5e89-4342-b310-343fe8350ee9,[947669]
1927f4d6-1af1-4535-b70b-a603bba272d7,[643340]
f9a3da6d-cf9a-462f-b871-4cf428cf04d5,"[238623, 407306, 320838, 315676]"
c69ea575-237f-4c96-9ccd-cd66bc8f91f8,"[214446, 526769]"
b8af5e67-481c-4338-a788-128a757a7c08,[859402]
fdc4d6d0-8873-4b3d-b997-0d1d9140a7ad,[232134]
066b14b4-9ea3-48aa-9d6a-10358a7e3b15,"[100001, 100000]"
152ead8a-b21a-4c05-8880-4e9224f7bf9f,[114921]
e2d123d3-9061-4fcd-a806-4d81328587b1,"[118582, 109330, 108853]"
83f3b395-b1f2-455a-bcdf-342e68bb30cc,"[426908, 387539]"
01c0c7f0-aed6-488c-8344-408f8ce3186e,"[236283, 423743]"
734ba69f-ef08-4f27-9cfc-35ce46b12a25,"[420313, 1150749, 989287]"
b6bdc831-6c46-4958-834b-b145126de15a,"[2233591, 1506926, 106542, 655282]"
0068621e-199e-4126-a10f-cff3f3219812,"[185520, 609072, 656528, 696591]"
27b06261-6c8a-4d27-8ba2-d8fd982bfecb,[274277]
96b15519-a73f-45f8-9afa-3632b2b20e20,[332957]
f3da5b33-d09b-4eb5-b1ca-e04c6c91e4c2,"[149900, 158329]"
bcbf20d9-f4d8-4b00-a30d-ceff046b1a5c,"[145506, 174449, 257577, 345194]"
4549eb79-2934-4ab8-940f-3c9c3f5b6427,"[240559, 136607, 103227, 238249]"
6a325b5f-2392-4d34-a841-f7605db520da,"[718984, 648045, 758748]"
c8952f1f-19bb-415e-86da-c10cbbf70e27,[354223]
cba319aa-8c53-4b84-a42a-f947b63a6d83,"[482793, 724540, 560983]"
a954bfca-e14a-4c46-9456-1007ca733475,[141211]
abe7fd09-4b50-4584-af12-b97e80313b88,[107232]
712e046c-e7f9-499f-b7cc-96c0dff747c1,"[590832, 716532]"
7f7cf4cd-e548-4f27-be89-6ee17904ee33,"[3536586, 2312284, 3191376]"
2ff29234-97c2-4660-8f25-85bebdcbbd1c,[264401]
f73771b8-9adf-4aa4-9902-7cfd803cf815,"[196133, 150454]"
d914d8a6-a581-47e3-ac02-652da492cd37,"[186576, 221620, 113869]"
6de35c0a-881e-4748-affa-8a2d6190c74d,"[1167603, 715874, 215728]"
a160f151-2fa9-4db0-9aec-4667c4ef6ddf,[807449]
54c04458-9c4a-48c5-80ab-fd1282250ec6,"[124584, 558054]"
12c4d535-9dea-4094-b1fb-4d8a4e0d9679,"[803436, 854394, 625712, 951736]"
d886e2ae-9e18-4afd-ad12-4185ef8d3e6f,"[246731, 744830, 424346, 164255]"
5a15e376-b26f-4835-9c7a-cd7820ed7729,"[701635, 562566, 1308971, 1063047]"
ba18272b-25a5-4fe8-91fa-449bd6edb134,[220316]
0b2a49a9-7235-4f47-845c-e116592ad2ee,[180029]
3e298277-2569-41f3-957a-617dceb21780,[273743]
d020f6ff-5927-4a48-a68d-97ea568f6914,[229086]
23745c63-2bd8-48e7-b9ac-13ab3fb56c15,"[151057, 143746]"
d2cc218d-f2c1-40d5-ae51-3a66696fad3f,"[256234, 160660, 139115, 450913]"
8610e657-990d-4ab8-bcb8-6565511aa9aa,"[350275, 116742, 335237]"
2ada6522-5570-4695-9dc8-4648ea9b871e,"[109594, 197563, 144935]"
fba2a3ed-19fd-4650-ac22-8b1caf8ce308,[464005]
bead3644-21f7-4b71-b48a-7c4de1c710c8,"[235358, 271891]"
019e8ccf-1214-4da4-8059-b7927029a885,"[472140, 387695]"
ea33b338-07ef-463f-ad21-01b002686d62,"[808101, 389818, 352185]"
3bf0b534-2dbb-4e24-a6b1-1a6ce0b4aca0,[481210]
d46d3120-b33a-4f40-9b8c-9c1291a96369,[812010]
08a7c9e3-fcc5-4c8e-b38a-09134d721184,"[747790, 931330]"
2097ca90-8de7-48e8-81da-bbb48933b6eb,"[164614, 141931, 108886]"
947715a5-2350-4e65-aec7-d115d5a21f7e,"[110559, 126767, 135582]"
75d82883-1723-463e-aa1d-3d0e39a083a4,"[176789, 145678, 118160, 188562]"
f880e8b6-fc77-47d9-9886-110567d97d46,[360610]
cc2fda20-98e9-404a-9d87-cc0c2ee382af,"[100175, 101478, 100858, 102755]"
acea5e06-3104-4790-b0a5-6705d16c777d,[200711]
d519b784-9102-425d-b4e8-e9628fd44ee5,"[180979, 230598, 1180720, 1038146]"
3607dd0d-1f7d-4be9-9440-e481e9874f3f,"[490399, 698177, 689762]"
2b93677f-cda3-475e-8154-9a93335f1cd9,[243412]
795fbd72-e10a-414c-bd38-6f650e50014e,[321094]
8ec8531c-a3ee-4cc1-a190-0b0a2fc2f5f2,"[622270, 688257]"
b560de92-187d-4a78-ab59-b24fd8f45157,"[748899, 788699]"
82863f46-38a0-426c-816e-107ddd251796,"[1268660, 572717, 1452700]"
4f5163ae-d4d8-4e7e-bc98-844d628a5820,"[174008, 395292, 224054, 282523]"
33f9e0d2-42ee-48af-9285-19dab235d380,"[118646, 545754]"
3e329f52-f638-436f-8886-47efff1778a0,"[403299, 422869, 169320]"
35095809-9aeb-49fa-a14b-8cf1e83f1eb9,[100000]
d32bdb19-dff6-4ce9-8fff-8db0f85d6698,"[169948, 121206, 152602, 142313]"
ee9aafca-d590-4fbf-ac0b-8da57fb153de,[100001]
1579ed1c-0246-47d8-80ed-dd411cca8524,"[1931245, 2043494, 391340, 1652736]"
bbec10d7-dc3b-494f-8771-07585f7a6a2a,"[595840, 1548015, 676146, 1149034]"
90ea6966-8610-4e45-9cde-fda3487bd9c0,"[142943, 338300, 200379, 257188]"
f785caa9-9b20-4ec4-9ce6-a00aebc8a7b7,"[198272, 188709, 230971, 101954]"
a3353714-bb11-4101-a45b-68894c09e3db,"[376327, 820844]"
bc328b0d-e2ad-4faa-b8cf-a4edcc1f409a,"[659904, 887822, 756532, 636295]"
84da39d2-a191-4e35-a8f1-38310de02920,"[691409, 259949, 969073]"
63086cb7-5ec2-4007-9104-8b0790f18377,"[100000, 100000]"
c075d0c0-dd45-4051-abff-a6160196ed26,"[160317, 179870, 146224]"
8cba2571-d368-446b-b10b-c86f7d088136,"[1731726, 1122166, 880374]"
db510f18-938d-45af-96b8-e54939f441af,"[900103, 256106, 634614]"
c4de3fd4-c98c-4767-9eb5-b668ea6842ee,"[188563, 296477]"
f25005af-5382-4118-ba43-27e0444399a7,"[492556, 983329, 349441]"
a81300c3-8d08-4173-8977-7aee9ada9866,"[148336, 176114]"
dd2c4bfa-ffc1-4c4e-b979-532143601d56,"[100001, 100000, 100000, 100000]"
2eb8b925-40b8-41cc-89f3-68a2f70f02fd,"[173741, 272673, 179252]"
5daaae29-bd32-4ba2-ba99-cef08d1a47f9,"[668338, 463626]"
9137e373-befa-4ef5-a90c-81c63459ab09,"[468228, 481145, 548917]"
a72daba5-f034-4634-8ab2-18ddaf3970a7,[130870]
3f23cf24-5f5a-4cb0-bca6-abcfbf01e642,"[100719, 228458]"
0bf623fb-fd66-4c03-98bf-29921f8220c0,"[179122, 252685]"
51dfc7d9-f2b3-4b22-b313-3783999c57a8,[371435]
ba691fb7-9e99-4a49-b10f-8481a15a94cd,"[159391, 118721, 156692, 263574]"
6ec71f69-47dd-421c-a4b7-b81d20c581d1,"[373127, 488793, 566218]"
302fa238-9d47-429f-90d7-f3e714c0d7c4,"[603256, 865054]"
f7f9f271-61a4-458d-9532-3164b2bf10e3,"[341265, 114639, 443647, 278192]"
86b3f96f-bed2-4701-8335-78549acbfa67,"[424771, 471751, 394145]"
ba5ee8c4-38e1-42d2-9e25-2bb5513e2056,[215742]
97ad4ea7-0fde-467e-92d3-4a8d9e2afdce,"[168033, 171720, 138756]"
cd749be2-6d21-40c2-b90e-38b04e9fd73c,"[846435, 761898, 163812]"
4819ab1e-a187-428f-8707-1f675b7b850d,[103598]
61e899ce-0c00-48f4-b88c-3fbb57bb37fb,"[389905, 436437, 496515]"
96552487-d2a4-4566-b071-8b03e592f81a,[855081]
2f9a0e2f-a615-488a-a5ce-856bbee7cf0b,[904677]
20596e93-fe76-4b81-b4fb-68963953ff4d,"[422489, 102688, 481943]"
dc61ecf1-9e93-4ea6-b9f4-389a95a9ef2a,"[476193, 343821, 129069, 163865]"
227f0c84-7957-472b-9b49-e464b6c7afa9,"[425984, 217035]"
db030986-39ff-4dfc-8e77-e70084691405,"[567505, 224865, 254773, 294791]"
3c707b1c-497d-4b09-ab6d-4c06b22583e5,[231200]
4ebeaf72-fbc2-41aa-a038-d18576f75054,"[242515, 211188, 124900]"
624fc3ac-3060-4b84-8c7e-4fcc0d5951dc,"[499727, 310301, 471076]"
f457deec-72c9-4c31-899a-5907caf8e9b1,"[236805, 1071447, 1164150, 610872]"
997579ed-dc53-486e-ac98-5898389f5fee,"[346022, 474223]"
43f3466b-cc61-4150-b528-eb3915648dbd,"[405865, 311264, 277317, 476272]"
dd78c5b4-dbb0-4550-8e1d-3ffa9db8c9c9,"[163161, 144228, 304516, 195213]"
3b32848f-3530-4026-8c14-3e14e497584f,"[151481, 203018, 185509]"
cd8667e2-a1a1-45ef-a27a-02904a70c5d2,"[1122571, 1713496, 929032, 792824]"
db430063-6d80-4774-998a-bafde5d24eef,"[100000, 100000, 100000]"
d9ebe876-ef7d-4847-ad55-78625de164e5,[575027]
7f911123-f9f3-4d07-87af-352673ca804c,"[495294, 595695, 202617]"
054544d7-1c1a-4f27-b8bb-fb6c43ae8593,"[659547, 139086]"
21918ff4-c93b-4acf-9599-e73f36bf7d0a,"[373341, 404598, 190579]"
4a1e9530-00b2-4cfe-82a0-f6f2330e9ac5,[239782]
dfdfb116-d94f-4870-96ab-0d025bc3f53e,"[141532, 150751, 154117]"
b1effc5d-1c31-4deb-9af2-fac635b32400,"[1707183, 949477]"
6a623794-1fa0-4a4e-9d39-3c8b891d1790,"[147740, 185259, 150588]"
c4f2b937-8e48-4272-bcd2-f4edf95975ff,[361528]
cc894379-5aaf-467c-9a88-906b076ec7c8,"[386902, 475281]"
70b5f5bc-8f5d-40ab-a6fe-ac8e1dd534ce,[162575]
6a76c464-0234-4f07-9e99-954068fb3cb6,"[383812, 607266]"
a95158cb-9033-44e2-93fb-6380741b9d7a,"[1281437, 625227]"
083345b4-5f3d-469d-b041-97b8a932be47,"[204120, 124437]"
7ce1edc8-2d4b-488d-85b0-95a07f2e6295,"[164579, 161703, 114564, 101546]"
a373a174-2be4-432f-a74e-5ae2019b8134,"[1013167, 261824]"
7c23c9f9-566f-428d-b226-0020ffdf002e,[804812]
55832ddb-d477-4088-88d9-87634a15d67e,[141231]
c913d51b-edc3-4f80-a84b-d4a34f6a7adc,"[304097, 407160, 236032]"
a6ab0ae4-2397-466f-8ad7-b6dab7abfb49,"[335345, 128387]"
894cc59a-71dc-45ef-bfd5-de8515b4ac64,"[1122243, 1302894, 225473]"
f5ba688d-73f5-4924-8c85-f25ec544d75e,[207655]
fca17ba3-07bf-42e0-9467-ea809e079ccd,[314242]
ba3cfb4d-3fc7-48c2-8da5-e12c0c107052,"[629133, 196476]"
707ca099-576d-4fe2-beb1-2e0da4262594,"[1483520, 282397, 1302190, 693203]"
96cce28d-87e5-4b52-b3a7-ba51ab98d6c9,[382674]
69025073-200c-4b6e-8bd4-560ce00e0b51,"[111600, 155646, 124093, 266828]"
f8e304a6-3d68-4901-b072-db7a6ff200b8,[161015]
8b7289f9-e40d-4d82-ab48-3d561c3c7732,"[100000, 100001]"
c5b4ea9d-0fdd-4398-a970-d877e1efe585,[141073]
58b1c75f-e925-4aa7-b2f8-a2daf7d43e52,[238934]
958c86e8-cae0-452b-b6c3-78298b5d40fd,"[167992, 158383, 132567, 125144]"
46175007-fb41-43cd-b2c7-1f3077ba6ca9,[267267]
3d8723ee-f716-4c0d-99cb-a823efabf568,"[218796, 229054, 198338, 161857]"
d6eb545d-e7ee-4b1e-9cf2-7ff662c32e34,"[361385, 635349, 142553]"
605e1fe2-6044-4a73-9aa2-4d284b04a1d0,"[517003, 207876, 717921]"
31177356-659d-40e1-b0ab-00e88594b9f0,"[149665, 171908]"
96429cae-e963-4eb8-b38f-f1e130449c73,"[766828, 608339, 558539, 296921]"
6d71c02d-9ef0-4e8f-a599-2d97242860d0,"[615590, 622732, 396949, 306720]"
50089777-3f8d-4776-97bb-8372700eafb6,"[481500, 135576]"
45f1f214-661b-4661-9714-aed0d41706ed,"[848663, 667019, 495954, 685747]"
f8cbfbc1-c28d-49e8-ad45-4a93b97494a2,"[484625, 574088]"
b4f15ed5-f29b-4909-a50a-e59a6e883113,[100001]
f90fc7bc-e535-4151-a00a-0666d46230d8,[467947]
21afb145-3fe7-46cf-afa5-64030f78f484,"[379381, 244165, 129210, 258861]"
b1eb5a34-b228-4294-9cb5-7e4164cd10aa,"[205526, 516386, 546821, 591870]"
96834211-4cc6-4140-9ead-36af49d5ecd5,"[146138, 129764, 233744]"
3d65c606-b05c-435b-83fb-3197e7fb2f26,[344436]
39efe4c2-85f7-4971-936c-7c49683303e0,"[100000, 100000, 100000]"
acd87db8-e6d7-42d9-b5d0-6a5f446c3003,[338500]
92545721-adc4-4785-a538-8272ddabce04,"[1156557, 537376, 453518, 718175]"
aa66f287-3d09-4c44-b140-846737c5c552,"[1290707, 621752, 1122624]"
2dbe948e-8c3b-4955-85af-c0e17245baac,[100232]
bfe81215-0787-41ce-bc9d-01fd85bbc68f,"[1208331, 900494]"
5e6a7122-fbe1-40c7-afed-266f92918ae8,"[219082, 336408]"
c2118946-295b-4210-aa0a-173afbee8c91,[164367]
dd27dd35-e400-4fa5-8340-f5e8107f7975,"[189545, 1729930, 851530]"
6f74b267-5111-49df-93d1-c3f59045fc1b,"[1056104, 1996778, 739814]"
d20aca2f-4b25-48d7-b637-20becdd06cd8,"[738832, 532887]"
3540ed0a-4b52-4d9f-9d45-6d738bb1accb,"[244850, 104190, 172900]"
1a93fc39-7c4d-463a-b784-5057afe37ebc,[261567]
a65b636e-94b1-4c7a-97d5-e397e2020af6,"[613428, 455714, 328025, 123885]"
e7b97c34-8cfc-41a5-8f2d-cb505db9b3a0,"[1407200, 827816, 318714]"
78c7aef3-9255-4554-b678-347ece365b79,"[300410, 709103]"
651440fd-7f47-4858-b07c-a95c8ecce3c6,[121004]
1bf2051b-0f5e-4b48-b9f9-9b2edfd8693c,"[296221, 321858, 395257, 258118]"
ec63014b-a498-4826-850e-794031b048be,[106933]
c10abc64-cfcd-4774-bd21-5e3adfd2e0fb,"[514732, 504006]"
2ed26d5d-710e-4944-811f-26b202c8c253,"[377889, 110956, 528407, 300250]"
208354e5-528e-4daa-b595-f49eabfd7978,"[294673, 341991, 925463, 433889]"
f0ab374b-6b89-470e-aedb-89222d0a1243,[216633]
6437dd64-0368-4a98-af58-f60e1677a313,"[402723, 459746]"
3ea4eb5e-570b-49d2-b446-8538ea5417b8,"[842269, 2073599, 1134300, 274794]"
6ac7ca00-5584-402f-948e-81afa4e39048,"[523728, 553340]"
fd2fe01f-29a8-4c82-a1d2-3448a4d6437c,[230985]
07f90b81-1187-4b71-b39a-b2feb5a235ef,"[115719, 115720]"
ca8b1b59-e0ef-431c-ae26-5485e08d432a,"[801036, 711751]"
41460f7b-99c4-4a89-bf5f-e4207accb1df,"[100001, 100000, 100000, 100000]"
3054ea0b-2f19-4903-9ab2-5cf353c45653,"[489090, 706385]"
b851982a-ca83-47c9-94e3-adf63d6fc008,"[220132, 124055, 198424]"
4a2f78ac-44c0-44df-b96d-f2dd51c29f11,[332095]
acf297c0-7587-46af-8b8a-9887f0702982,[901137]
fbc7abc8-adc7-4b3d-9b72-bbbdde0b9f17,"[675681, 710191, 860419, 185893]"
df02bd1f-3ae5-4075-be6b-36e9b7ec4cb5,"[373499, 337710, 342727, 341002]"
44b2a49b-b4a6-433a-ad55-1b87d8d5cd61,"[100000, 100000, 100000]"
46efb6f5-fa2a-4f24-a441-3e9f166f457b,"[161139, 150421, 167183, 154469]"
471a4078-3979-4b6e-9b80-a082ae8b8a2c,"[106992, 562058, 333456]"
c845d1d7-df74-4ce4-9485-4ed2f8a1dec7,"[181685, 137815, 548055, 152152]"
341e6407-76f8-4de5-adbf-531472147ee2,[100001]
d6bf90fb-933c-4696-bd83-b167149ee709,"[345459, 279029, 139017, 276853]"
0903b80a-34e8-451a-9a0d-fedc3e326b4b,"[399102, 562815, 474641]"
1e565df1-1020-4841-9155-5d65bbfd04c4,"[196275, 1225312, 1069118]"
e3dcfd96-b0f4-4587-85d0-1ed6ebc28fe4,"[909345, 1156998]"
f7e79a10-40df-4f50-b94f-149ba54c3d58,"[446973, 547102]"
4997fcf8-9e16-4cc0-b58d-02845b6b5eb6,"[357451, 423869]"
8284f8b3-7c6a-4b05-9379-3dcba346a855,"[882605, 916100, 201187]"
1b4e5726-d32a-4795-9446-9ba2553cfa64,"[140082, 276942, 325260, 190644]"
1033dc7a-ca66-426b-a906-79a03c2ed112,"[684925, 321724]"
90a8477f-dc28-4622-a603-87d85dfd8c68,"[105985, 127027, 119766, 119321]"
0fff50f6-38dc-4bed-9b80-fc65e7795d2b,"[100000, 100001]"
a81c1726-ebaf-4245-a490-c4dc7f9efbc0,"[100000, 100000, 100001]"
c5682547-c291-4360-9e3e-20940bc746b0,"[103904, 145464]"
7a151f19-46ca-4e2f-9030-4d7e9eb6f13f,"[269399, 818232]"
af897c9d-7f55-4f73-ac6e-f2d3ece7fa7a,"[606872, 556733, 615311, 753648]"
0c0468c6-3327-4f52-9e53-b8a633c16439,[1093929]
c95d14c6-9add-4644-8674-dbccdc0b6863,"[395303, 3249193, 2309430]"
6ebc5b66-38cd-4719-b442-6414a4c1a145,"[103425, 100851]"
db7a946b-8d2e-4575-9e78-49c6d4a744d4,"[100000, 100000]"
f5003457-171c-4472-943b-f409d4d51ac8,[1109497]
8395b9c8-0672-462e-a12d-4ae062b9e619,"[266858, 299824]"
3236dfe7-790c-408d-868e-4d36f3923a5e,[403115]
fcc58719-edd3-4ed6-a680-e8018b8a2c03,"[337163, 139337, 517811, 387951]"
64aa7167-3368-47a1-9d2c-709e510eee6c,"[204600, 204046, 159005, 176831]"
496b3af8-527e-4403-95b0-919fafc3cff9,"[184508, 137567]"
de867cf5-0e27-4932-8cc8-28a01bcd652b,"[1782996, 1825899, 812878, 320741]"
e34fcfd5-6b6b-4f66-8d0b-67653b68fffe,"[394283, 455311, 568904]"
598e1211-fe95-4cf4-9f8b-ef909928f13c,"[666372, 657787]"
2fee44d5-8f9f-427f-8403-14ccb8f56033,"[120077, 122624, 128761]"
429d0448-193a-4e72-8ae1-17099cdbe3b3,"[254067, 150222, 532998, 376381]"
dcd507d9-f446-4d85-b37c-438583d835ea,"[129225, 150738, 159730]"
3f6e6e79-37ad-49e5-9402-76a6f7e49908,"[214017, 156142]"
e3038ca2-b14d-4d98-bbf2-3bcdc8d8e9f4,"[431842, 191495, 314727]"
6a54fbb1-907a-415a-bb89-0a23504379b8,"[108608, 113136]"
66037517-fd54-4945-8b75-b55e606c6ea0,"[208200, 342613, 169973, 146222]"
4382e72a-41b7-4d13-8b85-683b80787cf7,"[688825, 1649044]"
c10507d4-d9d8-4dce-a994-c67f3417fee6,[267531]
d3901e9d-7131-4d76-871e-2f1d61307e0e,[158187]
9063f8d3-c344-4314-bc58-d514dcd9d209,"[136911, 104641]"
fde150c8-7cad-4246-99eb-92d626a99e59,"[159607, 162369, 137164]"
d4ecb9d2-4a22-4d5c-95a1-bc2ddf37460b,[100000]
8534df6c-ba81-4cf5-8b2b-6ade5b5be181,"[309930, 476487, 497480]"
3d13d933-291a-4b49-a14e-d43604f140be,"[409159, 395348, 734638, 720151]"
6b5706c8-2f14-4fd5-b930-f6e5ebee2f12,"[619203, 160781, 358434]"
1d888588-55c1-4ec4-9ce5-ca9874da8959,"[1047095, 481205]"
54718466-4ae2-45fc-bbd9-36317466d92c,"[303401, 123611, 217521]"
b25710a6-a7bd-4d40-a39f-ffadb92df1bc,"[374308, 313132]"
cd91898f-11ab-4e84-af62-b8993876b4d2,"[179831, 793794, 1360615]"
e5f6998e-7cb8-4cd5-bf2f-89c321306e73,"[882446, 750176, 782591, 345864]"
8c7ec27d-ec69-4827-8030-284eea16c1e8,"[459374, 131578, 142351]"
83670750-aa33-4e1b-a7a5-4e6a2f907edc,"[100000, 100000]"
8ce602e7-77c6-4773-9568-ae0e17af2da3,"[417751, 132205]"
59b1f3e7-db10-4b13-913b-2e522d048646,"[100000, 100001, 100000]"
04aa2a49-89c6-41dc-9fa8-5ca535c6c5e2,"[100092, 105738, 100310, 100042]"
edf7d67f-eb50-4b95-8882-034f52eb865f,"[1170382, 800370, 1745797]"
9b4d9a3d-ff06-4194-a576-102a405f5eda,[103471]
6190b234-475a-46c3-8314-cdbe29b2e94b,"[251436, 290055]"
83ac2f36-8ce4-4667-80dd-c8b276544aaf,"[391105, 260404, 200501, 233282]"
098d3109-0522-40cc-9e34-b3e298b3b1db,"[203566, 452662, 143171]"
bfd78565-1a37-41fd-9dbd-f31b98b2a251,[185582]
b8ca3993-752a-4e26-822d-edd91602a636,"[178495, 637903]"
0eac959c-57df-4c65-b02c-1fdadefe4e79,[100000]
3245e9fa-c1ab-4d57-aa7b-1be7a7e01af0,"[185470, 202718, 405788]"
924697f9-4d77-4ab6-984f-7cdb34171700,"[134987, 158303, 109608, 125725]"
0eff96a4-d296-4fc2-9fde-1f9dd9dbbe2d,"[225168, 566351]"
cdbb3a5b-b1bb-4f78-aeb0-e9fcfbf83a11,"[193931, 204172]"
d8eb2b1a-f690-4ffe-a733-753da1bd2011,"[201120, 118114]"
04a52242-4528-4573-bf05-e2543465c97f,"[165530, 529191, 115024, 324865]"
389b0298-5dad-4eff-948b-76d415b2bd09,"[126820, 349786]"
4436fafe-0cb8-4639-8126-cb72e6ae9bca,"[117503, 170773, 183527]"
d551d491-c287-4408-9cee-e67c1b3a6998,"[207822, 317078, 400911, 346086]"
3cbb6f06-1170-44ac-b451-a6eda9c1a1dd,"[1036569, 912130, 522955]"
0c049f42-d428-49b7-81c0-87600542e0e5,"[375570, 379916, 426608]"
33d67323-08db-46e5-a96c-8fbed3dd6001,"[100000, 100001]"
25ce2390-f66a-49c5-9fb3-26c75124b289,"[220315, 171042, 270841]"
af97a4ae-0829-407c-ad41-0a76e7bce0fd,"[731699, 340006, 263576]"
cf6ba88d-e03c-437e-b4ad-2e7a19b80e09,"[100487, 590765, 892991]"
871dd1c2-42c0-474d-9515-ef4819a95c6b,"[184666, 272117, 181025]"
b1449fa4-0a8b-4ca5-82de-1488c0c6bb14,"[282080, 120413, 264863, 206992]"
2d7a5ccb-a2fb-41dc-9fe6-29d475c1f63f,[1696306]
49497273-970c-48cb-9ff8-96ceafa5a598,[100001]
4e1b274e-161d-4ae4-ae6f-09aa24d23167,"[545067, 166742, 1044902]"
5738cf07-4178-4c21-b3fd-83f628450b6b,"[128021, 131598, 126193]"
693c807b-de28-4799-a0c6-febdac37191c,"[552790, 459655, 533938]"
08f18deb-4b2d-4251-a1e1-60efc2d7f5a7,[1037089]
