inquiry_id,ind_det_expenses_monthlyAmount
3b686117-5f64-4b77-800f-f8659c09da61,[120000]
885016e6-da8d-45d1-a2ac-750b3ea4195c,"[24103, 27009, 17551, 23498, 13431]"
8eef7d77-c284-4b09-843a-047dd7e18f40,"[150099, 389851]"
3e352196-a827-46ad-9d03-9e84b177fa3a,"[12427, 41407, 20096]"
7af7fac9-4391-4d7f-8809-1e9d56a1b6af,"[26223, 10871]"
78e22302-3bed-4831-8643-e2f0afc25b21,"[201413, 76601, 115178, 101111]"
ec77942f-4ea8-4ebe-85bb-a4c1190be238,"[133819, 122889, 130844, 78129]"
3d91bc7b-1ac4-41bc-8ca3-fd5317d32e16,"[17931, 29799, 12612, 17942, 43163, 30561]"
7deced06-58ba-49b8-a25f-d8dfc2c0241c,"[116376, 22834]"
344e33ea-e1b6-49b9-9892-e4aad89306d0,"[171796, 164487, 74321, 68281, 28687, 27268]"
9d2ccc95-1d40-4018-935c-37f64bf66645,"[10807, 11653, 17575, 18584, 15204, 12490]"
1e8fe0bc-f71c-4ac9-84e2-8845c7abd78a,"[20256, 18242, 35708, 23615, 25086]"
7def4293-20de-4387-8446-516456e1b903,"[94959, 56120, 82543]"
44ca477f-cf6b-4aa2-93f6-e49af47a8085,"[85867, 113516, 20014, 72562]"
12016298-0bc9-4d63-aa1f-911241b68ec5,"[208608, 33893, 246556]"
9e705663-433f-4867-b99c-485106c8b539,"[56730, 68128, 76018, 60786]"
98b103aa-a1e9-4511-9fd2-ebfa996b61b2,"[11602, 27158, 80407, 14156, 78917, 70615]"
90132c61-fc23-42ff-aeb1-0975630a777c,"[47480, 152883, 87442]"
d43970bc-10a2-4a43-92d1-9cd3cfef9738,"[53401, 67200, 67654, 58061, 67787, 71195]"
4a0b45d8-c150-4f9d-bda8-58a4617b08ee,"[54583, 25312, 22419]"
e83921a5-2613-4177-9f47-c16451fec808,"[20820, 19832, 50120, 42624, 58223, 16383]"
4a9ae545-a31c-4cc8-a08a-19d529700d27,"[21178, 25811, 28493]"
f7da6940-0dfb-4c29-8b0c-9cc56e1265e3,"[128444, 75504]"
02155bb7-f18f-4dd8-abd1-a1f448f0cd2d,"[19692, 76194, 89068, 112659]"
d698d32e-ca0e-4e6a-83a3-532cdbb7dc55,"[73006, 43531]"
b8b21d1b-0a1a-43ad-b60f-2450581000ba,"[31106, 33140]"
04acf4cc-d09c-47cf-94ab-66c89c1a5979,"[215028, 257251, 44729, 107780]"
fae13bc5-e3af-4f9d-92b6-7259d117c8e6,"[28835, 57941, 16779]"
0c37d937-9d9b-4931-925b-2faa7bb96bf9,"[105080, 16296]"
c80b7de3-9cd6-4a92-a8d8-731998e8c803,"[47851, 160332, 171083]"
e969985f-bcbe-4ae8-b2fd-84a15bdb9751,"[28279, 41735, 21450]"
33fd4dda-c325-463d-ac82-23d4e79e55fb,"[37892, 12381, 12098, 53655, 50446, 33455]"
b5ee96e0-0401-4815-b449-6dd9dced2d81,"[20779, 25288, 10319, 11471, 28794, 30638]"
7b0f1e54-905e-4330-83ec-5e8f5a48592a,"[80426, 92959, 101893]"
fd3aa6d3-feaf-46d4-9e02-733c8aaa119c,"[16850, 13617, 14686, 13770, 16192]"
39ea5b1b-9963-407e-8e16-9f0b35b1de79,"[41346, 139544, 149477, 55526]"
ec06f4d9-e254-4a05-8b36-626309bda3fe,"[84544, 72074]"
26047016-561e-4374-8360-a66a53d1f828,"[32258, 23776]"
072c3d7c-9d9b-42db-95d3-bdf91a973d4f,"[71539, 468264, 102034, 316497]"
e7afdd0a-484c-4d08-9f8f-9588fb4d2407,"[56396, 51968, 135565]"
eb09977e-86ff-4dc9-b247-ab54b9d01a27,"[124389, 115892, 74762, 134802]"
df0d3d2f-dd60-482f-b305-e0b632b7a334,"[59609, 67290]"
0cbfa9b3-c5f8-4055-b195-07b11afdf8ee,"[15979, 71649, 107347]"
5c76779e-04a3-4dde-a549-43cddd78d3d6,"[22947, 27908, 42296, 11033]"
e8644895-1870-477c-b12e-32245bd8b7d6,"[81538, 48108, 73611, 74128, 78521, 11714]"
ded8c7ae-42ab-49d8-8e47-435cce3aa0c1,"[161448, 131261]"
5e39f10a-04c9-455c-b584-1fd5b987bcfb,"[53130, 36068, 60204]"
3d4e56e0-a09a-4d7e-ab03-fc128086e5e7,"[64133, 99783, 212992, 54146, 222101]"
e5bf26b0-81f5-4f08-8174-dce4a1d388ae,"[27779, 123646, 174425, 96029, 104910]"
194d08dc-4a5e-4421-871f-ab135370950a,"[18854, 81678, 75979]"
266b5842-37d2-4780-8148-7672608b0567,"[10543, 53334, 25688, 48328, 57666, 113478]"
72269462-50e6-4508-9c77-73ef934b30c4,"[27244, 49998]"
6a532fdb-bdd6-47bb-a880-df2a568b9c5f,"[15078, 16011, 11864, 18750, 20512]"
3d304dda-275b-4f0e-b7b7-8ac79257072e,"[77526, 103857, 119358, 260582]"
3449624b-5827-4ef3-8eb2-b41e0c94ee30,"[18612, 11140, 16842]"
a155e594-b8ee-4a6c-87aa-d14c4bb07bc9,"[15819, 19742, 27469, 59733, 63481]"
55f445de-23b7-4119-aefd-f1b96121a0b6,"[51445, 32251, 52301, 79599, 15177, 20022]"
abbdbcef-14d3-4a0a-a54d-ce312e8e41b6,"[48118, 59214, 54724, 47071, 41604, 57251]"
7603ca0c-fa1d-4dc0-a635-586ce505dfb0,"[63768, 216843, 211746, 142359]"
0cbfd584-d58a-4aa3-8402-79676e9c1ebc,"[10009, 11242, 12907]"
0c419101-35c1-4069-af87-42fb569653f6,"[89861, 34452, 54107, 21245, 60418]"
a0d80c88-d19c-4b9a-956d-86fbcf44468e,"[21166, 20450, 49646, 19831]"
cf0dffa2-6c77-45fe-be78-98215f52a088,"[14095, 148567, 23135, 19280, 116170]"
84ca71b5-1579-41ff-a4a9-2ff65905881a,"[41117, 123441, 132480, 79532, 134903]"
df12f141-245c-4c5a-89af-f585643b604b,"[24585, 93694, 15907]"
a811e367-0367-4861-8878-beb590ea2e03,"[17135, 288593, 256958, 149701, 45344, 213420]"
d053d67c-6d6a-4cee-9bb6-f3bf4c0f7022,"[13059, 20739, 20681, 28353, 15301]"
11231aa8-0662-4432-81c2-3bbbf2ac0a11,"[20900, 115768, 157746, 45093]"
b2b197f2-729b-4c99-aa48-417d8f8879dc,"[61794, 103607, 11967]"
a0e478f5-8bbb-4fdd-8d62-b669cf68daf5,"[20398, 12886]"
1b6726c5-d1ff-4bf4-8593-210429f516d3,"[19240, 54434, 205980, 152169]"
2173d049-a79c-4557-b3d7-47369803c59e,"[140835, 295300, 176567, 241378, 269230, 307002]"
10be4e72-7cda-49f8-931a-a3be6e86973b,"[412324, 133411, 244021, 154087]"
b1eba5dc-a09f-41ba-aba6-093447e9fb53,"[81074, 129177, 80597, 26895]"
db64c1ee-7c3b-4712-aa89-26770c51a883,"[111940, 95123, 36752, 29596, 110367, 58165]"
8921f9a8-88e2-4c5e-b7ac-893141ce2162,"[35129, 10896]"
b72960e3-13cc-412e-9572-c555f6c6a1f7,"[22558, 19118, 10199, 19238, 22606, 19243]"
b20b4d6e-84a5-4b51-8439-1173712d781e,"[66511, 36269, 35604]"
f82c6769-b48b-49d7-b56f-881c8040952d,"[64573, 39550, 21145, 69257]"
1f2125ea-19fe-40c2-85b4-dee6cce8f292,"[315521, 253443, 130565, 138483, 323128]"
e8b843b8-a4cf-432a-89ab-a2c2b34e8dd9,"[29973, 10094, 35381, 12288]"
ce761d9a-d2ee-431c-87b1-0aa2b7ceac23,"[41650, 114382, 110306, 111435]"
debbd224-fdd6-41b9-8529-bd26e16dcfa7,"[38486, 21872, 37716, 25178, 23105]"
badeed76-821b-4447-bc99-cee481892b8e,"[10064, 39109, 14670, 51824, 33067]"
b66347fd-5e8e-48b5-be61-dd5bd1e48613,"[48315, 105028, 39395, 123748, 82875, 63119]"
e0d13b47-eab8-4236-b8cc-85cde5c3370a,"[25327, 60293, 20811, 28892, 17037]"
3fc69557-6074-4371-979b-8fe9fbdfd4d5,"[13663, 22563, 17251, 22022]"
0eb379be-619b-4d65-9906-45d1b58e1a94,"[71751, 17076, 85628]"
a9dddf99-fa5c-4cc8-a9c5-de400fed6b1d,"[32187, 20784, 19075, 23879, 17996, 14273]"
e1833c14-7009-4481-be0a-6c24f2c93563,"[174171, 79280]"
9e6b752a-329a-4624-bd1f-934114c625c9,"[86449, 100019, 52820, 221688, 107367, 17114]"
604821b9-95bb-4954-8115-e09f003fb51d,"[56557, 46477, 58357]"
9ee42fe9-30ed-4100-bd55-a9875db7bd12,"[35349, 48214, 127336, 203142, 132503]"
0fde6ec9-2aba-4d0a-87c2-fc47a6544a0d,"[25562, 59343, 129343, 68097, 76569]"
a5869b69-52a7-49e1-8a2d-010909a3c058,"[114899, 23527, 99754, 33799, 28556]"
0165411a-6390-4445-9db5-6481e7e61a19,"[85491, 36163, 57291, 19260]"
ee98f753-c4ba-481d-8d1c-1c6d709026a9,"[88407, 122156, 101453]"
8b616f5a-92b6-4410-9142-8149cdd6005d,"[13664, 27144]"
966419fb-6cc9-4e7b-93b2-a4230c873100,"[60561, 200609, 52368, 202453]"
8e3106b5-573e-4a91-9127-519be22d1826,"[17789, 13721, 19897, 10816]"
dd82e484-c852-4315-bc1c-ce4d16a6db15,"[16680, 25060, 14285]"
d80f9f51-e008-4005-b454-936e8ca76ea3,"[161431, 136338, 121858, 187118, 208549]"
d044a5f3-a0c4-4ef9-8187-d77b1e36d035,"[18744, 12282, 14758]"
0985ab0c-9766-40dd-8aff-4467bf9425aa,"[10856, 11543, 12753]"
0adffd08-eefa-4ac9-8750-1e7f6583339a,"[11268, 12898, 14991, 13044, 19162, 18499]"
047d7464-01c1-4bbe-bac3-1c2cd8bb78ba,"[49280, 36672, 47066]"
ae069600-d62a-47c3-bb38-eb6a4390ef5a,"[32079, 69562, 143610]"
f1986ff8-ed83-4ec7-81aa-75ced47489a9,"[38574, 186612, 28631, 155938, 76552]"
834341d5-7f18-40f3-8556-6c8506b95cb6,"[154608, 116667, 34661, 20460, 247324]"
5ef81bff-3aa6-44ea-be8b-62a14b6a378d,"[24962, 13373, 12525, 24888]"
39d3c73d-1948-4ae2-8e16-38ff3afca50c,"[16032, 212185, 257613, 306455]"
4df5d8f6-4548-481d-bd93-205e8f401cfe,"[192994, 84060, 20945]"
ab1e0028-7d9a-4544-af07-f0f13f2845b1,"[133877, 127406, 85145, 169808]"
43ab2919-72e9-4df8-a7e9-eafae3e3b10f,"[79441, 172489, 162388, 22169, 95861, 77479]"
d7ed31ff-181f-4437-9671-2ae64ed480b9,"[21669, 24234, 50104]"
375c3cb3-a101-4bab-8ae9-80048f971d85,"[75848, 65957, 126267]"
a888fca0-7881-43c7-b203-2cf719738587,"[34516, 44202, 37947]"
f76f434c-7b9e-4c58-9842-42be07aee340,"[37613, 36265, 32921]"
ec83413d-5c88-4e3f-bf04-b48cd65c2023,"[197611, 184943, 36314]"
926880bf-6e89-4071-adec-5e64187ed9e6,"[72426, 134113, 124030, 32967, 19498]"
34d2f068-6680-45a1-acc5-ecd510f5bfc9,"[54018, 43669, 36065, 45319, 43445, 56694]"
049ee5b2-0325-40c5-b99b-c49be25953f8,"[13421, 13507, 93777]"
68a74736-b756-4ecb-820a-07381cdb8128,"[10000, 10000, 10000, 10001]"
0da89158-bc89-4bff-89ff-d96bee84e280,"[97437, 87218, 108847, 19757]"
2d517dc0-31b0-4a86-a8fc-6448d8d476a8,"[144977, 68875, 138138, 101701]"
d3332649-b660-47ff-a424-268eed4db856,"[24885, 12190, 41137, 15011, 20220, 13997]"
b26ec1ca-940c-4fa9-9c75-5c77294bd079,"[104377, 22825, 83202, 235880, 73953]"
ec8fcbec-e5ad-4e40-8d61-20fa89ef3f98,"[34012, 52855, 15215, 47343, 48674, 35341]"
9a842d92-e55b-4f48-a104-ced56321d711,"[55436, 145424, 33448, 132838, 109620]"
f2cfefbd-80d8-415f-8af8-e256e5e98ade,"[69610, 107908, 123756, 42631, 89122]"
9b9325c4-a850-4415-9806-4f461e3466f4,"[22931, 62298, 33953, 79888, 15846]"
597502dd-42e6-4c2b-9c9a-b92c2a8d3cf1,"[68817, 113629, 74131, 101249, 97044]"
1ceecd2b-ddcf-4166-af4d-cdff90fcd6cb,"[247559, 56843, 193833]"
2cf3c29d-83e7-4f26-9b3c-22741fb39cd6,"[36057, 27656, 76966, 37589, 31941]"
98efd244-014e-407b-8ba1-f903500ff080,"[205478, 98109]"
f568093f-1d5b-44e5-ba31-69548b25cd90,"[130279, 56186, 97101, 49155, 115896]"
534ee844-c050-4ed0-b6bf-c4a2aa5238fa,"[26461, 30370, 17247, 21096, 28570, 18864]"
85c11ea3-73f1-4362-b2be-688bce26d74e,"[98313, 58032, 70030, 42359, 14478, 28564]"
69d00ffe-46c7-47a9-846b-940c6e9f3aae,"[115983, 131349, 112837, 61031, 66073, 68713]"
d0264e7c-ab3f-4799-ab4f-ab6728d04664,"[10588, 16588, 10612, 12377, 14291, 11591]"
101ace25-8aa5-4b5d-af32-f2067ad3e445,"[116630, 47191, 94208, 169979]"
8362435c-8bf4-4cbc-8ae9-b0a8e94ae8ba,"[10959, 14434, 22408, 15093]"
0384fcf5-5cf5-4dff-8894-0d258bf5e4ec,"[32043, 223731]"
a39b07e9-ee4e-4cc1-a1dd-b8b49c8728a4,"[181973, 206458, 30670, 15650, 38363]"
56c44beb-f859-4a67-b1d9-ec5b9939ac67,"[131587, 115086, 76026, 128213, 48507]"
6fba77ad-9419-4d0e-9dba-35a8ef311017,"[10000, 10000, 10001]"
98d86664-c23b-416a-a49b-0c7240fc83b2,"[21000, 11866, 74674, 77373]"
7fbd61e8-b11c-479f-bcac-314b16c7c470,"[89894, 62396, 91310, 65356, 11101]"
5b1ccafe-0109-49df-9887-eb3d01b568dd,"[40265, 40185, 32922, 16878]"
d2d9f73d-f9f3-468e-a756-305c62939fdc,"[33897, 106033, 73532]"
c4596ecf-b549-4e12-a6a1-a1464c98de53,"[57770, 41559, 51884, 81998, 42465, 27875]"
0f51edd0-ef66-4ac0-b17a-e7637b2e82e6,"[50593, 67595, 35426]"
5a0c6b64-5f56-4a7a-8514-041ad01c3c48,"[43356, 72071, 44396]"
66eb3f04-39c0-4b31-84d0-7c76f4545ca6,"[35548, 73361, 17792, 29320]"
5ed9ba34-a357-4840-b9a0-9a98201511aa,"[15833, 11325, 25156, 11177]"
9bedf1eb-570c-405e-b0fd-57b54b2a0162,"[27237, 12860, 195044, 33379, 233190, 200391]"
11ae0c21-073a-486f-9e7a-d02895b6172a,"[22858, 31860, 30641]"
ef4caa63-5ed6-416b-b7c9-1f19c9219ac5,"[181772, 152987, 51197, 66649]"
19919be4-046f-4a37-8fe2-93883fab30af,"[141335, 77818, 84506, 97364, 38009, 118096]"
860d2dcf-0a65-4470-be1b-1ac6d43b7680,"[87251, 91006, 105670, 17741, 45184, 83339]"
e0f8a26d-9ec7-45dc-b935-17ecc62e8468,"[17709, 22807]"
978d154b-2a01-452d-a6d9-6baa52806c56,"[19742, 12850]"
948c52bf-af88-471c-a8d5-312282bc15a3,"[16206, 15619, 10770]"
1396746e-0a46-4ead-ba05-6a328ae4a29a,"[56695, 18721, 39666]"
ef260ed5-41f8-4d11-9a57-bfd1bff2659c,"[59173, 21202, 53930, 97978, 21198, 62491]"
e76c61db-79a5-4d53-8f27-b9cb2b0353d0,"[153014, 95907, 112450]"
13fa3433-e757-4e87-9c98-435c8868af0d,"[55524, 232625, 45834, 23692, 189568, 73119]"
c92b5511-d122-4d50-b6f4-009fcefeb49d,"[46061, 45662, 45054, 38446, 37817, 20810]"
3146ef94-dc42-4393-b5df-ba163fe22ea3,"[77799, 46552]"
ac805ead-7709-4319-bd7b-1e2fe07ae535,"[21972, 21560, 22308, 14106]"
30817e50-6b6e-4867-a4d6-df654f1c06e3,"[43768, 45630, 65432, 64037, 68277]"
ef9dfa21-80d9-4146-80e8-5a011f9ee248,"[21627, 84923, 59402]"
58b022b9-79ca-4055-80ac-61ee1f8a8472,"[28234, 28182, 29635, 20971, 22024]"
e73a809a-0e53-4a60-b0ce-069779cc9728,"[31822, 14449, 49981, 36980, 53154]"
aa52f1ca-c784-4867-9d46-3dfed73668d3,"[123811, 37700, 110424, 39103]"
82292b37-56f4-471b-ab7a-c7c1baa1cb76,"[10001, 10001, 10000, 10001]"
e8bab081-08da-4e8e-ba88-96ca9242e672,"[16942, 275118, 149785]"
b598895f-8613-4a9f-9103-d3d2c6d640db,"[139962, 154946, 150769, 41340, 116882]"
83033f58-e737-4e0e-92de-7bbed79a8eb9,"[44019, 21645, 23924, 25780, 67225, 11402]"
17177716-19e9-4af0-92dd-8d6b3c7ed9ca,"[104196, 56250, 94312, 191725, 21683]"
a663d05a-4ab8-4e9e-95cb-8d27c264ab4f,"[10000, 10000, 10001]"
c33e280a-02ee-45bc-bbbc-793e9be9e5c9,"[32629, 13921, 62428]"
e3e24141-c786-48bf-92d2-e7f7a47085a2,"[11200, 102520, 32596, 62385, 68407]"
249fc1f6-1fed-49b4-afef-566f8f0e494e,"[69673, 107113]"
cdcec394-625a-4908-a038-ff13c51025f4,"[16698, 92678]"
2ae2e665-8ea6-4d53-986e-6c228ff39fce,"[217431, 195492, 217959, 235951]"
e563ca02-3fbd-4010-aced-dc78f8335ac0,"[15961, 16396, 36006, 82734, 41717, 69766]"
12da48aa-0163-4eca-a623-3662c540bdba,"[170932, 41130, 29239]"
3e5bba10-fe75-4212-b7ad-453ecf39b57a,"[89692, 23190, 42139, 56404, 37125, 53965]"
706abbe1-abf6-4830-8fa7-b5f84457350d,"[98008, 56548, 98467, 67024, 50427, 53334]"
726448d8-5b4f-46fb-9d99-1ca055965ba9,"[29718, 23248, 55732, 43095, 18589]"
89ffb5d0-4d71-4626-bfcf-f6f0112e3205,"[130759, 40587]"
106f974f-40b0-4075-be02-f38969c350e5,"[19095, 42935]"
4cb9fe84-d4a4-478f-b940-1d84d2ba2279,"[72833, 75529, 33687, 71522]"
85ad3f5a-16ad-4f7e-8a50-bf81fd299777,"[152823, 71583, 177248, 150591]"
10a89583-8683-4e9e-a367-57bdd4e39c52,"[83271, 20222, 89802, 108031]"
545cb140-f537-4650-ba2f-5bd75af3cbeb,"[187833, 206219]"
62badb53-ac77-4382-83fa-c589bc575e34,"[61259, 12307, 75542, 57814, 56553]"
c06870ee-a22f-420d-b7cf-111b533ff433,"[18950, 36347, 24016, 11367]"
