inquiry_id,ind_det_expenses_monthlyAmount
5e293f45-4177-414c-810b-7e843425f1a0,"[28118, 44643, 61145]"
8abce1a3-8388-45ce-b52f-a0ec18178c22,"[120486, 142294, 127089, 20871]"
c5a7861a-e747-4cec-bcac-f5a9f05261bb,"[65728, 93757, 27179, 79042, 76723]"
9dbc4ab7-1674-467f-b7dd-74280184c47a,"[128316, 142320, 14701]"
6acf549c-098f-4ba2-a255-3abb3062958a,"[76102, 46140]"
05cf84f7-d537-4350-94b6-36e68edf924e,"[16990, 10386, 17378, 18534, 15394]"
f818b575-ca6c-4679-ae52-c3505a178e90,"[126994, 101157, 18034, 127398, 107314]"
68c2f7f7-c35c-43c4-8d17-f6d53f7a5f8c,"[190740, 118703, 139804, 202967]"
e2e94cf9-a725-4a0f-9f3d-953f09e17b26,"[156732, 48290, 110974, 197065, 42253, 260012]"
551e1040-14e9-411c-ac05-6f64453c2916,"[12984, 67788, 144533, 100499, 73831]"
fa602c9a-4d84-4dc2-86e1-0a69315ff98a,"[261588, 253798, 43188, 188006, 59141, 119815]"
64315c6e-5305-4c43-94d2-c0e7d3aff3a6,"[131426, 133656]"
6dd64558-dfc5-4dfc-a13f-7146f626c40f,"[21775, 27913, 14858]"
7ac03d8b-15ee-403b-9338-01552a849f4f,"[53536, 69463]"
15160f11-d0de-4db1-bdd6-95c510129f5d,"[23360, 23120]"
bee1cd89-4292-4232-a9eb-aaaae46044dc,"[117104, 158626, 91709, 44383]"
d43c1d15-adf1-483f-be9e-e87f008db4c1,"[115896, 50500]"
a6c4b09f-41b8-4830-bd20-493440ac3e2c,"[52037, 29104]"
8651b322-1685-404c-beab-c62f9834ff91,"[21449, 14176, 24845, 28041]"
6d64bf9e-37c3-4850-9e40-14b672896105,"[141681, 154888, 13163]"
f3347c71-cde5-43bc-ac56-725cbba06a0e,"[20998, 118007]"
b3972752-4381-44c3-88f7-eafe0087477a,"[10000, 10001, 10001, 10000]"
95cd07b8-d571-4920-bf53-41e3da779efa,"[100023, 111572, 21949, 146615, 61174, 155007]"
22c32775-e8bb-4727-b4ff-f2d194d24007,"[74561, 69498, 10690, 54484, 30724, 45986]"
28c02cb9-ab84-470b-bd97-e380d2644d7c,"[287382, 271035, 160552, 382427, 166375]"
cb5bb287-b228-47f5-88b1-af59373c02d7,"[126821, 145226, 26912]"
350e2ea6-c26f-4382-91ea-87a16d7f1a0f,"[73173, 66217, 81041, 30564]"
577a9021-47c2-4285-af15-7df4672d453e,"[47691, 29253, 39354, 65448, 54642, 12909]"
c893eee1-3227-4bf9-b664-5164b013e409,"[130271, 31427, 54216, 108597, 104615]"
16c5a313-2d08-4b26-8011-192d1941c585,"[67205, 75722, 113051, 86244, 68128]"
6abdefd7-f597-4447-9d54-c49d900fa6c0,"[16156, 73194, 102082, 62180]"
297d30ed-1e91-4636-bf1b-be77281a9cd1,"[46510, 17722, 16924, 26579, 24149, 48152]"
8fba9599-fd4d-4d44-a192-3676583527b5,"[30086, 31565, 25787, 27904, 16077, 25062]"
4df85698-52a3-45c7-b821-94a9a1498ea9,"[30389, 53207, 54969, 73343, 12543]"
59d1693d-9d1d-4608-868c-03f6dd20f784,"[10000, 10001, 10001, 10001, 10001, 10000]"
abb57960-452b-4d02-80ae-0b3179a51f48,"[10305, 12565, 26953, 28024, 17739]"
ae567781-aed4-4f2f-b012-5d4028dd8a89,"[97195, 143370, 165328, 45975]"
23be1fdd-8e81-4e83-9299-7ceb86da54ed,"[45025, 115180, 226926, 38067, 173730]"
f6d4ac43-7185-4f75-9647-0ad3c697ac49,"[132057, 103936, 190754, 128263]"
e56aaf38-fa92-4488-83ce-f74e35f9e2b7,"[27837, 96877, 37673, 15483, 13452, 90997]"
889f64ee-3b9f-4782-ab55-ea3033231809,"[14623, 50255, 77727, 28979, 26106]"
c8f59362-c6de-4ff1-9257-d2e205243ff1,"[26476, 14798]"
48112141-3113-4c89-b916-ad9137f202ba,"[435898, 88328, 305644, 206300, 229895, 399903]"
52f498ad-3bf4-4218-8174-f1bdfda381c0,"[239048, 34735, 193263, 30759, 20906, 123873]"
3a60b8b4-5c32-4ba8-b8d0-dd85b8c75346,"[26932, 69776, 57292, 112508]"
94b915dc-5960-4310-b97d-edab942f7551,"[115644, 49451, 32357, 105016, 166438, 50646]"
e6b6436c-e6e3-42f1-95ac-88479d33ca94,"[81721, 68862, 89298]"
30108baa-7748-47ba-9daa-f5c13f211394,"[70226, 56803, 23404]"
1b508042-5f95-4970-a73a-d8fc847d8274,"[173130, 169533, 81678, 71176]"
08e21b62-0aea-4a63-bfda-daf8a1c4ee15,"[60329, 93978, 93724]"
f09f0257-0801-4e0c-a4ad-ec194dba7284,"[42721, 20157, 43194, 52470, 41956, 19382]"
dbc1edca-ba66-49cf-856c-f7fb22098e4d,"[107457, 171767, 103463, 103235, 114232]"
b1f1e776-1c67-4869-adcf-250a2ae4b18e,"[103176, 103845, 164486]"
d5d4be3d-2165-44d7-a0ff-6fa48027422d,"[30593, 13257, 28508, 16745]"
6bd205e6-111b-4616-970a-5da71e2276b4,"[21927, 18264]"
5c6e76b3-f314-4c74-88b0-e1e8c5ccbbeb,"[59357, 54430, 118040, 55589]"
7737db1a-aeb8-42cc-95f9-c77b81a8d7ee,"[70271, 66657, 11487]"
c1ec5fbe-763c-443f-a055-54bf75ead644,"[42207, 50700, 44658, 55686]"
56a0567c-7a43-477c-bb9b-259191b826bf,"[74583, 22671]"
3e10fa66-3bb8-4434-ae92-1a6264e5ee80,"[177215, 104866]"
f515b122-564b-4fa4-90d0-998a7c2e7e85,"[90135, 14842]"
2f715cb5-72ea-429e-8faf-38c0dae3cc25,"[105468, 119291]"
337acb1b-f291-4936-9777-4b2e9a533908,"[58708, 93525, 120652]"
83e9b26d-0460-4e2a-a009-d66ec6f4955c,"[232637, 147722]"
e8aed256-2524-478e-8387-f641371a2115,"[87323, 19834]"
b400b22c-8c2b-4bca-86ea-96460ff35f78,"[27640, 29241, 26205, 25536]"
183141e2-e3d9-4ace-a877-1b677e5d88fa,"[184509, 97615, 160356, 130703, 131546, 54280]"
3333730e-2fa1-43a5-b95f-c32f7880338f,"[22460, 21425]"
9217ac6b-0990-4d3a-bf65-32d9a61c8f80,"[21870, 10770, 16727]"
5fd6c877-f80b-49d4-8dcb-4c6b7d2668bd,"[184506, 208206, 129700, 211419]"
72c8931d-6ac9-4e8a-9d3f-758aa5d44525,"[38234, 35019, 19508]"
51a94ed1-9581-4731-a4e8-0e2daf6c996f,"[57429, 34625]"
71ddd5e9-ac79-4c0e-a1e4-1a24f5bf186b,"[35950, 78778]"
18794cd2-4412-47ed-b1a0-b5323540c170,"[123950, 23437, 65965, 61207, 18183, 135747]"
efd59591-2cc0-44f1-bb17-d2ebcd382291,"[191700, 105318, 102011]"
852d7932-e682-4ab9-9843-ac681b338e09,"[120507, 116237, 52152, 133863, 48398]"
bba33d6b-e2b9-49b9-b913-949e8b8b3f84,"[16324, 33927, 12140]"
987cd4c4-130d-410c-a63d-406af4799a02,"[96648, 86550, 66747, 118552]"
1b21f05b-40de-4273-b8c1-4a0ff1aa4b48,"[17823, 21608, 12197]"
d4f938a6-34f9-4a72-842e-6cac30bce698,"[23676, 16337, 42323, 49208, 31481]"
df6f14b8-5ec4-4a5a-9aa9-f961c49bd6cd,"[108461, 24262]"
100a2f37-9716-4647-a7f2-a553b6dfb64a,"[10001, 10000, 10001, 10000, 10001]"
10598759-e052-4978-a972-78f21f82acf1,"[258620, 42286, 273784, 48533, 52511]"
b1dcf2be-c568-49a0-a893-1f2fec27c30e,"[126697, 217740]"
98ccf484-58d1-4b33-b18d-72fc09998fd0,"[67248, 39225, 67358, 27157, 64631, 48758]"
54cb31d0-d8e7-4f6d-915a-761266307474,"[29835, 16739]"
590cd986-9c72-4f56-8f87-4d7f709bac94,"[103124, 32874]"
159885c3-16a2-4d20-94f7-57c533830a8a,"[148386, 60259, 137225, 45455]"
8f1c0be9-7417-44e3-9024-104a35f580ff,"[20675, 72947, 246492, 304051]"
81a554eb-d13a-4411-8f22-d7995629b70a,"[26224, 41515, 80660, 79193, 15695]"
8c5e6cba-ef22-446a-8995-e535ec9025ea,"[90838, 92156, 78759, 20207, 29720, 65992]"
9d474c6d-5bf8-4519-8f9c-c9c6decd0d32,"[37408, 46173]"
5f058e87-476a-4460-9d01-55b68d3f0c5f,"[92216, 54535]"
a2414c57-7bd4-4148-abd8-c758929bad8d,"[45300, 35760]"
72579641-0f2e-4faa-ab4e-e40a079176d2,"[165088, 56207, 122215, 144758, 100217]"
eaf8a8ab-39fd-49da-83f8-a1468ba095b0,"[86730, 81815, 100478]"
b077e211-cf45-4b65-bfaf-a78a25310910,"[28734, 207832, 43230, 10901, 91974, 167022]"
83074ed8-b38e-4fdf-b2ed-320ca9d48430,"[22435, 38180]"
4003f4e9-3348-4c4a-a4a3-02b1db46441e,"[19923, 17066, 19105, 22692, 18212]"
6da42ae5-917e-4e1e-b517-d908512bf970,"[16048, 28132, 24869, 44449]"
26f6423c-5e97-4de0-8267-54d05a039390,"[58551, 18038, 29477, 64190, 82265]"
53547a7e-bb03-4948-9f1c-f9d05e74d442,"[147335, 167481]"
bb5ae2f6-0ae9-447e-9926-c5cffe2b350f,"[64004, 77929]"
1667e6b3-0653-4ff6-a2b0-846d53da7402,"[230166, 248675, 227397]"
5caa496f-c3f8-44d1-8855-47a1b6c10e8b,"[29440, 21557, 28604, 21231]"
c1fc6e48-bfca-4a6d-8ca9-b3def053806a,"[60011, 153558, 163961]"
61a9579b-21d6-4942-8edb-814a8deb9fa9,"[162275, 101087]"
8b7f9ad2-3f67-4feb-a928-35fc754dfc8e,"[76269, 71101]"
2f51cb15-02f9-44ec-a021-2ec4c3e26ced,"[19548, 34045, 133638, 102198, 132427]"
763f3ba1-e132-4b91-99e9-8816327aafd7,"[17083, 14978, 37021, 30518, 31035]"
1b42bcea-0404-49e4-8240-17e62fb6ae11,"[27857, 35443, 123940, 57020]"
513393a0-8fc4-4abe-aa45-75c313af2c54,"[142868, 135077, 22365, 138979]"
3b48695c-73b1-4b7c-929a-45ff6b1e3f1b,"[130862, 257439, 84515, 156798]"
dc0a9700-10d4-47a1-a417-b7ded025b512,"[178093, 107838]"
a9ed2019-b569-4e7c-89eb-1fcc8f0f8dea,"[10001, 10000]"
4bc5cdff-f960-4e58-a787-c0318693043b,"[95529, 97995, 96633, 95396, 91677]"
f299b462-ef0b-48d6-ab5f-8443007307ab,"[102125, 130261, 52445, 53666]"
ab12748e-3165-442e-9ece-3a79dff66d1a,"[14065, 19328, 16215, 14220]"
d571544f-93c5-47b0-8ac7-fda3a75d33bd,"[10000, 10001, 10001, 10001, 10001, 10001]"
0e7261e8-ec58-423c-9082-479baaf651fb,"[81225, 82884, 111759, 33606, 13236]"
528471a2-7862-425c-9582-78e82192e83d,"[51006, 26180, 72003, 56472, 17650, 20243]"
be191b7a-9346-4d1a-b510-8bdbb325c884,"[38202, 25414, 52312, 33172]"
b617c5bd-5e89-4342-b310-343fe8350ee9,"[215656, 223889, 222386, 208020, 134754]"
1927f4d6-1af1-4535-b70b-a603bba272d7,"[62768, 198993, 17747]"
f9a3da6d-cf9a-462f-b871-4cf428cf04d5,"[49226, 52724, 52169, 64531]"
c69ea575-237f-4c96-9ccd-cd66bc8f91f8,"[10540, 20423, 77912, 15440, 29283]"
b8af5e67-481c-4338-a788-128a757a7c08,"[81756, 64119]"
fdc4d6d0-8873-4b3d-b997-0d1d9140a7ad,"[22967, 29144, 36138]"
066b14b4-9ea3-48aa-9d6a-10358a7e3b15,"[10000, 10001, 10001, 10001]"
152ead8a-b21a-4c05-8880-4e9224f7bf9f,"[12857, 10003]"
e2d123d3-9061-4fcd-a806-4d81328587b1,"[40351, 30211, 54846]"
83f3b395-b1f2-455a-bcdf-342e68bb30cc,"[90436, 37119]"
01c0c7f0-aed6-488c-8344-408f8ce3186e,"[56455, 42344, 57547, 18933]"
734ba69f-ef08-4f27-9cfc-35ce46b12a25,"[121328, 63423]"
b6bdc831-6c46-4958-834b-b145126de15a,"[121351, 39568, 58969, 130625, 17930, 48448]"
0068621e-199e-4126-a10f-cff3f3219812,"[34722, 52796, 51085, 44370, 31638]"
27b06261-6c8a-4d27-8ba2-d8fd982bfecb,"[13408, 70859, 66428, 137255]"
96b15519-a73f-45f8-9afa-3632b2b20e20,"[104353, 39461, 39796, 26740, 149363, 65228]"
f3da5b33-d09b-4eb5-b1ca-e04c6c91e4c2,"[66749, 40967, 32399]"
bcbf20d9-f4d8-4b00-a30d-ceff046b1a5c,"[44251, 15306, 44526, 18640, 10481]"
4549eb79-2934-4ab8-940f-3c9c3f5b6427,"[10759, 37906, 22262, 42056]"
6a325b5f-2392-4d34-a841-f7605db520da,"[31483, 86530]"
c8952f1f-19bb-415e-86da-c10cbbf70e27,"[18416, 96928, 99879, 52400]"
cba319aa-8c53-4b84-a42a-f947b63a6d83,"[120326, 146745, 125894, 27674, 139053]"
a954bfca-e14a-4c46-9456-1007ca733475,"[44228, 26627, 55655, 64394, 96158]"
abe7fd09-4b50-4584-af12-b97e80313b88,"[26357, 23303]"
712e046c-e7f9-499f-b7cc-96c0dff747c1,"[201485, 269987]"
7f7cf4cd-e548-4f27-be89-6ee17904ee33,"[99197, 356406]"
2ff29234-97c2-4660-8f25-85bebdcbbd1c,"[66531, 58954, 29565, 61992, 72125]"
f73771b8-9adf-4aa4-9902-7cfd803cf815,"[33865, 74745]"
d914d8a6-a581-47e3-ac02-652da492cd37,"[23357, 23024, 10091]"
6de35c0a-881e-4748-affa-8a2d6190c74d,"[50969, 54863]"
a160f151-2fa9-4db0-9aec-4667c4ef6ddf,"[103293, 91387, 196894, 153314]"
54c04458-9c4a-48c5-80ab-fd1282250ec6,"[76468, 44607]"
12c4d535-9dea-4094-b1fb-4d8a4e0d9679,"[97479, 183080, 85824, 165203]"
d886e2ae-9e18-4afd-ad12-4185ef8d3e6f,"[24317, 108835, 53752, 40097]"
5a15e376-b26f-4835-9c7a-cd7820ed7729,"[26732, 116461, 125407, 122693, 31840, 86602]"
ba18272b-25a5-4fe8-91fa-449bd6edb134,"[83864, 71875]"
0b2a49a9-7235-4f47-845c-e116592ad2ee,"[43025, 43826, 15766]"
3e298277-2569-41f3-957a-617dceb21780,"[114609, 33227, 105464]"
d020f6ff-5927-4a48-a68d-97ea568f6914,"[13164, 73281, 45399]"
23745c63-2bd8-48e7-b9ac-13ab3fb56c15,"[66563, 66188]"
d2cc218d-f2c1-40d5-ae51-3a66696fad3f,"[83888, 104472, 18394]"
8610e657-990d-4ab8-bcb8-6565511aa9aa,"[43405, 16252, 108767, 63574, 55765]"
2ada6522-5570-4695-9dc8-4648ea9b871e,"[10035, 51664, 21138]"
fba2a3ed-19fd-4650-ac22-8b1caf8ce308,"[47568, 58586, 40308, 65303, 23194]"
bead3644-21f7-4b71-b48a-7c4de1c710c8,"[19194, 20235, 47250, 195259, 112802]"
019e8ccf-1214-4da4-8059-b7927029a885,"[102271, 108138, 76365, 89244]"
ea33b338-07ef-463f-ad21-01b002686d62,"[93391, 61652, 78744, 20648, 52391]"
3bf0b534-2dbb-4e24-a6b1-1a6ce0b4aca0,"[166999, 111546, 144514, 11580]"
d46d3120-b33a-4f40-9b8c-9c1291a96369,"[132480, 92736]"
08a7c9e3-fcc5-4c8e-b38a-09134d721184,"[43074, 47154, 89021, 11530]"
2097ca90-8de7-48e8-81da-bbb48933b6eb,"[18368, 49245]"
947715a5-2350-4e65-aec7-d115d5a21f7e,"[20966, 20005, 17991, 20837, 11727, 18052]"
75d82883-1723-463e-aa1d-3d0e39a083a4,"[27601, 43436, 35923]"
f880e8b6-fc77-47d9-9886-110567d97d46,"[132249, 128197]"
cc2fda20-98e9-404a-9d87-cc0c2ee382af,"[10073, 22201, 11328, 11625]"
acea5e06-3104-4790-b0a5-6705d16c777d,"[24241, 16266, 20876]"
d519b784-9102-425d-b4e8-e9628fd44ee5,"[85318, 67614, 42849, 52477, 127133]"
3607dd0d-1f7d-4be9-9440-e481e9874f3f,"[95649, 97962, 90775]"
2b93677f-cda3-475e-8154-9a93335f1cd9,"[60793, 166798, 130846, 149150]"
795fbd72-e10a-414c-bd38-6f650e50014e,"[34044, 41855, 69860, 58888, 48351]"
8ec8531c-a3ee-4cc1-a190-0b0a2fc2f5f2,"[49730, 98359]"
b560de92-187d-4a78-ab59-b24fd8f45157,"[23250, 91307, 38903]"
82863f46-38a0-426c-816e-107ddd251796,"[199323, 40673]"
4f5163ae-d4d8-4e7e-bc98-844d628a5820,"[29230, 27266]"
33f9e0d2-42ee-48af-9285-19dab235d380,"[94698, 95028, 158972, 23256, 106801]"
3e329f52-f638-436f-8886-47efff1778a0,"[43814, 76276, 44004, 91826, 48539, 54361]"
35095809-9aeb-49fa-a14b-8cf1e83f1eb9,"[10000, 10000, 10000, 10001]"
d32bdb19-dff6-4ce9-8fff-8db0f85d6698,"[28967, 66520]"
ee9aafca-d590-4fbf-ac0b-8da57fb153de,"[10001, 10000, 10000, 10001, 10000, 10000]"
1579ed1c-0246-47d8-80ed-dd411cca8524,"[223799, 114028, 83412, 230163]"
bbec10d7-dc3b-494f-8771-07585f7a6a2a,"[166457, 43906, 202886, 365437]"
90ea6966-8610-4e45-9cde-fda3487bd9c0,"[58731, 76689, 39867]"
f785caa9-9b20-4ec4-9ce6-a00aebc8a7b7,"[20811, 21210, 16412]"
a3353714-bb11-4101-a45b-68894c09e3db,"[68930, 85923, 24328, 46014]"
bc328b0d-e2ad-4faa-b8cf-a4edcc1f409a,"[119025, 60956, 108185, 20727]"
84da39d2-a191-4e35-a8f1-38310de02920,"[89778, 36353, 84504, 33102]"
63086cb7-5ec2-4007-9104-8b0790f18377,"[11040, 21471, 15419]"
c075d0c0-dd45-4051-abff-a6160196ed26,"[14342, 26264]"
8cba2571-d368-446b-b10b-c86f7d088136,"[155975, 146939, 47614, 194233]"
db510f18-938d-45af-96b8-e54939f441af,"[200217, 33771, 174642, 143930, 86472, 184696]"
c4de3fd4-c98c-4767-9eb5-b668ea6842ee,"[58158, 49644]"
f25005af-5382-4118-ba43-27e0444399a7,"[74434, 63002, 35063, 95306, 130658]"
a81300c3-8d08-4173-8977-7aee9ada9866,"[38846, 60159, 18660, 26652, 47133]"
dd2c4bfa-ffc1-4c4e-b979-532143601d56,"[11640, 11708, 11592, 11290]"
