inquiry_id,ind_det_expenses_monthlyAmount
2eb8b925-40b8-41cc-89f3-68a2f70f02fd,"[12657, 11510, 14708, 32801, 16910]"
5daaae29-bd32-4ba2-ba99-cef08d1a47f9,"[63157, 52859, 183443]"
9137e373-befa-4ef5-a90c-81c63459ab09,"[56622, 27798, 55938]"
a72daba5-f034-4634-8ab2-18ddaf3970a7,"[10865, 11975, 12081, 12244, 10237, 11363]"
3f23cf24-5f5a-4cb0-bca6-abcfbf01e642,"[12427, 18890, 18895, 64197]"
0bf623fb-fd66-4c03-98bf-29921f8220c0,"[27399, 27262, 21247, 29471, 23840]"
51dfc7d9-f2b3-4b22-b313-3783999c57a8,"[48761, 17764, 55487, 92896, 81884]"
ba691fb7-9e99-4a49-b10f-8481a15a94cd,"[100632, 13034]"
6ec71f69-47dd-421c-a4b7-b81d20c581d1,"[60879, 209460, 66694, 124215, 146385, 229076]"
302fa238-9d47-429f-90d7-f3e714c0d7c4,"[208843, 125107, 171401]"
f7f9f271-61a4-458d-9532-3164b2bf10e3,"[108921, 16855, 31601, 93164]"
86b3f96f-bed2-4701-8335-78549acbfa67,"[87399, 84008, 44013, 66786]"
ba5ee8c4-38e1-42d2-9e25-2bb5513e2056,"[14622, 25504]"
97ad4ea7-0fde-467e-92d3-4a8d9e2afdce,"[83590, 28057, 60720, 42571, 95759]"
cd749be2-6d21-40c2-b90e-38b04e9fd73c,"[73401, 55032, 128478, 11130, 60410, 102909]"
4819ab1e-a187-428f-8707-1f675b7b850d,"[15491, 12935, 14013]"
61e899ce-0c00-48f4-b88c-3fbb57bb37fb,"[69528, 39706, 13685, 102840, 63367]"
96552487-d2a4-4566-b071-8b03e592f81a,"[18173, 80646, 83909, 38223, 39534]"
2f9a0e2f-a615-488a-a5ce-856bbee7cf0b,"[106270, 22032, 21677]"
20596e93-fe76-4b81-b4fb-68963953ff4d,"[177288, 130178, 70787]"
dc61ecf1-9e93-4ea6-b9f4-389a95a9ef2a,"[88135, 44542, 168560, 149121]"
227f0c84-7957-472b-9b49-e464b6c7afa9,"[98542, 114409, 108733]"
db030986-39ff-4dfc-8e77-e70084691405,"[36628, 12418, 10975]"
3c707b1c-497d-4b09-ab6d-4c06b22583e5,[120000]
4ebeaf72-fbc2-41aa-a038-d18576f75054,"[40721, 51395, 20271]"
624fc3ac-3060-4b84-8c7e-4fcc0d5951dc,"[53413, 95388, 58925]"
f457deec-72c9-4c31-899a-5907caf8e9b1,"[134537, 143279]"
997579ed-dc53-486e-ac98-5898389f5fee,"[78821, 62662, 37823, 17936, 75568]"
43f3466b-cc61-4150-b528-eb3915648dbd,"[13805, 28825]"
dd78c5b4-dbb0-4550-8e1d-3ffa9db8c9c9,"[14360, 56985, 45287, 12517, 16226, 15160]"
3b32848f-3530-4026-8c14-3e14e497584f,"[38312, 28530, 38612, 25763, 33238, 13153]"
cd8667e2-a1a1-45ef-a27a-02904a70c5d2,"[229546, 44416]"
db430063-6d80-4774-998a-bafde5d24eef,"[25004, 27925, 21769]"
d9ebe876-ef7d-4847-ad55-78625de164e5,"[129751, 133765]"
7f911123-f9f3-4d07-87af-352673ca804c,"[16594, 170174]"
054544d7-1c1a-4f27-b8bb-fb6c43ae8593,"[132360, 116365]"
21918ff4-c93b-4acf-9599-e73f36bf7d0a,"[27562, 128104, 35992, 129088, 15395, 139798]"
4a1e9530-00b2-4cfe-82a0-f6f2330e9ac5,"[62019, 32282, 45599, 21127]"
dfdfb116-d94f-4870-96ab-0d025bc3f53e,"[15564, 20742]"
b1effc5d-1c31-4deb-9af2-fac635b32400,"[303475, 159604, 23474]"
6a623794-1fa0-4a4e-9d39-3c8b891d1790,"[13703, 10457, 19168, 20714]"
c4f2b937-8e48-4272-bcd2-f4edf95975ff,"[12684, 35805]"
cc894379-5aaf-467c-9a88-906b076ec7c8,"[143414, 117139, 68928, 131913, 61944]"
70b5f5bc-8f5d-40ab-a6fe-ac8e1dd534ce,"[31910, 16189]"
6a76c464-0234-4f07-9e99-954068fb3cb6,"[133542, 155641, 19239, 59922, 101614]"
a95158cb-9033-44e2-93fb-6380741b9d7a,"[114925, 187247]"
083345b4-5f3d-469d-b041-97b8a932be47,"[37569, 50950, 36531, 49847, 34133]"
7ce1edc8-2d4b-488d-85b0-95a07f2e6295,"[25737, 29384]"
a373a174-2be4-432f-a74e-5ae2019b8134,"[52533, 81938, 134102]"
7c23c9f9-566f-428d-b226-0020ffdf002e,"[103116, 171547]"
55832ddb-d477-4088-88d9-87634a15d67e,"[74870, 59692, 73262, 71017]"
c913d51b-edc3-4f80-a84b-d4a34f6a7adc,"[31585, 53345, 34265]"
a6ab0ae4-2397-466f-8ad7-b6dab7abfb49,"[20455, 82254, 93150, 100939]"
894cc59a-71dc-45ef-bfd5-de8515b4ac64,"[109932, 59952, 50989, 148891, 63480]"
f5ba688d-73f5-4924-8c85-f25ec544d75e,"[23520, 37450, 40338]"
fca17ba3-07bf-42e0-9467-ea809e079ccd,"[28466, 65244, 100745, 101078, 42050]"
ba3cfb4d-3fc7-48c2-8da5-e12c0c107052,"[95228, 99606, 133601]"
707ca099-576d-4fe2-beb1-2e0da4262594,"[164953, 123845, 155254, 74775]"
96cce28d-87e5-4b52-b3a7-ba51ab98d6c9,"[170712, 101910, 86864, 59853]"
69025073-200c-4b6e-8bd4-560ce00e0b51,"[19928, 14708, 53226, 56531, 31034]"
f8e304a6-3d68-4901-b072-db7a6ff200b8,"[31259, 43288, 32601]"
8b7289f9-e40d-4d82-ab48-3d561c3c7732,"[15763, 21202]"
c5b4ea9d-0fdd-4398-a970-d877e1efe585,"[58832, 61594, 83679, 81490, 52942]"
58b1c75f-e925-4aa7-b2f8-a2daf7d43e52,"[15769, 14786]"
958c86e8-cae0-452b-b6c3-78298b5d40fd,"[13550, 14896, 16026, 11520, 15201, 13227]"
46175007-fb41-43cd-b2c7-1f3077ba6ca9,"[54244, 99172, 84928, 73114, 53285]"
3d8723ee-f716-4c0d-99cb-a823efabf568,"[61796, 71684]"
d6eb545d-e7ee-4b1e-9cf2-7ff662c32e34,"[286929, 118162, 124447, 76843]"
605e1fe2-6044-4a73-9aa2-4d284b04a1d0,"[201128, 243287, 194857]"
31177356-659d-40e1-b0ab-00e88594b9f0,"[15766, 24393, 20824, 15868, 20485]"
96429cae-e963-4eb8-b38f-f1e130449c73,"[79761, 61844, 73465]"
6d71c02d-9ef0-4e8f-a599-2d97242860d0,"[124821, 100494, 40423, 32209, 93512]"
50089777-3f8d-4776-97bb-8372700eafb6,"[16841, 27364, 19193, 64030]"
45f1f214-661b-4661-9714-aed0d41706ed,"[88678, 94952, 198799]"
f8cbfbc1-c28d-49e8-ad45-4a93b97494a2,"[40621, 40908, 52281, 28383, 33429, 25234]"
b4f15ed5-f29b-4909-a50a-e59a6e883113,"[12108, 12013, 11262]"
f90fc7bc-e535-4151-a00a-0666d46230d8,"[64380, 35348, 84420, 154681, 99754]"
21afb145-3fe7-46cf-afa5-64030f78f484,"[20732, 103155]"
b1eb5a34-b228-4294-9cb5-7e4164cd10aa,"[73728, 50868]"
96834211-4cc6-4140-9ead-36af49d5ecd5,"[10661, 10673]"
3d65c606-b05c-435b-83fb-3197e7fb2f26,"[202164, 151666]"
39efe4c2-85f7-4971-936c-7c49683303e0,"[10000, 10000, 10001, 10001, 10001]"
acd87db8-e6d7-42d9-b5d0-6a5f446c3003,"[31197, 26291, 51254, 81408, 53809]"
92545721-adc4-4785-a538-8272ddabce04,"[34447, 68311, 206926]"
aa66f287-3d09-4c44-b140-846737c5c552,"[97721, 81219, 81282]"
2dbe948e-8c3b-4955-85af-c0e17245baac,"[86422, 39903]"
bfe81215-0787-41ce-bc9d-01fd85bbc68f,"[209170, 139684, 99156]"
5e6a7122-fbe1-40c7-afed-266f92918ae8,"[120867, 33838, 146662, 162645]"
c2118946-295b-4210-aa0a-173afbee8c91,"[15583, 15513, 18817]"
dd27dd35-e400-4fa5-8340-f5e8107f7975,"[103222, 51428]"
6f74b267-5111-49df-93d1-c3f59045fc1b,"[33447, 246931, 130547, 109959, 22623]"
d20aca2f-4b25-48d7-b637-20becdd06cd8,"[83189, 101917, 86756, 70051, 13577, 104462]"
3540ed0a-4b52-4d9f-9d45-6d738bb1accb,"[11938, 33118]"
1a93fc39-7c4d-463a-b784-5057afe37ebc,"[10002, 40035]"
a65b636e-94b1-4c7a-97d5-e397e2020af6,"[19504, 31454, 16645, 65510, 50901]"
e7b97c34-8cfc-41a5-8f2d-cb505db9b3a0,"[49150, 95198, 13315, 136225]"
78c7aef3-9255-4554-b678-347ece365b79,"[39357, 22888, 34198, 39706, 48576, 25589]"
651440fd-7f47-4858-b07c-a95c8ecce3c6,"[27406, 25347, 31514, 40059]"
1bf2051b-0f5e-4b48-b9f9-9b2edfd8693c,"[34166, 13837, 20250, 15961, 63418, 37698]"
ec63014b-a498-4826-850e-794031b048be,"[48663, 11010]"
c10abc64-cfcd-4774-bd21-5e3adfd2e0fb,"[24013, 42890, 75732, 47792]"
2ed26d5d-710e-4944-811f-26b202c8c253,"[47655, 76350, 60570, 37101, 18751, 68381]"
208354e5-528e-4daa-b595-f49eabfd7978,"[65494, 22531, 67371, 27418, 83548]"
f0ab374b-6b89-470e-aedb-89222d0a1243,"[141469, 14422]"
6437dd64-0368-4a98-af58-f60e1677a313,"[107290, 65050, 26020, 70408, 11563]"
3ea4eb5e-570b-49d2-b446-8538ea5417b8,"[24072, 188766, 308058, 290253, 171837, 280056]"
6ac7ca00-5584-402f-948e-81afa4e39048,"[25140, 67137, 47232]"
fd2fe01f-29a8-4c82-a1d2-3448a4d6437c,"[59030, 43868, 90073]"
07f90b81-1187-4b71-b39a-b2feb5a235ef,"[14364, 12401, 18952]"
ca8b1b59-e0ef-431c-ae26-5485e08d432a,"[138334, 44976, 137605, 44062]"
41460f7b-99c4-4a89-bf5f-e4207accb1df,"[10001, 10000, 10001]"
3054ea0b-2f19-4903-9ab2-5cf353c45653,"[54468, 122374]"
b851982a-ca83-47c9-94e3-adf63d6fc008,"[18790, 32947, 41229, 13301]"
4a2f78ac-44c0-44df-b96d-f2dd51c29f11,"[90569, 70202, 57446, 23545, 52768, 68490]"
acf297c0-7587-46af-8b8a-9887f0702982,"[17913, 26303, 19252]"
fbc7abc8-adc7-4b3d-9b72-bbbdde0b9f17,"[127064, 58473]"
df02bd1f-3ae5-4075-be6b-36e9b7ec4cb5,"[97491, 15420]"
44b2a49b-b4a6-433a-ad55-1b87d8d5cd61,"[10730, 11237]"
46efb6f5-fa2a-4f24-a441-3e9f166f457b,"[73378, 14801]"
471a4078-3979-4b6e-9b80-a082ae8b8a2c,"[109049, 99811]"
c845d1d7-df74-4ce4-9485-4ed2f8a1dec7,"[127108, 109523, 177163, 27581, 53374, 92526]"
341e6407-76f8-4de5-adbf-531472147ee2,"[10000, 10000, 10001]"
d6bf90fb-933c-4696-bd83-b167149ee709,"[14801, 32891, 45930, 26359, 57412, 57189]"
0903b80a-34e8-451a-9a0d-fedc3e326b4b,"[51065, 39559, 78772, 76449, 30534]"
1e565df1-1020-4841-9155-5d65bbfd04c4,"[178529, 143444]"
e3dcfd96-b0f4-4587-85d0-1ed6ebc28fe4,"[38609, 155577, 158431, 25366, 78283]"
f7e79a10-40df-4f50-b94f-149ba54c3d58,"[63276, 13452]"
4997fcf8-9e16-4cc0-b58d-02845b6b5eb6,"[18329, 33572, 56503, 19600]"
8284f8b3-7c6a-4b05-9379-3dcba346a855,"[47589, 81426]"
1b4e5726-d32a-4795-9446-9ba2553cfa64,"[112655, 56002, 26406]"
1033dc7a-ca66-426b-a906-79a03c2ed112,"[16467, 121488, 24147]"
90a8477f-dc28-4622-a603-87d85dfd8c68,"[16902, 26706, 16820, 23355, 11401, 12009]"
0fff50f6-38dc-4bed-9b80-fc65e7795d2b,"[10000, 10001, 10001]"
a81c1726-ebaf-4245-a490-c4dc7f9efbc0,"[25328, 28332, 15196, 15337]"
c5682547-c291-4360-9e3e-20940bc746b0,"[70205, 40069]"
7a151f19-46ca-4e2f-9030-4d7e9eb6f13f,"[131150, 38230, 34956, 53496, 70474, 134190]"
af897c9d-7f55-4f73-ac6e-f2d3ece7fa7a,"[50247, 35167, 10492, 51382]"
0c0468c6-3327-4f52-9e53-b8a633c16439,"[14583, 118458]"
c95d14c6-9add-4644-8674-dbccdc0b6863,"[300590, 147196, 156487]"
6ebc5b66-38cd-4719-b442-6414a4c1a145,"[39460, 23595, 28802, 58709, 45368]"
db7a946b-8d2e-4575-9e78-49c6d4a744d4,"[10000, 10001, 10001, 10001]"
f5003457-171c-4472-943b-f409d4d51ac8,"[250491, 123263, 42813, 42193, 128562]"
8395b9c8-0672-462e-a12d-4ae062b9e619,"[38417, 24155, 28404, 11560, 39062, 17177]"
3236dfe7-790c-408d-868e-4d36f3923a5e,"[71599, 47766, 207425, 212333, 113222, 55041]"
fcc58719-edd3-4ed6-a680-e8018b8a2c03,"[133931, 82308, 39353, 58213, 48852, 130140]"
64aa7167-3368-47a1-9d2c-709e510eee6c,"[46712, 61151]"
496b3af8-527e-4403-95b0-919fafc3cff9,"[19721, 25039, 10673, 23723, 25414, 25228]"
de867cf5-0e27-4932-8cc8-28a01bcd652b,"[121597, 149912]"
e34fcfd5-6b6b-4f66-8d0b-67653b68fffe,"[21325, 38990, 103843, 10897, 10576]"
598e1211-fe95-4cf4-9f8b-ef909928f13c,"[120411, 90639, 85539, 121625]"
2fee44d5-8f9f-427f-8403-14ccb8f56033,"[22095, 21060, 30349, 11582, 10817]"
429d0448-193a-4e72-8ae1-17099cdbe3b3,"[25481, 21784]"
dcd507d9-f446-4d85-b37c-438583d835ea,"[36603, 23405]"
3f6e6e79-37ad-49e5-9402-76a6f7e49908,"[36299, 30906]"
e3038ca2-b14d-4d98-bbf2-3bcdc8d8e9f4,"[12499, 42178]"
6a54fbb1-907a-415a-bb89-0a23504379b8,"[12549, 21848, 18564, 28096, 15636]"
66037517-fd54-4945-8b75-b55e606c6ea0,"[64963, 26754, 67695]"
4382e72a-41b7-4d13-8b85-683b80787cf7,"[321662, 46676, 166161, 322112, 30082, 51022]"
c10507d4-d9d8-4dce-a994-c67f3417fee6,"[108783, 104577, 103942, 56655, 43355, 38971]"
d3901e9d-7131-4d76-871e-2f1d61307e0e,"[130823, 103351, 122045, 118499]"
9063f8d3-c344-4314-bc58-d514dcd9d209,"[19404, 18207, 18437, 19118]"
fde150c8-7cad-4246-99eb-92d626a99e59,"[67847, 32579]"
d4ecb9d2-4a22-4d5c-95a1-bc2ddf37460b,"[10000, 10000, 10000, 10000, 10000, 10000]"
8534df6c-ba81-4cf5-8b2b-6ade5b5be181,"[83283, 147872, 57448, 127584]"
3d13d933-291a-4b49-a14e-d43604f140be,"[156482, 259572, 107795, 69349, 279394]"
6b5706c8-2f14-4fd5-b930-f6e5ebee2f12,"[60266, 82589, 18479]"
1d888588-55c1-4ec4-9ce5-ca9874da8959,"[179125, 224727, 258973, 120522, 194199, 252647]"
54718466-4ae2-45fc-bbd9-36317466d92c,"[24224, 61640, 81248, 49803]"
b25710a6-a7bd-4d40-a39f-ffadb92df1bc,"[10017, 34055, 16291]"
cd91898f-11ab-4e84-af62-b8993876b4d2,"[125304, 184680]"
e5f6998e-7cb8-4cd5-bf2f-89c321306e73,"[57307, 113320, 127939, 165416, 24882]"
8c7ec27d-ec69-4827-8030-284eea16c1e8,"[119561, 139093, 74786]"
83670750-aa33-4e1b-a7a5-4e6a2f907edc,"[10000, 10001, 10000, 10001]"
8ce602e7-77c6-4773-9568-ae0e17af2da3,"[100330, 179432]"
59b1f3e7-db10-4b13-913b-2e522d048646,"[11905, 11170, 11757, 10199]"
04aa2a49-89c6-41dc-9fa8-5ca535c6c5e2,"[23001, 45749, 25857, 46437]"
edf7d67f-eb50-4b95-8882-034f52eb865f,"[46400, 44069]"
9b4d9a3d-ff06-4194-a576-102a405f5eda,"[30032, 13542, 17155, 16331, 11582, 22003]"
6190b234-475a-46c3-8314-cdbe29b2e94b,"[135257, 84242, 122981, 113701, 10133]"
83ac2f36-8ce4-4667-80dd-c8b276544aaf,"[59217, 42897, 43326]"
098d3109-0522-40cc-9e34-b3e298b3b1db,"[15359, 15043, 39661, 53785, 50619]"
bfd78565-1a37-41fd-9dbd-f31b98b2a251,"[38879, 29545, 15459]"
b8ca3993-752a-4e26-822d-edd91602a636,"[112577, 75373]"
0eac959c-57df-4c65-b02c-1fdadefe4e79,"[23687, 21477]"
3245e9fa-c1ab-4d57-aa7b-1be7a7e01af0,"[50855, 27398, 24516, 17263]"
924697f9-4d77-4ab6-984f-7cdb34171700,"[11831, 38177, 34140]"
0eff96a4-d296-4fc2-9fde-1f9dd9dbbe2d,"[54576, 31224]"
cdbb3a5b-b1bb-4f78-aeb0-e9fcfbf83a11,"[46941, 25603, 66967, 12593, 18274, 38049]"
d8eb2b1a-f690-4ffe-a733-753da1bd2011,"[38946, 110979]"
04a52242-4528-4573-bf05-e2543465c97f,"[32767, 85578, 89334]"
389b0298-5dad-4eff-948b-76d415b2bd09,"[163937, 109859, 42924]"
4436fafe-0cb8-4639-8126-cb72e6ae9bca,"[27537, 36339, 21388, 10890, 28084]"
d551d491-c287-4408-9cee-e67c1b3a6998,"[21422, 26773, 46362, 51779, 43006]"
3cbb6f06-1170-44ac-b451-a6eda9c1a1dd,"[55704, 75923, 126045, 86408]"
0c049f42-d428-49b7-81c0-87600542e0e5,"[101122, 119100, 104992, 57006, 114252, 117198]"
33d67323-08db-46e5-a96c-8fbed3dd6001,"[10077, 10993, 10491, 11188, 11470, 11323]"
25ce2390-f66a-49c5-9fb3-26c75124b289,"[88144, 47627, 21626, 43105, 60076]"
af97a4ae-0829-407c-ad41-0a76e7bce0fd,"[36820, 167745, 58044, 91247]"
cf6ba88d-e03c-437e-b4ad-2e7a19b80e09,"[113200, 65370, 26161, 103378, 81294]"
871dd1c2-42c0-474d-9515-ef4819a95c6b,"[48912, 51224, 31215, 10967, 57488, 49453]"
b1449fa4-0a8b-4ca5-82de-1488c0c6bb14,"[17185, 26332, 35863]"
2d7a5ccb-a2fb-41dc-9fe6-29d475c1f63f,"[228767, 127442]"
49497273-970c-48cb-9ff8-96ceafa5a598,"[10412, 10630, 10058, 10072, 10456]"
4e1b274e-161d-4ae4-ae6f-09aa24d23167,"[95152, 31705, 180301, 233372, 116827]"
5738cf07-4178-4c21-b3fd-83f628450b6b,"[11335, 17436, 16388, 27062]"
693c807b-de28-4799-a0c6-febdac37191c,"[130096, 140023, 107620, 18605, 144031]"
08f18deb-4b2d-4251-a1e1-60efc2d7f5a7,"[12513, 100653, 71034, 162269, 174561]"
