inquiry_id,ind_det_incomes_tyoe,ind_det_incomes_amount
3b686117-5f64-4b77-800f-f8659c09da61,['W-2'],[950000]
885016e6-da8d-45d1-a2ac-750b3ea4195c,['investment'],[4436612]
8eef7d77-c284-4b09-843a-047dd7e18f40,"['freelance', 'salary', 'freelance']","[9232498, 23918772, 10092707]"
3e352196-a827-46ad-9d03-9e84b177fa3a,"['bonus', 'bonus', 'bonus']","[2583183, 2754243, 3193742]"
7af7fac9-4391-4d7f-8809-1e9d56a1b6af,"['freelance', 'bonus', 'freelance']","[2471612, 252906, 8757037]"
78e22302-3bed-4831-8643-e2f0afc25b21,"['salary', 'freelance']","[19554704, 2599493]"
ec77942f-4ea8-4ebe-85bb-a4c1190be238,"['salary', 'bonus', 'bonus']","[14903659, 4762308, 754166]"
3d91bc7b-1ac4-41bc-8ca3-fd5317d32e16,"['bonus', 'freelance']","[462681, 4532619]"
7deced06-58ba-49b8-a25f-d8dfc2c0241c,"['salary', 'freelance']","[19970669, 2817083]"
344e33ea-e1b6-49b9-9892-e4aad89306d0,"['freelance', 'salary', 'investment']","[10236641, 15887369, 2681589]"
9d2ccc95-1d40-4018-935c-37f64bf66645,['freelance'],[2523598]
1e8fe0bc-f71c-4ac9-84e2-8845c7abd78a,"['investment', 'investment']","[2273666, 3160830]"
7def4293-20de-4387-8446-516456e1b903,"['bonus', 'investment']","[4080688, 9187632]"
44ca477f-cf6b-4aa2-93f6-e49af47a8085,['freelance'],[11482917]
12016298-0bc9-4d63-aa1f-911241b68ec5,"['salary', 'investment']","[20050366, 9556724]"
9e705663-433f-4867-b99c-485106c8b539,['freelance'],[9632215]
98b103aa-a1e9-4511-9fd2-ebfa996b61b2,"['freelance', 'salary']","[4255885, 7010368]"
90132c61-fc23-42ff-aeb1-0975630a777c,"['salary', 'salary']","[7580842, 19468107]"
d43970bc-10a2-4a43-92d1-9cd3cfef9738,"['investment', 'bonus', 'bonus']","[3375544, 3920651, 2225254]"
4a0b45d8-c150-4f9d-bda8-58a4617b08ee,"['salary', 'bonus']","[16364481, 4114598]"
e83921a5-2613-4177-9f47-c16451fec808,['investment'],[9592331]
4a9ae545-a31c-4cc8-a08a-19d529700d27,['bonus'],[4449408]
f7da6940-0dfb-4c29-8b0c-9cc56e1265e3,"['salary', 'freelance', 'bonus']","[7777504, 8982996, 3281629]"
02155bb7-f18f-4dd8-abd1-a1f448f0cd2d,"['investment', 'salary']","[5912739, 9415658]"
d698d32e-ca0e-4e6a-83a3-532cdbb7dc55,"['investment', 'freelance']","[4479869, 7739017]"
b8b21d1b-0a1a-43ad-b60f-2450581000ba,"['investment', 'bonus']","[6746574, 3198061]"
04acf4cc-d09c-47cf-94ab-66c89c1a5979,"['freelance', 'investment', 'salary']","[6611066, 7320382, 19787817]"
fae13bc5-e3af-4f9d-92b6-7259d117c8e6,['investment'],[9208905]
0c37d937-9d9b-4931-925b-2faa7bb96bf9,"['freelance', 'salary', 'investment']","[11586039, 7371228, 3819565]"
c80b7de3-9cd6-4a92-a8d8-731998e8c803,"['freelance', 'salary', 'freelance']","[2797391, 22479278, 11455656]"
e969985f-bcbe-4ae8-b2fd-84a15bdb9751,['investment'],[6520176]
33fd4dda-c325-463d-ac82-23d4e79e55fb,['salary'],[7536237]
b5ee96e0-0401-4815-b449-6dd9dced2d81,['bonus'],[4850242]
7b0f1e54-905e-4330-83ec-5e8f5a48592a,"['salary', 'bonus', 'investment']","[11013383, 2822092, 2029463]"
fd3aa6d3-feaf-46d4-9e02-733c8aaa119c,['bonus'],[1947569]
39ea5b1b-9963-407e-8e16-9f0b35b1de79,"['investment', 'bonus', 'salary']","[5412545, 3348415, 15404570]"
ec06f4d9-e254-4a05-8b36-626309bda3fe,['salary'],[15071652]
26047016-561e-4374-8360-a66a53d1f828,['investment'],[7671568]
072c3d7c-9d9b-42db-95d3-bdf91a973d4f,"['salary', 'salary', 'salary']","[20272144, 7239747, 22409983]"
e7afdd0a-484c-4d08-9f8f-9588fb4d2407,"['freelance', 'salary']","[8475138, 23956873]"
eb09977e-86ff-4dc9-b247-ab54b9d01a27,['salary'],[18156309]
df0d3d2f-dd60-482f-b305-e0b632b7a334,"['bonus', 'freelance']","[3057705, 5696940]"
0cbfa9b3-c5f8-4055-b195-07b11afdf8ee,"['salary', 'bonus', 'bonus']","[14846301, 4493743, 2146449]"
5c76779e-04a3-4dde-a549-43cddd78d3d6,"['investment', 'investment']","[2530432, 3421990]"
e8644895-1870-477c-b12e-32245bd8b7d6,"['bonus', 'bonus', 'salary']","[4097353, 1153389, 7020023]"
ded8c7ae-42ab-49d8-8e47-435cce3aa0c1,"['investment', 'salary']","[9157416, 14607669]"
5e39f10a-04c9-455c-b584-1fd5b987bcfb,"['freelance', 'investment', 'bonus']","[9256121, 4657607, 521424]"
3d4e56e0-a09a-4d7e-ab03-fc128086e5e7,"['freelance', 'freelance', 'salary']","[8285033, 7007031, 8198517]"
e5bf26b0-81f5-4f08-8174-dce4a1d388ae,"['salary', 'freelance', 'investment']","[13521386, 7943360, 1542013]"
194d08dc-4a5e-4421-871f-ab135370950a,"['investment', 'bonus', 'bonus']","[9607368, 969244, 506666]"
266b5842-37d2-4780-8148-7672608b0567,"['bonus', 'bonus', 'investment']","[3388383, 2394656, 8367899]"
72269462-50e6-4508-9c77-73ef934b30c4,['investment'],[9350838]
6a532fdb-bdd6-47bb-a880-df2a568b9c5f,['bonus'],[4794544]
3d304dda-275b-4f0e-b7b7-8ac79257072e,"['salary', 'salary']","[10960017, 23334836]"
3449624b-5827-4ef3-8eb2-b41e0c94ee30,"['bonus', 'bonus']","[1118033, 1946452]"
a155e594-b8ee-4a6c-87aa-d14c4bb07bc9,['investment'],[7200377]
55f445de-23b7-4119-aefd-f1b96121a0b6,"['freelance', 'bonus', 'investment']","[5282908, 3342095, 2926967]"
abbdbcef-14d3-4a0a-a54d-ce312e8e41b6,['freelance'],[10442430]
7603ca0c-fa1d-4dc0-a635-586ce505dfb0,"['freelance', 'salary', 'freelance']","[11756020, 9833469, 9417135]"
0cbfd584-d58a-4aa3-8402-79676e9c1ebc,['bonus'],[2229323]
0c419101-35c1-4069-af87-42fb569653f6,"['freelance', 'salary', 'freelance']","[7604119, 5249281, 2267643]"
a0d80c88-d19c-4b9a-956d-86fbcf44468e,"['investment', 'bonus']","[3080851, 2806732]"
cf0dffa2-6c77-45fe-be78-98215f52a088,"['freelance', 'bonus', 'salary']","[6021350, 4353571, 7020710]"
84ca71b5-1579-41ff-a4a9-2ff65905881a,"['freelance', 'salary']","[6448245, 9999498]"
df12f141-245c-4c5a-89af-f585643b604b,['salary'],[22895109]
a811e367-0367-4861-8878-beb590ea2e03,"['bonus', 'bonus', 'salary']","[4787994, 4478246, 22496464]"
d053d67c-6d6a-4cee-9bb6-f3bf4c0f7022,"['bonus', 'bonus', 'freelance']","[2982589, 2311872, 2897370]"
11231aa8-0662-4432-81c2-3bbbf2ac0a11,"['investment', 'salary', 'salary']","[4884080, 5498883, 14286003]"
b2b197f2-729b-4c99-aa48-417d8f8879dc,"['freelance', 'salary']","[11079876, 12442821]"
a0e478f5-8bbb-4fdd-8d62-b669cf68daf5,['investment'],[9115232]
1b6726c5-d1ff-4bf4-8593-210429f516d3,"['salary', 'salary']","[19610540, 16072314]"
2173d049-a79c-4557-b3d7-47369803c59e,"['salary', 'bonus', 'salary']","[20958054, 4583976, 21028788]"
10be4e72-7cda-49f8-931a-a3be6e86973b,"['salary', 'salary', 'salary']","[13202505, 17019700, 24886221]"
b1eba5dc-a09f-41ba-aba6-093447e9fb53,"['freelance', 'investment', 'freelance']","[5733620, 2851955, 8432453]"
db64c1ee-7c3b-4712-aa89-26770c51a883,"['bonus', 'investment', 'freelance']","[3041150, 9477633, 2329751]"
8921f9a8-88e2-4c5e-b7ac-893141ce2162,"['freelance', 'bonus', 'bonus']","[2727404, 4097404, 296587]"
b72960e3-13cc-412e-9572-c555f6c6a1f7,['investment'],[2651726]
b20b4d6e-84a5-4b51-8439-1173712d781e,"['bonus', 'freelance']","[533385, 11441058]"
f82c6769-b48b-49d7-b56f-881c8040952d,"['freelance', 'investment', 'bonus']","[3551754, 4785623, 3631647]"
1f2125ea-19fe-40c2-85b4-dee6cce8f292,"['freelance', 'salary', 'salary']","[7242110, 17113950, 14553346]"
e8b843b8-a4cf-432a-89ab-a2c2b34e8dd9,"['investment', 'bonus', 'bonus']","[4066619, 623128, 1716085]"
ce761d9a-d2ee-431c-87b1-0aa2b7ceac23,"['salary', 'freelance']","[5796320, 11526624]"
debbd224-fdd6-41b9-8529-bd26e16dcfa7,"['bonus', 'investment', 'investment']","[2866177, 5130607, 2398134]"
badeed76-821b-4447-bc99-cee481892b8e,"['freelance', 'bonus']","[5228958, 2972431]"
b66347fd-5e8e-48b5-be61-dd5bd1e48613,"['salary', 'investment']","[20806586, 1805555]"
e0d13b47-eab8-4236-b8cc-85cde5c3370a,"['bonus', 'freelance']","[3318774, 5979293]"
3fc69557-6074-4371-979b-8fe9fbdfd4d5,"['bonus', 'freelance']","[1286381, 2817809]"
0eb379be-619b-4d65-9906-45d1b58e1a94,"['salary', 'freelance']","[8934734, 6440583]"
a9dddf99-fa5c-4cc8-a9c5-de400fed6b1d,['freelance'],[3805990]
e1833c14-7009-4481-be0a-6c24f2c93563,"['investment', 'freelance']","[9936625, 11972824]"
9e6b752a-329a-4624-bd1f-934114c625c9,"['freelance', 'salary']","[5626302, 23956938]"
604821b9-95bb-4954-8115-e09f003fb51d,"['freelance', 'bonus']","[4265619, 4759749]"
9ee42fe9-30ed-4100-bd55-a9875db7bd12,"['salary', 'investment', 'bonus']","[18797337, 7195006, 1929524]"
0fde6ec9-2aba-4d0a-87c2-fc47a6544a0d,"['freelance', 'freelance', 'freelance']","[7319395, 2327677, 6245437]"
a5869b69-52a7-49e1-8a2d-010909a3c058,"['salary', 'bonus']","[10614310, 2526996]"
0165411a-6390-4445-9db5-6481e7e61a19,"['bonus', 'bonus', 'freelance']","[1538923, 1104943, 8589625]"
ee98f753-c4ba-481d-8d1c-1c6d709026a9,"['freelance', 'bonus']","[10253369, 2292624]"
8b616f5a-92b6-4410-9142-8149cdd6005d,['investment'],[6847605]
966419fb-6cc9-4e7b-93b2-a4230c873100,"['investment', 'salary', 'investment']","[9199212, 21895422, 8013934]"
8e3106b5-573e-4a91-9127-519be22d1826,"['freelance', 'investment']","[7877017, 1282904]"
dd82e484-c852-4315-bc1c-ce4d16a6db15,"['bonus', 'bonus']","[2327038, 4514369]"
d80f9f51-e008-4005-b454-936e8ca76ea3,"['salary', 'freelance']","[18680212, 4391486]"
d044a5f3-a0c4-4ef9-8187-d77b1e36d035,"['bonus', 'bonus']","[1362187, 1969262]"
0985ab0c-9766-40dd-8aff-4467bf9425aa,"['bonus', 'bonus']","[588598, 1055371]"
0adffd08-eefa-4ac9-8750-1e7f6583339a,['bonus'],[2300745]
047d7464-01c1-4bbe-bac3-1c2cd8bb78ba,['freelance'],[6217194]
ae069600-d62a-47c3-bb38-eb6a4390ef5a,"['salary', 'bonus']","[16852423, 2554759]"
f1986ff8-ed83-4ec7-81aa-75ced47489a9,"['salary', 'salary', 'freelance']","[6646413, 14624605, 6344935]"
834341d5-7f18-40f3-8556-6c8506b95cb6,"['freelance', 'salary', 'bonus']","[6108754, 17468755, 3517154]"
5ef81bff-3aa6-44ea-be8b-62a14b6a378d,['bonus'],[2814399]
39d3c73d-1948-4ae2-8e16-38ff3afca50c,"['bonus', 'salary', 'salary']","[2503556, 10973739, 23836003]"
4df5d8f6-4548-481d-bd93-205e8f401cfe,"['salary', 'salary']","[15686301, 16025328]"
ab1e0028-7d9a-4544-af07-f0f13f2845b1,['salary'],[20486083]
43ab2919-72e9-4df8-a7e9-eafae3e3b10f,"['salary', 'salary']","[5601031, 17863352]"
d7ed31ff-181f-4437-9671-2ae64ed480b9,"['salary', 'bonus']","[8582105, 2900509]"
375c3cb3-a101-4bab-8ae9-80048f971d85,"['bonus', 'bonus', 'salary']","[832758, 4905066, 9530533]"
a888fca0-7881-43c7-b203-2cf719738587,"['investment', 'freelance']","[8784473, 3229422]"
f76f434c-7b9e-4c58-9842-42be07aee340,"['investment', 'bonus']","[3849151, 1676738]"
ec83413d-5c88-4e3f-bf04-b48cd65c2023,"['salary', 'freelance']","[12608098, 7933610]"
926880bf-6e89-4071-adec-5e64187ed9e6,"['bonus', 'salary', 'bonus']","[2817060, 17605844, 3958937]"
34d2f068-6680-45a1-acc5-ecd510f5bfc9,"['bonus', 'bonus', 'investment']","[4725104, 4411399, 749259]"
049ee5b2-0325-40c5-b99b-c49be25953f8,"['freelance', 'freelance', 'bonus']","[10146635, 3737737, 3299098]"
68a74736-b756-4ecb-820a-07381cdb8128,['bonus'],[450374]
0da89158-bc89-4bff-89ff-d96bee84e280,['salary'],[20251026]
2d517dc0-31b0-4a86-a8fc-6448d8d476a8,"['bonus', 'freelance', 'investment']","[3461205, 7038269, 7406096]"
d3332649-b660-47ff-a424-268eed4db856,"['bonus', 'bonus']","[3609199, 2561898]"
b26ec1ca-940c-4fa9-9c75-5c77294bd079,"['freelance', 'freelance', 'salary']","[2426979, 8558675, 20853007]"
ec8fcbec-e5ad-4e40-8d61-20fa89ef3f98,"['freelance', 'bonus']","[5396222, 1886261]"
9a842d92-e55b-4f48-a104-ced56321d711,"['salary', 'salary']","[8281088, 13382273]"
f2cfefbd-80d8-415f-8af8-e256e5e98ade,"['investment', 'salary']","[1377666, 18474723]"
9b9325c4-a850-4415-9806-4f461e3466f4,"['bonus', 'freelance']","[2282835, 10233335]"
597502dd-42e6-4c2b-9c9a-b92c2a8d3cf1,"['freelance', 'investment', 'bonus']","[8246000, 1207464, 4113153]"
1ceecd2b-ddcf-4166-af4d-cdff90fcd6cb,"['freelance', 'salary', 'bonus']","[2481432, 24363021, 1516615]"
2cf3c29d-83e7-4f26-9b3c-22741fb39cd6,"['bonus', 'salary', 'bonus']","[2950192, 7755004, 1924943]"
98efd244-014e-407b-8ba1-f903500ff080,"['salary', 'freelance']","[24057821, 3374831]"
f568093f-1d5b-44e5-ba31-69548b25cd90,"['investment', 'bonus', 'freelance']","[6100200, 4456342, 8958078]"
534ee844-c050-4ed0-b6bf-c4a2aa5238fa,['freelance'],[3358474]
85c11ea3-73f1-4362-b2be-688bce26d74e,"['salary', 'investment']","[14836337, 2738729]"
69d00ffe-46c7-47a9-846b-940c6e9f3aae,"['bonus', 'bonus', 'salary']","[4483276, 3405822, 11948604]"
d0264e7c-ab3f-4799-ab4f-ab6728d04664,['investment'],[2418333]
101ace25-8aa5-4b5d-af32-f2067ad3e445,"['freelance', 'freelance']","[7869529, 11408427]"
8362435c-8bf4-4cbc-8ae9-b0a8e94ae8ba,['investment'],[2898557]
0384fcf5-5cf5-4dff-8894-0d258bf5e4ec,"['bonus', 'bonus', 'salary']","[2486482, 4686708, 19805082]"
a39b07e9-ee4e-4cc1-a1dd-b8b49c8728a4,"['investment', 'salary', 'bonus']","[6666046, 22984638, 1713636]"
56c44beb-f859-4a67-b1d9-ec5b9939ac67,"['investment', 'investment']","[9750116, 4415032]"
6fba77ad-9419-4d0e-9dba-35a8ef311017,['investment'],[793512]
98d86664-c23b-416a-a49b-0c7240fc83b2,"['investment', 'salary']","[2097631, 8282131]"
7fbd61e8-b11c-479f-bcac-314b16c7c470,"['investment', 'investment', 'freelance']","[9491181, 5287167, 4733079]"
5b1ccafe-0109-49df-9887-eb3d01b568dd,['salary'],[5506760]
d2d9f73d-f9f3-468e-a756-305c62939fdc,"['salary', 'bonus']","[12226315, 2984108]"
c4596ecf-b549-4e12-a6a1-a1464c98de53,"['investment', 'investment', 'bonus']","[2228054, 8688644, 3235229]"
0f51edd0-ef66-4ac0-b17a-e7637b2e82e6,"['bonus', 'investment', 'investment']","[3237950, 5622360, 3876080]"
5a0c6b64-5f56-4a7a-8514-041ad01c3c48,"['salary', 'freelance']","[15954750, 3867487]"
66eb3f04-39c0-4b31-84d0-7c76f4545ca6,"['salary', 'investment']","[6480130, 2896906]"
5ed9ba34-a357-4840-b9a0-9a98201511aa,['investment'],[3575842]
9bedf1eb-570c-405e-b0fd-57b54b2a0162,"['freelance', 'freelance', 'salary']","[6420150, 3751439, 19188820]"
11ae0c21-073a-486f-9e7a-d02895b6172a,"['investment', 'bonus']","[4614604, 1076361]"
ef4caa63-5ed6-416b-b7c9-1f19c9219ac5,"['bonus', 'salary', 'freelance']","[2933530, 13155387, 8364659]"
19919be4-046f-4a37-8fe2-93883fab30af,"['freelance', 'investment']","[10690172, 8217129]"
860d2dcf-0a65-4470-be1b-1ac6d43b7680,"['freelance', 'freelance', 'freelance']","[3100646, 8064715, 7469023]"
e0f8a26d-9ec7-45dc-b935-17ecc62e8468,['freelance'],[2797204]
978d154b-2a01-452d-a6d9-6baa52806c56,"['bonus', 'bonus']","[1217122, 753351]"
948c52bf-af88-471c-a8d5-312282bc15a3,['freelance'],[4661969]
1396746e-0a46-4ead-ba05-6a328ae4a29a,['freelance'],[6716546]
ef260ed5-41f8-4d11-9a57-bfd1bff2659c,['freelance'],[11074879]
e76c61db-79a5-4d53-8f27-b9cb2b0353d0,"['salary', 'investment']","[11905650, 7566320]"
13fa3433-e757-4e87-9c98-435c8868af0d,"['salary', 'investment', 'freelance']","[13914942, 3562721, 6015686]"
c92b5511-d122-4d50-b6f4-009fcefeb49d,"['investment', 'investment']","[2490150, 3978817]"
3146ef94-dc42-4393-b5df-ba163fe22ea3,"['bonus', 'freelance']","[2047847, 9307588]"
ac805ead-7709-4319-bd7b-1e2fe07ae535,['bonus'],[2528597]
30817e50-6b6e-4867-a4d6-df654f1c06e3,"['investment', 'investment', 'investment']","[3138778, 2267853, 3637509]"
ef9dfa21-80d9-4146-80e8-5a011f9ee248,"['freelance', 'freelance', 'salary']","[3622645, 3862553, 7337522]"
58b022b9-79ca-4055-80ac-61ee1f8a8472,"['freelance', 'bonus']","[2745128, 483083]"
e73a809a-0e53-4a60-b0ce-069779cc9728,['freelance'],[8495154]
aa52f1ca-c784-4867-9d46-3dfed73668d3,"['bonus', 'salary']","[4239962, 18442095]"
82292b37-56f4-471b-ab7a-c7c1baa1cb76,['bonus'],[401138]
e8bab081-08da-4e8e-ba88-96ca9242e672,"['investment', 'salary', 'freelance']","[6279921, 16676429, 10005399]"
b598895f-8613-4a9f-9103-d3d2c6d640db,"['investment', 'freelance', 'salary']","[3493785, 2439877, 16577228]"
83033f58-e737-4e0e-92de-7bbed79a8eb9,"['freelance', 'salary']","[2311220, 6754752]"
17177716-19e9-4af0-92dd-8d6b3c7ed9ca,['salary'],[24629902]
a663d05a-4ab8-4e9e-95cb-8d27c264ab4f,['investment'],[1140436]
c33e280a-02ee-45bc-bbbc-793e9be9e5c9,"['freelance', 'investment']","[6253871, 842161]"
e3e24141-c786-48bf-92d2-e7f7a47085a2,"['salary', 'salary']","[5469253, 7039690]"
249fc1f6-1fed-49b4-afef-566f8f0e494e,"['salary', 'bonus']","[14494274, 2343505]"
cdcec394-625a-4908-a038-ff13c51025f4,"['bonus', 'salary']","[1540361, 19815345]"
2ae2e665-8ea6-4d53-986e-6c228ff39fce,"['freelance', 'bonus', 'salary']","[6036195, 1057526, 21657531]"
e563ca02-3fbd-4010-aced-dc78f8335ac0,"['bonus', 'investment']","[3529791, 8394104]"
12da48aa-0163-4eca-a623-3662c540bdba,"['bonus', 'freelance', 'freelance']","[4206879, 5859454, 10262673]"
3e5bba10-fe75-4212-b7ad-453ecf39b57a,"['freelance', 'investment', 'freelance']","[7547180, 2491701, 6578660]"
706abbe1-abf6-4830-8fa7-b5f84457350d,['salary'],[12093483]
726448d8-5b4f-46fb-9d99-1ca055965ba9,"['investment', 'freelance', 'freelance']","[3360436, 3126198, 5482133]"
89ffb5d0-4d71-4626-bfcf-f6f0112e3205,"['bonus', 'investment', 'bonus']","[2300215, 8387562, 2075039]"
106f974f-40b0-4075-be02-f38969c350e5,"['bonus', 'bonus', 'investment']","[4622646, 607418, 2560428]"
4cb9fe84-d4a4-478f-b940-1d84d2ba2279,['salary'],[12545312]
85ad3f5a-16ad-4f7e-8a50-bf81fd299777,['salary'],[24256859]
10a89583-8683-4e9e-a367-57bdd4e39c52,"['freelance', 'freelance', 'bonus']","[4186305, 2959894, 4972719]"
545cb140-f537-4650-ba2f-5bd75af3cbeb,"['bonus', 'bonus', 'salary']","[3433041, 3134804, 18957828]"
62badb53-ac77-4382-83fa-c589bc575e34,"['investment', 'freelance']","[9007202, 3394797]"
c06870ee-a22f-420d-b7cf-111b533ff433,['investment'],[5921944]
5e293f45-4177-414c-810b-7e843425f1a0,"['investment', 'salary']","[9221914, 8143013]"
8abce1a3-8388-45ce-b52f-a0ec18178c22,['salary'],[15557271]
