inquiry_id,ind_det_incomes_tyoe,ind_det_incomes_amount
2eb8b925-40b8-41cc-89f3-68a2f70f02fd,['investment'],[3736435]
5daaae29-bd32-4ba2-ba99-cef08d1a47f9,"['freelance', 'bonus', 'investment']","[11163984, 1077035, 8824562]"
9137e373-befa-4ef5-a90c-81c63459ab09,"['investment', 'freelance']","[9852627, 2537256]"
a72daba5-f034-4634-8ab2-18ddaf3970a7,"['bonus', 'bonus']","[1534366, 406587]"
3f23cf24-5f5a-4cb0-bca6-abcfbf01e642,['salary'],[8269678]
0bf623fb-fd66-4c03-98bf-29921f8220c0,['freelance'],[4289487]
51dfc7d9-f2b3-4b22-b313-3783999c57a8,"['freelance', 'investment']","[11997489, 1891762]"
ba691fb7-9e99-4a49-b10f-8481a15a94cd,"['investment', 'salary']","[2513789, 7971567]"
6ec71f69-47dd-421c-a4b7-b81d20c581d1,"['freelance', 'investment', 'salary']","[2865382, 3514751, 20497114]"
302fa238-9d47-429f-90d7-f3e714c0d7c4,"['salary', 'bonus', 'freelance']","[12083401, 506567, 10951884]"
f7f9f271-61a4-458d-9532-3164b2bf10e3,"['salary', 'bonus']","[13568116, 4978589]"
86b3f96f-bed2-4701-8335-78549acbfa67,"['investment', 'salary']","[2844369, 9066738]"
ba5ee8c4-38e1-42d2-9e25-2bb5513e2056,"['bonus', 'investment', 'freelance']","[1058321, 2139595, 5070930]"
97ad4ea7-0fde-467e-92d3-4a8d9e2afdce,"['bonus', 'investment']","[998667, 8958824]"
cd749be2-6d21-40c2-b90e-38b04e9fd73c,"['investment', 'investment', 'freelance']","[6376228, 5865025, 3958777]"
4819ab1e-a187-428f-8707-1f675b7b850d,['investment'],[2427676]
61e899ce-0c00-48f4-b88c-3fbb57bb37fb,"['investment', 'freelance', 'freelance']","[3177221, 5187384, 3407415]"
96552487-d2a4-4566-b071-8b03e592f81a,"['investment', 'investment']","[7353014, 4042358]"
2f9a0e2f-a615-488a-a5ce-856bbee7cf0b,['salary'],[24158958]
20596e93-fe76-4b81-b4fb-68963953ff4d,"['salary', 'freelance', 'freelance']","[10727233, 9263605, 11807218]"
dc61ecf1-9e93-4ea6-b9f4-389a95a9ef2a,"['freelance', 'freelance', 'bonus']","[9170360, 5176446, 3231854]"
227f0c84-7957-472b-9b49-e464b6c7afa9,['salary'],[19352258]
db030986-39ff-4dfc-8e77-e70084691405,"['investment', 'salary']","[790125, 6348202]"
3c707b1c-497d-4b09-ab6d-4c06b22583e5,['W-2'],[950000]
4ebeaf72-fbc2-41aa-a038-d18576f75054,['freelance'],[8077900]
624fc3ac-3060-4b84-8c7e-4fcc0d5951dc,"['investment', 'freelance']","[4922107, 9787282]"
f457deec-72c9-4c31-899a-5907caf8e9b1,"['salary', 'salary', 'bonus']","[11551026, 16877712, 3260918]"
997579ed-dc53-486e-ac98-5898389f5fee,"['bonus', 'freelance']","[2358117, 9717219]"
43f3466b-cc61-4150-b528-eb3915648dbd,"['bonus', 'bonus', 'freelance']","[3671433, 3748402, 5189788]"
dd78c5b4-dbb0-4550-8e1d-3ffa9db8c9c9,"['salary', 'bonus']","[7074491, 882391]"
3b32848f-3530-4026-8c14-3e14e497584f,['investment'],[4041056]
cd8667e2-a1a1-45ef-a27a-02904a70c5d2,"['investment', 'freelance', 'investment']","[6827385, 9668356, 6669852]"
db430063-6d80-4774-998a-bafde5d24eef,['freelance'],[3757020]
d9ebe876-ef7d-4847-ad55-78625de164e5,"['freelance', 'salary']","[9483676, 16370771]"
7f911123-f9f3-4d07-87af-352673ca804c,"['freelance', 'investment', 'salary']","[2171000, 8795100, 15029773]"
054544d7-1c1a-4f27-b8bb-fb6c43ae8593,"['bonus', 'investment', 'freelance']","[1485617, 7755513, 10010817]"
21918ff4-c93b-4acf-9599-e73f36bf7d0a,['salary'],[19805007]
4a1e9530-00b2-4cfe-82a0-f6f2330e9ac5,['freelance'],[8891060]
dfdfb116-d94f-4870-96ab-0d025bc3f53e,['bonus'],[3279613]
b1effc5d-1c31-4deb-9af2-fac635b32400,"['investment', 'salary', 'bonus']","[6984248, 22796008, 4475187]"
6a623794-1fa0-4a4e-9d39-3c8b891d1790,['bonus'],[2970902]
c4f2b937-8e48-4272-bcd2-f4edf95975ff,['freelance'],[9386330]
cc894379-5aaf-467c-9a88-906b076ec7c8,"['freelance', 'salary']","[2147524, 14241454]"
70b5f5bc-8f5d-40ab-a6fe-ac8e1dd534ce,"['bonus', 'investment']","[4303984, 3418253]"
6a76c464-0234-4f07-9e99-954068fb3cb6,['salary'],[21695029]
a95158cb-9033-44e2-93fb-6380741b9d7a,['salary'],[24588273]
083345b4-5f3d-469d-b041-97b8a932be47,"['investment', 'freelance']","[3991610, 3058602]"
7ce1edc8-2d4b-488d-85b0-95a07f2e6295,"['bonus', 'bonus']","[2707347, 1264364]"
a373a174-2be4-432f-a74e-5ae2019b8134,"['freelance', 'salary']","[9296736, 6982097]"
7c23c9f9-566f-428d-b226-0020ffdf002e,"['freelance', 'bonus', 'salary']","[6323768, 4732050, 21902774]"
55832ddb-d477-4088-88d9-87634a15d67e,['freelance'],[8291613]
c913d51b-edc3-4f80-a84b-d4a34f6a7adc,"['bonus', 'bonus']","[4473193, 3458912]"
a6ab0ae4-2397-466f-8ad7-b6dab7abfb49,['freelance'],[11204566]
894cc59a-71dc-45ef-bfd5-de8515b4ac64,"['freelance', 'freelance']","[9920289, 7671478]"
f5ba688d-73f5-4924-8c85-f25ec544d75e,['investment'],[4658495]
fca17ba3-07bf-42e0-9467-ea809e079ccd,"['salary', 'salary']","[9806216, 5252618]"
ba3cfb4d-3fc7-48c2-8da5-e12c0c107052,"['freelance', 'freelance']","[7339760, 10326748]"
707ca099-576d-4fe2-beb1-2e0da4262594,"['freelance', 'freelance']","[9701723, 10354658]"
96cce28d-87e5-4b52-b3a7-ba51ab98d6c9,"['salary', 'bonus', 'bonus']","[22610342, 2305159, 4472446]"
69025073-200c-4b6e-8bd4-560ce00e0b51,['investment'],[5716209]
f8e304a6-3d68-4901-b072-db7a6ff200b8,"['freelance', 'investment']","[3008686, 1977426]"
8b7289f9-e40d-4d82-ab48-3d561c3c7732,['bonus'],[2946484]
c5b4ea9d-0fdd-4398-a970-d877e1efe585,['freelance'],[11063111]
58b1c75f-e925-4aa7-b2f8-a2daf7d43e52,['freelance'],[5687951]
958c86e8-cae0-452b-b6c3-78298b5d40fd,['bonus'],[2519079]
46175007-fb41-43cd-b2c7-1f3077ba6ca9,['freelance'],[11563758]
3d8723ee-f716-4c0d-99cb-a823efabf568,['freelance'],[9104585]
d6eb545d-e7ee-4b1e-9cf2-7ff662c32e34,"['investment', 'salary', 'salary']","[2602921, 19032875, 23469585]"
605e1fe2-6044-4a73-9aa2-4d284b04a1d0,"['salary', 'investment']","[21903394, 6690657]"
31177356-659d-40e1-b0ab-00e88594b9f0,['investment'],[4033847]
96429cae-e963-4eb8-b38f-f1e130449c73,['salary'],[12873380]
6d71c02d-9ef0-4e8f-a599-2d97242860d0,"['freelance', 'freelance', 'salary']","[5171943, 3904951, 5505536]"
50089777-3f8d-4776-97bb-8372700eafb6,"['salary', 'bonus', 'investment']","[6236371, 1471625, 4492317]"
45f1f214-661b-4661-9714-aed0d41706ed,"['freelance', 'salary', 'bonus']","[3433195, 17469766, 1222915]"
f8cbfbc1-c28d-49e8-ad45-4a93b97494a2,"['investment', 'investment', 'freelance']","[2171690, 3205992, 2608840]"
b4f15ed5-f29b-4909-a50a-e59a6e883113,['bonus'],[1458600]
f90fc7bc-e535-4151-a00a-0666d46230d8,"['investment', 'freelance', 'bonus']","[8422845, 10621742, 3554986]"
21afb145-3fe7-46cf-afa5-64030f78f484,['salary'],[12151364]
b1eb5a34-b228-4294-9cb5-7e4164cd10aa,"['freelance', 'freelance', 'salary']","[8318916, 3920860, 5472280]"
96834211-4cc6-4140-9ead-36af49d5ecd5,"['bonus', 'investment', 'investment']","[4220235, 6276736, 2140534]"
3d65c606-b05c-435b-83fb-3197e7fb2f26,"['bonus', 'salary']","[4675127, 21536827]"
39efe4c2-85f7-4971-936c-7c49683303e0,['investment'],[527572]
acd87db8-e6d7-42d9-b5d0-6a5f446c3003,"['investment', 'bonus', 'salary']","[3833877, 1870488, 11245470]"
92545721-adc4-4785-a538-8272ddabce04,"['freelance', 'bonus', 'salary']","[7085725, 1883021, 22599876]"
aa66f287-3d09-4c44-b140-846737c5c552,"['salary', 'salary', 'investment']","[16751480, 9250616, 7360751]"
2dbe948e-8c3b-4955-85af-c0e17245baac,"['freelance', 'salary', 'investment']","[2693851, 9976125, 1420731]"
bfe81215-0787-41ce-bc9d-01fd85bbc68f,"['salary', 'salary']","[8454030, 18696088]"
5e6a7122-fbe1-40c7-afed-266f92918ae8,"['freelance', 'investment', 'investment']","[5994154, 5014447, 8700241]"
c2118946-295b-4210-aa0a-173afbee8c91,['bonus'],[2979967]
dd27dd35-e400-4fa5-8340-f5e8107f7975,"['freelance', 'freelance', 'investment']","[7332770, 7277288, 9081824]"
6f74b267-5111-49df-93d1-c3f59045fc1b,"['bonus', 'salary']","[4616398, 24590407]"
d20aca2f-4b25-48d7-b637-20becdd06cd8,"['investment', 'freelance']","[6544706, 5996260]"
3540ed0a-4b52-4d9f-9d45-6d738bb1accb,"['bonus', 'freelance']","[1584225, 2380942]"
1a93fc39-7c4d-463a-b784-5057afe37ebc,['investment'],[9379793]
a65b636e-94b1-4c7a-97d5-e397e2020af6,"['investment', 'freelance']","[5790254, 4454756]"
e7b97c34-8cfc-41a5-8f2d-cb505db9b3a0,"['salary', 'bonus']","[24913674, 2126180]"
78c7aef3-9255-4554-b678-347ece365b79,['freelance'],[9903839]
651440fd-7f47-4858-b07c-a95c8ecce3c6,['freelance'],[5951979]
1bf2051b-0f5e-4b48-b9f9-9b2edfd8693c,"['salary', 'bonus']","[10807161, 1659191]"
ec63014b-a498-4826-850e-794031b048be,['freelance'],[11083512]
c10abc64-cfcd-4774-bd21-5e3adfd2e0fb,"['bonus', 'bonus', 'freelance']","[2122441, 4547351, 4179423]"
2ed26d5d-710e-4944-811f-26b202c8c253,"['freelance', 'bonus']","[3391537, 4566364]"
208354e5-528e-4daa-b595-f49eabfd7978,"['freelance', 'salary']","[7862925, 5300604]"
f0ab374b-6b89-470e-aedb-89222d0a1243,"['bonus', 'salary', 'investment']","[1549496, 10485797, 4008670]"
6437dd64-0368-4a98-af58-f60e1677a313,"['freelance', 'investment', 'investment']","[5216552, 8799067, 2075005]"
3ea4eb5e-570b-49d2-b446-8538ea5417b8,"['salary', 'freelance', 'bonus']","[24040137, 6799283, 4044704]"
6ac7ca00-5584-402f-948e-81afa4e39048,"['freelance', 'investment', 'salary']","[8619216, 3162787, 8757075]"
fd2fe01f-29a8-4c82-a1d2-3448a4d6437c,"['freelance', 'investment']","[9364501, 2388902]"
07f90b81-1187-4b71-b39a-b2feb5a235ef,"['bonus', 'bonus']","[2598475, 533425]"
ca8b1b59-e0ef-431c-ae26-5485e08d432a,"['freelance', 'salary', 'bonus']","[4329501, 17382007, 1416439]"
41460f7b-99c4-4a89-bf5f-e4207accb1df,['bonus'],[631742]
3054ea0b-2f19-4903-9ab2-5cf353c45653,"['investment', 'freelance', 'freelance']","[1359751, 4316968, 11239984]"
b851982a-ca83-47c9-94e3-adf63d6fc008,"['bonus', 'freelance']","[3376707, 2314166]"
4a2f78ac-44c0-44df-b96d-f2dd51c29f11,"['investment', 'freelance']","[6726663, 3706907]"
acf297c0-7587-46af-8b8a-9887f0702982,['salary'],[19802014]
fbc7abc8-adc7-4b3d-9b72-bbbdde0b9f17,"['bonus', 'salary']","[1045220, 16633950]"
df02bd1f-3ae5-4075-be6b-36e9b7ec4cb5,"['salary', 'bonus']","[9975437, 1590654]"
44b2a49b-b4a6-433a-ad55-1b87d8d5cd61,['bonus'],[1857965]
46efb6f5-fa2a-4f24-a441-3e9f166f457b,['freelance'],[9173466]
471a4078-3979-4b6e-9b80-a082ae8b8a2c,"['bonus', 'salary', 'salary']","[4923441, 6208531, 13648765]"
c845d1d7-df74-4ce4-9485-4ed2f8a1dec7,"['salary', 'freelance', 'investment']","[14046880, 2655841, 4559422]"
341e6407-76f8-4de5-adbf-531472147ee2,['investment'],[579762]
d6bf90fb-933c-4696-bd83-b167149ee709,['salary'],[6599428]
0903b80a-34e8-451a-9a0d-fedc3e326b4b,"['investment', 'investment']","[6380370, 3881023]"
1e565df1-1020-4841-9155-5d65bbfd04c4,"['freelance', 'freelance']","[8817108, 11590853]"
e3dcfd96-b0f4-4587-85d0-1ed6ebc28fe4,"['bonus', 'freelance', 'salary']","[2845104, 11637796, 21553855]"
f7e79a10-40df-4f50-b94f-149ba54c3d58,['salary'],[8287372]
4997fcf8-9e16-4cc0-b58d-02845b6b5eb6,"['freelance', 'bonus']","[7459522, 4336807]"
8284f8b3-7c6a-4b05-9379-3dcba346a855,"['freelance', 'freelance']","[5613365, 10446761]"
1b4e5726-d32a-4795-9446-9ba2553cfa64,"['bonus', 'bonus', 'salary']","[4429048, 556902, 8557097]"
1033dc7a-ca66-426b-a906-79a03c2ed112,"['bonus', 'freelance']","[4536358, 9341741]"
90a8477f-dc28-4622-a603-87d85dfd8c68,['investment'],[3148213]
0fff50f6-38dc-4bed-9b80-fc65e7795d2b,['bonus'],[471293]
a81c1726-ebaf-4245-a490-c4dc7f9efbc0,['investment'],[2896926]
c5682547-c291-4360-9e3e-20940bc746b0,"['bonus', 'investment']","[4509407, 5590131]"
7a151f19-46ca-4e2f-9030-4d7e9eb6f13f,"['freelance', 'freelance', 'investment']","[7311937, 10097901, 2211749]"
af897c9d-7f55-4f73-ac6e-f2d3ece7fa7a,"['freelance', 'bonus', 'bonus']","[4499210, 4332295, 4488184]"
0c0468c6-3327-4f52-9e53-b8a633c16439,"['salary', 'investment', 'freelance']","[9527651, 5296985, 10018258]"
c95d14c6-9add-4644-8674-dbccdc0b6863,"['salary', 'salary', 'salary']","[23948407, 9163301, 11451920]"
6ebc5b66-38cd-4719-b442-6414a4c1a145,['investment'],[5996043]
db7a946b-8d2e-4575-9e78-49c6d4a744d4,['bonus'],[560565]
f5003457-171c-4472-943b-f409d4d51ac8,"['salary', 'bonus', 'salary']","[8483879, 1562800, 18300530]"
8395b9c8-0672-462e-a12d-4ae062b9e619,"['bonus', 'bonus', 'bonus']","[858863, 1619892, 3480034]"
3236dfe7-790c-408d-868e-4d36f3923a5e,"['investment', 'salary', 'salary']","[4253097, 12979172, 11435807]"
fcc58719-edd3-4ed6-a680-e8018b8a2c03,"['freelance', 'investment']","[11302441, 4002752]"
64aa7167-3368-47a1-9d2c-709e510eee6c,"['investment', 'salary', 'bonus']","[4589185, 6953952, 1279700]"
496b3af8-527e-4403-95b0-919fafc3cff9,['bonus'],[2935314]
de867cf5-0e27-4932-8cc8-28a01bcd652b,"['salary', 'salary', 'freelance']","[14539382, 8645724, 8196205]"
e34fcfd5-6b6b-4f66-8d0b-67653b68fffe,"['investment', 'freelance']","[8438373, 4674939]"
598e1211-fe95-4cf4-9f8b-ef909928f13c,"['salary', 'bonus']","[19345010, 3649353]"
2fee44d5-8f9f-427f-8403-14ccb8f56033,"['bonus', 'bonus']","[1598243, 4229840]"
429d0448-193a-4e72-8ae1-17099cdbe3b3,['investment'],[9821359]
dcd507d9-f446-4d85-b37c-438583d835ea,['bonus'],[4891564]
3f6e6e79-37ad-49e5-9402-76a6f7e49908,"['investment', 'freelance']","[2611864, 5272078]"
e3038ca2-b14d-4d98-bbf2-3bcdc8d8e9f4,['freelance'],[6200261]
6a54fbb1-907a-415a-bb89-0a23504379b8,"['bonus', 'bonus']","[472417, 3315442]"
66037517-fd54-4945-8b75-b55e606c6ea0,"['investment', 'freelance']","[4757842, 8217646]"
4382e72a-41b7-4d13-8b85-683b80787cf7,"['investment', 'salary', 'salary']","[8094093, 19819657, 7300387]"
c10507d4-d9d8-4dce-a994-c67f3417fee6,"['freelance', 'bonus', 'freelance']","[3539841, 1233006, 7890957]"
d3901e9d-7131-4d76-871e-2f1d61307e0e,"['freelance', 'investment', 'freelance']","[3565363, 9223070, 8679353]"
9063f8d3-c344-4314-bc58-d514dcd9d209,"['bonus', 'bonus']","[406129, 2006083]"
fde150c8-7cad-4246-99eb-92d626a99e59,['investment'],[7172403]
d4ecb9d2-4a22-4d5c-95a1-bc2ddf37460b,['bonus'],[548513]
8534df6c-ba81-4cf5-8b2b-6ade5b5be181,"['freelance', 'freelance']","[3376058, 11949562]"
3d13d933-291a-4b49-a14e-d43604f140be,"['bonus', 'freelance', 'salary']","[3329845, 2647492, 21354845]"
6b5706c8-2f14-4fd5-b930-f6e5ebee2f12,"['salary', 'freelance', 'freelance']","[8199080, 3081319, 2829183]"
1d888588-55c1-4ec4-9ce5-ca9874da8959,"['freelance', 'salary', 'salary']","[8509697, 14055616, 14256204]"
54718466-4ae2-45fc-bbd9-36317466d92c,"['bonus', 'freelance', 'bonus']","[400034, 7184438, 4408097]"
b25710a6-a7bd-4d40-a39f-ffadb92df1bc,['freelance'],[7154220]
cd91898f-11ab-4e84-af62-b8993876b4d2,"['salary', 'salary', 'bonus']","[10933366, 18244598, 4263595]"
e5f6998e-7cb8-4cd5-bf2f-89c321306e73,"['bonus', 'freelance', 'salary']","[825952, 8090235, 12590509]"
8c7ec27d-ec69-4827-8030-284eea16c1e8,"['investment', 'freelance']","[8724843, 5124587]"
83670750-aa33-4e1b-a7a5-4e6a2f907edc,['bonus'],[626859]
8ce602e7-77c6-4773-9568-ae0e17af2da3,"['investment', 'freelance', 'investment']","[6955944, 6508875, 8462195]"
59b1f3e7-db10-4b13-913b-2e522d048646,"['bonus', 'bonus']","[865610, 361006]"
04aa2a49-89c6-41dc-9fa8-5ca535c6c5e2,"['bonus', 'freelance']","[3023107, 3307199]"
edf7d67f-eb50-4b95-8882-034f52eb865f,"['freelance', 'freelance', 'freelance']","[8966570, 9509147, 3118443]"
9b4d9a3d-ff06-4194-a576-102a405f5eda,['salary'],[5884300]
6190b234-475a-46c3-8314-cdbe29b2e94b,"['freelance', 'freelance', 'bonus']","[9535247, 5388907, 483768]"
83ac2f36-8ce4-4667-80dd-c8b276544aaf,"['freelance', 'bonus']","[9547050, 1835301]"
098d3109-0522-40cc-9e34-b3e298b3b1db,"['bonus', 'bonus']","[4556320, 2755016]"
bfd78565-1a37-41fd-9dbd-f31b98b2a251,"['investment', 'freelance']","[2440543, 9672527]"
b8ca3993-752a-4e26-822d-edd91602a636,"['freelance', 'salary', 'salary']","[2658418, 10260732, 8671487]"
0eac959c-57df-4c65-b02c-1fdadefe4e79,['bonus'],[3072460]
3245e9fa-c1ab-4d57-aa7b-1be7a7e01af0,['salary'],[9628577]
924697f9-4d77-4ab6-984f-7cdb34171700,"['bonus', 'freelance']","[1385245, 8116212]"
0eff96a4-d296-4fc2-9fde-1f9dd9dbbe2d,['salary'],[10059324]
cdbb3a5b-b1bb-4f78-aeb0-e9fcfbf83a11,"['investment', 'bonus', 'freelance']","[2037127, 4118668, 3722628]"
d8eb2b1a-f690-4ffe-a733-753da1bd2011,['salary'],[17182027]
04a52242-4528-4573-bf05-e2543465c97f,"['freelance', 'freelance', 'salary']","[2467080, 3073101, 10572641]"
389b0298-5dad-4eff-948b-76d415b2bd09,"['freelance', 'investment', 'freelance']","[11625585, 5545128, 2872720]"
4436fafe-0cb8-4639-8126-cb72e6ae9bca,['bonus'],[3926323]
d551d491-c287-4408-9cee-e67c1b3a6998,"['investment', 'salary']","[2183508, 9472094]"
3cbb6f06-1170-44ac-b451-a6eda9c1a1dd,"['salary', 'investment']","[9814114, 7247514]"
0c049f42-d428-49b7-81c0-87600542e0e5,"['investment', 'bonus']","[8573028, 4336440]"
33d67323-08db-46e5-a96c-8fbed3dd6001,['bonus'],[1382392]
25ce2390-f66a-49c5-9fb3-26c75124b289,"['salary', 'bonus']","[7406411, 3168052]"
af97a4ae-0829-407c-ad41-0a76e7bce0fd,"['investment', 'salary']","[8495885, 15201728]"
cf6ba88d-e03c-437e-b4ad-2e7a19b80e09,['freelance'],[11322339]
871dd1c2-42c0-474d-9515-ef4819a95c6b,"['freelance', 'bonus']","[2771437, 4763612]"
b1449fa4-0a8b-4ca5-82de-1488c0c6bb14,"['freelance', 'investment', 'freelance']","[3603562, 2530464, 3033079]"
2d7a5ccb-a2fb-41dc-9fe6-29d475c1f63f,"['investment', 'salary', 'salary']","[7942720, 17492750, 8368029]"
49497273-970c-48cb-9ff8-96ceafa5a598,"['bonus', 'bonus']","[490259, 1247830]"
4e1b274e-161d-4ae4-ae6f-09aa24d23167,"['investment', 'salary', 'freelance']","[8751938, 5448690, 9744795]"
5738cf07-4178-4c21-b3fd-83f628450b6b,"['bonus', 'freelance']","[265452, 2447845]"
693c807b-de28-4799-a0c6-febdac37191c,"['freelance', 'bonus', 'investment']","[11964277, 4949476, 906965]"
08f18deb-4b2d-4251-a1e1-60efc2d7f5a7,"['salary', 'investment', 'investment']","[14593119, 2732085, 3129933]"
