id,status,type,loan_amount,is_buying_business,is_primarily_selling_or_providing_services,is_operating_for_profit,is_primarily_lending_business,is_pyramid_sale_distribution_plan,is_deriving_gambling_revenue,is_engaged_in_illegal_activity,is_private_club_with_limited_membership,is_government_owned_entity,is_loan_packager,is_associate_with_criminal_history,is_equity_owned_by_lender_or_cdc,is_presenting_prurient_performances,is_defaulted_on_federal_loan,is_engaged_in_political_or_lobbying_activities,is_speculative_in_nature,is_primarily_earning_from_rent_interest_or_investments,is_for_profit_subsidiary_of_nonprofit,is_pawn_shop,is_owned_or_controlled_by_native_american_tribe
db7a946b-8d2e-4575-9e78-49c6d4a744d4,awaiting help,['export'],71766400,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
f5003457-171c-4472-943b-f409d4d51ac8,ineligible,['workingCapital'],8323342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8395b9c8-0672-462e-a12d-4ae062b9e619,awaiting help,['workingCapital'],88975659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3236dfe7-790c-408d-868e-4d36f3923a5e,forwarded,['acquisition'],72706313,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fcc58719-edd3-4ed6-a680-e8018b8a2c03,archived,['commercialRealEstate'],56285347,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64aa7167-3368-47a1-9d2c-709e510eee6c,archived,['acquisition'],55718351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496b3af8-527e-4403-95b0-919fafc3cff9,ineligible,['equipmentPurchase'],1672482,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de867cf5-0e27-4932-8cc8-28a01bcd652b,awaiting help,['commercialRealEstate'],54616924,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e34fcfd5-6b6b-4f66-8d0b-67653b68fffe,awaiting info,['workingCapital'],62065372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598e1211-fe95-4cf4-9f8b-ef909928f13c,ineligible,"['acquisition', 'workingCapital', 'supplies', 'commercialRealEstate']",74874172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2fee44d5-8f9f-427f-8403-14ccb8f56033,withdrawn,['commercialRealEstate'],38439044,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
429d0448-193a-4e72-8ae1-17099cdbe3b3,awaiting info,['acquisition'],77894819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcd507d9-f446-4d85-b37c-438583d835ea,withdrawn,['acquisition'],54795179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f6e6e79-37ad-49e5-9402-76a6f7e49908,awaiting info,['workingCapital'],22541754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
e3038ca2-b14d-4d98-bbf2-3bcdc8d8e9f4,ineligible,"['acquisition', 'workingCapital', 'commercialRealEstate', 'equipmentPurchase']",49086737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a54fbb1-907a-415a-bb89-0a23504379b8,ineligible,['equipmentPurchase'],81218961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66037517-fd54-4945-8b75-b55e606c6ea0,awaiting help,['commercialRealEstate'],77531311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4382e72a-41b7-4d13-8b85-683b80787cf7,archived,['CAPLines'],54753759,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
c10507d4-d9d8-4dce-a994-c67f3417fee6,awaiting info,['equipmentPurchase'],90686222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3901e9d-7131-4d76-871e-2f1d61307e0e,archived,['workingCapital'],35537397,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9063f8d3-c344-4314-bc58-d514dcd9d209,awaiting info,"['acquisition', 'equipmentPurchase', 'workingCapital']",36149018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fde150c8-7cad-4246-99eb-92d626a99e59,ineligible,"['equipmentPurchase', 'workingCapital']",80315311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4ecb9d2-4a22-4d5c-95a1-bc2ddf37460b,ineligible,['commercialRealEstate'],90156077,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8534df6c-ba81-4cf5-8b2b-6ade5b5be181,archived,['equipmentPurchase'],60445048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3d13d933-291a-4b49-a14e-d43604f140be,awaiting help,['acquisition'],13118744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b5706c8-2f14-4fd5-b930-f6e5ebee2f12,awaiting info,['equipmentPurchase'],25848329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d888588-55c1-4ec4-9ce5-ca9874da8959,archived,['acquisition'],88842488,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54718466-4ae2-45fc-bbd9-36317466d92c,awaiting info,['acquisition'],59071878,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
b25710a6-a7bd-4d40-a39f-ffadb92df1bc,awaiting help,"['acquisition', 'export', 'equipmentPurchase', 'other']",39519545,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cd91898f-11ab-4e84-af62-b8993876b4d2,withdrawn,['acquisition'],95324388,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5f6998e-7cb8-4cd5-bf2f-89c321306e73,awaiting help,"['equipmentPurchase', 'workingCapital']",87978676,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c7ec27d-ec69-4827-8030-284eea16c1e8,forwarded,['acquisition'],24452698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83670750-aa33-4e1b-a7a5-4e6a2f907edc,archived,"['export', 'equipmentPurchase']",70754392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ce602e7-77c6-4773-9568-ae0e17af2da3,awaiting help,['equipmentPurchase'],33989603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59b1f3e7-db10-4b13-913b-2e522d048646,forwarded,['other'],76890903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04aa2a49-89c6-41dc-9fa8-5ca535c6c5e2,archived,['supplies'],8176803,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
edf7d67f-eb50-4b95-8882-034f52eb865f,archived,['supplies'],15825924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b4d9a3d-ff06-4194-a576-102a405f5eda,withdrawn,['acquisition'],31215764,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6190b234-475a-46c3-8314-cdbe29b2e94b,awaiting help,"['acquisition', 'equipmentPurchase']",59361265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83ac2f36-8ce4-4667-80dd-c8b276544aaf,archived,['equipmentPurchase'],43649973,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
098d3109-0522-40cc-9e34-b3e298b3b1db,awaiting info,['acquisition'],33026378,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfd78565-1a37-41fd-9dbd-f31b98b2a251,ineligible,['supplies'],25269349,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8ca3993-752a-4e26-822d-edd91602a636,forwarded,['equipmentPurchase'],44340262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eac959c-57df-4c65-b02c-1fdadefe4e79,ineligible,['acquisition'],70160029,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245e9fa-c1ab-4d57-aa7b-1be7a7e01af0,awaiting help,['workingCapital'],6219905,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
924697f9-4d77-4ab6-984f-7cdb34171700,ineligible,['workingCapital'],16814109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0eff96a4-d296-4fc2-9fde-1f9dd9dbbe2d,awaiting info,['commercialRealEstate'],65527341,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cdbb3a5b-b1bb-4f78-aeb0-e9fcfbf83a11,forwarded,['acquisition'],67885753,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
885016e6-da8d-45d1-a2ac-750b3ea4195c,in-progress,['supplies'],16817183,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8eef7d77-c284-4b09-843a-047dd7e18f40,submitted,['equipmentPurchase'],56881763,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e352196-a827-46ad-9d03-9e84b177fa3a,in-progress,"['commercialRealEstate', 'CAPLines']",32096928,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7af7fac9-4391-4d7f-8809-1e9d56a1b6af,submitted,['workingCapital'],17862704,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78e22302-3bed-4831-8643-e2f0afc25b21,in-progress,"['acquisition', 'generalExpansion', 'supplies']",98148449,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ec77942f-4ea8-4ebe-85bb-a4c1190be238,submitted,['equipmentPurchase'],21563112,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d91bc7b-1ac4-41bc-8ca3-fd5317d32e16,in-progress,['acquisition'],42904914,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7deced06-58ba-49b8-a25f-d8dfc2c0241c,archived,"['workingCapital', 'acquisition', 'equipmentPurchase']",10301211,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344e33ea-e1b6-49b9-9892-e4aad89306d0,in-progress,['commercialRealEstate'],64253779,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d2ccc95-1d40-4018-935c-37f64bf66645,in-progress,"['workingCapital', 'acquisition']",79609582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e8fe0bc-f71c-4ac9-84e2-8845c7abd78a,submitted,['workingCapital'],72089099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7def4293-20de-4387-8446-516456e1b903,submitted,"['export', 'CAPLines', 'acquisition']",26203808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44ca477f-cf6b-4aa2-93f6-e49af47a8085,in-progress,['acquisition'],46361681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12016298-0bc9-4d63-aa1f-911241b68ec5,in-progress,['acquisition'],29842093,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9e705663-433f-4867-b99c-485106c8b539,submitted,"['equipmentPurchase', 'acquisition', 'commercialRealEstate']",33896970,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98b103aa-a1e9-4511-9fd2-ebfa996b61b2,in-progress,['commercialRealEstate'],13398724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90132c61-fc23-42ff-aeb1-0975630a777c,submitted,['acquisition'],81291639,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
d43970bc-10a2-4a43-92d1-9cd3cfef9738,in-progress,['workingCapital'],48840828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4a0b45d8-c150-4f9d-bda8-58a4617b08ee,submitted,['acquisition'],44994538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e83921a5-2613-4177-9f47-c16451fec808,in-progress,"['commercialRealEstate', 'acquisition', 'equipmentPurchase']",64145341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a9ae545-a31c-4cc8-a08a-19d529700d27,archived,"['generalExpansion', 'acquisition']",60925311,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7da6940-0dfb-4c29-8b0c-9cc56e1265e3,submitted,['acquisition'],71063120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
02155bb7-f18f-4dd8-abd1-a1f448f0cd2d,in-progress,['CAPLines'],99425451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d698d32e-ca0e-4e6a-83a3-532cdbb7dc55,submitted,['export'],26062992,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
b8b21d1b-0a1a-43ad-b60f-2450581000ba,submitted,['equipmentPurchase'],54071494,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04acf4cc-d09c-47cf-94ab-66c89c1a5979,in-progress,['acquisition'],16781395,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fae13bc5-e3af-4f9d-92b6-7259d117c8e6,submitted,['supplies'],42712355,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0c37d937-9d9b-4931-925b-2faa7bb96bf9,submitted,['workingCapital'],10092795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c80b7de3-9cd6-4a92-a8d8-731998e8c803,in-progress,['acquisition'],13667860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e969985f-bcbe-4ae8-b2fd-84a15bdb9751,submitted,['acquisition'],95741975,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33fd4dda-c325-463d-ac82-23d4e79e55fb,submitted,['workingCapital'],53449093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5ee96e0-0401-4815-b449-6dd9dced2d81,in-progress,['CAPLines'],95521767,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b0f1e54-905e-4330-83ec-5e8f5a48592a,in-progress,['acquisition'],79062587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd3aa6d3-feaf-46d4-9e02-733c8aaa119c,in-progress,['commercialRealEstate'],69146647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39ea5b1b-9963-407e-8e16-9f0b35b1de79,submitted,"['export', 'other', 'equipmentPurchase']",1759178,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec06f4d9-e254-4a05-8b36-626309bda3fe,submitted,['acquisition'],42285033,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26047016-561e-4374-8360-a66a53d1f828,in-progress,['commercialRealEstate'],23553386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
072c3d7c-9d9b-42db-95d3-bdf91a973d4f,archived,['acquisition'],89961004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7afdd0a-484c-4d08-9f8f-9588fb4d2407,submitted,['acquisition'],86735872,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb09977e-86ff-4dc9-b247-ab54b9d01a27,in-progress,['CAPLines'],64925498,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df0d3d2f-dd60-482f-b305-e0b632b7a334,submitted,['acquisition'],73579530,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cbfa9b3-c5f8-4055-b195-07b11afdf8ee,in-progress,"['workingCapital', 'acquisition']",91858760,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c76779e-04a3-4dde-a549-43cddd78d3d6,submitted,['acquisition'],39479142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8644895-1870-477c-b12e-32245bd8b7d6,in-progress,['supplies'],43232273,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ded8c7ae-42ab-49d8-8e47-435cce3aa0c1,submitted,['acquisition'],88317674,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e39f10a-04c9-455c-b584-1fd5b987bcfb,in-progress,['acquisition'],80815282,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d4e56e0-a09a-4d7e-ab03-fc128086e5e7,submitted,['commercialRealEstate'],95314516,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5bf26b0-81f5-4f08-8174-dce4a1d388ae,archived,['CAPLines'],78943257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194d08dc-4a5e-4421-871f-ab135370950a,archived,['acquisition'],10381171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266b5842-37d2-4780-8148-7672608b0567,in-progress,['acquisition'],16153864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72269462-50e6-4508-9c77-73ef934b30c4,submitted,"['acquisition', 'workingCapital']",54146632,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6a532fdb-bdd6-47bb-a880-df2a568b9c5f,in-progress,['workingCapital'],72434818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3d304dda-275b-4f0e-b7b7-8ac79257072e,in-progress,"['acquisition', 'generalExpansion']",55233401,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449624b-5827-4ef3-8eb2-b41e0c94ee30,submitted,['acquisition'],13700524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a155e594-b8ee-4a6c-87aa-d14c4bb07bc9,in-progress,['equipmentPurchase'],33194956,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55f445de-23b7-4119-aefd-f1b96121a0b6,submitted,['acquisition'],13120996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abbdbcef-14d3-4a0a-a54d-ce312e8e41b6,archived,"['generalExpansion', 'acquisition', 'supplies']",53791758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7603ca0c-fa1d-4dc0-a635-586ce505dfb0,in-progress,['CAPLines'],95189613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b686117-5f64-4b77-800f-f8659c09da61,in-progress,"['workingCapital', 'acquisition']",50000000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cbfd584-d58a-4aa3-8402-79676e9c1ebc,in-progress,['acquisition'],17153441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c419101-35c1-4069-af87-42fb569653f6,submitted,"['acquisition', 'workingCapital', 'commercialRealEstate']",63559491,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
a0d80c88-d19c-4b9a-956d-86fbcf44468e,in-progress,['commercialRealEstate'],74520746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf0dffa2-6c77-45fe-be78-98215f52a088,submitted,['acquisition'],14770587,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84ca71b5-1579-41ff-a4a9-2ff65905881a,in-progress,['workingCapital'],89183475,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df12f141-245c-4c5a-89af-f585643b604b,in-progress,"['CAPLines', 'equipmentPurchase']",46498356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a811e367-0367-4861-8878-beb590ea2e03,in-progress,"['equipmentPurchase', 'acquisition', 'export']",42366400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d053d67c-6d6a-4cee-9bb6-f3bf4c0f7022,submitted,['acquisition'],94294703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11231aa8-0662-4432-81c2-3bbbf2ac0a11,submitted,['generalExpansion'],57778538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2b197f2-729b-4c99-aa48-417d8f8879dc,in-progress,"['workingCapital', 'acquisition']",14386544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
