id,status,type,loan_amount,is_buying_business,is_primarily_selling_or_providing_services,is_operating_for_profit,is_primarily_lending_business,is_pyramid_sale_distribution_plan,is_deriving_gambling_revenue,is_engaged_in_illegal_activity,is_private_club_with_limited_membership,is_government_owned_entity,is_loan_packager,is_associate_with_criminal_history,is_equity_owned_by_lender_or_cdc,is_presenting_prurient_performances,is_defaulted_on_federal_loan,is_engaged_in_political_or_lobbying_activities,is_speculative_in_nature,is_primarily_earning_from_rent_interest_or_investments,is_for_profit_subsidiary_of_nonprofit,is_pawn_shop,is_owned_or_controlled_by_native_american_tribe
a0e478f5-8bbb-4fdd-8d62-b669cf68daf5,submitted,['acquisition'],74987659,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b6726c5-d1ff-4bf4-8593-210429f516d3,submitted,['workingCapital'],84103272,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173d049-a79c-4557-b3d7-47369803c59e,submitted,['workingCapital'],82275146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10be4e72-7cda-49f8-931a-a3be6e86973b,in-progress,['acquisition'],86356022,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1eba5dc-a09f-41ba-aba6-093447e9fb53,submitted,"['acquisition', 'commercialRealEstate']",43783750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db64c1ee-7c3b-4712-aa89-26770c51a883,in-progress,"['acquisition', 'CAPLines', 'equipmentPurchase', 'workingCapital']",1157029,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8921f9a8-88e2-4c5e-b7ac-893141ce2162,in-progress,['acquisition'],70245010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b72960e3-13cc-412e-9572-c555f6c6a1f7,in-progress,"['acquisition', 'commercialRealEstate']",50286132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b20b4d6e-84a5-4b51-8439-1173712d781e,submitted,['acquisition'],20638025,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f82c6769-b48b-49d7-b56f-881c8040952d,in-progress,['equipmentPurchase'],99044369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f2125ea-19fe-40c2-85b4-dee6cce8f292,submitted,['commercialRealEstate'],27856208,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8b843b8-a4cf-432a-89ab-a2c2b34e8dd9,in-progress,"['workingCapital', 'acquisition', 'commercialRealEstate']",56876991,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ce761d9a-d2ee-431c-87b1-0aa2b7ceac23,in-progress,['equipmentPurchase'],57684961,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
debbd224-fdd6-41b9-8529-bd26e16dcfa7,in-progress,"['commercialRealEstate', 'acquisition', 'equipmentPurchase', 'workingCapital']",71472010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badeed76-821b-4447-bc99-cee481892b8e,in-progress,['acquisition'],71061683,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b66347fd-5e8e-48b5-be61-dd5bd1e48613,archived,['commercialRealEstate'],37110753,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0d13b47-eab8-4236-b8cc-85cde5c3370a,submitted,['acquisition'],8968751,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3fc69557-6074-4371-979b-8fe9fbdfd4d5,submitted,['workingCapital'],75667813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eb379be-619b-4d65-9906-45d1b58e1a94,in-progress,['commercialRealEstate'],69866665,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a9dddf99-fa5c-4cc8-a9c5-de400fed6b1d,in-progress,"['other', 'equipmentPurchase']",28651940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1833c14-7009-4481-be0a-6c24f2c93563,in-progress,"['acquisition', 'workingCapital']",81078137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e6b752a-329a-4624-bd1f-934114c625c9,submitted,"['acquisition', 'workingCapital']",19246117,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604821b9-95bb-4954-8115-e09f003fb51d,submitted,"['export', 'other']",73410848,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ee42fe9-30ed-4100-bd55-a9875db7bd12,submitted,['workingCapital'],86481607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0fde6ec9-2aba-4d0a-87c2-fc47a6544a0d,in-progress,['equipmentPurchase'],82235400,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5869b69-52a7-49e1-8a2d-010909a3c058,in-progress,['acquisition'],52965348,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0165411a-6390-4445-9db5-6481e7e61a19,in-progress,"['export', 'other']",52578961,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee98f753-c4ba-481d-8d1c-1c6d709026a9,in-progress,['equipmentPurchase'],1161894,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b616f5a-92b6-4410-9142-8149cdd6005d,submitted,"['workingCapital', 'acquisition', 'equipmentPurchase']",64525844,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966419fb-6cc9-4e7b-93b2-a4230c873100,submitted,['commercialRealEstate'],61625959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8e3106b5-573e-4a91-9127-519be22d1826,submitted,['acquisition'],38533243,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dd82e484-c852-4315-bc1c-ce4d16a6db15,in-progress,['workingCapital'],66807269,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
d80f9f51-e008-4005-b454-936e8ca76ea3,in-progress,['other'],12704026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d044a5f3-a0c4-4ef9-8187-d77b1e36d035,archived,['acquisition'],25688741,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0985ab0c-9766-40dd-8aff-4467bf9425aa,in-progress,['workingCapital'],48645825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0adffd08-eefa-4ac9-8750-1e7f6583339a,submitted,['supplies'],24323532,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
047d7464-01c1-4bbe-bac3-1c2cd8bb78ba,in-progress,['commercialRealEstate'],5333685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae069600-d62a-47c3-bb38-eb6a4390ef5a,in-progress,"['export', 'equipmentPurchase']",39056465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1986ff8-ed83-4ec7-81aa-75ced47489a9,archived,['workingCapital'],60892362,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
834341d5-7f18-40f3-8556-6c8506b95cb6,submitted,['acquisition'],35471316,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ef81bff-3aa6-44ea-be8b-62a14b6a378d,submitted,['workingCapital'],80982740,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39d3c73d-1948-4ae2-8e16-38ff3afca50c,in-progress,['equipmentPurchase'],42081644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4df5d8f6-4548-481d-bd93-205e8f401cfe,submitted,['equipmentPurchase'],92625385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ab1e0028-7d9a-4544-af07-f0f13f2845b1,submitted,"['acquisition', 'workingCapital']",71135122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43ab2919-72e9-4df8-a7e9-eafae3e3b10f,submitted,['acquisition'],9725962,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d7ed31ff-181f-4437-9671-2ae64ed480b9,in-progress,['equipmentPurchase'],38073491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375c3cb3-a101-4bab-8ae9-80048f971d85,submitted,['commercialRealEstate'],85511441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a888fca0-7881-43c7-b203-2cf719738587,in-progress,['acquisition'],88308877,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f76f434c-7b9e-4c58-9842-42be07aee340,submitted,['commercialRealEstate'],78626640,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec83413d-5c88-4e3f-bf04-b48cd65c2023,in-progress,"['acquisition', 'workingCapital']",80714971,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
926880bf-6e89-4071-adec-5e64187ed9e6,submitted,['acquisition'],33651984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34d2f068-6680-45a1-acc5-ecd510f5bfc9,in-progress,['workingCapital'],43896205,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
049ee5b2-0325-40c5-b99b-c49be25953f8,in-progress,['acquisition'],64222241,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68a74736-b756-4ecb-820a-07381cdb8128,submitted,['supplies'],31520319,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0da89158-bc89-4bff-89ff-d96bee84e280,archived,['workingCapital'],91670940,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2d517dc0-31b0-4a86-a8fc-6448d8d476a8,in-progress,['equipmentPurchase'],43607913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b400b22c-8c2b-4bca-86ea-96460ff35f78,in-progress,['workingCapital'],39783506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183141e2-e3d9-4ace-a877-1b677e5d88fa,submitted,"['workingCapital', 'equipmentPurchase']",75237554,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3333730e-2fa1-43a5-b95f-c32f7880338f,in-progress,['workingCapital'],73259970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9217ac6b-0990-4d3a-bf65-32d9a61c8f80,submitted,['acquisition'],87717521,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5fd6c877-f80b-49d4-8dcb-4c6b7d2668bd,submitted,"['workingCapital', 'acquisition', 'export']",2150548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72c8931d-6ac9-4e8a-9d3f-758aa5d44525,submitted,['workingCapital'],50968206,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51a94ed1-9581-4731-a4e8-0e2daf6c996f,submitted,"['acquisition', 'workingCapital', 'generalExpansion']",82629979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71ddd5e9-ac79-4c0e-a1e4-1a24f5bf186b,in-progress,['equipmentPurchase'],91588143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18794cd2-4412-47ed-b1a0-b5323540c170,in-progress,['equipmentPurchase'],45221420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efd59591-2cc0-44f1-bb17-d2ebcd382291,submitted,['acquisition'],1635978,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100a2f37-9716-4647-a7f2-a553b6dfb64a,in-progress,['workingCapital'],29857036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10598759-e052-4978-a972-78f21f82acf1,submitted,['equipmentPurchase'],7370687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1dcf2be-c568-49a0-a893-1f2fec27c30e,submitted,['supplies'],24816620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98ccf484-58d1-4b33-b18d-72fc09998fd0,in-progress,['equipmentPurchase'],69786984,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54cb31d0-d8e7-4f6d-915a-761266307474,archived,['acquisition'],80664248,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590cd986-9c72-4f56-8f87-4d7f709bac94,submitted,['acquisition'],21060024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
159885c3-16a2-4d20-94f7-57c533830a8a,in-progress,['workingCapital'],70780873,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f1c0be9-7417-44e3-9024-104a35f580ff,submitted,"['equipmentPurchase', 'commercialRealEstate']",94684683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81a554eb-d13a-4411-8f22-d7995629b70a,in-progress,['workingCapital'],48450068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c5e6cba-ef22-446a-8995-e535ec9025ea,in-progress,['export'],58754550,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
852d7932-e682-4ab9-9843-ac681b338e09,submitted,['equipmentPurchase'],56298803,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bba33d6b-e2b9-49b9-b913-949e8b8b3f84,in-progress,['other'],63821166,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f51cb15-02f9-44ec-a021-2ec4c3e26ced,submitted,['commercialRealEstate'],68167649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
763f3ba1-e132-4b91-99e9-8816327aafd7,in-progress,['acquisition'],34033482,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9ed2019-b569-4e7c-89eb-1fcc8f0f8dea,submitted,['acquisition'],54369726,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8af5e67-481c-4338-a788-128a757a7c08,submitted,['acquisition'],19244202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712e046c-e7f9-499f-b7cc-96c0dff747c1,submitted,['export'],12456087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d886e2ae-9e18-4afd-ad12-4185ef8d3e6f,submitted,['equipmentPurchase'],4337194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5a15e376-b26f-4835-9c7a-cd7820ed7729,submitted,['acquisition'],24978251,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ba18272b-25a5-4fe8-91fa-449bd6edb134,in-progress,"['acquisition', 'CAPLines', 'workingCapital']",64159136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b2a49a9-7235-4f47-845c-e116592ad2ee,submitted,['supplies'],7462867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e298277-2569-41f3-957a-617dceb21780,in-progress,"['workingCapital', 'acquisition', 'other']",40578298,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
d020f6ff-5927-4a48-a68d-97ea568f6914,in-progress,['commercialRealEstate'],88104561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23745c63-2bd8-48e7-b9ac-13ab3fb56c15,in-progress,['export'],93617107,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2cc218d-f2c1-40d5-ae51-3a66696fad3f,submitted,"['acquisition', 'supplies']",45899747,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fba2a3ed-19fd-4650-ac22-8b1caf8ce308,submitted,['acquisition'],87127239,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bead3644-21f7-4b71-b48a-7c4de1c710c8,in-progress,['generalExpansion'],99482229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
019e8ccf-1214-4da4-8059-b7927029a885,submitted,['export'],49098754,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea33b338-07ef-463f-ad21-01b002686d62,submitted,"['workingCapital', 'supplies', 'equipmentPurchase']",23386000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097ca90-8de7-48e8-81da-bbb48933b6eb,in-progress,['acquisition'],36078980,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947715a5-2350-4e65-aec7-d115d5a21f7e,in-progress,['acquisition'],2506982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75d82883-1723-463e-aa1d-3d0e39a083a4,in-progress,"['workingCapital', 'acquisition']",60276887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f880e8b6-fc77-47d9-9886-110567d97d46,in-progress,['workingCapital'],28661861,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cc2fda20-98e9-404a-9d87-cc0c2ee382af,archived,['workingCapital'],17591902,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
acea5e06-3104-4790-b0a5-6705d16c777d,archived,"['workingCapital', 'acquisition']",83708195,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d519b784-9102-425d-b4e8-e9628fd44ee5,in-progress,['equipmentPurchase'],96784938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3607dd0d-1f7d-4be9-9440-e481e9874f3f,submitted,['acquisition'],82337418,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2b93677f-cda3-475e-8154-9a93335f1cd9,submitted,"['acquisition', 'supplies']",59657136,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
795fbd72-e10a-414c-bd38-6f650e50014e,submitted,['acquisition'],14581192,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ec8531c-a3ee-4cc1-a190-0b0a2fc2f5f2,submitted,['equipmentPurchase'],44025841,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b560de92-187d-4a78-ab59-b24fd8f45157,submitted,['commercialRealEstate'],46063601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82863f46-38a0-426c-816e-107ddd251796,in-progress,['acquisition'],28755102,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f5163ae-d4d8-4e7e-bc98-844d628a5820,in-progress,['workingCapital'],9849548,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33f9e0d2-42ee-48af-9285-19dab235d380,submitted,['acquisition'],99873764,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3e329f52-f638-436f-8886-47efff1778a0,in-progress,['workingCapital'],1932340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35095809-9aeb-49fa-a14b-8cf1e83f1eb9,in-progress,['acquisition'],68128844,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d32bdb19-dff6-4ce9-8fff-8db0f85d6698,in-progress,"['acquisition', 'workingCapital']",82113849,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee9aafca-d590-4fbf-ac0b-8da57fb153de,submitted,['acquisition'],68050002,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1579ed1c-0246-47d8-80ed-dd411cca8524,in-progress,['workingCapital'],56276956,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
bbec10d7-dc3b-494f-8771-07585f7a6a2a,submitted,['commercialRealEstate'],63277748,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90ea6966-8610-4e45-9cde-fda3487bd9c0,submitted,['equipmentPurchase'],69281521,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f785caa9-9b20-4ec4-9ce6-a00aebc8a7b7,in-progress,"['equipmentPurchase', 'acquisition']",49719996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3353714-bb11-4101-a45b-68894c09e3db,in-progress,['other'],58186452,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc328b0d-e2ad-4faa-b8cf-a4edcc1f409a,in-progress,['equipmentPurchase'],71545633,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
84da39d2-a191-4e35-a8f1-38310de02920,in-progress,"['CAPLines', 'workingCapital', 'acquisition']",70467587,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63086cb7-5ec2-4007-9104-8b0790f18377,in-progress,['workingCapital'],46789737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
c075d0c0-dd45-4051-abff-a6160196ed26,in-progress,"['CAPLines', 'workingCapital', 'equipmentPurchase']",46172202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
