id,status,type,loan_amount,is_buying_business,is_primarily_selling_or_providing_services,is_operating_for_profit,is_primarily_lending_business,is_pyramid_sale_distribution_plan,is_deriving_gambling_revenue,is_engaged_in_illegal_activity,is_private_club_with_limited_membership,is_government_owned_entity,is_loan_packager,is_associate_with_criminal_history,is_equity_owned_by_lender_or_cdc,is_presenting_prurient_performances,is_defaulted_on_federal_loan,is_engaged_in_political_or_lobbying_activities,is_speculative_in_nature,is_primarily_earning_from_rent_interest_or_investments,is_for_profit_subsidiary_of_nonprofit,is_pawn_shop,is_owned_or_controlled_by_native_american_tribe
8cba2571-d368-446b-b10b-c86f7d088136,archived,"['acquisition', 'equipmentPurchase', 'workingCapital']",22599611,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db510f18-938d-45af-96b8-e54939f441af,in-progress,"['acquisition', 'equipmentPurchase', 'workingCapital']",23865137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4de3fd4-c98c-4767-9eb5-b668ea6842ee,submitted,['acquisition'],43604618,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f25005af-5382-4118-ba43-27e0444399a7,submitted,"['generalExpansion', 'CAPLines']",43950947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a81300c3-8d08-4173-8977-7aee9ada9866,submitted,['workingCapital'],70482771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd2c4bfa-ffc1-4c4e-b979-532143601d56,submitted,"['acquisition', 'workingCapital']",15049674,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2eb8b925-40b8-41cc-89f3-68a2f70f02fd,in-progress,"['acquisition', 'equipmentPurchase']",15110429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5daaae29-bd32-4ba2-ba99-cef08d1a47f9,in-progress,"['export', 'acquisition', 'equipmentPurchase']",14352669,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9137e373-befa-4ef5-a90c-81c63459ab09,in-progress,['workingCapital'],76391245,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a72daba5-f034-4634-8ab2-18ddaf3970a7,in-progress,['workingCapital'],34908696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3332649-b660-47ff-a424-268eed4db856,awaiting help,['export'],76219513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
b26ec1ca-940c-4fa9-9c75-5c77294bd079,awaiting help,['commercialRealEstate'],65434337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ec8fcbec-e5ad-4e40-8d61-20fa89ef3f98,archived,['workingCapital'],97116798,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a842d92-e55b-4f48-a104-ced56321d711,archived,['equipmentPurchase'],96088350,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
f2cfefbd-80d8-415f-8af8-e256e5e98ade,forwarded,['workingCapital'],48167827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b9325c4-a850-4415-9806-4f461e3466f4,forwarded,['commercialRealEstate'],22878718,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
597502dd-42e6-4c2b-9c9a-b92c2a8d3cf1,archived,['workingCapital'],21395160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1ceecd2b-ddcf-4166-af4d-cdff90fcd6cb,awaiting help,['acquisition'],20544214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cf3c29d-83e7-4f26-9b3c-22741fb39cd6,awaiting info,['commercialRealEstate'],90027677,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
98efd244-014e-407b-8ba1-f903500ff080,archived,['generalExpansion'],76728877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f568093f-1d5b-44e5-ba31-69548b25cd90,ineligible,['CAPLines'],81357961,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534ee844-c050-4ed0-b6bf-c4a2aa5238fa,awaiting help,['export'],63503664,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85c11ea3-73f1-4362-b2be-688bce26d74e,archived,['acquisition'],93142199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69d00ffe-46c7-47a9-846b-940c6e9f3aae,withdrawn,['acquisition'],70827539,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
d0264e7c-ab3f-4799-ab4f-ab6728d04664,awaiting help,['commercialRealEstate'],48927886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101ace25-8aa5-4b5d-af32-f2067ad3e445,archived,['supplies'],83406104,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8362435c-8bf4-4cbc-8ae9-b0a8e94ae8ba,awaiting help,"['workingCapital', 'acquisition', 'commercialRealEstate']",43190352,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0384fcf5-5cf5-4dff-8894-0d258bf5e4ec,archived,['supplies'],47326548,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
a39b07e9-ee4e-4cc1-a1dd-b8b49c8728a4,ineligible,['supplies'],70864462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56c44beb-f859-4a67-b1d9-ec5b9939ac67,awaiting help,['equipmentPurchase'],30891640,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fba77ad-9419-4d0e-9dba-35a8ef311017,archived,"['commercialRealEstate', 'workingCapital', 'equipmentPurchase']",85038118,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98d86664-c23b-416a-a49b-0c7240fc83b2,archived,['other'],38450930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f23cf24-5f5a-4cb0-bca6-abcfbf01e642,submitted,"['acquisition', 'equipmentPurchase', 'workingCapital']",51552364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bf623fb-fd66-4c03-98bf-29921f8220c0,submitted,['supplies'],40268266,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51dfc7d9-f2b3-4b22-b313-3783999c57a8,submitted,['equipmentPurchase'],61666635,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7fbd61e8-b11c-479f-bcac-314b16c7c470,awaiting info,"['equipmentPurchase', 'acquisition']",75175876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b1ccafe-0109-49df-9887-eb3d01b568dd,forwarded,"['workingCapital', 'acquisition']",61277545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2d9f73d-f9f3-468e-a756-305c62939fdc,ineligible,['equipmentPurchase'],31326743,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4596ecf-b549-4e12-a6a1-a1464c98de53,archived,"['acquisition', 'equipmentPurchase']",69525354,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f51edd0-ef66-4ac0-b17a-e7637b2e82e6,archived,['workingCapital'],16814476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a0c6b64-5f56-4a7a-8514-041ad01c3c48,forwarded,['supplies'],85722099,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66eb3f04-39c0-4b31-84d0-7c76f4545ca6,archived,['supplies'],86700364,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ed9ba34-a357-4840-b9a0-9a98201511aa,archived,"['workingCapital', 'acquisition']",98422483,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9bedf1eb-570c-405e-b0fd-57b54b2a0162,awaiting help,"['workingCapital', 'acquisition']",19726830,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11ae0c21-073a-486f-9e7a-d02895b6172a,archived,['acquisition'],46209506,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef4caa63-5ed6-416b-b7c9-1f19c9219ac5,withdrawn,['acquisition'],22405803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19919be4-046f-4a37-8fe2-93883fab30af,awaiting help,['other'],54629834,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
860d2dcf-0a65-4470-be1b-1ac6d43b7680,withdrawn,['equipmentPurchase'],53896078,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e0f8a26d-9ec7-45dc-b935-17ecc62e8468,withdrawn,"['equipmentPurchase', 'workingCapital']",45538255,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
978d154b-2a01-452d-a6d9-6baa52806c56,archived,['acquisition'],47157821,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
948c52bf-af88-471c-a8d5-312282bc15a3,awaiting help,['acquisition'],56500781,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396746e-0a46-4ead-ba05-6a328ae4a29a,forwarded,['equipmentPurchase'],78753397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef260ed5-41f8-4d11-9a57-bfd1bff2659c,awaiting help,"['acquisition', 'commercialRealEstate']",67394724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e76c61db-79a5-4d53-8f27-b9cb2b0353d0,withdrawn,['generalExpansion'],31341137,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
13fa3433-e757-4e87-9c98-435c8868af0d,ineligible,['equipmentPurchase'],54553772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c92b5511-d122-4d50-b6f4-009fcefeb49d,withdrawn,"['acquisition', 'CAPLines', 'supplies']",43724663,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146ef94-dc42-4393-b5df-ba163fe22ea3,awaiting info,['acquisition'],46099698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ac805ead-7709-4319-bd7b-1e2fe07ae535,awaiting info,['acquisition'],99175980,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30817e50-6b6e-4867-a4d6-df654f1c06e3,forwarded,['equipmentPurchase'],98190190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef9dfa21-80d9-4146-80e8-5a011f9ee248,withdrawn,"['commercialRealEstate', 'export', 'acquisition']",66695625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58b022b9-79ca-4055-80ac-61ee1f8a8472,ineligible,['equipmentPurchase'],36364910,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e73a809a-0e53-4a60-b0ce-069779cc9728,archived,['equipmentPurchase'],73589382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa52f1ca-c784-4867-9d46-3dfed73668d3,ineligible,['export'],9968457,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82292b37-56f4-471b-ab7a-c7c1baa1cb76,ineligible,['acquisition'],70444201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8bab081-08da-4e8e-ba88-96ca9242e672,archived,"['workingCapital', 'commercialRealEstate', 'acquisition']",19378351,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
b598895f-8613-4a9f-9103-d3d2c6d640db,awaiting info,['equipmentPurchase'],47439090,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
83033f58-e737-4e0e-92de-7bbed79a8eb9,archived,['workingCapital'],38763349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17177716-19e9-4af0-92dd-8d6b3c7ed9ca,awaiting info,['acquisition'],12032927,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a663d05a-4ab8-4e9e-95cb-8d27c264ab4f,awaiting help,['workingCapital'],49907758,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c33e280a-02ee-45bc-bbbc-793e9be9e5c9,withdrawn,['equipmentPurchase'],13013204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3e24141-c786-48bf-92d2-e7f7a47085a2,forwarded,['acquisition'],74780548,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249fc1f6-1fed-49b4-afef-566f8f0e494e,forwarded,['acquisition'],16061492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdcec394-625a-4908-a038-ff13c51025f4,withdrawn,['acquisition'],97680349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ae2e665-8ea6-4d53-986e-6c228ff39fce,ineligible,['CAPLines'],38787293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e563ca02-3fbd-4010-aced-dc78f8335ac0,forwarded,['workingCapital'],70405052,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12da48aa-0163-4eca-a623-3662c540bdba,awaiting help,"['workingCapital', 'commercialRealEstate', 'CAPLines']",3824327,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3e5bba10-fe75-4212-b7ad-453ecf39b57a,archived,['acquisition'],74782997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706abbe1-abf6-4830-8fa7-b5f84457350d,ineligible,"['equipmentPurchase', 'workingCapital']",17593455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726448d8-5b4f-46fb-9d99-1ca055965ba9,forwarded,['export'],88090920,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89ffb5d0-4d71-4626-bfcf-f6f0112e3205,forwarded,['acquisition'],8754830,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106f974f-40b0-4075-be02-f38969c350e5,awaiting info,['other'],92523009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4cb9fe84-d4a4-478f-b940-1d84d2ba2279,forwarded,['commercialRealEstate'],16651685,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85ad3f5a-16ad-4f7e-8a50-bf81fd299777,awaiting info,['workingCapital'],68628972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10a89583-8683-4e9e-a367-57bdd4e39c52,forwarded,['export'],14233271,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545cb140-f537-4650-ba2f-5bd75af3cbeb,awaiting help,"['acquisition', 'CAPLines', 'workingCapital']",10009389,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62badb53-ac77-4382-83fa-c589bc575e34,awaiting help,['equipmentPurchase'],33750914,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c06870ee-a22f-420d-b7cf-111b533ff433,withdrawn,['acquisition'],36312258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5e293f45-4177-414c-810b-7e843425f1a0,ineligible,['export'],58949867,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8abce1a3-8388-45ce-b52f-a0ec18178c22,awaiting info,['equipmentPurchase'],50461892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5a7861a-e747-4cec-bcac-f5a9f05261bb,ineligible,['export'],25333261,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9dbc4ab7-1674-467f-b7dd-74280184c47a,awaiting info,['acquisition'],92807626,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6acf549c-098f-4ba2-a255-3abb3062958a,archived,['acquisition'],83558107,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05cf84f7-d537-4350-94b6-36e68edf924e,awaiting help,['commercialRealEstate'],68816346,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
f818b575-ca6c-4679-ae52-c3505a178e90,ineligible,"['equipmentPurchase', 'acquisition']",52431844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68c2f7f7-c35c-43c4-8d17-f6d53f7a5f8c,awaiting info,['acquisition'],46744790,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
e2e94cf9-a725-4a0f-9f3d-953f09e17b26,archived,['acquisition'],97524030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551e1040-14e9-411c-ac05-6f64453c2916,ineligible,['acquisition'],58049031,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fa602c9a-4d84-4dc2-86e1-0a69315ff98a,awaiting info,['acquisition'],18042487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64315c6e-5305-4c43-94d2-c0e7d3aff3a6,archived,['acquisition'],62155253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dd64558-dfc5-4dfc-a13f-7146f626c40f,archived,"['acquisition', 'other']",56833999,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7ac03d8b-15ee-403b-9338-01552a849f4f,ineligible,['acquisition'],63590818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15160f11-d0de-4db1-bdd6-95c510129f5d,archived,"['workingCapital', 'acquisition']",45665611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bee1cd89-4292-4232-a9eb-aaaae46044dc,awaiting info,['acquisition'],90262815,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d43c1d15-adf1-483f-be9e-e87f008db4c1,forwarded,"['acquisition', 'workingCapital']",79647359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6c4b09f-41b8-4830-bd20-493440ac3e2c,awaiting help,"['acquisition', 'workingCapital']",13081493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8651b322-1685-404c-beab-c62f9834ff91,withdrawn,['acquisition'],25906475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d64bf9e-37c3-4850-9e40-14b672896105,ineligible,['equipmentPurchase'],3985623,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3347c71-cde5-43bc-ac56-725cbba06a0e,forwarded,['CAPLines'],3446020,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
b3972752-4381-44c3-88f7-eafe0087477a,awaiting help,['workingCapital'],11086515,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95cd07b8-d571-4920-bf53-41e3da779efa,awaiting info,['workingCapital'],47430596,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22c32775-e8bb-4727-b4ff-f2d194d24007,archived,"['acquisition', 'supplies']",81616788,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28c02cb9-ab84-470b-bd97-e380d2644d7c,ineligible,['workingCapital'],8980383,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
cb5bb287-b228-47f5-88b1-af59373c02d7,awaiting info,['acquisition'],1554235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350e2ea6-c26f-4382-91ea-87a16d7f1a0f,withdrawn,['supplies'],69628462,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577a9021-47c2-4285-af15-7df4672d453e,awaiting help,"['generalExpansion', 'acquisition']",37700002,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c893eee1-3227-4bf9-b664-5164b013e409,archived,['export'],56339962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16c5a313-2d08-4b26-8011-192d1941c585,withdrawn,['CAPLines'],87514724,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6abdefd7-f597-4447-9d54-c49d900fa6c0,awaiting info,['acquisition'],29598904,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297d30ed-1e91-4636-bf1b-be77281a9cd1,ineligible,['supplies'],64575789,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8fba9599-fd4d-4d44-a192-3676583527b5,ineligible,['CAPLines'],24605990,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4df85698-52a3-45c7-b821-94a9a1498ea9,archived,['generalExpansion'],91632270,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59d1693d-9d1d-4608-868c-03f6dd20f784,awaiting help,['CAPLines'],48473349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abb57960-452b-4d02-80ae-0b3179a51f48,archived,['workingCapital'],35495970,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ae567781-aed4-4f2f-b012-5d4028dd8a89,withdrawn,['acquisition'],24696341,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
