id,status,type,loan_amount,is_buying_business,is_primarily_selling_or_providing_services,is_operating_for_profit,is_primarily_lending_business,is_pyramid_sale_distribution_plan,is_deriving_gambling_revenue,is_engaged_in_illegal_activity,is_private_club_with_limited_membership,is_government_owned_entity,is_loan_packager,is_associate_with_criminal_history,is_equity_owned_by_lender_or_cdc,is_presenting_prurient_performances,is_defaulted_on_federal_loan,is_engaged_in_political_or_lobbying_activities,is_speculative_in_nature,is_primarily_earning_from_rent_interest_or_investments,is_for_profit_subsidiary_of_nonprofit,is_pawn_shop,is_owned_or_controlled_by_native_american_tribe
23be1fdd-8e81-4e83-9299-7ceb86da54ed,awaiting help,['acquisition'],18543072,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6d4ac43-7185-4f75-9647-0ad3c697ac49,awaiting help,['export'],4618074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e56aaf38-fa92-4488-83ce-f74e35f9e2b7,awaiting help,['commercialRealEstate'],59404726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889f64ee-3b9f-4782-ab55-ea3033231809,forwarded,['acquisition'],88134010,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8f59362-c6de-4ff1-9257-d2e205243ff1,withdrawn,['commercialRealEstate'],13287150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48112141-3113-4c89-b916-ad9137f202ba,withdrawn,"['equipmentPurchase', 'generalExpansion', 'acquisition']",50833781,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52f498ad-3bf4-4218-8174-f1bdfda381c0,forwarded,['acquisition'],23443697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a60b8b4-5c32-4ba8-b8d0-dd85b8c75346,withdrawn,"['commercialRealEstate', 'acquisition', 'workingCapital']",14626033,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94b915dc-5960-4310-b97d-edab942f7551,withdrawn,['acquisition'],97630404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
e6b6436c-e6e3-42f1-95ac-88479d33ca94,forwarded,['acquisition'],9638720,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30108baa-7748-47ba-9daa-f5c13f211394,awaiting info,"['acquisition', 'commercialRealEstate']",82879930,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1b508042-5f95-4970-a73a-d8fc847d8274,awaiting info,['acquisition'],5349675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08e21b62-0aea-4a63-bfda-daf8a1c4ee15,awaiting info,['acquisition'],39373719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f09f0257-0801-4e0c-a4ad-ec194dba7284,ineligible,"['equipmentPurchase', 'commercialRealEstate', 'acquisition']",74060066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbc1edca-ba66-49cf-856c-f7fb22098e4d,awaiting info,['acquisition'],12305845,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1f1e776-1c67-4869-adcf-250a2ae4b18e,awaiting help,['export'],99710627,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d5d4be3d-2165-44d7-a0ff-6fa48027422d,ineligible,['workingCapital'],41073901,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6bd205e6-111b-4616-970a-5da71e2276b4,ineligible,"['acquisition', 'export']",10162620,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c6e76b3-f314-4c74-88b0-e1e8c5ccbbeb,awaiting info,['generalExpansion'],70392870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7737db1a-aeb8-42cc-95f9-c77b81a8d7ee,forwarded,['supplies'],73580144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ec5fbe-763c-443f-a055-54bf75ead644,withdrawn,['acquisition'],81329439,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56a0567c-7a43-477c-bb9b-259191b826bf,ineligible,"['workingCapital', 'acquisition', 'supplies']",92918132,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e10fa66-3bb8-4434-ae92-1a6264e5ee80,awaiting help,['workingCapital'],39230518,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f515b122-564b-4fa4-90d0-998a7c2e7e85,ineligible,['acquisition'],6557959,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f715cb5-72ea-429e-8faf-38c0dae3cc25,awaiting help,['acquisition'],72386568,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337acb1b-f291-4936-9777-4b2e9a533908,ineligible,"['acquisition', 'workingCapital']",95890126,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83e9b26d-0460-4e2a-a009-d66ec6f4955c,forwarded,['workingCapital'],13028257,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8aed256-2524-478e-8387-f641371a2115,withdrawn,['acquisition'],79230181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987cd4c4-130d-410c-a63d-406af4799a02,withdrawn,['workingCapital'],58364411,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1b21f05b-40de-4273-b8c1-4a0ff1aa4b48,awaiting help,['equipmentPurchase'],7492448,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
d4f938a6-34f9-4a72-842e-6cac30bce698,archived,"['workingCapital', 'acquisition', 'CAPLines']",58987541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df6f14b8-5ec4-4a5a-9aa9-f961c49bd6cd,archived,['equipmentPurchase'],55245642,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9d474c6d-5bf8-4519-8f9c-c9c6decd0d32,forwarded,"['workingCapital', 'acquisition', 'equipmentPurchase']",13323355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f058e87-476a-4460-9d01-55b68d3f0c5f,awaiting help,"['export', 'generalExpansion', 'acquisition']",62116454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2414c57-7bd4-4148-abd8-c758929bad8d,ineligible,['acquisition'],85063171,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72579641-0f2e-4faa-ab4e-e40a079176d2,withdrawn,['workingCapital'],64299333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eaf8a8ab-39fd-49da-83f8-a1468ba095b0,awaiting info,['commercialRealEstate'],23040360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b077e211-cf45-4b65-bfaf-a78a25310910,ineligible,['workingCapital'],30849752,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83074ed8-b38e-4fdf-b2ed-320ca9d48430,ineligible,['other'],19254635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003f4e9-3348-4c4a-a4a3-02b1db46441e,archived,['supplies'],70164366,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6da42ae5-917e-4e1e-b517-d908512bf970,awaiting help,['commercialRealEstate'],84978360,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26f6423c-5e97-4de0-8267-54d05a039390,awaiting info,"['acquisition', 'commercialRealEstate']",4548005,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53547a7e-bb03-4948-9f1c-f9d05e74d442,ineligible,['acquisition'],79126357,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb5ae2f6-0ae9-447e-9926-c5cffe2b350f,archived,['acquisition'],39879709,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1667e6b3-0653-4ff6-a2b0-846d53da7402,forwarded,['acquisition'],59780568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5caa496f-c3f8-44d1-8855-47a1b6c10e8b,awaiting help,['acquisition'],25414236,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1fc6e48-bfca-4a6d-8ca9-b3def053806a,archived,['acquisition'],37925308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61a9579b-21d6-4942-8edb-814a8deb9fa9,awaiting info,['acquisition'],44180050,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8b7f9ad2-3f67-4feb-a928-35fc754dfc8e,awaiting help,"['acquisition', 'workingCapital', 'commercialRealEstate', 'equipmentPurchase']",93623815,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b42bcea-0404-49e4-8240-17e62fb6ae11,awaiting info,['equipmentPurchase'],36823916,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
513393a0-8fc4-4abe-aa45-75c313af2c54,archived,['workingCapital'],32782720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3b48695c-73b1-4b7c-929a-45ff6b1e3f1b,archived,['workingCapital'],80234021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc0a9700-10d4-47a1-a417-b7ded025b512,awaiting info,['commercialRealEstate'],80697233,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bc5cdff-f960-4e58-a787-c0318693043b,ineligible,['acquisition'],91044036,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f299b462-ef0b-48d6-ab5f-8443007307ab,withdrawn,['equipmentPurchase'],3574796,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab12748e-3165-442e-9ece-3a79dff66d1a,ineligible,"['acquisition', 'equipmentPurchase']",13234291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
d571544f-93c5-47b0-8ac7-fda3a75d33bd,awaiting info,['equipmentPurchase'],47357505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e7261e8-ec58-423c-9082-479baaf651fb,forwarded,"['commercialRealEstate', 'workingCapital']",3819108,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528471a2-7862-425c-9582-78e82192e83d,awaiting help,['export'],41265997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be191b7a-9346-4d1a-b510-8bdbb325c884,awaiting info,"['acquisition', 'supplies']",82485863,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b617c5bd-5e89-4342-b310-343fe8350ee9,awaiting info,['export'],56558245,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1927f4d6-1af1-4535-b70b-a603bba272d7,awaiting info,['acquisition'],18561516,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
f9a3da6d-cf9a-462f-b871-4cf428cf04d5,ineligible,"['workingCapital', 'equipmentPurchase', 'supplies']",22071874,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c69ea575-237f-4c96-9ccd-cd66bc8f91f8,withdrawn,['workingCapital'],8617878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdc4d6d0-8873-4b3d-b997-0d1d9140a7ad,awaiting info,['acquisition'],29287990,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
066b14b4-9ea3-48aa-9d6a-10358a7e3b15,awaiting info,"['supplies', 'commercialRealEstate', 'acquisition']",18800821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152ead8a-b21a-4c05-8880-4e9224f7bf9f,ineligible,['acquisition'],97454017,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
e2d123d3-9061-4fcd-a806-4d81328587b1,forwarded,"['equipmentPurchase', 'commercialRealEstate', 'acquisition']",12431720,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83f3b395-b1f2-455a-bcdf-342e68bb30cc,awaiting help,"['equipmentPurchase', 'other', 'commercialRealEstate']",84896399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
01c0c7f0-aed6-488c-8344-408f8ce3186e,ineligible,['acquisition'],82380066,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
734ba69f-ef08-4f27-9cfc-35ce46b12a25,ineligible,['acquisition'],53913715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6bdc831-6c46-4958-834b-b145126de15a,ineligible,['acquisition'],57273535,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0068621e-199e-4126-a10f-cff3f3219812,ineligible,['acquisition'],43152416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27b06261-6c8a-4d27-8ba2-d8fd982bfecb,withdrawn,['supplies'],33806259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96b15519-a73f-45f8-9afa-3632b2b20e20,awaiting info,['acquisition'],57443113,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3da5b33-d09b-4eb5-b1ca-e04c6c91e4c2,awaiting info,['equipmentPurchase'],35385282,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bcbf20d9-f4d8-4b00-a30d-ceff046b1a5c,ineligible,"['equipmentPurchase', 'acquisition', 'workingCapital']",10357487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4549eb79-2934-4ab8-940f-3c9c3f5b6427,ineligible,['acquisition'],71703511,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6a325b5f-2392-4d34-a841-f7605db520da,forwarded,"['acquisition', 'workingCapital']",3290532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8952f1f-19bb-415e-86da-c10cbbf70e27,awaiting info,['commercialRealEstate'],14855724,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cba319aa-8c53-4b84-a42a-f947b63a6d83,archived,"['acquisition', 'equipmentPurchase']",78718430,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a954bfca-e14a-4c46-9456-1007ca733475,awaiting help,['other'],32486424,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
abe7fd09-4b50-4584-af12-b97e80313b88,ineligible,['acquisition'],19462535,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7f7cf4cd-e548-4f27-be89-6ee17904ee33,ineligible,['workingCapital'],11281763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ff29234-97c2-4660-8f25-85bebdcbbd1c,forwarded,['supplies'],91146543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f73771b8-9adf-4aa4-9902-7cfd803cf815,archived,"['acquisition', 'other', 'workingCapital']",59342806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d914d8a6-a581-47e3-ac02-652da492cd37,awaiting info,['supplies'],65192864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6de35c0a-881e-4748-affa-8a2d6190c74d,ineligible,['acquisition'],82998573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a160f151-2fa9-4db0-9aec-4667c4ef6ddf,ineligible,['workingCapital'],11580105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8eb2b1a-f690-4ffe-a733-753da1bd2011,awaiting help,['workingCapital'],10265593,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
04a52242-4528-4573-bf05-e2543465c97f,archived,['commercialRealEstate'],47421083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
389b0298-5dad-4eff-948b-76d415b2bd09,awaiting info,['workingCapital'],57630283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4436fafe-0cb8-4639-8126-cb72e6ae9bca,archived,['other'],27166403,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d551d491-c287-4408-9cee-e67c1b3a6998,awaiting help,"['workingCapital', 'acquisition', 'commercialRealEstate']",46127377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3cbb6f06-1170-44ac-b451-a6eda9c1a1dd,archived,['generalExpansion'],77111915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c049f42-d428-49b7-81c0-87600542e0e5,ineligible,"['acquisition', 'generalExpansion', 'equipmentPurchase']",56164586,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54c04458-9c4a-48c5-80ab-fd1282250ec6,withdrawn,['acquisition'],77152169,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12c4d535-9dea-4094-b1fb-4d8a4e0d9679,awaiting info,['acquisition'],34258070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8610e657-990d-4ab8-bcb8-6565511aa9aa,archived,['acquisition'],47113602,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2ada6522-5570-4695-9dc8-4648ea9b871e,awaiting info,"['equipmentPurchase', 'acquisition']",23278027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bf0b534-2dbb-4e24-a6b1-1a6ce0b4aca0,ineligible,['workingCapital'],23782484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d46d3120-b33a-4f40-9b8c-9c1291a96369,withdrawn,['acquisition'],19541499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08a7c9e3-fcc5-4c8e-b38a-09134d721184,forwarded,['acquisition'],11898419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97ad4ea7-0fde-467e-92d3-4a8d9e2afdce,awaiting info,['acquisition'],26233783,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
cd749be2-6d21-40c2-b90e-38b04e9fd73c,forwarded,['equipmentPurchase'],42711715,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4819ab1e-a187-428f-8707-1f675b7b850d,withdrawn,['commercialRealEstate'],31616740,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61e899ce-0c00-48f4-b88c-3fbb57bb37fb,forwarded,['acquisition'],88170790,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96552487-d2a4-4566-b071-8b03e592f81a,archived,['export'],28401267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f9a0e2f-a615-488a-a5ce-856bbee7cf0b,awaiting info,['acquisition'],69674107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20596e93-fe76-4b81-b4fb-68963953ff4d,archived,['supplies'],91368171,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dc61ecf1-9e93-4ea6-b9f4-389a95a9ef2a,forwarded,['acquisition'],56053137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227f0c84-7957-472b-9b49-e464b6c7afa9,archived,['equipmentPurchase'],14045292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db030986-39ff-4dfc-8e77-e70084691405,forwarded,"['acquisition', 'supplies', 'export']",98994920,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4ebeaf72-fbc2-41aa-a038-d18576f75054,forwarded,['equipmentPurchase'],36906311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
624fc3ac-3060-4b84-8c7e-4fcc0d5951dc,archived,['supplies'],96057535,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
f457deec-72c9-4c31-899a-5907caf8e9b1,withdrawn,['commercialRealEstate'],49578911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997579ed-dc53-486e-ac98-5898389f5fee,archived,['equipmentPurchase'],50646274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43f3466b-cc61-4150-b528-eb3915648dbd,withdrawn,['workingCapital'],62107351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd78c5b4-dbb0-4550-8e1d-3ffa9db8c9c9,forwarded,['equipmentPurchase'],16527913,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3b32848f-3530-4026-8c14-3e14e497584f,awaiting info,['other'],30122508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd8667e2-a1a1-45ef-a27a-02904a70c5d2,ineligible,['acquisition'],76239255,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
db430063-6d80-4774-998a-bafde5d24eef,ineligible,['workingCapital'],29830878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
d9ebe876-ef7d-4847-ad55-78625de164e5,archived,['acquisition'],75645231,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7f911123-f9f3-4d07-87af-352673ca804c,ineligible,['acquisition'],92246040,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
